Batch	m_SP	7	W1_L	R	W3	P1	P2_L	P3	P4											
7.065742e-08	0.9882435900000001	0.1	7.065742e-08	0.0005846894	0.1	7.065742e-08	7.796728e-06	0.1	7.065742e-08	0.001702135	0.1	7.065742e-08	0.002949592	0.1	7.065742e-08	0.0006322251	0.1	7.065742e-08	5.419072e-07	0.1
9.429067e-08	0.98477294	0.1	9.429067e-08	0.0007571799	0.1	9.429067e-08	1.009706e-05	0.1	9.429067e-08	0.002206642	0.1	9.429067e-08	0.003819758	0.1	9.429067e-08	0.0008187392	0.1	9.429067e-08	7.017765e-07	0.1
1.179239e-07	0.9815102099999999	0.1	1.179239e-07	0.000919312	0.1	1.179239e-07	1.225931e-05	0.1	1.179239e-07	0.002681344	0.1	1.179239e-07	0.004637668500000001	0.1	1.179239e-07	0.0009940528	0.1	1.179239e-07	8.520453e-07	0.1
1.42519e-07	0.9783216899999999	0.1	1.42519e-07	0.001077745	0.1	1.42519e-07	1.437224e-05	0.1	1.42519e-07	0.003145531	0.1	1.42519e-07	0.0054369177	0.1	1.42519e-07	0.001165367	0.1	1.42519e-07	9.988857e-07	0.1
1.709617e-07	0.9748798299999999	0.1	1.709617e-07	0.001248749	0.1	1.709617e-07	1.665285e-05	0.1	1.709617e-07	0.003646782	0.1	1.709617e-07	0.0062995851	0.1	1.709617e-07	0.001350273	0.1	1.709617e-07	1.157377e-06	0.1
2.006217e-07	0.97155119	0.1	2.006217e-07	0.001414127	0.1	2.006217e-07	1.885844e-05	0.1	2.006217e-07	0.004131689	0.1	2.006217e-07	0.0071338684	0.1	2.006217e-07	0.001529096	0.1	2.006217e-07	1.310654e-06	0.1
2.351516e-07	0.96798412	0.1	2.351516e-07	0.001591337	0.1	2.351516e-07	2.122185e-05	0.1	2.351516e-07	0.004651392	0.1	2.351516e-07	0.0080278459	0.1	2.351516e-07	0.001720714	0.1	2.351516e-07	1.474898e-06	0.1
2.727726e-07	0.96444267	0.1	2.727726e-07	0.001767281	0.1	2.727726e-07	2.356837e-05	0.1	2.727726e-07	0.005167441	0.1	2.727726e-07	0.0089154333	0.1	2.727726e-07	0.001910963	0.1	2.727726e-07	1.637969e-06	0.1
3.150302e-07	0.9608519600000001	0.1	3.150302e-07	0.001945663	0.1	3.150302e-07	2.594741e-05	0.1	3.150302e-07	0.005690673	0.1	3.150302e-07	0.0098153202	0.1	3.150302e-07	0.002103847	0.1	3.150302e-07	1.803298e-06	0.1
3.658907e-07	0.95701471	0.1	3.658907e-07	0.002136291	0.1	3.658907e-07	2.848976e-05	0.1	3.658907e-07	0.006249843	0.1	3.658907e-07	0.0107769807	0.1	3.658907e-07	0.002309973	0.1	3.658907e-07	1.979978e-06	0.1
4.167513e-07	0.95364417	0.1	4.167513e-07	0.002303737	0.1	4.167513e-07	3.072295e-05	0.1	4.167513e-07	0.006741022	0.1	4.167513e-07	0.0116217019	0.1	4.167513e-07	0.002491033	0.1	4.167513e-07	2.135172e-06	0.1
4.676118e-07	0.95068214	0.1	4.676118e-07	0.002450885	0.1	4.676118e-07	3.268544e-05	0.1	4.676118e-07	0.007172663	0.1	4.676118e-07	0.012364019899999999	0.1	4.676118e-07	0.002650144	0.1	4.676118e-07	2.271553e-06	0.1
5.184724e-07	0.94807821	0.1	5.184724e-07	0.002580247	0.1	5.184724e-07	3.44107e-05	0.1	5.184724e-07	0.00755213	0.1	5.184724e-07	0.0130166174	0.1	5.184724e-07	0.002790023	0.1	5.184724e-07	2.39145e-06	0.1
5.713988e-07	0.945701323	0.1	5.713988e-07	0.00269833	0.1	5.713988e-07	3.598555e-05	0.1	5.713988e-07	0.007898513	0.1	5.713988e-07	0.0136123081	0.1	5.713988e-07	0.002917707	0.1	5.713988e-07	2.500893e-06	0.1
6.325889e-07	0.9433207259999998	0.1	6.325889e-07	0.002816596	0.1	6.325889e-07	3.756284e-05	0.1	6.325889e-07	0.008245432	0.1	6.325889e-07	0.0142089342	0.1	6.325889e-07	0.003045588	0.1	6.325889e-07	2.610505e-06	0.1
6.93779e-07	0.941279585	0.1	6.93779e-07	0.002917999	0.1	6.93779e-07	3.891522e-05	0.1	6.93779e-07	0.008542885	0.1	6.93779e-07	0.014720478799999999	0.1	6.93779e-07	0.003155234	0.1	6.93779e-07	2.704488e-06	0.1
7.549691e-07	0.939528904	0.1	7.549691e-07	0.00300497	0.1	7.549691e-07	4.007514e-05	0.1	7.549691e-07	0.008798005	0.1	7.549691e-07	0.0151592248	0.1	7.549691e-07	0.003249277	0.1	7.549691e-07	2.785096e-06	0.1
8.161592e-07	0.938026926	0.1	8.161592e-07	0.003079585	0.1	8.161592e-07	4.107026e-05	0.1	8.161592e-07	0.009016879	0.1	8.161592e-07	0.0155356369	0.1	8.161592e-07	0.003329958	0.1	8.161592e-07	2.854251e-06	0.1
8.773493e-07	0.936738165	0.1	8.773493e-07	0.003143614	0.1	8.773493e-07	4.19242e-05	0.1	8.773493e-07	0.0092047	0.1	8.773493e-07	0.015858643999999998	0.1	8.773493e-07	0.003399192	0.1	8.773493e-07	2.913595e-06	0.1
9.385394e-07	0.9356319249999999	0.1	9.385394e-07	0.00319857	0.1	9.385394e-07	4.265713e-05	0.1	9.385394e-07	0.009365907	0.1	9.385394e-07	0.0161358812	0.1	9.385394e-07	0.003458616	0.1	9.385394e-07	2.964529e-06	0.1
9.997295e-07	0.9346821979999999	0.1	9.997295e-07	0.003245746	0.1	9.997295e-07	4.328632e-05	0.1	9.997295e-07	0.009504296	0.1	9.997295e-07	0.0163738696	0.1	9.997295e-07	0.003509628	0.1	9.997295e-07	3.008254e-06	0.1
1.06092e-06	0.933866924	0.1	1.06092e-06	0.003286252	0.1	1.06092e-06	4.382653e-05	0.1	1.06092e-06	0.009623113	0.1	1.06092e-06	0.0165782036	0.1	1.06092e-06	0.003553427	0.1	1.06092e-06	3.045796e-06	0.1
1.12211e-06	0.933166808	0.1	1.12211e-06	0.003321033	0.1	1.12211e-06	4.42904e-05	0.1	1.12211e-06	0.00972514	0.1	1.12211e-06	0.0167536682	0.1	1.12211e-06	0.003591036	0.1	1.12211e-06	3.078032e-06	0.1
1.18579e-06	0.932542957	0.1	1.18579e-06	0.003352024	0.1	1.18579e-06	4.470373e-05	0.1	1.18579e-06	0.009816049	0.1	1.18579e-06	0.0169100131	0.1	1.18579e-06	0.003624547	0.1	1.18579e-06	3.106756e-06	0.1
1.259429e-06	0.931934609	0.1	1.259429e-06	0.003382249	0.1	1.259429e-06	4.510683e-05	0.1	1.259429e-06	0.009904711	0.1	1.259429e-06	0.0170624879	0.1	1.259429e-06	0.003657229	0.1	1.259429e-06	3.134769e-06	0.1
1.333069e-06	0.931427925	0.1	1.333069e-06	0.00340742	0.1	1.333069e-06	4.544253e-05	0.1	1.333069e-06	0.009978547	0.1	1.333069e-06	0.0171894694	0.1	1.333069e-06	0.003684446	0.1	1.333069e-06	3.158098e-06	0.1
