Batch	m_SP	13	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
6.498475e-08	0.9847301	0.1	6.498475e-08	2.162364e-16	0.1	6.498475e-08	5.39114e-14	0.1	6.498475e-08	0.01385896	0.1	6.498475e-08	0.001410985	0.1	6.498475e-08	4.238839e-12	0.1	6.498475e-08	1.148426e-15	0.1	6.498475e-08	5.471135e-13	0.1	6.498475e-08	1.335525e-13	0.1	6.498475e-08	1.664572e-15	0.1	6.498475e-08	6.354509e-24	0.1	6.498475e-08	1.890379e-16	0.1	6.498475e-08	2.200075e-27	0.1
1.215013e-07	0.9716407	0.1	1.215013e-07	4.029856e-16	0.1	1.215013e-07	1.001279e-13	0.1	1.215013e-07	0.02573035	0.1	1.215013e-07	0.002628945	0.1	1.215013e-07	7.875938e-12	0.1	1.215013e-07	2.133828e-15	0.1	1.215013e-07	1.01656e-12	0.1	1.215013e-07	2.481462e-13	0.1	1.215013e-07	3.092852e-15	0.1	1.215013e-07	1.180609e-23	0.1	1.215013e-07	3.512402e-16	0.1	1.215013e-07	4.087842e-27	0.1
2.238755e-07	0.9483745	0.1	2.238755e-07	7.382134e-16	0.1	2.238755e-07	1.822859e-13	0.1	2.238755e-07	0.04681164	0.1	2.238755e-07	0.004813811	0.1	2.238755e-07	1.434928e-11	0.1	2.238755e-07	3.88767e-15	0.1	2.238755e-07	1.852084e-12	0.1	2.238755e-07	4.521014e-13	0.1	2.238755e-07	5.634938e-15	0.1	2.238755e-07	2.150684e-23	0.1	2.238755e-07	6.39929e-16	0.1	2.238755e-07	7.447736e-27	0.1
3.762896e-07	0.91477	0.1	3.762896e-07	1.230186e-15	0.1	3.762896e-07	3.009722e-13	0.1	3.762896e-07	0.07721324	0.1	3.762896e-07	0.008016798	0.1	3.762896e-07	2.371913e-11	0.1	3.762896e-07	6.426304e-15	0.1	3.762896e-07	3.061466e-12	0.1	3.762896e-07	7.473173e-13	0.1	3.762896e-07	9.314532e-15	0.1	3.762896e-07	3.554341e-23	0.1	3.762896e-07	1.057791e-15	0.1	3.762896e-07	1.231109e-26	0.1
6.247916e-07	0.8625287	0.1	6.247916e-07	2.014742e-15	0.1	6.247916e-07	4.855335e-13	0.1	6.247916e-07	0.1243555	0.1	6.247916e-07	0.01311578	0.1	6.247916e-07	3.833631e-11	0.1	6.247916e-07	1.038672e-14	0.1	6.247916e-07	4.948133e-12	0.1	6.247916e-07	1.207863e-12	0.1	6.247916e-07	1.505491e-14	0.1	6.247916e-07	5.742846e-23	0.1	6.247916e-07	1.709665e-15	0.1	6.247916e-07	1.989821e-26	0.1
9.290123e-07	0.8026427	0.1	9.290123e-07	2.94707e-15	0.1	9.290123e-07	6.971919e-13	0.1	9.290123e-07	0.178197	0.1	9.290123e-07	0.01916023	0.1	9.290123e-07	5.517782e-11	0.1	9.290123e-07	1.494993e-14	0.1	9.290123e-07	7.121902e-12	0.1	9.290123e-07	1.738494e-12	0.1	9.290123e-07	2.166902e-14	0.1	9.290123e-07	8.262299e-23	0.1	9.290123e-07	2.460734e-15	0.1	9.290123e-07	2.864019e-26	0.1
1.384519e-06	0.7207078	0.1	1.384519e-06	4.289302e-15	0.1	1.384519e-06	9.869587e-13	0.1	1.384519e-06	0.2514606	0.1	1.384519e-06	0.02783158	0.1	1.384519e-06	7.839318e-11	0.1	1.384519e-06	2.124045e-14	0.1	1.384519e-06	1.011837e-11	0.1	1.384519e-06	2.469957e-12	0.1	1.384519e-06	3.078675e-14	0.1	1.384519e-06	1.173098e-22	0.1	1.384519e-06	3.496053e-15	0.1	1.384519e-06	4.069129e-26	0.1
1.840026e-06	0.6471941	0.1	1.840026e-06	5.572643e-15	0.1	1.840026e-06	1.247157e-12	0.1	1.840026e-06	0.3167199	0.1	1.840026e-06	0.03608597	0.1	1.840026e-06	9.942885e-11	0.1	1.840026e-06	2.694072e-14	0.1	1.840026e-06	1.283353e-11	0.1	1.840026e-06	3.132755e-12	0.1	1.840026e-06	3.904895e-14	0.1	1.840026e-06	1.486882e-22	0.1	1.840026e-06	4.434166e-15	0.1	1.840026e-06	5.161169e-26	0.1
2.295533e-06	0.5812358	0.1	2.295533e-06	6.802741e-15	0.1	2.295533e-06	1.480825e-12	0.1	2.295533e-06	0.3748026	0.1	2.295533e-06	0.04396152	0.1	2.295533e-06	1.18509e-10	0.1	2.295533e-06	3.211144e-14	0.1	2.295533e-06	1.52963e-11	0.1	2.295533e-06	3.73395e-12	0.1	2.295533e-06	4.654362e-14	0.1	2.295533e-06	1.770969e-22	0.1	2.295533e-06	5.285071e-15	0.1	2.295533e-06	6.151767e-26	0.1
2.75104e-06	0.5220563	0.1	2.75104e-06	7.984668e-15	0.1	2.75104e-06	1.690691e-12	0.1	2.75104e-06	0.4264512	0.1	2.75104e-06	0.0514925	0.1	2.75104e-06	1.358346e-10	0.1	2.75104e-06	3.680709e-14	0.1	2.75104e-06	1.753266e-11	0.1	2.75104e-06	4.279878e-12	0.1	2.75104e-06	5.334969e-14	0.1	2.75104e-06	2.028403e-22	0.1	2.75104e-06	6.05774e-15	0.1	2.75104e-06	7.051358e-26	0.1
