Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
1.671814e-11	9.731513710718799e-06	0.1	1.671814e-11	2.612853e-08	0.1	1.671814e-11	1.06658e-07	0.1	1.671814e-11	2.760246e-10	0.1	1.671814e-11	3.590999e-08	0.1	1.671814e-11	9.931523499999999e-08	0.1	1.671814e-11	6.793419e-11	0.1
3.575867e-11	9.4346087094896e-06	0.1	3.575867e-11	5.503363e-08	0.1	3.575867e-11	2.246501e-07	0.1	3.575867e-11	5.813812e-10	0.1	3.575867e-11	7.563597e-08	0.1	3.575867e-11	2.0918424e-07	0.1	3.575867e-11	1.430875e-10	0.1
7.991434e-11	8.7804685602423e-06	0.1	7.991434e-11	1.187171e-07	0.1	7.991434e-11	4.846092e-07	0.1	7.991434e-11	1.254141e-09	0.1	7.991434e-11	1.631599e-07	0.1	7.991434e-11	4.5124661e-07	0.1	7.991434e-11	3.086645e-10	0.1
1.593945e-10	7.715188989665e-06	0.1	1.593945e-10	2.224269e-07	0.1	1.593945e-10	9.079577e-07	0.1	1.593945e-10	2.349745e-09	0.1	1.593945e-10	3.056944e-07	0.1	1.593945e-10	8.4545012e-07	0.1	1.593945e-10	5.783101e-10	0.1
2.587848e-10	6.5630301185092005e-06	0.1	2.587848e-10	3.345947e-07	0.1	2.587848e-10	1.365833e-06	0.1	2.587848e-10	3.534706e-09	0.1	2.587848e-10	4.598534e-07	0.1	2.587848e-10	1.271803e-06	0.1	2.587848e-10	8.699469e-10	0.1
3.65561e-10	5.516231320788e-06	0.1	3.65561e-10	4.365055e-07	0.1	3.65561e-10	1.781837e-06	0.1	3.65561e-10	4.611313e-09	0.1	3.65561e-10	5.999154e-07	0.1	3.65561e-10	1.6591686e-06	0.1	3.65561e-10	1.134915e-09	0.1
4.896991e-10	4.5072360676569e-06	0.1	4.896991e-10	5.347359e-07	0.1	4.896991e-10	2.182818e-06	0.1	4.896991e-10	5.649045e-09	0.1	4.896991e-10	7.349193e-07	0.1	4.896991e-10	2.0325443e-06	0.1	4.896991e-10	1.390315e-09	0.1
6.254117e-10	3.6140834375624995e-06	0.1	6.254117e-10	6.216886e-07	0.1	6.254117e-10	2.537763e-06	0.1	6.254117e-10	6.567644e-09	0.1	6.254117e-10	8.544237e-07	0.1	6.254117e-10	2.3630539e-06	0.1	6.254117e-10	1.616393e-09	0.1
7.611243e-10	2.8979183837568e-06	0.1	7.611243e-10	6.914108e-07	0.1	7.611243e-10	2.822373e-06	0.1	7.611243e-10	7.304221e-09	0.1	7.611243e-10	9.502473e-07	0.1	7.611243e-10	2.62807e-06	0.1	7.611243e-10	1.797672e-09	0.1
8.96837e-10	2.323667580399e-06	0.1	8.96837e-10	7.473169e-07	0.1	8.96837e-10	3.050584e-06	0.1	8.96837e-10	7.894846e-09	0.1	8.96837e-10	1.027083e-06	0.1	8.96837e-10	2.8405704e-06	0.1	8.96837e-10	1.943028e-09	0.1
