Batch	m_SP	13	P2	W1	W2	W3	W4	W5	W6	R	P1	P3	P4	P5	P6																							
9.911939e-11	9.7334236914278e-06	0.1	9.911939e-11	6.210131e-09	0.1	9.911939e-11	6.170994e-14	0.1	9.911939e-11	3.442969e-11	0.1	9.911939e-11	5.429347e-08	0.1	9.911939e-11	8.594202e-08	0.1	9.911939e-11	1.880316e-09	0.1	9.911939e-11	4.887005e-10	0.1	9.911939e-11	1.170567e-07	0.1	9.911939e-11	4.769155e-10	0.1	9.911939e-11	2.450199e-14	0.1	9.911939e-11	9.635061e-11	0.1	9.911939e-11	2.856841e-18	0.1
2.122828e-10	9.437863732808002e-06	0.1	2.122828e-10	1.309758e-08	0.1	2.122828e-10	1.301646e-13	0.1	2.122828e-10	7.262069e-11	0.1	2.122828e-10	1.145195e-07	0.1	2.122828e-10	1.812734e-07	0.1	2.122828e-10	3.96587e-09	0.1	2.122828e-10	1.030942e-09	0.1	2.122828e-10	2.468914e-07	0.1	2.122828e-10	9.906082e-10	0.1	2.122828e-10	5.169013e-14	0.1	2.122828e-10	2.011931e-10	0.1	2.122828e-10	5.985452e-18	0.1
4.746391e-10	8.7867087385895e-06	0.1	4.746391e-10	2.826938e-08	0.1	4.746391e-10	2.810148e-13	0.1	4.746391e-10	1.567734e-10	0.1	4.746391e-10	2.472305e-07	0.1	4.746391e-10	3.913351e-07	0.1	4.746391e-10	8.560631e-09	0.1	4.746391e-10	2.226344e-09	0.1	4.746391e-10	5.329391e-07	0.1	4.746391e-10	2.063131e-09	0.1	4.746391e-10	1.116349e-13	0.1	4.746391e-10	4.242095e-10	0.1	4.746391e-10	1.271894e-17	0.1
9.468805e-10	7.725769015606e-06	0.1	9.468805e-10	5.298139e-08	0.1	9.468805e-10	5.269148e-13	0.1	9.468805e-10	2.939284e-10	0.1	9.468805e-10	4.635437e-07	0.1	9.468805e-10	7.337071e-07	0.1	9.468805e-10	1.60471e-08	0.1	9.468805e-10	4.176538e-09	0.1	9.468805e-10	9.990244e-07	0.1	9.468805e-10	3.62224e-09	0.1	9.468805e-10	2.094518e-13	0.1	9.468805e-10	7.615489e-10	0.1	9.468805e-10	2.31597e-17	0.1
1.538006e-09	6.576432370157999e-06	0.1	1.538006e-09	7.973717e-08	0.1	1.538006e-09	7.93488e-13	0.1	1.538006e-09	4.425796e-10	0.1	1.538006e-09	6.980163e-07	0.1	1.538006e-09	1.104787e-06	0.1	1.538006e-09	2.415757e-08	0.1	1.538006e-09	6.293191e-09	0.1	1.538006e-09	1.503978e-06	0.1	1.538006e-09	5.014119e-09	0.1	1.538006e-09	3.156533e-13	0.1	1.538006e-09	1.084196e-09	0.1	1.538006e-09	3.357253e-17	0.1
2.173406e-09	5.530974627508e-06	0.1	2.173406e-09	1.040538e-07	0.1	2.173406e-09	1.036164e-12	0.1	2.173406e-09	5.778682e-10	0.1	2.173406e-09	9.114453e-07	0.1	2.173406e-09	1.44252e-06	0.1	2.173406e-09	3.153521e-08	0.1	2.173406e-09	8.222757e-09	0.1	2.173406e-09	1.96333e-06	0.1	2.173406e-09	5.966708e-09	0.1	2.173406e-09	4.125057e-13	0.1	2.173406e-09	1.330047e-09	0.1	2.173406e-09	4.200743e-17	0.1
2.912147e-09	4.5225899191896e-06	0.1	2.912147e-09	1.274785e-07	0.1	2.912147e-09	1.270448e-12	0.1	2.912147e-09	7.084389e-10	0.1	2.912147e-09	1.117474e-06	0.1	2.912147e-09	1.768489e-06	0.1	2.912147e-09	3.865149e-08	0.1	2.912147e-09	1.008851e-08	0.1	2.912147e-09	2.406433e-06	0.1	2.912147e-09	6.546814e-09	0.1	2.912147e-09	5.061967e-13	0.1	2.912147e-09	1.512442e-09	0.1	2.912147e-09	4.890088e-17	0.1
3.719782e-09	3.6293095442431997e-06	0.1	3.719782e-09	1.481901e-07	0.1	3.719782e-09	1.478205e-12	0.1	3.719782e-09	8.241859e-10	0.1	3.719782e-09	1.300163e-06	0.1	3.719782e-09	2.057464e-06	0.1	3.719782e-09	4.495571e-08	0.1	3.719782e-09	1.174596e-08	0.1	3.719782e-09	2.798998e-06	0.1	3.719782e-09	6.721575e-09	0.1	3.719782e-09	5.894703e-13	0.1	3.719782e-09	1.615341e-09	0.1	3.719782e-09	5.361358e-17	0.1
4.527417e-09	2.9124898458832e-06	0.1	4.527417e-09	1.647667e-07	0.1	4.527417e-09	1.645105e-12	0.1	4.527417e-09	9.171368e-10	0.1	4.527417e-09	1.446923e-06	0.1	4.527417e-09	2.289539e-06	0.1	4.527417e-09	5.001479e-08	0.1	4.527417e-09	1.307999e-08	0.1	4.527417e-09	3.114048e-06	0.1	4.527417e-09	6.575798e-09	0.1	4.527417e-09	6.565312e-13	0.1	4.527417e-09	1.644653e-09	0.1	4.527417e-09	5.606747e-17	0.1
5.335052e-09	2.3372676801933998e-06	0.1	5.335052e-09	1.780228e-07	0.1	5.335052e-09	1.779186e-12	0.1	5.335052e-09	9.917829e-10	0.1	5.335052e-09	1.564832e-06	0.1	5.335052e-09	2.475922e-06	0.1	5.335052e-09	5.40747e-08	0.1	5.335052e-09	1.415377e-08	0.1	5.335052e-09	3.366894e-06	0.1	5.335052e-09	6.228576e-09	0.1	5.335052e-09	7.105395e-13	0.1	5.335052e-09	1.621938e-09	0.1	5.335052e-09	5.682615e-17	0.1
