Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
2.69957e-09	9.8758862525414e-06	0.1	2.69957e-09	4.85738e-09	0.1	2.69957e-09	7.005826e-08	0.1	2.69957e-09	4.904077e-08	0.1
7.481077e-09	9.6599955010215e-06	0.1	7.481077e-09	1.331349e-08	0.1	7.481077e-09	1.920207e-07	0.1	7.481077e-09	1.344144e-07	0.1
1.539647e-08	9.312927350611098e-06	0.1	1.539647e-08	2.690765e-08	0.1	1.539647e-08	3.880878e-07	0.1	1.539647e-08	2.716612e-07	0.1
2.85888e-08	8.7619708648272e-06	0.1	2.85888e-08	4.848823e-08	0.1	2.85888e-08	6.993381e-07	0.1	2.85888e-08	4.895358e-07	0.1
5.439581e-08	7.7766539013492e-06	0.1	5.439581e-08	8.708353e-08	0.1	5.439581e-08	1.255973e-06	0.1	5.439581e-08	8.791783e-07	0.1
8.85478e-08	6.640958338192799e-06	0.1	8.85478e-08	1.315714e-07	0.1	8.85478e-08	1.897565e-06	0.1	8.85478e-08	1.328288e-06	0.1
1.282631e-07	5.5271369608111994e-06	0.1	1.282631e-07	1.752054e-07	0.1	1.282631e-07	2.526805e-06	0.1	1.282631e-07	1.768749e-06	0.1
1.762468e-07	4.4276258135124e-06	0.1	1.762468e-07	2.18283e-07	0.1	1.762468e-07	3.147969e-06	0.1	1.762468e-07	2.203553e-06	0.1
2.366329e-07	3.3492170719391997e-06	0.1	2.366329e-07	2.605401e-07	0.1	2.366329e-07	3.75722e-06	0.1	2.366329e-07	2.630012e-06	0.1
2.970189e-07	2.533471423542e-06	0.1	2.970189e-07	2.925116e-07	0.1	2.970189e-07	4.21809e-06	0.1	2.970189e-07	2.952602e-06	0.1
3.57405e-07	1.916410887279e-06	0.1	3.57405e-07	3.167026e-07	0.1	3.57405e-07	4.566718e-06	0.1	3.57405e-07	3.196621e-06	0.1
4.177911e-07	1.4496446159877999e-06	0.1	4.177911e-07	3.350081e-07	0.1	4.177911e-07	4.830443e-06	0.1	4.177911e-07	3.381207e-06	0.1
4.781772e-07	1.0965656035004e-06	0.1	4.781772e-07	3.488614e-07	0.1	4.781772e-07	5.029944e-06	0.1	4.781772e-07	3.520834e-06	0.1
5.385633e-07	8.294835054169199e-07	0.1	5.385633e-07	3.593469e-07	0.1	5.385633e-07	5.180863e-06	0.1	5.385633e-07	3.626454e-06	0.1
5.989494e-07	6.274525781745e-07	0.1	5.989494e-07	3.672846e-07	0.1	5.989494e-07	5.295033e-06	0.1	5.989494e-07	3.70635e-06	0.1
6.593355e-07	4.7462883441611e-07	0.1	6.593355e-07	3.732952e-07	0.1	6.593355e-07	5.381404e-06	0.1	6.593355e-07	3.766786e-06	0.1
7.269842e-07	3.471742994067e-07	0.1	7.269842e-07	3.783149e-07	0.1	7.269842e-07	5.453447e-06	0.1	7.269842e-07	3.81719e-06	0.1
7.994745e-07	2.4832548239218e-07	0.1	7.994745e-07	3.822161e-07	0.1	7.994745e-07	5.509333e-06	0.1	7.994745e-07	3.856282e-06	0.1
8.719649e-07	1.7762135407887998e-07	0.1	8.719649e-07	3.850146e-07	0.1	8.719649e-07	5.549318e-06	0.1	8.719649e-07	3.884243e-06	0.1
9.473824e-07	1.253407558076e-07	0.1	9.473824e-07	3.870923e-07	0.1	9.473824e-07	5.578897e-06	0.1	9.473824e-07	3.90492e-06	0.1
