Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
1.811841e-11	9.730674746105201e-06	0.1	1.811841e-11	3.418728e-08	0.1	1.811841e-11	2.433831e-10	0.1	1.811841e-11	2.661115e-08	0.1	1.811841e-11	1.3059353999999998e-07	0.1	1.811841e-11	7.708711e-08	0.1	1.811841e-11	4.782431e-10	0.1
3.874944e-11	9.432927953216499e-06	0.1	3.874944e-11	7.199627e-08	0.1	3.874944e-11	5.125496e-10	0.1	3.874944e-11	5.604142e-08	0.1	3.874944e-11	2.7502175e-07	0.1	3.874944e-11	1.623406e-07	0.1	3.874944e-11	1.00715e-09	0.1
8.660698e-11	8.7768585757884e-06	0.1	8.660698e-11	1.553066e-07	0.1	8.660698e-11	1.105646e-09	0.1	8.660698e-11	1.208896e-07	0.1	8.660698e-11	5.9326276e-07	0.1	8.660698e-11	3.501928e-07	0.1	8.660698e-11	2.172572e-09	0.1
1.727505e-10	7.7087824935e-06	0.1	1.727505e-10	2.909354e-07	0.1	1.727505e-10	2.071202e-09	0.1	1.727505e-10	2.264622e-07	0.1	1.727505e-10	1.1113570999999999e-06	0.1	1.727505e-10	6.56015e-07	0.1	1.727505e-10	4.069872e-09	0.1
2.80397e-10	6.554897785221e-06	0.1	2.80397e-10	4.374608e-07	0.1	2.80397e-10	3.114333e-09	0.1	2.80397e-10	3.405166e-07	0.1	2.80397e-10	1.6710758e-06	0.1	2.80397e-10	9.864075e-07	0.1	2.80397e-10	6.119604e-09	0.1
3.959977e-10	5.5073504467647e-06	0.1	3.959977e-10	5.704833e-07	0.1	3.959977e-10	4.061336e-09	0.1	3.959977e-10	4.440604e-07	0.1	3.959977e-10	2.1792147999999997e-06	0.1	3.959977e-10	1.286353e-06	0.1	3.959977e-10	7.980445e-09	0.1
5.303944e-10	4.4980444279572e-06	0.1	5.303944e-10	6.9865e-07	0.1	5.303944e-10	4.973769e-09	0.1	5.303944e-10	5.438245e-07	0.1	5.303944e-10	2.6688046e-06	0.1	5.303944e-10	1.575349e-06	0.1	5.303944e-10	9.773359e-09	0.1
6.773219e-10	3.6050197608144e-06	0.1	6.773219e-10	8.120509e-07	0.1	6.773219e-10	5.781083e-09	0.1	6.773219e-10	6.32095e-07	0.1	6.773219e-10	3.1019898e-06	0.1	6.773219e-10	1.831051e-06	0.1	6.773219e-10	1.135972e-08	0.1
8.242494e-10	2.889293192692e-06	0.1	8.242494e-10	9.029377e-07	0.1	8.242494e-10	6.428116e-09	0.1	8.242494e-10	7.028407e-07	0.1	8.242494e-10	3.4491714000000004e-06	0.1	8.242494e-10	2.035987e-06	0.1	8.242494e-10	1.263112e-08	0.1
9.711769e-10	2.3156653277431997e-06	0.1	9.711769e-10	9.757801e-07	0.1	9.711769e-10	6.946689e-09	0.1	9.711769e-10	7.595408e-07	0.1	9.711769e-10	3.7274263e-06	0.1	9.711769e-10	2.200235e-06	0.1	9.711769e-10	1.365011e-08	0.1
