Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
50001330.0	0.9829996	0.1	50001330.0	0.01377071	0.1	50001330.0	0.001614839	0.1	50001330.0	2.511422e-11	0.1	50001330.0	1.335856e-17	0.1
96806400.0	0.967372	0.1	96806400.0	0.02642944	0.1	96806400.0	0.003099279	0.1	96806400.0	4.820045e-11	0.1	96806400.0	1.480642e-17	0.1
172888100.0	0.9425451	0.1	172888100.0	0.04653982	0.1	172888100.0	0.005457546	0.1	172888100.0	8.487658e-11	0.1	172888100.0	0.0	0.1
285912200.0	0.9069358	0.1	285912200.0	0.07538421	0.1	285912200.0	0.008840013	0.1	285912200.0	1.374813e-10	0.1	285912200.0	2.819364e-17	0.1
494521100.0	0.8449888	0.1	494521100.0	0.1255627	0.1	494521100.0	0.01472424	0.1	494521100.0	2.28994e-10	0.1	494521100.0	0.0	0.1
747125000.0	0.7760326	0.1	747125000.0	0.1814189	0.1	747125000.0	0.02127422	0.1	747125000.0	3.308613e-10	0.1	747125000.0	1.232247e-17	0.1
1065722000.0	0.6975638	0.1	1065722000.0	0.2449808	0.1	1065722000.0	0.02872772	0.1	1065722000.0	4.46782e-10	0.1	1065722000.0	6.778776e-17	0.1
1384319000.0	0.6275127	0.1	1384319000.0	0.3017242	0.1	1384319000.0	0.03538156	0.1	1384319000.0	5.502677e-10	0.1	1384319000.0	0.0	0.1
1702915000.0	0.5648852	0.1	1702915000.0	0.3524545	0.1	1702915000.0	0.04133016	0.1	1702915000.0	6.427874e-10	0.1	1702915000.0	5.489577e-17	0.1
2021512000.0	0.5088214	0.1	2021512000.0	0.3978682	0.1	2021512000.0	0.04665519	0.1	2021512000.0	7.256112e-10	0.1	2021512000.0	0.0	0.1
2378368000.0	0.4529004	0.1	2378368000.0	0.4431666	0.1	2378368000.0	0.0519665	0.1	2378368000.0	8.082249e-10	0.1	2378368000.0	0.0	0.1
2760729000.0	0.4000561	0.1	2760729000.0	0.4859731	0.1	2760729000.0	0.0569854	0.1	2760729000.0	8.862946e-10	0.1	2760729000.0	0.0	0.1
3143090000.0	0.3535964	0.1	3143090000.0	0.5236082	0.1	3143090000.0	0.06139771	0.1	3143090000.0	9.549333e-10	0.1	3143090000.0	4.140832e-17	0.1
3525451000.0	0.3127024	0.1	3525451000.0	0.5567351	0.1	3525451000.0	0.06528121	0.1	3525451000.0	1.015351e-09	0.1	3525451000.0	0.0	0.1
3907813000.0	0.2766707	0.1	3907813000.0	0.5859238	0.1	3907813000.0	0.06870274	0.1	3907813000.0	1.068586e-09	0.1	3907813000.0	2.798658e-18	0.1
4290174000.0	0.2448943	0.1	4290174000.0	0.6116657	0.1	4290174000.0	0.07171995	0.1	4290174000.0	1.115535e-09	0.1	4290174000.0	2.366219e-18	0.1
4672535000.0	0.2168486	0.1	4672535000.0	0.634386	0.1	4672535000.0	0.07438269	0.1	4672535000.0	1.156974e-09	0.1	4672535000.0	2.045584e-18	0.1
5054897000.0	0.1920782	0.1	5054897000.0	0.6544533	0.1	5054897000.0	0.07673423	0.1	5054897000.0	1.193575e-09	0.1	5054897000.0	0.0	0.1
5437258000.0	0.170187	0.1	5437258000.0	0.6721886	0.1	5437258000.0	0.07881219	0.1	5437258000.0	1.225923e-09	0.1	5437258000.0	0.0	0.1
5819619000.0	0.1508297	0.1	5819619000.0	0.6878715	0.1	5819619000.0	0.08064937	0.1	5819619000.0	1.254528e-09	0.1	5819619000.0	9.409008e-18	0.1
6201981000.0	0.1337048	0.1	6201981000.0	0.7017463	0.1	6201981000.0	0.08227444	0.1	6201981000.0	1.279836e-09	0.1	6201981000.0	1.684227e-17	0.1
6584342000.0	0.1185484	0.1	6584342000.0	0.7140267	0.1	6584342000.0	0.08371246	0.1	6584342000.0	1.302237e-09	0.1	6584342000.0	6.020734e-18	0.1
6966703000.0	0.105129	0.1	6966703000.0	0.7249001	0.1	6966703000.0	0.08498543	0.1	6966703000.0	1.322071e-09	0.1	6966703000.0	8.647078e-19	0.1
7349065000.0	0.09324365	0.1	7349065000.0	0.7345311	0.1	7349065000.0	0.08611262	0.1	7349065000.0	1.33964e-09	0.1	7349065000.0	0.0	0.1
7731426000.0	0.08271382	0.1	7731426000.0	0.7430642	0.1	7731426000.0	0.08711101	0.1	7731426000.0	1.355206e-09	0.1	7731426000.0	0.0	0.1
8113787000.0	0.07338246	0.1	8113787000.0	0.7506265	0.1	8113787000.0	0.08799552	0.1	8113787000.0	1.369002e-09	0.1	8113787000.0	7.507512e-18	0.1
8496149000.0	0.06511124	0.1	8496149000.0	0.7573302	0.1	8496149000.0	0.08877928	0.1	8496149000.0	1.381233e-09	0.1	8496149000.0	0.0	0.1
8878510000.0	0.05777819	0.1	8878510000.0	0.763274	0.1	8878510000.0	0.0894739	0.1	8878510000.0	1.392077e-09	0.1	8878510000.0	6.126291e-18	0.1
9260871000.0	0.05127572	0.1	9260871000.0	0.7685451	0.1	9260871000.0	0.09008959	0.1	9260871000.0	1.401695e-09	0.1	9260871000.0	0.0	0.1
9643233000.0	0.04550881	0.1	9643233000.0	0.7732204	0.1	9643233000.0	0.09063538	0.1	9643233000.0	1.410227e-09	0.1	9643233000.0	5.148869e-18	0.1
10025590000.0	0.04039352	0.1	10025590000.0	0.777368	0.1	10025590000.0	0.09111925	0.1	10025590000.0	1.417796e-09	0.1	10025590000.0	0.0	0.1
10407960000.0	0.03585564	0.1	10407960000.0	0.7810478	0.1	10407960000.0	0.09154825	0.1	10407960000.0	1.424512e-09	0.1	10407960000.0	4.460083e-18	0.1
10790320000.0	0.03182953	0.1	10790320000.0	0.7843132	0.1	10790320000.0	0.09192862	0.1	10790320000.0	1.430472e-09	0.1	10790320000.0	0.0	0.1
11172680000.0	0.02825712	0.1	11172680000.0	0.7872111	0.1	11172680000.0	0.09226588	0.1	11172680000.0	1.435762e-09	0.1	11172680000.0	3.781978e-18	0.1
11555040000.0	0.025087	0.1	11555040000.0	0.7897832	0.1	11555040000.0	0.0925649	0.1	11555040000.0	1.440458e-09	0.1	11555040000.0	0.0	0.1
11937400000.0	0.02227364	0.1	11937400000.0	0.7920663	0.1	11937400000.0	0.09283003	0.1	11937400000.0	1.444627e-09	0.1	11937400000.0	3.514048e-18	0.1
12319760000.0	0.01977672	0.1	12319760000.0	0.7940931	0.1	12319760000.0	0.09306508	0.1	12319760000.0	1.448328e-09	0.1	12319760000.0	0.0	0.1
12702120000.0	0.01756051	0.1	12702120000.0	0.7958926	0.1	12702120000.0	0.09327346	0.1	12702120000.0	1.451615e-09	0.1	12702120000.0	2.732191e-18	0.1
13084480000.0	0.01559334	0.1	13084480000.0	0.7974903	0.1	13084480000.0	0.09345817	0.1	13084480000.0	1.454534e-09	0.1	13084480000.0	0.0	0.1
13466850000.0	0.01384714	0.1	13466850000.0	0.7989091	0.1	13466850000.0	0.09362188	0.1	13466850000.0	1.457127e-09	0.1	13466850000.0	2.355297e-18	0.1
13849210000.0	0.01229702	0.1	13849210000.0	0.8001691	0.1	13849210000.0	0.09376696	0.1	13849210000.0	1.45943e-09	0.1	13849210000.0	0.0	0.1
14277480000.0	0.01076642	0.1	14277480000.0	0.8014138	0.1	14277480000.0	0.09390991	0.1	14277480000.0	1.461706e-09	0.1	14277480000.0	5.035971e-19	0.1
