Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
1.683077e-11	9.7302197507462e-06	0.1	1.683077e-11	4.5892e-08	0.1	1.683077e-11	2.713054e-10	0.1	1.683077e-11	2.694661e-08	0.1	1.683077e-11	1.2572018e-07	0.1	1.683077e-11	7.044744e-08	0.1	1.683077e-11	3.87185e-10	0.1
3.599314e-11	9.432022962718999e-06	0.1	3.599314e-11	9.663672e-08	0.1	3.599314e-11	5.712992e-10	0.1	3.599314e-11	5.67426e-08	0.1	3.599314e-11	2.6473427e-07	0.1	3.599314e-11	1.483441e-07	0.1	3.599314e-11	8.153118e-10	0.1
8.045038e-11	8.774921474802002e-06	0.1	8.045038e-11	2.084572e-07	0.1	8.045038e-11	1.232362e-09	0.1	8.045038e-11	1.224007e-07	0.1	8.045038e-11	5.710640099999999e-07	0.1	8.045038e-11	3.199964e-07	0.1	8.045038e-11	1.758727e-09	0.1
1.604734e-10	7.7053513052283e-06	0.1	1.604734e-10	3.904687e-07	0.1	1.604734e-10	2.308382e-09	0.1	1.604734e-10	2.292732e-07	0.1	1.604734e-10	1.0696807e-06	0.1	1.604734e-10	5.993968e-07	0.1	1.604734e-10	3.294335e-09	0.1
2.604335e-10	6.5505454968730005e-06	0.1	2.604335e-10	5.86985e-07	0.1	2.604335e-10	3.470152e-09	0.1	2.604335e-10	3.446625e-07	0.1	2.604335e-10	1.6080336e-06	0.1	2.604335e-10	9.010632e-07	0.1	2.604335e-10	4.952319e-09	0.1
3.677572e-10	5.5026026133113995e-06	0.1	3.677572e-10	7.653168e-07	0.1	3.677572e-10	4.524418e-09	0.1	3.677572e-10	4.493744e-07	0.1	3.677572e-10	2.0965690999999997e-06	0.1	3.677572e-10	1.174815e-06	0.1	3.677572e-10	6.456881e-09	0.1
4.925306e-10	4.49313439928e-06	0.1	4.925306e-10	9.371014e-07	0.1	4.925306e-10	5.539978e-09	0.1	4.925306e-10	5.502419e-07	0.1	4.925306e-10	2.5671698e-06	0.1	4.925306e-10	1.438516e-06	0.1	4.925306e-10	7.906206e-09	0.1
6.28937e-10	3.6001829163586e-06	0.1	6.28937e-10	1.089058e-06	0.1	6.28937e-10	6.43832e-09	0.1	6.28937e-10	6.39467e-07	0.1	6.28937e-10	2.9834518e-06	0.1	6.28937e-10	1.671781e-06	0.1	6.28937e-10	9.188246e-09	0.1
7.653435e-10	2.8846951326181005e-06	0.1	7.653435e-10	1.210816e-06	0.1	7.653435e-10	7.158128e-09	0.1	7.653435e-10	7.109598e-07	0.1	7.653435e-10	3.3170034e-06	0.1	7.653435e-10	1.858687e-06	0.1	7.653435e-10	1.02155e-08	0.1
9.017499e-10	2.3114010924004e-06	0.1	9.017499e-10	1.308375e-06	0.1	9.017499e-10	7.734884e-09	0.1	9.017499e-10	7.682444e-07	0.1	9.017499e-10	3.5842669e-06	0.1	9.017499e-10	2.008448e-06	0.1	9.017499e-10	1.10386e-08	0.1
1.043706e-09	1.8354211644064e-06	0.1	1.043706e-09	1.389375e-06	0.1	1.043706e-09	8.213738e-09	0.1	1.043706e-09	8.158052e-07	0.1	1.043706e-09	3.8061627e-06	0.1	1.043706e-09	2.132788e-06	0.1	1.043706e-09	1.172198e-08	0.1
1.207861e-09	1.4058439596572e-06	0.1	1.207861e-09	1.462478e-06	0.1	1.207861e-09	8.645911e-09	0.1	1.207861e-09	8.587295e-07	0.1	1.207861e-09	4.006427e-06	0.1	1.207861e-09	2.245006e-06	0.1	1.207861e-09	1.233874e-08	0.1
1.372015e-09	1.0768082632102e-06	0.1	1.372015e-09	1.518471e-06	0.1	1.372015e-09	8.976934e-09	0.1	1.372015e-09	8.916074e-07	0.1	1.372015e-09	4.1598196e-06	0.1	1.372015e-09	2.33096e-06	0.1	1.372015e-09	1.281115e-08	0.1
1.53617e-09	8.247831835604801e-07	0.1	1.53617e-09	1.561359e-06	0.1	1.53617e-09	9.230482e-09	0.1	1.53617e-09	9.167902e-07	0.1	1.53617e-09	4.2773114999999995e-06	0.1	1.53617e-09	2.396796e-06	0.1	1.53617e-09	1.317299e-08	0.1
1.700325e-09	6.3174405475566e-07	0.1	1.700325e-09	1.59421e-06	0.1	1.700325e-09	9.424687e-09	0.1	1.700325e-09	9.360791e-07	0.1	1.700325e-09	4.3673044e-06	0.1	1.700325e-09	2.447224e-06	0.1	1.700325e-09	1.345015e-08	0.1
