Batch	m_SP	13	P6	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P4	P5																							
1.692444e-13	9.817008828930001e-06	0.1	1.692444e-13	1.104376e-08	0.1	1.692444e-13	1.270582e-11	0.1	1.692444e-13	8.16008e-11	0.1	1.692444e-13	5.087183e-08	0.1	1.692444e-13	8.328883e-08	0.1	1.692444e-13	4.148158e-10	0.1	1.692444e-13	6.948433e-09	0.1	1.692444e-13	4.083628e-09	0.1	1.692444e-13	1.541422e-08	0.1	1.692444e-13	8.662029e-09	0.1	1.692444e-13	2.418252e-12	0.1	1.692444e-13	2.070099e-09	0.1
4.037189e-13	9.569142307620001e-06	0.1	4.037189e-13	2.609251e-08	0.1	4.037189e-13	2.993074e-11	0.1	4.037189e-13	1.922819e-10	0.1	4.037189e-13	1.202105e-07	0.1	4.037189e-13	1.967545e-07	0.1	4.037189e-13	1.2688e-09	0.1	4.037189e-13	1.636634e-08	0.1	4.037189e-13	9.715708e-09	0.1	4.037189e-13	3.544058e-08	0.1	4.037189e-13	1.989239e-08	0.1	4.037189e-13	5.695708e-12	0.1	4.037189e-13	4.796392e-09	0.1
9.06049e-13	9.0589835033425e-06	0.1	9.06049e-13	5.736164e-08	0.1	9.06049e-13	6.540155e-11	0.1	9.06049e-13	4.204121e-10	0.1	9.06049e-13	2.643542e-07	0.1	9.06049e-13	4.324223e-07	0.1	9.06049e-13	4.087354e-09	0.1	9.06049e-13	3.575348e-08	0.1	9.06049e-13	2.166268e-08	0.1	9.06049e-13	7.351718e-08	0.1	9.06049e-13	4.11616e-08	0.1	9.06049e-13	1.244161e-11	0.1	9.06049e-13	1.011371e-08	0.1
1.711487e-12	8.297149197946698e-06	0.1	1.711487e-12	1.048018e-07	0.1	1.711487e-12	1.184181e-10	0.1	1.711487e-12	7.619114e-10	0.1	1.711487e-12	4.832199e-07	0.1	1.711487e-12	7.897354e-07	0.1	1.711487e-12	1.097209e-08	0.1	1.711487e-12	6.47132e-08	0.1	1.711487e-12	4.039901e-08	0.1	1.711487e-12	1.224549e-07	0.1	1.711487e-12	6.829408e-08	0.1	1.711487e-12	2.251615e-11	0.1	1.711487e-12	1.728753e-08	0.1
2.743358e-12	7.4140073763534e-06	0.1	2.743358e-12	1.609203e-07	0.1	2.743358e-12	1.799475e-10	0.1	2.743358e-12	1.159037e-09	0.1	2.743358e-12	7.424076e-07	0.1	2.743358e-12	1.212098e-06	0.1	2.743358e-12	2.300403e-08	0.1	2.743358e-12	9.829669e-08	0.1	2.743358e-12	6.347454e-08	0.1	2.743358e-12	1.671894e-07	0.1	2.743358e-12	9.27925e-08	0.1	2.743358e-12	3.419587e-11	0.1	2.743358e-12	2.438198e-08	0.1
4.222831e-12	6.309225645242e-06	0.1	4.222831e-12	2.328386e-07	0.1	4.222831e-12	2.570277e-10	0.1	4.222831e-12	1.657745e-09	0.1	4.222831e-12	1.075047e-06	0.1	4.222831e-12	1.752977e-06	0.1	4.222831e-12	4.426556e-08	0.1	4.222831e-12	1.403279e-07	0.1	4.222831e-12	9.441981e-08	0.1	4.222831e-12	2.047624e-07	0.1	4.222831e-12	1.128958e-07	0.1	4.222831e-12	4.88084e-11	0.1	4.222831e-12	3.124394e-08	0.1
5.702304e-12	5.369068698022799e-06	0.1	5.702304e-12	2.95557e-07	0.1	5.702304e-12	3.227189e-10	0.1	5.702304e-12	2.083845e-09	0.1	5.702304e-12	1.365623e-06	0.1	5.702304e-12	2.224427e-06	0.1	5.702304e-12	6.788716e-08	0.1	5.702304e-12	1.761131e-07	0.1	5.702304e-12	1.226042e-07	0.1	5.702304e-12	2.203666e-07	0.1	5.702304e-12	1.207418e-07	0.1	5.702304e-12	6.124486e-11	0.1	5.702304e-12	3.512801e-08	0.1
7.623196e-12	4.3542527153008005e-06	0.1	7.623196e-12	3.648367e-07	0.1	7.623196e-12	3.937292e-10	0.1	7.623196e-12	2.545581e-09	0.1	7.623196e-12	1.687222e-06	0.1	7.623196e-12	2.745127e-06	0.1	7.623196e-12	9.920819e-08	0.1	7.623196e-12	2.147583e-07	0.1	7.623196e-12	1.549761e-07	0.1	7.623196e-12	2.199664e-07	0.1	7.623196e-12	1.196129e-07	0.1	7.623196e-12	7.467042e-11	0.1	7.623196e-12	3.702905e-08	0.1
9.654444e-12	3.4890017140048e-06	0.1	9.654444e-12	4.252093e-07	0.1	9.654444e-12	4.543601e-10	0.1	9.654444e-12	2.940776e-09	0.1	9.654444e-12	1.968149e-06	0.1	9.654444e-12	3.199056e-06	0.1	9.654444e-12	1.307985e-07	0.1	9.654444e-12	2.477232e-07	0.1	9.654444e-12	1.842124e-07	0.1	9.654444e-12	2.051599e-07	0.1	9.654444e-12	1.107434e-07	0.1	9.654444e-12	8.611852e-11	0.1	9.654444e-12	3.648623e-08	0.1
1.168569e-11	2.7956876449715e-06	0.1	1.168569e-11	4.744481e-07	0.1	1.168569e-11	5.030017e-10	0.1	1.168569e-11	3.258469e-09	0.1	1.168569e-11	2.197897e-06	0.1	1.168569e-11	3.569637e-06	0.1	1.168569e-11	1.594403e-07	0.1	1.168569e-11	2.741482e-07	0.1	1.168569e-11	2.087535e-07	0.1	1.168569e-11	1.834395e-07	0.1	1.168569e-11	9.83562e-08	0.1	1.168569e-11	9.529258e-11	0.1	1.168569e-11	3.437003e-08	0.1
