Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
1.684605e-10	0.9897569	0.1	1.684605e-10	0.0006652348	0.1	1.684605e-10	6.845502e-06	0.1	1.684605e-10	0.0006672177	0.1	1.684605e-10	0.0024436591	0.1	1.684605e-10	0.0009243087	0.1	1.684605e-10	3.791994e-07	0.1
2.459607e-10	0.9853998	0.1	2.459607e-10	0.0009680927	0.1	2.459607e-10	1.007095e-05	0.1	2.459607e-10	0.0009744326	0.1	2.459607e-10	0.0035561759	0.1	2.459607e-10	0.001345114	0.1	2.459607e-10	5.527324e-07	0.1
3.69961e-10	0.9784832	0.1	3.69961e-10	0.001448549	0.1	3.69961e-10	1.531345e-05	0.1	3.69961e-10	0.001466094	0.1	3.69961e-10	0.005321088	0.1	3.69961e-10	0.002012683	0.1	3.69961e-10	8.290607e-07	0.1
5.869615e-10	0.9665401	0.1	5.869615e-10	0.002277343	0.1	5.869615e-10	2.467833e-05	0.1	5.869615e-10	0.002326158	0.1	5.869615e-10	0.0083656045	0.1	5.869615e-10	0.003164248	0.1	5.869615e-10	1.308376e-06	0.1
8.969622e-10	0.9498276	0.1	8.969622e-10	0.003435459	0.1	8.969622e-10	3.833136e-05	0.1	8.969622e-10	0.003551902	0.1	8.969622e-10	0.012619897	0.1	8.969622e-10	0.00477339	0.1	8.969622e-10	1.982811e-06	0.1
1.272052e-09	0.9301411	0.1	1.272052e-09	0.00479737	0.1	1.272052e-09	5.504193e-05	0.1	1.272052e-09	0.005026353	0.1	1.272052e-09	0.017622865	0.1	1.272052e-09	0.006665696	0.1	1.272052e-09	2.781298e-06	0.1
1.647141e-09	0.9110227	0.1	1.647141e-09	0.006117833	0.1	1.647141e-09	7.174379e-05	0.1	1.647141e-09	0.006486982	0.1	1.647141e-09	0.022473626	0.1	1.647141e-09	0.008500412	0.1	1.647141e-09	3.559563e-06	0.1
2.103944e-09	0.8884792	0.1	2.103944e-09	0.007672429	0.1	2.103944e-09	9.185531e-05	0.1	2.103944e-09	0.008241842	0.1	2.103944e-09	0.028184531	0.1	2.103944e-09	0.01066044	0.1	2.103944e-09	4.479452e-06	0.1
2.560747e-09	0.8667163	0.1	2.560747e-09	0.00917097	0.1	2.560747e-09	0.0001115611	0.1	2.560747e-09	0.009965623	0.1	2.560747e-09	0.033689557	0.1	2.560747e-09	0.01274259	0.1	2.560747e-09	5.368733e-06	0.1
3.017549e-09	0.8457011	0.1	3.017549e-09	0.01061621	0.1	3.017549e-09	0.0001307684	0.1	3.017549e-09	0.01165459	0.1	3.017549e-09	0.038998826	0.1	3.017549e-09	0.01475068	0.1	3.017549e-09	6.227988e-06	0.1
3.474352e-09	0.8254012	0.1	3.474352e-09	0.01201075	0.1	3.474352e-09	0.0001494309	0.1	3.474352e-09	0.01330611	0.1	3.474352e-09	0.044121865	0.1	3.474352e-09	0.01668832	0.1	3.474352e-09	7.058107e-06	0.1
3.967716e-09	0.8042445	0.1	3.967716e-09	0.01346277	0.1	3.967716e-09	0.0001689547	0.1	3.967716e-09	0.01504578	0.1	3.967716e-09	0.049456125000000004	0.1	3.967716e-09	0.01870583	0.1	3.967716e-09	7.923154e-06	0.1
4.515921e-09	0.7816269	0.1	4.515921e-09	0.01501371	0.1	4.515921e-09	0.0001898786	0.1	4.515921e-09	0.01692368	0.1	4.515921e-09	0.055153786	0.1	4.515921e-09	0.02086078	0.1	4.515921e-09	8.847653e-06	0.1
5.064126e-09	0.7598996	0.1	5.064126e-09	0.01650246	0.1	5.064126e-09	0.0002100089	0.1	5.064126e-09	0.01874286	0.1	5.064126e-09	0.060622996	0.1	5.064126e-09	0.02292932	0.1	5.064126e-09	9.735409e-06	0.1
5.612331e-09	0.7390164	0.1	5.612331e-09	0.01793247	0.1	5.612331e-09	0.000229373	0.1	5.612331e-09	0.02050342	0.1	5.612331e-09	0.065876452	0.1	5.612331e-09	0.02491624	0.1	5.612331e-09	1.058834e-05	0.1
6.160536e-09	0.7189335	0.1	6.160536e-09	0.01930696	0.1	6.160536e-09	0.0002480032	0.1	6.160536e-09	0.02220605	0.1	6.160536e-09	0.07092597	0.1	6.160536e-09	0.02682603	0.1	6.160536e-09	1.140827e-05	0.1
6.708741e-09	0.6996097	0.1	6.708741e-09	0.02062894	0.1	6.708741e-09	0.0002659331	0.1	6.708741e-09	0.0238519	0.1	6.708741e-09	0.075782548	0.1	6.708741e-09	0.02866285	0.1	6.708741e-09	1.219694e-05	0.1
7.312551e-09	0.6791582	0.1	7.312551e-09	0.02202754	0.1	7.312551e-09	0.0002849112	0.1	7.312551e-09	0.02560068	0.1	7.312551e-09	0.08092068000000001	0.1	7.312551e-09	0.03060614	0.1	7.312551e-09	1.303139e-05	0.1
7.999769e-09	0.6568835	0.1	7.999769e-09	0.02355033	0.1	7.999769e-09	0.0003055817	0.1	7.999769e-09	0.02751214	0.1	7.999769e-09	0.086515016	0.1	7.999769e-09	0.03272197	0.1	7.999769e-09	1.393996e-05	0.1
8.686987e-09	0.6356119	0.1	8.686987e-09	0.02500413	0.1	8.686987e-09	0.0003253212	0.1	8.686987e-09	0.02934297	0.1	8.686987e-09	0.091855939	0.1	8.686987e-09	0.03474195	0.1	8.686987e-09	1.480741e-05	0.1
9.374205e-09	0.615282	0.1	9.374205e-09	0.02639326	0.1	9.374205e-09	0.0003441861	0.1	9.374205e-09	0.03109684	0.1	9.374205e-09	0.09695928	0.1	9.374205e-09	0.03667208	0.1	9.374205e-09	1.563628e-05	0.1
1.006142e-08	0.5958372	0.1	1.006142e-08	0.02772169	0.1	1.006142e-08	0.0003622292	0.1	1.006142e-08	0.03277741	0.1	1.006142e-08	0.101839611	0.1	1.006142e-08	0.03851786	0.1	1.006142e-08	1.642894e-05	0.1
1.074864e-08	0.5772251	0.1	1.074864e-08	0.02899306	0.1	1.074864e-08	0.0003794991	0.1	1.074864e-08	0.03438832	0.1	1.074864e-08	0.10651034000000001	0.1	1.074864e-08	0.04028437	0.1	1.074864e-08	1.718756e-05	0.1
