Batch	m_SP	12	N7a_L	N1b	N1c	N1a	N_2	N3	N4	N5	N6	Flvln	Nphln	Azln																					
8.721165e-09	0.9999529003283	0.1	8.721165e-09	1.350324e-09	0.1	8.721165e-09	4.183188e-12	0.1	8.721165e-09	1.47037e-10	0.1	8.721165e-09	2.534014e-10	0.1	8.721165e-09	6.932313e-10	0.1	8.721165e-09	2.802406e-12	0.1	8.721165e-09	6.444566e-08	0.1	8.721165e-09	2.875297e-12	0.1	8.721165e-09	4.351458e-10	0.1	8.721165e-09	2.5474e-06	0.1	8.721165e-09	2.098982e-05	0.1
9.387913e-09	0.9999492603002	0.1	9.387913e-09	1.440537e-09	0.1	9.387913e-09	4.214885e-12	0.1	9.387913e-09	1.52864e-10	0.1	9.387913e-09	2.636029e-10	0.1	9.387913e-09	6.932062e-10	0.1	9.387913e-09	2.802312e-12	0.1	9.387913e-09	6.467278e-08	0.1	9.387913e-09	2.875305e-12	0.1	9.387913e-09	4.688895e-10	0.1	9.387913e-09	2.745999e-06	0.1	9.387913e-09	2.259438e-05	0.1
1.010428e-08	0.9999453812811999	0.1	1.010428e-08	1.534822e-09	0.1	1.010428e-08	4.247922e-12	0.1	1.010428e-08	1.589299e-10	0.1	1.010428e-08	2.742187e-10	0.1	1.010428e-08	6.931895e-10	0.1	1.010428e-08	2.802248e-12	0.1	1.010428e-08	6.484562e-08	0.1	1.010428e-08	2.875315e-12	0.1	1.010428e-08	5.051994e-10	0.1	1.010428e-08	2.959443e-06	0.1	1.010428e-08	2.431831e-05	0.1
1.087824e-08	0.9999411922686	0.1	1.087824e-08	1.633686e-09	0.1	1.087824e-08	4.282499e-12	0.1	1.087824e-08	1.652725e-10	0.1	1.087824e-08	2.853162e-10	0.1	1.087824e-08	6.931784e-10	0.1	1.087824e-08	2.802204e-12	0.1	1.087824e-08	6.497447e-08	0.1	1.087824e-08	2.875324e-12	0.1	1.087824e-08	5.444907e-10	0.1	1.087824e-08	3.190099e-06	0.1	1.087824e-08	2.618079e-05	0.1
1.17386e-08	0.9999365582601	0.1	1.17386e-08	1.740027e-09	0.1	1.17386e-08	4.319648e-12	0.1	1.17386e-08	1.72082e-10	0.1	1.17386e-08	2.972285e-10	0.1	1.17386e-08	6.931711e-10	0.1	1.17386e-08	2.802174e-12	0.1	1.17386e-08	6.506988e-08	0.1	1.17386e-08	2.875332e-12	0.1	1.17386e-08	5.882406e-10	0.1	1.17386e-08	3.446546e-06	0.1	1.17386e-08	2.825109e-05	0.1
1.267376e-08	0.9999315022544	0.1	1.267376e-08	1.851502e-09	0.1	1.267376e-08	4.358563e-12	0.1	1.267376e-08	1.792114e-10	0.1	1.267376e-08	3.096988e-10	0.1	1.267376e-08	6.931662e-10	0.1	1.267376e-08	2.802152e-12	0.1	1.267376e-08	6.513624e-08	0.1	1.267376e-08	2.875338e-12	0.1	1.267376e-08	6.358779e-10	0.1	1.267376e-08	3.725324e-06	0.1	1.267376e-08	3.050132e-05	0.1
1.372114e-08	0.9999258532503	0.1	1.372114e-08	1.97145e-09	0.1	1.372114e-08	4.400423e-12	0.1	1.372114e-08	1.868768e-10	0.1	1.372114e-08	3.231058e-10	0.1	1.372114e-08	6.931628e-10	0.1	1.372114e-08	2.802136e-12	0.1	1.372114e-08	6.518167e-08	0.1	1.372114e-08	2.875342e-12	0.1	1.372114e-08	6.893298e-10	0.1	1.372114e-08	4.037578e-06	0.1	1.372114e-08	3.302144e-05	0.1
1.490962e-08	0.9999193662470001	0.1	1.490962e-08	2.101542e-09	0.1	1.490962e-08	4.445821e-12	0.1	1.490962e-08	1.951867e-10	0.1	1.490962e-08	3.376394e-10	0.1	1.490962e-08	6.931601e-10	0.1	1.490962e-08	2.802121e-12	0.1	1.490962e-08	6.521126e-08	0.1	1.490962e-08	2.875342e-12	0.1	1.490962e-08	7.501024e-10	0.1	1.490962e-08	4.391918e-06	0.1	1.490962e-08	3.588091e-05	0.1
1.624822e-08	0.9999121142440001	0.1	1.624822e-08	2.240764e-09	0.1	1.624822e-08	4.494415e-12	0.1	1.624822e-08	2.040778e-10	0.1	1.624822e-08	3.53189e-10	0.1	1.624822e-08	6.931577e-10	0.1	1.624822e-08	2.802107e-12	0.1	1.624822e-08	6.522903e-08	0.1	1.624822e-08	2.875341e-12	0.1	1.624822e-08	8.186951e-10	0.1	1.624822e-08	4.791023e-06	0.1	1.624822e-08	3.910132e-05	0.1
1.781099e-08	0.999903677241	0.1	1.781099e-08	2.39404e-09	0.1	1.781099e-08	4.547935e-12	0.1	1.781099e-08	2.138653e-10	0.1	1.781099e-08	3.703062e-10	0.1	1.781099e-08	6.931551e-10	0.1	1.781099e-08	2.802092e-12	0.1	1.781099e-08	6.523907e-08	0.1	1.781099e-08	2.875337e-12	0.1	1.781099e-08	8.989557e-10	0.1	1.781099e-08	5.256974e-06	0.1	1.781099e-08	4.286075e-05	0.1
1.970082e-08	0.9998934432375	0.1	1.970082e-08	2.566898e-09	0.1	1.970082e-08	4.608328e-12	0.1	1.970082e-08	2.249029e-10	0.1	1.970082e-08	3.896095e-10	0.1	1.970082e-08	6.93152e-10	0.1	1.970082e-08	2.802074e-12	0.1	1.970082e-08	6.524414e-08	0.1	1.970082e-08	2.875331e-12	0.1	1.970082e-08	9.962524e-10	0.1	1.970082e-08	5.820435e-06	0.1	1.970082e-08	4.740641e-05	0.1
2.194232e-08	0.9998813082334	0.1	2.194232e-08	2.755501e-09	0.1	2.194232e-08	4.674276e-12	0.1	2.194232e-08	2.369462e-10	0.1	2.194232e-08	4.106716e-10	0.1	2.194232e-08	6.931483e-10	0.1	2.194232e-08	2.802053e-12	0.1	2.194232e-08	6.524614e-08	0.1	2.194232e-08	2.875322e-12	0.1	2.194232e-08	1.111964e-09	0.1	2.194232e-08	6.488745e-06	0.1	2.194232e-08	5.279719e-05	0.1
2.45887e-08	0.9998670672287	0.1	2.45887e-08	2.957237e-09	0.1	2.45887e-08	4.744899e-12	0.1	2.45887e-08	2.49829e-10	0.1	2.45887e-08	4.332017e-10	0.1	2.45887e-08	6.931438e-10	0.1	2.45887e-08	2.802029e-12	0.1	2.45887e-08	6.524662e-08	0.1	2.45887e-08	2.875312e-12	0.1	2.45887e-08	1.248959e-09	0.1	2.45887e-08	7.277755e-06	0.1	2.45887e-08	5.916047e-05	0.1
2.842981e-08	0.9998463082221001	0.1	2.842981e-08	3.214198e-09	0.1	2.842981e-08	4.83502e-12	0.1	2.842981e-08	2.662401e-10	0.1	2.842981e-08	4.619021e-10	0.1	2.842981e-08	6.931371e-10	0.1	2.842981e-08	2.801993e-12	0.1	2.842981e-08	6.524641e-08	0.1	2.842981e-08	2.875296e-12	0.1	2.842981e-08	1.44843e-09	0.1	2.842981e-08	8.422942e-06	0.1	2.842981e-08	6.839388e-05	0.1
3.435857e-08	0.9998143172121	0.1	3.435857e-08	3.540256e-09	0.1	3.435857e-08	4.949783e-12	0.1	3.435857e-08	2.870684e-10	0.1	3.435857e-08	4.983273e-10	0.1	3.435857e-08	6.931264e-10	0.1	3.435857e-08	2.801939e-12	0.1	3.435857e-08	6.524583e-08	0.1	3.435857e-08	2.875271e-12	0.1	3.435857e-08	1.757452e-09	0.1	3.435857e-08	1.019048e-05	0.1	3.435857e-08	8.263868e-05	0.1
4.460733e-08	0.9997589621959	0.1	4.460733e-08	3.949104e-09	0.1	4.460733e-08	5.09492e-12	0.1	4.460733e-08	3.131986e-10	0.1	4.460733e-08	5.440235e-10	0.1	4.460733e-08	6.931081e-10	0.1	4.460733e-08	2.801851e-12	0.1	4.460733e-08	6.524507e-08	0.1	4.460733e-08	2.875235e-12	0.1	4.460733e-08	2.293674e-09	0.1	4.460733e-08	1.324573e-05	0.1	4.460733e-08	0.0001072387	0.1
6.470347e-08	0.9996507601682999	0.1	6.470347e-08	4.394135e-09	0.1	6.470347e-08	5.257676e-12	0.1	6.470347e-08	3.416929e-10	0.1	6.470347e-08	5.938499e-10	0.1	6.470347e-08	6.930759e-10	0.1	6.470347e-08	2.801703e-12	0.1	6.470347e-08	6.524505e-08	0.1	6.470347e-08	2.875201e-12	0.1	6.470347e-08	3.346561e-09	0.1	6.470347e-08	1.923588e-05	0.1	6.470347e-08	0.0001553583	0.1
9.922043e-08	0.9994658511348	0.1	9.922043e-08	4.673739e-09	0.1	9.922043e-08	5.375454e-12	0.1	9.922043e-08	3.597647e-10	0.1	9.922043e-08	6.254378e-10	0.1	9.922043e-08	6.930428e-10	0.1	9.922043e-08	2.801549e-12	0.1	9.922043e-08	6.525018e-08	0.1	9.922043e-08	2.875308e-12	0.1	9.922043e-08	5.138091e-09	0.1	9.922043e-08	2.952235e-05	0.1	9.922043e-08	0.0002374943	0.1
1.430947e-07	0.9992336241179001	0.1	1.430947e-07	4.778532e-09	0.1	1.430947e-07	5.449891e-12	0.1	1.430947e-07	3.66871e-10	0.1	1.430947e-07	6.378336e-10	0.1	1.430947e-07	6.930503e-10	0.1	1.430947e-07	2.801555e-12	0.1	1.430947e-07	6.526671e-08	0.1	1.430947e-07	2.875785e-12	0.1	1.430947e-07	7.349139e-09	0.1	1.430947e-07	4.259364e-05	0.1	1.430947e-07	0.0003405489	0.1
2.165618e-07	0.9988544321514	0.1	2.165618e-07	4.876488e-09	0.1	2.165618e-07	5.573442e-12	0.1	2.165618e-07	3.74112e-10	0.1	2.165618e-07	6.504222e-10	0.1	2.165618e-07	6.931886e-10	0.1	2.165618e-07	2.80206e-12	0.1	2.165618e-07	6.531879e-08	0.1	2.165618e-07	2.877426e-12	0.1	2.165618e-07	1.079834e-08	0.1	2.165618e-07	6.44726e-05	0.1	2.165618e-07	0.0005082421	0.1
