Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
9.589291e-11	9.737873672675401e-06	0.1	9.589291e-11	6.446891e-08	0.1	9.589291e-11	2.020422e-09	0.1	9.589291e-11	1.231969e-07	0.1	9.589291e-11	7.234192e-08	0.1
2.054481e-10	9.446916751044e-06	0.1	2.054481e-10	1.360423e-07	0.1	2.054481e-10	4.231618e-09	0.1	2.054481e-10	2.600297e-07	0.1	2.054481e-10	1.526826e-07	0.1
4.590747e-10	8.8062980103054e-06	0.1	4.590747e-10	2.935751e-07	0.1	4.590747e-10	8.972699e-09	0.1	4.590747e-10	5.6144e-07	0.1	4.590747e-10	3.296215e-07	0.1
9.156028e-10	7.7608011975636e-06	0.1	9.156028e-10	5.504749e-07	0.1	9.156028e-10	1.628988e-08	0.1	9.156028e-10	1.053801e-06	0.1	9.156028e-10	6.185482e-07	0.1
1.489197e-09	6.621555229525e-06	0.1	1.489197e-09	8.300458e-07	0.1	1.489197e-09	2.355797e-08	0.1	1.489197e-09	1.591099e-06	0.1	1.489197e-09	9.336678e-07	0.1
2.107019e-09	5.5810827706119e-06	0.1	2.107019e-09	1.084904e-06	0.1	2.107019e-09	2.9393e-08	0.1	2.107019e-09	2.082743e-06	0.1	2.107019e-09	1.221814e-06	0.1
2.825441e-09	4.5753114871984e-06	0.1	2.825441e-09	1.330619e-06	0.1	2.825441e-09	3.409007e-08	0.1	2.825441e-09	2.559133e-06	0.1	2.825441e-09	1.500795e-06	0.1
3.610929e-09	3.6822628699401e-06	0.1	3.610929e-09	1.547975e-06	0.1	3.610929e-09	3.722533e-08	0.1	3.610929e-09	2.983455e-06	0.1	3.610929e-09	1.749045e-06	0.1
4.396417e-09	2.9639416509989002e-06	0.1	4.396417e-09	1.72191e-06	0.1	4.396417e-09	3.878309e-08	0.1	4.396417e-09	3.326064e-06	0.1	4.396417e-09	1.949274e-06	0.1
5.181905e-09	2.3861585367228e-06	0.1	5.181905e-09	1.860886e-06	0.1	5.181905e-09	3.917683e-08	0.1	5.181905e-09	3.602886e-06	0.1	5.181905e-09	2.110875e-06	0.1
5.999727e-09	1.9043633392566e-06	0.1	5.999727e-09	1.975757e-06	0.1	5.999727e-09	3.869494e-08	0.1	5.999727e-09	3.834973e-06	0.1	5.999727e-09	2.246201e-06	0.1
6.946889e-09	1.4671179388712e-06	0.1	6.946889e-09	2.078687e-06	0.1	6.946889e-09	3.73573e-08	0.1	6.946889e-09	4.047107e-06	0.1	6.946889e-09	2.369728e-06	0.1
7.89405e-09	1.1308151150722e-06	0.1	7.89405e-09	2.156409e-06	0.1	7.89405e-09	3.548714e-08	0.1	7.89405e-09	4.2118e-06	0.1	7.89405e-09	2.465492e-06	0.1
8.841212e-09	8.7214516049769e-07	0.1	8.841212e-09	2.214709e-06	0.1	8.841212e-09	3.331625e-08	0.1	8.841212e-09	4.33994e-06	0.1	8.841212e-09	2.539897e-06	0.1
9.788373e-09	6.731817557156e-07	0.1	9.788373e-09	2.258045e-06	0.1	9.788373e-09	3.100876e-08	0.1	9.788373e-09	4.439907e-06	0.1	9.788373e-09	2.59787e-06	0.1
1.089133e-08	4.9859152407828e-07	0.1	1.089133e-08	2.294163e-06	0.1	1.089133e-08	2.829891e-08	0.1	1.089133e-08	4.529306e-06	0.1	1.089133e-08	2.649655e-06	0.1
1.203323e-08	3.6609996636101e-07	0.1	1.203323e-08	2.319401e-06	0.1	1.203323e-08	2.558483e-08	0.1	1.203323e-08	4.598959e-06	0.1	1.203323e-08	2.689972e-06	0.1
1.317514e-08	2.6952811012928e-07	0.1	1.317514e-08	2.335564e-06	0.1	1.317514e-08	2.304023e-08	0.1	1.317514e-08	4.651502e-06	0.1	1.317514e-08	2.720384e-06	0.1
1.436315e-08	1.9673097682144e-07	0.1	1.436315e-08	2.345364e-06	0.1	1.436315e-08	2.061637e-08	0.1	1.436315e-08	4.692924e-06	0.1	1.436315e-08	2.744385e-06	0.1
1.573555e-08	1.3763509134375e-07	0.1	1.573555e-08	2.350322e-06	0.1	1.573555e-08	1.812202e-08	0.1	1.573555e-08	4.72874e-06	0.1	1.573555e-08	2.765202e-06	0.1
