Batch	m_SP	5	W1	W2	Pr1	Pr2	Pr3							
3.253204e-09	0.9889078	0.1	3.253204e-09	0.0005933837	0.1	3.253204e-09	0.001689477	0.1	3.253204e-09	0.001430476	0.1	3.253204e-09	0.002129468	0.1
4.53079e-09	0.984629	0.1	4.53079e-09	0.000736322	0.1	4.53079e-09	0.002397674	0.1	4.53079e-09	0.001989475	0.1	4.53079e-09	0.002930214	0.1
5.808375e-09	0.9804113	0.1	5.808375e-09	0.0008456943	0.1	5.808375e-09	0.003123586	0.1	5.808375e-09	0.002547834	0.1	5.808375e-09	0.003700094	0.1
7.08596e-09	0.9762636	0.1	7.08596e-09	0.0009293223	0.1	7.08596e-09	0.003864014	0.1	7.08596e-09	0.003106097	0.1	7.08596e-09	0.004433421	0.1
8.363546e-09	0.9721928	0.1	8.363546e-09	0.0009932157	0.1	8.363546e-09	0.004616565	0.1	8.363546e-09	0.003664727	0.1	8.363546e-09	0.005125714	0.1
9.641131e-09	0.9682035	0.1	9.641131e-09	0.001041986	0.1	9.641131e-09	0.00537942	0.1	9.641131e-09	0.004224091	0.1	9.641131e-09	0.005773733	0.1
1.091872e-08	0.9642987	0.1	1.091872e-08	0.001079167	0.1	1.091872e-08	0.00615115	0.1	1.091872e-08	0.004784459	0.1	1.091872e-08	0.00637544	0.1
1.21963e-08	0.9604795	0.1	1.21963e-08	0.001107462	0.1	1.21963e-08	0.006930595	0.1	1.21963e-08	0.005346	0.1	1.21963e-08	0.006929916	0.1
1.347389e-08	0.9567455	0.1	1.347389e-08	0.001128939	0.1	1.347389e-08	0.007716773	0.1	1.347389e-08	0.005908795	0.1	1.347389e-08	0.007437233	0.1
1.475147e-08	0.9530949	0.1	1.475147e-08	0.001145173	0.1	1.475147e-08	0.00850882	0.1	1.475147e-08	0.006472841	0.1	1.475147e-08	0.007898304	0.1
1.602906e-08	0.9495251	0.1	1.602906e-08	0.001157367	0.1	1.602906e-08	0.009305953	0.1	1.602906e-08	0.007038069	0.1	1.602906e-08	0.008314721	0.1
1.746265e-08	0.9456114	0.1	1.746265e-08	0.001167367	0.1	1.746265e-08	0.01020559	0.1	1.746265e-08	0.007673567	0.1	1.746265e-08	0.008731455	0.1
1.900026e-08	0.9415156	0.1	1.900026e-08	0.001174816	0.1	1.900026e-08	0.01117551	0.1	1.900026e-08	0.008356376	0.1	1.900026e-08	0.009122925	0.1
2.053786e-08	0.9375177	0.1	2.053786e-08	0.001179726	0.1	2.053786e-08	0.01214955	0.1	2.053786e-08	0.009040089	0.1	2.053786e-08	0.009461651	0.1
2.207547e-08	0.93361	0.1	2.207547e-08	0.001182734	0.1	2.207547e-08	0.01312668	0.1	2.207547e-08	0.009724323	0.1	2.207547e-08	0.009752631	0.1
2.361307e-08	0.9297848	0.1	2.361307e-08	0.001184298	0.1	2.361307e-08	0.01410594	0.1	2.361307e-08	0.01040869	0.1	2.361307e-08	0.01000084	0.1
2.515068e-08	0.9260345	0.1	2.515068e-08	0.001184758	0.1	2.515068e-08	0.01508648	0.1	2.515068e-08	0.01109279	0.1	2.515068e-08	0.01021109	0.1
2.675131e-08	0.9222028	0.1	2.675131e-08	0.001184328	0.1	2.675131e-08	0.01610771	0.1	2.675131e-08	0.01180426	0.1	2.675131e-08	0.01039448	0.1
2.860407e-08	0.9178501	0.1	2.860407e-08	0.001182939	0.1	2.860407e-08	0.01728938	0.1	2.860407e-08	0.01262644	0.1	2.860407e-08	0.01056767	0.1
3.045683e-08	0.9135765	0.1	3.045683e-08	0.001180816	0.1	3.045683e-08	0.01846958	0.1	3.045683e-08	0.01344663	0.1	3.045683e-08	0.01070513	0.1
3.247105e-08	0.9090101	0.1	3.247105e-08	0.001177871	0.1	3.247105e-08	0.01974985	0.1	3.247105e-08	0.01433548	0.1	3.247105e-08	0.0108207	0.1
3.472744e-08	0.9039814	0.1	3.472744e-08	0.001173974	0.1	3.472744e-08	0.0211794	0.1	3.472744e-08	0.01532709	0.1	3.472744e-08	0.01091584	0.1
3.738257e-08	0.8981667	0.1	3.738257e-08	0.001168787	0.1	3.738257e-08	0.02285375	0.1	3.738257e-08	0.01648759	0.1	3.738257e-08	0.01099091	0.1
4.013739e-08	0.8922362	0.1	4.013739e-08	0.001162908	0.1	4.013739e-08	0.02458051	0.1	4.013739e-08	0.0176836	0.1	4.013739e-08	0.01103635	0.1
4.28922e-08	0.886397	0.1	4.28922e-08	0.001156672	0.1	4.28922e-08	0.0262954	0.1	4.28922e-08	0.01887077	0.1	4.28922e-08	0.011057	0.1
4.564702e-08	0.8806392	0.1	4.564702e-08	0.001150187	0.1	4.564702e-08	0.02799749	0.1	4.564702e-08	0.02004862	0.1	4.564702e-08	0.01105919	0.1
4.840184e-08	0.8749551	0.1	4.840184e-08	0.001143532	0.1	4.840184e-08	0.02968614	0.1	4.840184e-08	0.02121683	0.1	4.840184e-08	0.0110477	0.1
5.115665e-08	0.8693388	0.1	5.115665e-08	0.001136767	0.1	5.115665e-08	0.03136091	0.1	5.115665e-08	0.02237518	0.1	5.115665e-08	0.01102615	0.1
5.391147e-08	0.8637855	0.1	5.391147e-08	0.001129935	0.1	5.391147e-08	0.03302152	0.1	5.391147e-08	0.02352354	0.1	5.391147e-08	0.01099722	0.1
5.666629e-08	0.8582918	0.1	5.666629e-08	0.00112307	0.1	5.666629e-08	0.0346678	0.1	5.666629e-08	0.02466186	0.1	5.666629e-08	0.0109629	0.1
5.987536e-08	0.8519635	0.1	5.987536e-08	0.001115064	0.1	5.987536e-08	0.03656739	0.1	5.987536e-08	0.02597521	0.1	5.987536e-08	0.01091811	0.1
6.3198e-08	0.8454887	0.1	6.3198e-08	0.001106791	0.1	6.3198e-08	0.03851361	0.1	6.3198e-08	0.02732068	0.1	6.3198e-08	0.01086798	0.1
6.652064e-08	0.8390895	0.1	6.652064e-08	0.001098556	0.1	6.652064e-08	0.04043897	0.1	6.652064e-08	0.02865166	0.1	6.652064e-08	0.01081534	0.1
6.998457e-08	0.8324961	0.1	6.998457e-08	0.001090029	0.1	6.998457e-08	0.04242416	0.1	6.998457e-08	0.03002395	0.1	6.998457e-08	0.01075881	0.1
7.401365e-08	0.8249241	0.1	7.401365e-08	0.001080199	0.1	7.401365e-08	0.04470524	0.1	7.401365e-08	0.03160074	0.1	7.401365e-08	0.01069185	0.1
7.804273e-08	0.8174537	0.1	7.804273e-08	0.001070473	0.1	7.804273e-08	0.04695661	0.1	7.804273e-08	0.03315696	0.1	7.804273e-08	0.01062433	0.1
8.241189e-08	0.8094646	0.1	8.241189e-08	0.001060053	0.1	8.241189e-08	0.04936497	0.1	8.241189e-08	0.03482168	0.1	8.241189e-08	0.01055102	0.1
8.729116e-08	0.8006768	0.1	8.729116e-08	0.001048577	0.1	8.729116e-08	0.05201462	0.1	8.729116e-08	0.03665318	0.1	8.729116e-08	0.01046952	0.1
9.237054e-08	0.7916752	0.1	9.237054e-08	0.001036812	0.1	9.237054e-08	0.05472912	0.1	9.237054e-08	0.0385295	0.1	9.237054e-08	0.0103854	0.1
9.825031e-08	0.7814369	0.1	9.825031e-08	0.001023424	0.1	9.825031e-08	0.05781683	0.1	9.825031e-08	0.04066379	0.1	9.825031e-08	0.01028922	0.1
1.043917e-07	0.7709458	0.1	1.043917e-07	0.001009701	0.1	1.043917e-07	0.06098102	0.1	1.043917e-07	0.04285097	0.1	1.043917e-07	0.01019027	0.1
1.115797e-07	0.7589223	0.1	1.115797e-07	0.0009939713	0.1	1.115797e-07	0.06460757	0.1	1.115797e-07	0.04535776	0.1	1.115797e-07	0.01007653	0.1
1.194242e-07	0.7461053	0.1	1.194242e-07	0.0009772027	0.1	1.194242e-07	0.06847362	0.1	1.194242e-07	0.04803015	0.1	1.194242e-07	0.009954972	0.1
1.282532e-07	0.7320465	0.1	1.282532e-07	0.0009588095	0.1	1.282532e-07	0.07271441	0.1	1.282532e-07	0.05096161	0.1	1.282532e-07	0.009821305	0.1
1.390509e-07	0.7153607	0.1	1.390509e-07	0.0009369803	0.1	1.390509e-07	0.07774786	0.1	1.390509e-07	0.05444108	0.1	1.390509e-07	0.009662244	0.1
