Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
5.387353	0.989851322	0.1	5.387353	1.818674e-10	0.1	5.387353	1.994748e-06	0.1	5.387353	0.0003773422	0.1	5.387353	1.482259e-08	0.1	5.387353	0.004884604	0.1	5.387353	4.905398e-08	0.1	5.387353	1.242819e-09	0.1	5.387353	1.020188e-13	0.1	5.387353	2.643936e-10	0.1	5.387353	1.945371e-19	0.1
6.073018	0.9885230239999999	0.1	6.073018	1.862417e-10	0.1	6.073018	2.241271e-06	0.1	6.073018	0.0003768427	0.1	6.073018	1.480769e-08	0.1	6.073018	0.005548858	0.1	6.073018	4.900469e-08	0.1	6.073018	1.241571e-09	0.1	6.073018	1.220643e-13	0.1	6.073018	2.641279e-10	0.1	6.073018	1.943417e-19	0.1
6.951236	0.986825653	0.1	6.951236	1.918003e-10	0.1	6.951236	2.554607e-06	0.1	6.951236	0.000376205	0.1	6.951236	1.478866e-08	0.1	6.951236	0.006397705	0.1	6.951236	4.89417e-08	0.1	6.951236	1.239975e-09	0.1	6.951236	1.499532e-13	0.1	6.951236	2.637884e-10	0.1	6.951236	1.940918e-19	0.1
8.194011	0.9844311570000001	0.1	8.194011	1.995821e-10	0.1	8.194011	2.993411e-06	0.1	8.194011	0.0003753075	0.1	8.194011	1.47618e-08	0.1	8.194011	0.007595195	0.1	8.194011	4.885282e-08	0.1	8.194011	1.237723e-09	0.1	8.194011	1.935554e-13	0.1	8.194011	2.633093e-10	0.1	8.194011	1.937394e-19	0.1
10.06149	0.980849315	0.1	10.06149	2.110921e-10	0.1	10.06149	3.642766e-06	0.1	10.06149	0.0003739696	0.1	10.06149	1.472162e-08	0.1	10.06149	0.009386471	0.1	10.06149	4.871984e-08	0.1	10.06149	1.234354e-09	0.1	10.06149	2.677853e-13	0.1	10.06149	2.625926e-10	0.1	10.06149	1.93212e-19	0.1
13.26288	0.9747541420000001	0.1	13.26288	2.303209e-10	0.1	13.26288	4.728461e-06	0.1	13.26288	0.0003717063	0.1	13.26288	1.465321e-08	0.1	13.26288	0.01243465	0.1	13.26288	4.849344e-08	0.1	13.26288	1.228618e-09	0.1	13.26288	4.172292e-13	0.1	13.26288	2.613723e-10	0.1	13.26288	1.923141e-19	0.1
19.24583	0.9635136729999999	0.1	19.24583	2.646087e-10	0.1	19.24583	6.667351e-06	0.1	19.24583	0.0003675767	0.1	19.24583	1.452696e-08	0.1	19.24583	0.01805596	0.1	19.24583	4.807562e-08	0.1	19.24583	1.218032e-09	0.1	19.24583	7.555029e-13	0.1	19.24583	2.591203e-10	0.1	19.24583	1.906571e-19	0.1
28.20446	0.947040439	0.1	28.20446	3.12143e-10	0.1	28.20446	9.362333e-06	0.1	28.20446	0.0003616303	0.1	28.20446	1.434169e-08	0.1	28.20446	0.0262942	0.1	28.20446	4.746251e-08	0.1	28.20446	1.202498e-09	0.1	28.20446	1.326605e-12	0.1	28.20446	2.558158e-10	0.1	28.20446	1.882257e-19	0.1
38.70904	0.928252233	0.1	38.70904	3.624839e-10	0.1	38.70904	1.222704e-05	0.1	38.70904	0.0003550054	0.1	38.70904	1.413005e-08	0.1	38.70904	0.0356902	0.1	38.70904	4.676208e-08	0.1	38.70904	1.184753e-09	0.1	38.70904	1.940137e-12	0.1	38.70904	2.520406e-10	0.1	38.70904	1.85448e-19	0.1
49.21361	0.9100109510000001	0.1	49.21361	4.074914e-10	0.1	49.21361	1.479965e-05	0.1	49.21361	0.0003487381	0.1	49.21361	1.392419e-08	0.1	49.21361	0.04481271	0.1	49.21361	4.608081e-08	0.1	49.21361	1.167492e-09	0.1	49.21361	2.399926e-12	0.1	49.21361	2.483686e-10	0.1	49.21361	1.827462e-19	0.1
70.22276	0.875079777	0.1	70.22276	4.833547e-10	0.1	70.22276	1.916901e-05	0.1	70.22276	0.000337207	0.1	70.22276	1.352889e-08	0.1	70.22276	0.06228183	0.1	70.22276	4.477263e-08	0.1	70.22276	1.134348e-09	0.1	70.22276	2.941873e-12	0.1	70.22276	2.413177e-10	0.1	70.22276	1.775582e-19	0.1
95.03841	0.836296618	0.1	95.03841	5.523381e-10	0.1	95.03841	2.319756e-05	0.1	95.03841	0.0003251647	0.1	95.03841	1.308821e-08	0.1	95.03841	0.0816774	0.1	95.03841	4.331421e-08	0.1	95.03841	1.097398e-09	0.1	95.03841	3.278266e-12	0.1	95.03841	2.334571e-10	0.1	95.03841	1.717745e-19	0.1
122.3917	0.79638	0.1	122.3917	6.075057e-10	0.1	122.3917	2.64896e-05	0.1	122.3917	0.0003136593	0.1	122.3917	1.263245e-08	0.1	122.3917	0.1016399	0.1	122.3917	4.180594e-08	0.1	122.3917	1.059185e-09	0.1	122.3917	3.49347e-12	0.1	122.3917	2.253277e-10	0.1	122.3917	1.65793e-19	0.1
150.8865	0.7576576660000001	0.1	150.8865	6.466489e-10	0.1	150.8865	2.890755e-05	0.1	150.8865	0.0003034175	0.1	150.8865	1.218799e-08	0.1	150.8865	0.121005	0.1	150.8865	4.033502e-08	0.1	150.8865	1.021918e-09	0.1	150.8865	3.619782e-12	0.1	150.8865	2.173997e-10	0.1	150.8865	1.599597e-19	0.1
183.9475	0.716020656	0.1	183.9475	6.740938e-10	0.1	183.9475	3.071731e-05	0.1	183.9475	0.0002934861	0.1	183.9475	1.170718e-08	0.1	183.9475	0.1418275	0.1	183.9475	3.874384e-08	0.1	183.9475	9.816042e-10	0.1	183.9475	3.707422e-12	0.1	183.9475	2.088234e-10	0.1	183.9475	1.536494e-19	0.1
217.0084	0.6775541890000001	0.1	217.0084	6.870514e-10	0.1	217.0084	3.172031e-05	0.1	217.0084	0.0002853775	0.1	217.0084	1.126001e-08	0.1	217.0084	0.1610643	0.1	217.0084	3.726396e-08	0.1	217.0084	9.441102e-10	0.1	217.0084	3.730999e-12	0.1	217.0084	2.008471e-10	0.1	217.0084	1.477805e-19	0.1
250.0693	0.6419275979999999	0.1	250.0693	6.893691e-10	0.1	250.0693	3.212677e-05	0.1	250.0693	0.0002788459	0.1	250.0693	1.084298e-08	0.1	250.0693	0.1788806	0.1	250.0693	3.588383e-08	0.1	250.0693	9.091436e-10	0.1	250.0693	3.718671e-12	0.1	250.0693	1.934084e-10	0.1	250.0693	1.423072e-19	0.1
283.1302	0.6088545529999999	0.1	283.1302	6.839495e-10	0.1	283.1302	3.209557e-05	0.1	283.1302	0.0002736808	0.1	283.1302	1.045307e-08	0.1	283.1302	0.1954198	0.1	283.1302	3.459347e-08	0.1	283.1302	8.764512e-10	0.1	283.1302	3.681816e-12	0.1	283.1302	1.864535e-10	0.1	283.1302	1.371899e-19	0.1
319.3083	0.5752953110000001	0.1	319.3083	6.717244e-10	0.1	319.3083	3.1701e-05	0.1	319.3083	0.0002693813	0.1	319.3083	1.005438e-08	0.1	319.3083	0.2122018	0.1	319.3083	3.327404e-08	0.1	319.3083	8.430225e-10	0.1	319.3083	3.622738e-12	0.1	319.3083	1.79342e-10	0.1	319.3083	1.319574e-19	0.1
360.1622	0.540362025	0.1	360.1622	6.525752e-10	0.1	360.1622	3.094367e-05	0.1	360.1622	0.0002659798	0.1	360.1622	9.635697e-09	0.1	360.1622	0.2296705	0.1	360.1622	3.188845e-08	0.1	360.1622	8.079173e-10	0.1	360.1622	3.540881e-12	0.1	360.1622	1.718738e-10	0.1	360.1622	1.264624e-19	0.1
401.0161	0.5082345349999999	0.1	401.0161	6.298647e-10	0.1	401.0161	2.997201e-05	0.1	401.0161	0.0002638832	0.1	401.0161	9.246905e-09	0.1	401.0161	0.2457357	0.1	401.0161	3.060177e-08	0.1	401.0161	7.753184e-10	0.1	401.0161	3.449459e-12	0.1	401.0161	1.649388e-10	0.1	401.0161	1.213597e-19	0.1
441.8699	0.478611126	0.1	441.8699	6.051433e-10	0.1	441.8699	2.887207e-05	0.1	441.8699	0.0002628832	0.1	441.8699	8.884823e-09	0.1	441.8699	0.2605485	0.1	441.8699	2.94035e-08	0.1	441.8699	7.449591e-10	0.1	441.8699	3.353024e-12	0.1	441.8699	1.584803e-10	0.1	441.8699	1.166076e-19	0.1
482.7238	0.451231206	0.1	482.7238	5.794884e-10	0.1	482.7238	2.770405e-05	0.1	482.7238	0.0002628042	0.1	482.7238	8.546709e-09	0.1	482.7238	0.2742391	0.1	482.7238	2.828454e-08	0.1	482.7238	7.166094e-10	0.1	482.7238	3.254623e-12	0.1	482.7238	1.524493e-10	0.1	482.7238	1.121701e-19	0.1
529.6224	0.42227546400000004	0.1	529.6224	5.498321e-10	0.1	529.6224	2.633256e-05	0.1	529.6224	0.0002636574	0.1	529.6224	8.185056e-09	0.1	529.6224	0.2887172	0.1	529.6224	2.708769e-08	0.1	529.6224	6.86286e-10	0.1	529.6224	3.141839e-12	0.1	529.6224	1.459984e-10	0.1	529.6224	1.074236e-19	0.1
