Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
5.046746e-12	9.77779922103e-06	0.1	5.046746e-12	2.1159083e-07	0.1	5.046746e-12	1.97147e-11	0.1	5.046746e-12	2.447865e-09	0.1	5.046746e-12	6.10091e-09	0.1	5.046746e-12	1.799155e-09	0.1	5.046746e-12	2.523885e-13	0.1
1.121317e-11	9.51310786797e-06	0.1	1.121317e-11	4.6375681999999997e-07	0.1	1.121317e-11	4.320997e-11	0.1	1.121317e-11	5.36514e-09	0.1	1.121317e-11	1.33717461e-08	0.1	1.121317e-11	3.943322e-09	0.1	1.121317e-11	5.531758e-13	0.1
2.32461e-11	9.01705582854e-06	0.1	2.32461e-11	9.3633587e-07	0.1	2.32461e-11	8.724204e-11	0.1	2.32461e-11	1.083234e-08	0.1	2.32461e-11	2.699787e-08	0.1	2.32461e-11	7.961658e-09	0.1	2.32461e-11	1.116875e-12	0.1
4.463797e-11	8.1981851974932e-06	0.1	4.463797e-11	1.7164564e-06	0.1	4.463797e-11	1.599293e-10	0.1	4.463797e-11	1.985746e-08	0.1	4.463797e-11	4.9491506999999996e-08	0.1	4.463797e-11	1.459502e-08	0.1	4.463797e-11	2.047414e-12	0.1
7.432681e-11	7.1834664462561e-06	0.1	7.432681e-11	2.6831582e-06	0.1	7.432681e-11	2.500017e-10	0.1	7.432681e-11	3.104112e-08	0.1	7.432681e-11	7.7364957e-08	0.1	7.432681e-11	2.281488e-08	0.1	7.432681e-11	3.20051e-12	0.1
1.158116e-10	5.972423080663201e-06	0.1	1.158116e-10	3.836893e-06	0.1	1.158116e-10	3.57502e-10	0.1	1.158116e-10	4.438855e-08	0.1	1.158116e-10	1.10631258e-07	0.1	1.158116e-10	3.262508e-08	0.1	1.158116e-10	4.576702e-12	0.1
1.572965e-10	4.965548350890201e-06	0.1	1.572965e-10	4.796123e-06	0.1	1.572965e-10	4.468803e-10	0.1	1.572965e-10	5.548579e-08	0.1	1.572965e-10	1.3828921e-07	0.1	1.572965e-10	4.078141e-08	0.1	1.572965e-10	5.720885e-12	0.1
2.201531e-10	3.7538393350566e-06	0.1	2.201531e-10	5.9504929e-06	0.1	2.201531e-10	5.544437e-10	0.1	2.201531e-10	6.884063e-08	0.1	2.201531e-10	1.7157385e-07	0.1	2.201531e-10	5.059701e-08	0.1	2.201531e-10	7.097835e-12	0.1
2.830097e-10	2.8378147702068e-06	0.1	2.830097e-10	6.8231712e-06	0.1	2.830097e-10	6.357618e-10	0.1	2.830097e-10	7.893663e-08	0.1	2.830097e-10	1.9673627000000002e-07	0.1	2.830097e-10	5.801737e-08	0.1	2.830097e-10	8.138777e-12	0.1
3.458663e-10	2.1453226884120004e-06	0.1	3.458663e-10	7.482894499999999e-06	0.1	3.458663e-10	6.972393e-10	0.1	3.458663e-10	8.6569e-08	0.1	3.458663e-10	2.1575846e-07	0.1	3.458663e-10	6.362699e-08	0.1	3.458663e-10	8.925706e-12	0.1
4.08723e-10	1.6218141329576e-06	0.1	4.08723e-10	7.9816297e-06	0.1	4.08723e-10	7.437176e-10	0.1	4.08723e-10	9.233894e-08	0.1	4.08723e-10	2.3013881e-07	0.1	4.08723e-10	6.786773e-08	0.1	4.08723e-10	9.520605e-12	0.1
4.715796e-10	1.2260542489032e-06	0.1	4.715796e-10	8.3586636e-06	0.1	4.715796e-10	7.788568e-10	0.1	4.715796e-10	9.670092e-08	0.1	4.715796e-10	2.4100999e-07	0.1	4.715796e-10	7.107362e-08	0.1	4.715796e-10	9.970336e-12	0.1
5.344362e-10	9.2686826046984e-07	0.1	5.344362e-10	8.6436909e-06	0.1	5.344362e-10	8.054241e-10	0.1	5.344362e-10	9.999852e-08	0.1	5.344362e-10	2.4922839e-07	0.1	5.344362e-10	7.349719e-08	0.1	5.344362e-10	1.031032e-11	0.1
