Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
24082.26	6.454238675568e-06	0.1	24082.26	9.218358e-07	0.1	24082.26	8.136243e-13	0.1	24082.26	2.623549e-06	0.1	24082.26	3.030184e-10	0.1
26791.13	6.1867481899188e-06	0.1	26791.13	8.871816e-07	0.1	26791.13	7.807402e-13	0.1	26791.13	2.925702e-06	0.1	26791.13	2.967853e-10	0.1
30055.94	5.8798207973433e-06	0.1	30055.94	8.454515e-07	0.1	30055.94	7.42545e-13	0.1	30055.94	3.274368e-06	0.1	30055.94	2.894113e-10	0.1
33454.84	5.576920152854401e-06	0.1	33454.84	8.030765e-07	0.1	33454.84	7.045701e-13	0.1	33454.84	3.619653e-06	0.1	33454.84	2.819096e-10	0.1
37390.1	5.24594155579e-06	0.1	37390.1	7.560472e-07	0.1	37390.1	6.62904e-13	0.1	37390.1	3.997671e-06	0.1	37390.1	2.734546e-10	0.1
41839.01	4.895515503561601e-06	0.1	41839.01	7.058397e-07	0.1	41839.01	6.186921e-13	0.1	41839.01	4.398316e-06	0.1	41839.01	2.641945e-10	0.1
46872.74	4.5272489957232005e-06	0.1	46872.74	6.528665e-07	0.1	46872.74	5.7218e-13	0.1	46872.74	4.819569e-06	0.1	46872.74	2.540917e-10	0.1
52875.96	4.1241358997553e-06	0.1	52875.96	5.947809e-07	0.1	52875.96	5.212432e-13	0.1	52875.96	5.280783e-06	0.1	52875.96	2.425462e-10	0.1
60305.58	3.6745999404036e-06	0.1	60305.58	5.299634e-07	0.1	60305.58	4.644305e-13	0.1	60305.58	5.795154e-06	0.1	60305.58	2.289822e-10	0.1
69328.22	3.1940449362189e-06	0.1	69328.22	4.606593e-07	0.1	69328.22	4.036942e-13	0.1	69328.22	6.345035e-06	0.1	69328.22	2.135283e-10	0.1
80205.47	2.6974944115739997e-06	0.1	80205.47	3.890452e-07	0.1	80205.47	3.409355e-13	0.1	80205.47	6.913222e-06	0.1	80205.47	1.962823e-10	0.1
95401.67	2.1303145058048e-06	0.1	95401.67	3.072441e-07	0.1	95401.67	2.692499e-13	0.1	95401.67	7.562232e-06	0.1	95401.67	1.745009e-10	0.1
110597.9	1.6823935481256e-06	0.1	110597.9	2.426428e-07	0.1	110597.9	2.126373e-13	0.1	110597.9	8.074781e-06	0.1	110597.9	1.551045e-10	0.1
117436.1	1.5128483143692e-06	0.1	117436.1	2.181902e-07	0.1	117436.1	1.912085e-13	0.1	117436.1	8.268789e-06	0.1	117436.1	1.471724e-10	0.1
121235.2	1.426153758288e-06	0.1	121235.2	2.056867e-07	0.1	121235.2	1.802512e-13	0.1	121235.2	8.367992e-06	0.1	121235.2	1.42891e-10	0.1
125424.8	1.33629527808e-06	0.1	125424.8	1.927269e-07	0.1	125424.8	1.68894e-13	0.1	125424.8	8.470817e-06	0.1	125424.8	1.38307e-10	0.1
130781.9	1.229597129068e-06	0.1	130781.9	1.773384e-07	0.1	130781.9	1.554085e-13	0.1	130781.9	8.592911e-06	0.1	130781.9	1.32718e-10	0.1
138465.1	1.0912674837856e-06	0.1	138465.1	1.573879e-07	0.1	138465.1	1.379251e-13	0.1	138465.1	8.7512e-06	0.1	138465.1	1.250736e-10	0.1
148902.3	9.279414615748999e-07	0.1	148902.3	1.338323e-07	0.1	148902.3	1.172823e-13	0.1	148902.3	8.938095e-06	0.1	148902.3	1.153853e-10	0.1
164456.5	7.2876920736256e-07	0.1	164456.5	1.051067e-07	0.1	164456.5	9.2109e-14	0.1	164456.5	9.166009e-06	0.1	164456.5	1.023275e-10	0.1
181290.1	5.610867147065599e-07	0.1	181290.1	8.092277e-08	0.1	181290.1	7.091565e-14	0.1	181290.1	9.357891e-06	0.1	181290.1	8.986075e-11	0.1
201447.8	4.102472000236e-07	0.1	201447.8	5.9168e-08	0.1	201447.8	5.185109e-14	0.1	201447.8	9.5305e-06	0.1	201447.8	7.690143e-11	0.1
223821.7	2.8980939064253e-07	0.1	223821.7	4.179787e-08	0.1	223821.7	3.662899e-14	0.1	223821.7	9.668323e-06	0.1	223821.7	6.479251e-11	0.1
241720.7	2.1946587643706002e-07	0.1	241720.7	3.165259e-08	0.1	241720.7	2.773829e-14	0.1	241720.7	9.748821e-06	0.1	241720.7	5.646819e-11	0.1
252907.7	1.8445984762269998e-07	0.1	252907.7	2.660384e-08	0.1	252907.7	2.331387e-14	0.1	252907.7	9.788881e-06	0.1	252907.7	5.174558e-11	0.1
264094.6	1.5503753019612e-07	0.1	264094.6	2.236041e-08	0.1	264094.6	1.959519e-14	0.1	264094.6	9.822552e-06	0.1	264094.6	4.753061e-11	0.1
275865.8	1.2913113023937e-07	0.1	275865.8	1.862405e-08	0.1	275865.8	1.632089e-14	0.1	275865.8	9.852199e-06	0.1	275865.8	4.343901e-11	0.1
289974.2	1.0371943594215e-07	0.1	289974.2	1.495904e-08	0.1	289974.2	1.310911e-14	0.1	289974.2	9.881281e-06	0.1	289974.2	3.900085e-11	0.1
