Batch	m_SP	1	P1	
0.000000000000e+00	9.999900000000e-06	1.000000000000e-01
5.822868000000e-03	9.999888000120e-06	1.000000000000e-01
7.276913000000e-02	9.999760001400e-06	1.000000000000e-01
1.837575000000e-01	9.999588003120e-06	1.000000000000e-01
3.656921000000e-01	9.999388005120e-06	1.000000000000e-01
6.707675000000e-01	9.999199007010e-06	1.000000000000e-01
1.073837000000e+00	9.999091008090e-06	1.000000000000e-01
1.524669000000e+00	9.999047008530e-06	1.000000000000e-01
2.062607000000e+00	9.999030008700e-06	1.000000000000e-01
2.747560000000e+00	9.999025008750e-06	1.000000000000e-01
3.672148000000e+00	9.999024008760e-06	1.000000000000e-01
5.046092000000e+00	9.999024008760e-06	1.000000000000e-01
7.280600000000e+00	9.999024008760e-06	1.000000000000e-01
1.174962000000e+01	9.999024008760e-06	1.000000000000e-01
