Batch	m_SP	7	W4_L	W3	R	P1	P2_L	P3	P4											
1.868184e-06	0.9649425	0.1	1.868184e-06	1.788825e-05	0.1	1.868184e-06	0.0009254247	0.1	1.868184e-06	0.01096045	0.1	1.868184e-06	0.0044871521999999995	0.1	1.868184e-06	0.0005257948	0.1	1.868184e-06	7.368507e-07	0.1
2.023565e-06	0.9623424	0.1	2.023565e-06	1.963349e-05	0.1	2.023565e-06	0.001015419	0.1	2.023565e-06	0.01204726	0.1	2.023565e-06	0.0045911057000000005	0.1	2.023565e-06	0.0005434826	0.1	2.023565e-06	8.637489e-07	0.1
2.178945e-06	0.9597647	0.1	2.178945e-06	2.139763e-05	0.1	2.178945e-06	0.001105761	0.1	2.178945e-06	0.01314686	0.1	2.178945e-06	0.0046734001	0.1	2.178945e-06	0.0005584644	0.1	2.178945e-06	9.962989e-07	0.1
2.340962e-06	0.9570987	0.1	2.340962e-06	2.325261e-05	0.1	2.340962e-06	0.001199943	0.1	2.340962e-06	0.01430392	0.1	2.340962e-06	0.0047404256	0.1	2.340962e-06	0.0005716054	0.1	2.340962e-06	1.139501e-06	0.1
2.529522e-06	0.9540212	0.1	2.529522e-06	2.542605e-05	0.1	2.529522e-06	0.001309062	0.1	2.529522e-06	0.01566039	0.1	2.529522e-06	0.0047992122	0.1	2.529522e-06	0.0005842067	0.1	2.529522e-06	1.311384e-06	0.1
2.761406e-06	0.9502702	0.1	2.761406e-06	2.811299e-05	0.1	2.761406e-06	0.001441851	0.1	2.761406e-06	0.01733812	0.1	2.761406e-06	0.0048498831	0.1	2.761406e-06	0.0005964617	0.1	2.761406e-06	1.528811e-06	0.1
3.004121e-06	0.9463797	0.1	3.004121e-06	3.093451e-05	0.1	3.004121e-06	0.00157844	0.1	3.004121e-06	0.01910045	0.1	3.004121e-06	0.0048843255	0.1	3.004121e-06	0.0006062768	0.1	3.004121e-06	1.761821e-06	0.1
3.246836e-06	0.9425227	0.1	3.246836e-06	3.375912e-05	0.1	3.246836e-06	0.001711916	0.1	3.246836e-06	0.02086501	0.1	3.246836e-06	0.0049054155	0.1	3.246836e-06	0.0006137366	0.1	3.246836e-06	1.998961e-06	0.1
3.489552e-06	0.9386968	0.1	3.489552e-06	3.658235e-05	0.1	3.489552e-06	0.001841762	0.1	3.489552e-06	0.02262881	0.1	3.489552e-06	0.004917252	0.1	3.489552e-06	0.0006194143	0.1	3.489552e-06	2.239194e-06	0.1
3.732267e-06	0.9349003	0.1	3.732267e-06	3.940108e-05	0.1	3.732267e-06	0.001967587	0.1	3.732267e-06	0.02438979	0.1	3.732267e-06	0.0049227121	0.1	3.732267e-06	0.0006237493	0.1	3.732267e-06	2.481782e-06	0.1
3.974982e-06	0.9311318	0.1	3.974982e-06	4.221318e-05	0.1	3.974982e-06	0.002089095	0.1	3.974982e-06	0.02614653	0.1	3.974982e-06	0.0049237993	0.1	3.974982e-06	0.0006270753	0.1	3.974982e-06	2.726204e-06	0.1
4.217698e-06	0.9273904	0.1	4.217698e-06	4.501719e-05	0.1	4.217698e-06	0.002206074	0.1	4.217698e-06	0.02789807	0.1	4.217698e-06	0.0049219008	0.1	4.217698e-06	0.0006296437	0.1	4.217698e-06	2.972093e-06	0.1
4.460413e-06	0.9236755	0.1	4.460413e-06	4.781214e-05	0.1	4.460413e-06	0.002318376	0.1	4.460413e-06	0.02964377	0.1	4.460413e-06	0.0049179694000000005	0.1	4.460413e-06	0.0006316431	0.1	4.460413e-06	3.219188e-06	0.1
4.752414e-06	0.9192404	0.1	4.752414e-06	5.116172e-05	0.1	4.752414e-06	0.002447154	0.1	4.752414e-06	0.03173564	0.1	4.752414e-06	0.0049114515000000004	0.1	4.752414e-06	0.0006334904	0.1	4.752414e-06	3.517797e-06	0.1
5.044415e-06	0.9148419	0.1	5.044415e-06	5.44965e-05	0.1	5.044415e-06	0.002568954	0.1	5.044415e-06	0.03381799	0.1	5.044415e-06	0.0049036704	0.1	5.044415e-06	0.0006348921	0.1	5.044415e-06	3.817654e-06	0.1
5.348706e-06	0.9102966	0.1	5.348706e-06	5.795541e-05	0.1	5.348706e-06	0.002688456	0.1	5.348706e-06	0.03597759	0.1	5.348706e-06	0.0048947165	0.1	5.348706e-06	0.00063601	0.1	5.348706e-06	4.13128e-06	0.1
5.702153e-06	0.905065	0.1	5.702153e-06	6.195189e-05	0.1	5.702153e-06	0.002817848	0.1	5.702153e-06	0.03847254	0.1	5.702153e-06	0.0048836369	0.1	5.702153e-06	0.0006369894	0.1	5.702153e-06	4.496855e-06	0.1
6.055601e-06	0.8998843	0.1	6.055601e-06	6.592524e-05	0.1	6.055601e-06	0.002937332	0.1	6.055601e-06	0.04095283	0.1	6.055601e-06	0.0048720908	0.1	6.055601e-06	0.0006377147	0.1	6.055601e-06	4.863634e-06	0.1
6.482721e-06	0.8936902	0.1	6.482721e-06	7.069553e-05	0.1	6.482721e-06	0.00306893	0.1	6.482721e-06	0.04393045	0.1	6.482721e-06	0.0048577118	0.1	6.482721e-06	0.0006383321	0.1	6.482721e-06	5.30823e-06	0.1
6.90984e-06	0.8875674	0.1	6.90984e-06	7.543116e-05	0.1	6.90984e-06	0.003187152	0.1	6.90984e-06	0.04688653	0.1	6.90984e-06	0.004842966299999999	0.1	6.90984e-06	0.0006387174	0.1	6.90984e-06	5.754052e-06	0.1
7.432568e-06	0.8801688	0.1	7.432568e-06	8.117894e-05	0.1	7.432568e-06	0.003314732	0.1	7.432568e-06	0.0504749	0.1	7.432568e-06	0.004824466899999999	0.1	7.432568e-06	0.0006389125	0.1	7.432568e-06	6.300912e-06	0.1
7.976705e-06	0.8725752	0.1	7.976705e-06	8.710509e-05	0.1	7.976705e-06	0.003429048	0.1	7.976705e-06	0.05417572	0.1	7.976705e-06	0.0048046794	0.1	7.976705e-06	0.0006388132	0.1	7.976705e-06	6.871072e-06	0.1
8.606483e-06	0.8639199	0.1	8.606483e-06	9.388963e-05	0.1	8.606483e-06	0.003540065	0.1	8.606483e-06	0.05841479	0.1	8.606483e-06	0.0047810815	0.1	8.606483e-06	0.0006383247	0.1	8.606483e-06	7.5313e-06	0.1
9.23626e-06	0.8554032	0.1	9.23626e-06	0.0001005925	0.1	9.23626e-06	0.003630796	0.1	9.23626e-06	0.0626061	0.1	9.23626e-06	0.004756733	0.1	9.23626e-06	0.000637445	0.1	9.23626e-06	8.19096e-06	0.1
9.918945e-06	0.8463224	0.1	9.918945e-06	0.0001077641	0.1	9.918945e-06	0.003709212	0.1	9.918945e-06	0.06709516	0.1	9.918945e-06	0.0047295193	0.1	9.918945e-06	0.0006360664	0.1	9.918945e-06	8.904316e-06	0.1
1.068099e-05	0.8363652	0.1	1.068099e-05	0.0001156505	0.1	1.068099e-05	0.003775853	0.1	1.068099e-05	0.07203883	0.1	1.068099e-05	0.0046982217	0.1	1.068099e-05	0.0006340399	0.1	1.068099e-05	9.697165e-06	0.1
1.144304e-05	0.8265903	0.1	1.144304e-05	0.0001234092	0.1	1.144304e-05	0.003824082	0.1	1.144304e-05	0.0769112	0.1	1.144304e-05	0.004666087100000001	0.1	1.144304e-05	0.0006315495	0.1	1.144304e-05	1.048507e-05	0.1
1.23019e-05	0.8157836	0.1	1.23019e-05	0.0001319981	0.1	1.23019e-05	0.00386044	0.1	1.23019e-05	0.08231692	0.1	1.23019e-05	0.0046290609	0.1	1.23019e-05	0.0006282612	0.1	1.23019e-05	1.136567e-05	0.1
1.322531e-05	0.8044036	0.1	1.322531e-05	0.0001410469	0.1	1.322531e-05	0.003882571	0.1	1.322531e-05	0.08802774	0.1	1.322531e-05	0.0045885495	0.1	1.322531e-05	0.0006242535	0.1	1.322531e-05	1.230216e-05	0.1
1.434155e-05	0.7909635	0.1	1.434155e-05	0.0001517273	0.1	1.434155e-05	0.003891375	0.1	1.434155e-05	0.09479208	0.1	1.434155e-05	0.0045389731	0.1	1.434155e-05	0.0006189	0.1	1.434155e-05	1.341812e-05	0.1
1.561597e-05	0.7760238	0.1	1.561597e-05	0.0001635773	0.1	1.561597e-05	0.003883933	0.1	1.561597e-05	0.102331	0.1	1.561597e-05	0.0044820457	0.1	1.561597e-05	0.0006122995	0.1	1.561597e-05	1.466857e-05	0.1
1.699584e-05	0.7603114	0.1	1.699584e-05	0.0001759991	0.1	1.699584e-05	0.003861426	0.1	1.699584e-05	0.1102768	0.1	1.699584e-05	0.004420537	0.1	1.699584e-05	0.0006047786	0.1	1.699584e-05	1.599222e-05	0.1
1.837571e-05	0.745058	0.1	1.837571e-05	0.0001880045	0.1	1.837571e-05	0.003829061	0.1	1.837571e-05	0.1180026	0.1	1.837571e-05	0.0043595831	0.1	1.837571e-05	0.000597046	0.1	1.837571e-05	1.728325e-05	0.1
1.975558e-05	0.7302427	0.1	1.975558e-05	0.0001996045	0.1	1.975558e-05	0.003790465	0.1	1.975558e-05	0.1255151	0.1	1.975558e-05	0.004299478999999999	0.1	1.975558e-05	0.0005892314	0.1	1.975558e-05	1.85412e-05	0.1
2.113545e-05	0.7158462	0.1	2.113545e-05	0.0002108111	0.1	2.113545e-05	0.003748081	0.1	2.113545e-05	0.1328209	0.1	2.113545e-05	0.0042404149	0.1	2.113545e-05	0.0005814233	0.1	2.113545e-05	1.976611e-05	0.1
2.251532e-05	0.7018509	0.1	2.251532e-05	0.0002216373	0.1	2.251532e-05	0.00370354	0.1	2.251532e-05	0.1399272	0.1	2.251532e-05	0.004182504500000001	0.1	2.251532e-05	0.0005736806	0.1	2.251532e-05	2.095833e-05	0.1
2.389519e-05	0.6882405	0.1	2.389519e-05	0.0002320959	0.1	2.389519e-05	0.00365793	0.1	2.389519e-05	0.1468408	0.1	2.389519e-05	0.0041258088	0.1	2.389519e-05	0.0005660414	0.1	2.389519e-05	2.211842e-05	0.1
2.527506e-05	0.6749997	0.1	2.527506e-05	0.0002422001	0.1	2.527506e-05	0.003611968	0.1	2.527506e-05	0.1535687	0.1	2.527506e-05	0.0040703534	0.1	2.527506e-05	0.0005585294	0.1	2.527506e-05	2.324706e-05	0.1
2.69318e-05	0.6595705	0.1	2.69318e-05	0.0002538812	0.1	2.69318e-05	0.00355697	0.1	2.69318e-05	0.1614105	0.1	2.69318e-05	0.0040054136	0.1	2.69318e-05	0.0005496978	0.1	2.69318e-05	2.456168e-05	0.1
2.858855e-05	0.6446302	0.1	2.858855e-05	0.0002650911	0.1	2.858855e-05	0.003502643	0.1	2.858855e-05	0.1690052	0.1	2.858855e-05	0.003942241	0.1	2.858855e-05	0.000541082	0.1	2.858855e-05	2.583342e-05	0.1
3.038381e-05	0.6289678	0.1	3.038381e-05	0.0002767299	0.1	3.038381e-05	0.00344487	0.1	3.038381e-05	0.1769683	0.1	3.038381e-05	0.003875734	0.1	3.038381e-05	0.0005319942	0.1	3.038381e-05	2.716469e-05	0.1
3.238685e-05	0.6121087	0.1	3.238685e-05	0.0002891212	0.1	3.238685e-05	0.003381986	0.1	3.238685e-05	0.1855409	0.1	3.238685e-05	0.0038038405	0.1	3.238685e-05	0.0005221574	0.1	3.238685e-05	2.859466e-05	0.1
3.455226e-05	0.5945765	0.1	3.455226e-05	0.0003018478	0.1	3.455226e-05	0.003316009	0.1	3.455226e-05	0.1944569	0.1	3.455226e-05	0.0037287448	0.1	3.455226e-05	0.0005118739	0.1	3.455226e-05	3.007745e-05	0.1
3.696121e-05	0.5758725	0.1	3.696121e-05	0.0003152346	0.1	3.696121e-05	0.003245094	0.1	3.696121e-05	0.2039697	0.1	3.696121e-05	0.0036482553	0.1	3.696121e-05	0.0005008457	0.1	3.696121e-05	3.165337e-05	0.1
3.966092e-05	0.5558529	0.1	3.966092e-05	0.0003293302	0.1	3.966092e-05	0.00316867	0.1	3.966092e-05	0.214153	0.1	3.966092e-05	0.0035616586	0.1	3.966092e-05	0.0004889769	0.1	3.966092e-05	3.33317e-05	0.1
4.255447e-05	0.5354303	0.1	4.255447e-05	0.0003434432	0.1	4.255447e-05	0.003090194	0.1	4.255447e-05	0.2245423	0.1	4.255447e-05	0.0034728191	0.1	4.255447e-05	0.0004767986	0.1	4.255447e-05	3.503281e-05	0.1
4.605205e-05	0.5120722	0.1	4.605205e-05	0.0003592282	0.1	4.605205e-05	0.002999808	0.1	4.605205e-05	0.2364267	0.1	4.605205e-05	0.0033705467	0.1	4.605205e-05	0.0004627775	0.1	4.605205e-05	3.696182e-05	0.1
5.004612e-05	0.4870365	0.1	5.004612e-05	0.0003756857	0.1	5.004612e-05	0.002902154	0.1	5.004612e-05	0.2491665	0.1	5.004612e-05	0.0032600741	0.1	5.004612e-05	0.0004476316	0.1	5.004612e-05	3.900518e-05	0.1
5.460334e-05	0.4604166	0.1	5.460334e-05	0.0003926063	0.1	5.460334e-05	0.002797369	0.1	5.460334e-05	0.262715	0.1	5.460334e-05	0.0031415401	0.1	5.460334e-05	0.0004313805	0.1	5.460334e-05	4.114391e-05	0.1
6.008922e-05	0.4308517	0.1	6.008922e-05	0.0004106168	0.1	6.008922e-05	0.002679715	0.1	6.008922e-05	0.2777658	0.1	6.008922e-05	0.0030084468	0.1	6.008922e-05	0.0004131332	0.1	6.008922e-05	4.346807e-05	0.1
6.71501e-05	0.3963286	0.1	6.71501e-05	0.0004304568	0.1	6.71501e-05	0.002540391	0.1	6.71501e-05	0.2953458	0.1	6.71501e-05	0.0028508285	0.1	6.71501e-05	0.000391524	0.1	6.71501e-05	4.609528e-05	0.1
7.587748e-05	0.3584064	0.1	7.587748e-05	0.0004505123	0.1	7.587748e-05	0.002384526	0.1	7.587748e-05	0.3146642	0.1	7.587748e-05	0.002674478	0.1	7.587748e-05	0.0003673471	0.1	7.587748e-05	4.884082e-05	0.1
8.651398e-05	0.3181695	0.1	8.651398e-05	0.0004693776	0.1	8.651398e-05	0.002215229	0.1	8.651398e-05	0.3351722	0.1	8.651398e-05	0.0024829037	0.1	8.651398e-05	0.000341084	0.1	8.651398e-05	5.153956e-05	0.1
0.0001015998	0.2702386	0.1	0.0001015998	0.0004877193	0.1	0.0001015998	0.002006884	0.1	0.0001015998	0.3596194	0.1	0.0001015998	0.0022470999	0.1	0.0001015998	0.0003087587	0.1	0.0001015998	5.435594e-05	0.1
0.0001166855	0.2307966	0.1	0.0001166855	0.0004983773	0.1	0.0001166855	0.001828317	0.1	0.0001166855	0.3797558	0.1	0.0001166855	0.00204495384	0.1	0.0001166855	0.0002810487	0.1	0.0001166855	5.62208e-05	0.1
0.0001317713	0.1980127	0.1	0.0001317713	0.0005031468	0.1	0.0001317713	0.001673386	0.1	0.0001317713	0.3965105	0.1	0.0001317713	0.00186952784	0.1	0.0001317713	0.0002570027	0.1	0.0001317713	5.734195e-05	0.1
0.0001468571	0.1705347	0.1	0.0001468571	0.0005033539	0.1	0.0001468571	0.001537563	0.1	0.0001468571	0.4105695	0.1	0.0001468571	0.00171570389	0.1	0.0001468571	0.0002359188	0.1	0.0001468571	5.788371e-05	0.1
0.0001619428	0.1473424	0.1	0.0001619428	0.0005000006	0.1	0.0001619428	0.001417435	0.1	0.0001619428	0.4224505	0.1	0.0001619428	0.00157962639	0.1	0.0001619428	0.0002172682	0.1	0.0001619428	5.797656e-05	0.1
0.0001770286	0.1276516	0.1	0.0001770286	0.0004938592	0.1	0.0001770286	0.001310379	0.1	0.0001770286	0.4325513	0.1	0.0001770286	0.00145833283	0.1	0.0001770286	0.0002006446	0.1	0.0001770286	5.772424e-05	0.1
0.0001921144	0.1108497	0.1	0.0001921144	0.0004855352	0.1	0.0001921144	0.001214347	0.1	0.0001921144	0.4411827	0.1	0.0001921144	0.00134950923	0.1	0.0001921144	0.0001857308	0.1	0.0001921144	5.720911e-05	0.1
0.0002072001	0.09645144	0.1	0.0002072001	0.0004755098	0.1	0.0002072001	0.001127715	0.1	0.0002072001	0.448591	0.1	0.0002072001	0.0012513212	0.1	0.0002072001	0.0001722751	0.1	0.0002072001	5.649638e-05	0.1
0.0002222859	0.08406774	0.1	0.0002222859	0.0004641707	0.1	0.0002222859	0.001049179	0.1	0.0002222859	0.4549737	0.1	0.0002222859	0.0011622943	0.1	0.0002222859	0.0001600753	0.1	0.0002222859	5.56376e-05	0.1
0.0002373717	0.07338305	0.1	0.0002373717	0.0004518325	0.1	0.0002373717	0.0009776752	0.1	0.0002373717	0.4604907	0.1	0.0002373717	0.0010812280399999999	0.1	0.0002373717	0.000148967	0.1	0.0002373717	5.467334e-05	0.1
0.0002524574	0.06413914	0.1	0.0002524574	0.0004387533	0.1	0.0002524574	0.0009123318	0.1	0.0002524574	0.4652731	0.1	0.0002524574	0.00100713765	0.1	0.0002524574	0.0001388147	0.1	0.0002524574	5.363547e-05	0.1
0.0002675432	0.05612283	0.1	0.0002675432	0.0004251455	0.1	0.0002675432	0.0008524224	0.1	0.0002675432	0.4694292	0.1	0.0002675432	0.0009392014	0.1	0.0002675432	0.000129506	0.1	0.0002675432	5.254887e-05	0.1
0.000282629	0.04915682	0.1	0.000282629	0.000411185	0.1	0.000282629	0.0007973377	0.1	0.000282629	0.473049	0.1	0.000282629	0.00087673139	0.1	0.000282629	0.0001209466	0.1	0.000282629	5.143294e-05	0.1
0.0002977147	0.04309271	0.1	0.0002977147	0.0003970178	0.1	0.0002977147	0.000746562	0.1	0.0002977147	0.4762077	0.1	0.0002977147	0.0008191446599999999	0.1	0.0002977147	0.0001130565	0.1	0.0002977147	5.03027e-05	0.1
0.0003128005	0.03780549	0.1	0.0003128005	0.0003827649	0.1	0.0003128005	0.0006996547	0.1	0.0003128005	0.4789689	0.1	0.0003128005	0.00076594368	0.1	0.0003128005	0.0001057674	0.1	0.0003128005	4.916972e-05	0.1
0.0003278863	0.03318935	0.1	0.0003278863	0.0003685269	0.1	0.0003278863	0.0006562372	0.1	0.0003278863	0.4813862	0.1	0.0003278863	0.0007167004	0.1	0.0003278863	9.902074e-05	0.1	0.0003278863	4.804282e-05	0.1
0.0003429721	0.02915429	0.1	0.0003429721	0.000354387	0.1	0.0003429721	0.000615981	0.1	0.0003429721	0.4835056	0.1	0.0003429721	0.00067104364	0.1	0.0003429721	9.276551e-05	0.1	0.0003429721	4.69287e-05	0.1
0.0003580578	0.02562348	0.1	0.0003580578	0.000340414	0.1	0.0003580578	0.0005785997	0.1	0.0003580578	0.4853659	0.1	0.0003580578	0.00062864966	0.1	0.0003580578	8.695735e-05	0.1	0.0003580578	4.583234e-05	0.1
0.0003731436	0.02253104	0.1	0.0003731436	0.0003266639	0.1	0.0003731436	0.0005438419	0.1	0.0003731436	0.4870008	0.1	0.0003731436	0.00058923417	0.1	0.0003731436	8.155728e-05	0.1	0.0003731436	4.47574e-05	0.1
0.0003882294	0.01982035	0.1	0.0003882294	0.0003131827	0.1	0.0003882294	0.0005114852	0.1	0.0003882294	0.488439	0.1	0.0003882294	0.00055254595	0.1	0.0003882294	7.653087e-05	0.1	0.0003882294	4.370649e-05	0.1
0.0004033151	0.01744257	0.1	0.0004033151	0.0003000068	0.1	0.0004033151	0.0004813325	0.1	0.0004033151	0.4897054	0.1	0.0004033151	0.000518362	0.1	0.0004033151	7.184751e-05	0.1	0.0004033151	4.268139e-05	0.1
0.0004184009	0.01535549	0.1	0.0004184009	0.0002871653	0.1	0.0004184009	0.0004532076	0.1	0.0004184009	0.4908215	0.1	0.0004184009	0.00048648305	0.1	0.0004184009	6.747992e-05	0.1	0.0004184009	4.168328e-05	0.1
0.0004334867	0.01352253	0.1	0.0004334867	0.0002746807	0.1	0.0004334867	0.0004269525	0.1	0.0004334867	0.4918059	0.1	0.0004334867	0.00045673047	0.1	0.0004334867	6.340359e-05	0.1	0.0004334867	4.071279e-05	0.1
0.0004485724	0.01191193	0.1	0.0004485724	0.0002625697	0.1	0.0004485724	0.0004024251	0.1	0.0004485724	0.4926749	0.1	0.0004485724	0.00042894320999999996	0.1	0.0004485724	5.959645e-05	0.1	0.0004485724	3.977021e-05	0.1
0.0004636582	0.01049609	0.1	0.0004636582	0.0002508441	0.1	0.0004636582	0.0003794964	0.1	0.0004636582	0.4934426	0.1	0.0004636582	0.0004029758	0.1	0.0004636582	5.603854e-05	0.1	0.0004636582	3.885551e-05	0.1
