Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
2.218237e-06	0.98916387	0.1	2.218237e-06	1.915201e-07	0.1	2.218237e-06	1.00246e-05	0.1	2.218237e-06	0.0009676355	0.1	2.218237e-06	0.0002429018	0.1	2.218237e-06	0.00436455	0.1	2.218237e-06	0.0002678279	0.1	2.218237e-06	4.023053e-05	0.1	2.218237e-06	2.630866e-08	0.1	2.218237e-06	1.360999e-05	0.1	2.218237e-06	3.150875e-11	0.1
2.513984e-06	0.98776699	0.1	2.513984e-06	1.914089e-07	0.1	2.513984e-06	1.139996e-05	0.1	2.513984e-06	0.001021881	0.1	2.513984e-06	0.0002453115	0.1	2.513984e-06	0.005033096	0.1	2.513984e-06	0.0002675655	0.1	2.513984e-06	4.020155e-05	0.1	2.513984e-06	3.018044e-08	0.1	2.513984e-06	1.360278e-05	0.1	2.513984e-06	3.170757e-11	0.1
2.820324e-06	0.9863156	0.1	2.820324e-06	1.912873e-07	0.1	2.820324e-06	1.2822e-05	0.1	2.820324e-06	0.001067992	0.1	2.820324e-06	0.0002465734	0.1	2.820324e-06	0.005734077	0.1	2.820324e-06	0.0002672843	0.1	2.820324e-06	4.016542e-05	0.1	2.820324e-06	3.420614e-08	0.1	2.820324e-06	1.359197e-05	0.1	2.820324e-06	3.181208e-11	0.1
3.126665e-06	0.98486041	0.1	3.126665e-06	1.911616e-07	0.1	3.126665e-06	1.424115e-05	0.1	3.126665e-06	0.001105633	0.1	3.126665e-06	0.0002471381	0.1	3.126665e-06	0.006441877	0.1	3.126665e-06	0.0002669974	0.1	3.126665e-06	4.012567e-05	0.1	3.126665e-06	3.824429e-08	0.1	3.126665e-06	1.357928e-05	0.1	3.126665e-06	3.185574e-11	0.1
3.433006e-06	0.98340244	0.1	3.433006e-06	1.910334e-07	0.1	3.433006e-06	1.565723e-05	0.1	3.433006e-06	0.001136298	0.1	3.433006e-06	0.0002473211	0.1	3.433006e-06	0.007154986	0.1	3.433006e-06	0.0002667069	0.1	3.433006e-06	4.008385e-05	0.1	3.433006e-06	4.229311e-08	0.1	3.433006e-06	1.356555e-05	0.1	3.433006e-06	3.186452e-11	0.1
3.739347e-06	0.98194241	0.1	3.739347e-06	1.909035e-07	0.1	3.739347e-06	1.707011e-05	0.1	3.739347e-06	0.001161216	0.1	3.739347e-06	0.0002472956	0.1	3.739347e-06	0.007872169	0.1	3.739347e-06	0.0002664143	0.1	3.739347e-06	4.004086e-05	0.1	3.739347e-06	4.635157e-08	0.1	3.739347e-06	1.355123e-05	0.1	3.739347e-06	3.18536e-11	0.1
4.112567e-06	0.9801623	0.1	4.112567e-06	1.907438e-07	0.1	4.112567e-06	1.878699e-05	0.1	4.112567e-06	0.001185263	0.1	4.112567e-06	0.0002471167	0.1	4.112567e-06	0.008749971	0.1	4.112567e-06	0.000266056	0.1	4.112567e-06	3.998763e-05	0.1	4.112567e-06	5.130821e-08	0.1	4.112567e-06	1.353336e-05	0.1	4.112567e-06	3.182598e-11	0.1
4.485787e-06	0.9783817699999999	0.1	4.485787e-06	1.905831e-07	0.1	4.485787e-06	2.049886e-05	0.1	4.485787e-06	0.001203755	0.1	4.485787e-06	0.0002468561	0.1	4.485787e-06	0.009630842	0.1	4.485787e-06	0.0002656967	0.1	4.485787e-06	3.993391e-05	0.1	4.485787e-06	5.627755e-08	0.1	4.485787e-06	1.351525e-05	0.1	4.485787e-06	3.179031e-11	0.1
4.936891e-06	0.97623066	0.1	4.936891e-06	1.903882e-07	0.1	4.936891e-06	2.256118e-05	0.1	4.936891e-06	0.001220345	0.1	4.936891e-06	0.0002464915	0.1	4.936891e-06	0.01069799	0.1	4.936891e-06	0.0002652617	0.1	4.936891e-06	3.98687e-05	0.1	4.936891e-06	6.230024e-08	0.1	4.936891e-06	1.349321e-05	0.1	4.936891e-06	3.174223e-11	0.1
5.387996e-06	0.9740818099999999	0.1	5.387996e-06	1.901928e-07	0.1	5.387996e-06	2.4616e-05	0.1	5.387996e-06	0.001232115	0.1	5.387996e-06	0.0002461034	0.1	5.387996e-06	0.01176635	0.1	5.387996e-06	0.0002648267	0.1	5.387996e-06	3.980337e-05	0.1	5.387996e-06	6.834029e-08	0.1	5.387996e-06	1.347112e-05	0.1	5.387996e-06	3.169181e-11	0.1
