Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.001147983	9.8665913464209e-06	0.1	0.001147983	6.48426e-08	0.1	0.001147983	2.796069e-08	0.1	0.001147983	4.050415e-08	0.1
0.002341252	9.7299097269192e-06	0.1	0.002341252	1.31328e-07	0.1	0.002341252	5.662942e-08	0.1	0.002341252	8.203389e-08	0.1
0.004386855	9.4999861491348e-06	0.1	0.004386855	2.431673e-07	0.1	0.004386855	1.048549e-07	0.1	0.004386855	1.518937e-07	0.1
0.007796194	9.1287940595544e-06	0.1	0.007796194	4.23724e-07	0.1	0.007796194	1.827116e-07	0.1	0.007796194	2.646774e-07	0.1
0.01461487	8.4293519620156e-06	0.1	0.01461487	7.639485e-07	0.1	0.01461487	3.294175e-07	0.1	0.01461487	4.771968e-07	0.1
0.02688849	7.3026357490034e-06	0.1	0.02688849	1.312009e-06	0.1	0.02688849	5.657431e-07	0.1	0.02688849	8.195399e-07	0.1
0.04172532	6.13976132198e-06	0.1	0.04172532	1.877659e-06	0.1	0.04172532	8.096531e-07	0.1	0.04172532	1.17287e-06	0.1
0.05836136	5.054622816425e-06	0.1	0.05836136	2.405497e-06	0.1	0.05836136	1.037259e-06	0.1	0.05836136	1.502581e-06	0.1
0.07633928	4.096501744785e-06	0.1	0.07633928	2.871551e-06	0.1	0.07633928	1.238223e-06	0.1	0.07633928	1.793699e-06	0.1
0.09633005	3.2427852218085e-06	0.1	0.09633005	3.28682e-06	0.1	0.09633005	1.417288e-06	0.1	0.09633005	2.053095e-06	0.1
0.1163208	2.5669855751102003e-06	0.1	0.1163208	3.615547e-06	0.1	0.1163208	1.559036e-06	0.1	0.1163208	2.258432e-06	0.1
0.1363116	2.0320233480667997e-06	0.1	0.1363116	3.875766e-06	0.1	0.1363116	1.671244e-06	0.1	0.1363116	2.420977e-06	0.1
0.1563024	1.6085479974347e-06	0.1	0.1563024	4.081756e-06	0.1	0.1563024	1.760067e-06	0.1	0.1563024	2.549647e-06	0.1
0.1762931	1.2733255365120001e-06	0.1	0.1762931	4.244817e-06	0.1	0.1762931	1.83038e-06	0.1	0.1762931	2.651502e-06	0.1
0.2004078	9.6052217617148e-07	0.1	0.2004078	4.396973e-06	0.1	0.2004078	1.89599e-06	0.1	0.2004078	2.746545e-06	0.1
0.2245224	7.245618763255201e-07	0.1	0.2245224	4.51175e-06	0.1	0.2245224	1.945482e-06	0.1	0.2245224	2.81824e-06	0.1
0.2486371	5.4656725602654e-07	0.1	0.2486371	4.598331e-06	0.1	0.2486371	1.982816e-06	0.1	0.2486371	2.872323e-06	0.1
0.2727518	4.1229855665997e-07	0.1	0.2727518	4.663643e-06	0.1	0.2727518	2.010979e-06	0.1	0.2727518	2.91312e-06	0.1
0.3017007	2.9392449106650004e-07	0.1	0.3017007	4.721224e-06	0.1	0.3017007	2.035808e-06	0.1	0.3017007	2.949087e-06	0.1
0.3306497	2.095365569045e-07	0.1	0.3306497	4.762272e-06	0.1	0.3306497	2.053508e-06	0.1	0.3306497	2.974728e-06	0.1
0.3595987	1.4937704437257e-07	0.1	0.3595987	4.791535e-06	0.1	0.3595987	2.066126e-06	0.1	0.3595987	2.993007e-06	0.1
0.3920892	1.0217095719524999e-07	0.1	0.3920892	4.814498e-06	0.1	0.3920892	2.076028e-06	0.1	0.3920892	3.00735e-06	0.1
