Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
4.066188e-12	9.78603713865e-06	0.1	4.066188e-12	1.732068e-07	0.1	4.066188e-12	2.257705e-08	0.1	4.066188e-12	1.448835e-08	0.1
9.011375e-12	9.5320967248507e-06	0.1	9.011375e-12	3.788724e-07	0.1	9.011375e-12	4.93857e-08	0.1	9.011375e-12	3.169177e-08	0.1
1.866421e-11	9.0552436355728e-06	0.1	1.866421e-11	7.650775e-07	0.1	1.866421e-11	9.972988e-08	0.1	1.866421e-11	6.399672e-08	0.1
3.581019e-11	8.2662818564199e-06	0.1	3.581019e-11	1.404066e-06	0.1	3.581019e-11	1.830327e-07	0.1	3.581019e-11	1.174459e-07	0.1
5.968902e-11	7.2807185516525005e-06	0.1	5.968902e-11	2.202298e-06	0.1	5.968902e-11	2.871097e-07	0.1	5.968902e-11	1.842143e-07	0.1
9.337769e-11	6.086779870758499e-06	0.1	9.337769e-11	3.169325e-06	0.1	9.337769e-11	4.132221e-07	0.1	9.337769e-11	2.650999e-07	0.1
1.270664e-10	5.0886315333117e-06	0.1	1.270664e-10	3.977801e-06	0.1	1.270664e-10	5.186891e-07	0.1	1.270664e-10	3.327217e-07	0.1
1.783126e-10	3.8750239867563e-06	0.1	1.783126e-10	4.960849e-06	0.1	1.783126e-10	6.46988e-07	0.1	1.783126e-10	4.149412e-07	0.1
2.295589e-10	2.9508579500208e-06	0.1	2.295589e-10	5.709509e-06	0.1	2.295589e-10	7.447661e-07	0.1	2.295589e-10	4.775528e-07	0.1
2.808051e-10	2.2471006074761996e-06	0.1	2.808051e-10	6.279682e-06	0.1	2.808051e-10	8.193022e-07	0.1	2.808051e-10	5.252328e-07	0.1
3.320514e-10	1.711185492263e-06	0.1	3.320514e-10	6.713936e-06	0.1	3.320514e-10	8.761391e-07	0.1	3.320514e-10	5.615424e-07	0.1
3.832976e-10	1.3030840143615e-06	0.1	3.832976e-10	7.044686e-06	0.1	3.832976e-10	9.194978e-07	0.1	3.832976e-10	5.891934e-07	0.1
4.345439e-10	9.923126890392799e-07	0.1	4.345439e-10	7.296618e-06	0.1	4.345439e-10	9.525925e-07	0.1	4.345439e-10	6.102507e-07	0.1
4.857901e-10	7.5565893425468e-07	0.1	4.857901e-10	7.488529e-06	0.1	4.857901e-10	9.778707e-07	0.1	4.857901e-10	6.26287e-07	0.1
5.370364e-10	5.75445824751e-07	0.1	5.370364e-10	7.634734e-06	0.1	5.370364e-10	9.971965e-07	0.1	5.370364e-10	6.384998e-07	0.1
5.903435e-10	4.3343782871807e-07	0.1	5.903435e-10	7.75001e-06	0.1	5.903435e-10	1.012506e-06	0.1	5.903435e-10	6.481245e-07	0.1
6.518938e-10	3.1247854395826003e-07	0.1	6.518938e-10	7.848283e-06	0.1	6.518938e-10	1.025645e-06	0.1	6.518938e-10	6.563239e-07	0.1
7.134441e-10	2.2527776421932002e-07	0.1	7.134441e-10	7.919217e-06	0.1	7.134441e-10	1.035224e-06	0.1	7.134441e-10	6.622364e-07	0.1
7.749944e-10	1.6241389973514002e-07	0.1	7.749944e-10	7.970442e-06	0.1	7.749944e-10	1.042235e-06	0.1	7.749944e-10	6.665001e-07	0.1
8.442868e-10	1.1237398520899001e-07	0.1	8.442868e-10	8.011321e-06	0.1	8.442868e-10	1.047939e-06	0.1	8.442868e-10	6.698957e-07	0.1
