Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
1.311622e-06	0.9899931	0.1	1.311622e-06	1.549661e-06	0.1	1.311622e-06	6.623062e-06	0.1	1.311622e-06	0.004731261	0.1	1.311622e-06	1.3134391e-05	0.1	1.311622e-06	1.679864e-06	0.1	1.311622e-06	0.000184894	0.1
1.559334e-06	0.9881361	0.1	1.559334e-06	1.839788e-06	0.1	1.559334e-06	7.86624e-06	0.1	1.559334e-06	0.005617896	0.1	1.559334e-06	1.5593404e-05	0.1	1.559334e-06	1.994366e-06	0.1	1.559334e-06	0.0002195075	0.1
1.807045e-06	0.9862857	0.1	1.807045e-06	2.129106e-06	0.1	1.807045e-06	9.106246e-06	0.1	1.807045e-06	0.00650229	0.1	1.807045e-06	1.80455758e-05	0.1	1.807045e-06	2.307991e-06	0.1	1.807045e-06	0.0002540244	0.1
2.054757e-06	0.9844412	0.1	2.054757e-06	2.417618e-06	0.1	2.054757e-06	1.034298e-05	0.1	2.054757e-06	0.007384433	0.1	2.054757e-06	2.04908969e-05	0.1	2.054757e-06	2.620741e-06	0.1	2.054757e-06	0.0002884449	0.1
2.313102e-06	0.9825234	0.1	2.313102e-06	2.717658e-06	0.1	2.313102e-06	1.162927e-05	0.1	2.313102e-06	0.008302033	0.1	2.313102e-06	2.30339353e-05	0.1	2.313102e-06	2.945988e-06	0.1	2.313102e-06	0.0003242407	0.1
2.613981e-06	0.9802973	0.1	2.613981e-06	3.065997e-06	0.1	2.613981e-06	1.312272e-05	0.1	2.613981e-06	0.009367593	0.1	2.613981e-06	2.59863471e-05	0.1	2.613981e-06	3.323592e-06	0.1	2.613981e-06	0.0003657987	0.1
2.914859e-06	0.9780788	0.1	2.914859e-06	3.413159e-06	0.1	2.914859e-06	1.461119e-05	0.1	2.914859e-06	0.01042979	0.1	2.914859e-06	2.8928776e-05	0.1	2.914859e-06	3.699919e-06	0.1	2.914859e-06	0.0004072161	0.1
3.278833e-06	0.9754051	0.1	3.278833e-06	3.831556e-06	0.1	3.278833e-06	1.640514e-05	0.1	3.278833e-06	0.01171024	0.1	3.278833e-06	3.2474962900000004e-05	0.1	3.278833e-06	4.153466e-06	0.1	3.278833e-06	0.000457132	0.1
3.642807e-06	0.9727422	0.1	3.642807e-06	4.248246e-06	0.1	3.642807e-06	1.81918e-05	0.1	3.642807e-06	0.01298575	0.1	3.642807e-06	3.6006696e-05	0.1	3.642807e-06	4.605164e-06	0.1	3.642807e-06	0.0005068444	0.1
4.090247e-06	0.9694832	0.1	4.090247e-06	4.758168e-06	0.1	4.090247e-06	2.037825e-05	0.1	4.090247e-06	0.01454699	0.1	4.090247e-06	4.0328628e-05	0.1	4.090247e-06	5.157926e-06	0.1	4.090247e-06	0.0005676796	0.1
4.559026e-06	0.9660859	0.1	4.559026e-06	5.289679e-06	0.1	4.559026e-06	2.265727e-05	0.1	4.559026e-06	0.01617467	0.1	4.559026e-06	4.4833539000000004e-05	0.1	4.559026e-06	5.734089e-06	0.1	4.559026e-06	0.0006310903	0.1
5.113158e-06	0.9620926	0.1	5.113158e-06	5.914389e-06	0.1	5.113158e-06	2.533594e-05	0.1	5.113158e-06	0.01808815	0.1	5.113158e-06	5.0128371999999996e-05	0.1	5.113158e-06	6.411283e-06	0.1	5.113158e-06	0.0007056201	0.1
5.771497e-06	0.9573798	0.1	5.771497e-06	6.651589e-06	0.1	5.771497e-06	2.849695e-05	0.1	5.771497e-06	0.02034665	0.1	5.771497e-06	5.6376634000000005e-05	0.1	5.771497e-06	7.210416e-06	0.1	5.771497e-06	0.0007935701	0.1
6.5334e-06	0.9519679	0.1	6.5334e-06	7.498063e-06	0.1	6.5334e-06	3.212652e-05	0.1	6.5334e-06	0.02294041	0.1	6.5334e-06	6.3551076e-05	0.1	6.5334e-06	8.128004e-06	0.1	6.5334e-06	0.0008945568	0.1
