Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
2.324612e-11	9.75061749285e-06	0.1	2.324612e-11	1.876817e-11	0.1	2.324612e-11	2.8864334e-11	0.1	2.324612e-11	2.403242e-07	0.1	2.324612e-11	8.672015e-09	0.1	2.324612e-11	1.38904833e-10	0.1	2.324612e-11	2.454104e-11	0.1
4.985698e-11	9.47287327032e-06	0.1	4.985698e-11	3.967928e-11	0.1	4.985698e-11	6.1024368e-11	0.1	4.985698e-11	5.080883e-07	0.1	4.985698e-11	1.833419e-08	0.1	4.985698e-11	2.9366966e-10	0.1	4.985698e-11	5.188415e-11	0.1
1.111926e-10	8.86245637455e-06	0.1	1.111926e-10	8.563688e-11	0.1	1.111926e-10	1.3170441000000002e-10	0.1	1.111926e-10	1.09657e-06	0.1	1.111926e-10	3.956934e-08	0.1	1.111926e-10	6.3380577e-10	0.1	1.111926e-10	1.119778e-10	0.1
2.215968e-10	7.8611186019002e-06	0.1	2.215968e-10	1.610264e-10	0.1	2.215968e-10	2.4764902000000005e-10	0.1	2.215968e-10	2.061924e-06	0.1	2.215968e-10	7.44038e-08	0.1	2.215968e-10	1.1917697e-09	0.1	2.215968e-10	2.105562e-10	0.1
3.619604e-10	6.7497078272624e-06	0.1	3.619604e-10	2.447033e-10	0.1	3.619604e-10	3.7633915e-10	0.1	3.619604e-10	3.133396e-06	0.1	3.619604e-10	1.130675e-07	0.1	3.619604e-10	1.8110694600000001e-09	0.1	3.619604e-10	3.199711e-10	0.1
5.141188e-10	5.7216696383743995e-06	0.1	5.141188e-10	3.221031e-10	0.1	5.141188e-10	4.953754599999999e-10	0.1	5.141188e-10	4.124491e-06	0.1	5.141188e-10	1.488308e-07	0.1	5.141188e-10	2.3839119e-09	0.1	5.141188e-10	4.211782e-10	0.1
6.911896e-10	4.7207528478298e-06	0.1	6.911896e-10	3.974611e-10	0.1	6.911896e-10	6.112715000000001e-10	0.1	6.911896e-10	5.089441e-06	0.1	6.911896e-10	1.836507e-07	0.1	6.911896e-10	2.9416428e-09	0.1	6.911896e-10	5.197153e-10	0.1
8.848687e-10	3.82531098143e-06	0.1	8.848687e-10	4.648779e-10	0.1	8.848687e-10	7.1495458e-10	0.1	8.848687e-10	5.952705e-06	0.1	8.848687e-10	2.148013e-07	0.1	8.848687e-10	3.4405995999999998e-09	0.1	8.848687e-10	6.078687e-10	0.1
1.078548e-09	3.0997193825398e-06	0.1	1.078548e-09	5.195069e-10	0.1	1.078548e-09	7.989707699999999e-10	0.1	1.078548e-09	6.652223e-06	0.1	1.078548e-09	2.400432e-07	0.1	1.078548e-09	3.8449142e-09	0.1	1.078548e-09	6.79301e-10	0.1
1.272227e-09	2.5117581286248e-06	0.1	1.272227e-09	5.637738e-10	0.1	1.272227e-09	8.6705068e-10	0.1	1.272227e-09	7.219055e-06	0.1	1.272227e-09	2.604971e-07	0.1	1.272227e-09	4.1725369e-09	0.1	1.272227e-09	7.371839e-10	0.1
1.481536e-09	2.0010673887935996e-06	0.1	1.481536e-09	6.022231e-10	0.1	1.481536e-09	9.2618362e-10	0.1	1.481536e-09	7.711395e-06	0.1	1.481536e-09	2.78263e-07	0.1	1.481536e-09	4.457104e-09	0.1	1.481536e-09	7.874598e-10	0.1
1.714291e-09	1.5541329922653e-06	0.1	1.714291e-09	6.358723e-10	0.1	1.714291e-09	9.779340699999999e-10	0.1	1.714291e-09	8.142269e-06	0.1	1.714291e-09	2.938109e-07	0.1	1.714291e-09	4.706145e-09	0.1	1.714291e-09	8.314591e-10	0.1
1.947045e-09	1.2070205675601e-06	0.1	1.947045e-09	6.620061e-10	0.1	1.947045e-09	1.0181263e-09	0.1	1.947045e-09	8.476908e-06	0.1	1.947045e-09	3.058863e-07	0.1	1.947045e-09	4.8995625999999996e-09	0.1	1.947045e-09	8.656312e-10	0.1
2.1798e-09	9.374353443165e-07	0.1	2.1798e-09	6.823029e-10	0.1	2.1798e-09	1.0493415e-09	0.1	2.1798e-09	8.736806e-06	0.1	2.1798e-09	3.152646e-07	0.1	2.1798e-09	5.0497812e-09	0.1	2.1798e-09	8.921711e-10	0.1
2.412554e-09	7.2806110089342e-07	0.1	2.412554e-09	6.980664e-10	0.1	2.412554e-09	1.0735851000000001e-09	0.1	2.412554e-09	8.938657e-06	0.1	2.412554e-09	3.225483e-07	0.1	2.412554e-09	5.1664482e-09	0.1	2.412554e-09	9.127833e-10	0.1
2.684024e-09	5.4216961559544e-07	0.1	2.684024e-09	7.12062e-10	0.1	2.684024e-09	1.0951094e-09	0.1	2.684024e-09	9.117869e-06	0.1	2.684024e-09	3.290151e-07	0.1	2.684024e-09	5.2700306e-09	0.1	2.684024e-09	9.310838e-10	0.1
2.965172e-09	3.9951928490898003e-07	0.1	2.965172e-09	7.22802e-10	0.1	2.965172e-09	1.1116269999999999e-09	0.1	2.965172e-09	9.255393e-06	0.1	2.965172e-09	3.339776e-07	0.1	2.965172e-09	5.3495184e-09	0.1	2.965172e-09	9.451272e-10	0.1
3.246321e-09	2.9440166763159e-07	0.1	3.246321e-09	7.307162e-10	0.1	3.246321e-09	1.1237985000000001e-09	0.1	3.246321e-09	9.356734e-06	0.1	3.246321e-09	3.376344e-07	0.1	3.246321e-09	5.4080915000000006e-09	0.1	3.246321e-09	9.554757e-10	0.1
3.527469e-09	2.1694156547885999e-07	0.1	3.527469e-09	7.36548e-10	0.1	3.527469e-09	1.1327678e-09	0.1	3.527469e-09	9.43141e-06	0.1	3.527469e-09	3.403291e-07	0.1	3.527469e-09	5.4512539e-09	0.1	3.527469e-09	9.631014e-10	0.1
3.866759e-09	1.500804541554e-07	0.1	3.866759e-09	7.415819e-10	0.1	3.866759e-09	1.1405098000000002e-09	0.1	3.866759e-09	9.495869e-06	0.1	3.866759e-09	3.426551e-07	0.1	3.866759e-09	5.488510600000001e-09	0.1	3.866759e-09	9.696837e-10	0.1
4.206049e-09	1.038259201992e-07	0.1	4.206049e-09	7.450644e-10	0.1	4.206049e-09	1.1458657e-09	0.1	4.206049e-09	9.540462e-06	0.1	4.206049e-09	3.442642e-07	0.1	4.206049e-09	5.5142845e-09	0.1	4.206049e-09	9.742373e-10	0.1
