Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
1.410971e-10	0.9862218	0.1	1.410971e-10	1.424413e-06	0.1	1.410971e-10	6.70703e-06	0.1	1.410971e-10	0.0004531926	0.1	1.410971e-10	1.33586705e-05	0.1	1.410971e-10	2.387977e-06	0.1	1.410971e-10	0.00639552	0.1
2.517301e-10	0.9756117	0.1	2.517301e-10	2.520952e-06	0.1	2.517301e-10	1.187512e-05	0.1	2.517301e-10	0.0008064916	0.1	2.517301e-10	2.3652811999999998e-05	0.1	2.517301e-10	4.226271e-06	0.1	2.517301e-10	0.01131843	0.1
3.307537e-10	0.9681349	0.1	3.307537e-10	3.293491e-06	0.1	3.307537e-10	1.551847e-05	0.1	3.307537e-10	0.001057469	0.1	3.307537e-10	3.091015e-05	0.1	3.307537e-10	5.521388e-06	0.1	3.307537e-10	0.01478653	0.1
4.463904e-10	0.9573444	0.1	4.463904e-10	4.40821e-06	0.1	4.463904e-10	2.077858e-05	0.1	4.463904e-10	0.001422335	0.1	4.463904e-10	4.138838e-05	0.1	4.463904e-10	7.390143e-06	0.1	4.463904e-10	0.01979045	0.1
6.225669e-10	0.9412404	0.1	6.225669e-10	6.071416e-06	0.1	6.225669e-10	2.863275e-05	0.1	6.225669e-10	0.001972028	0.1	6.225669e-10	5.7034796e-05	0.1	6.225669e-10	1.017839e-05	0.1	6.225669e-10	0.02725594	0.1
8.138784e-10	0.9241985	0.1	8.138784e-10	7.83101e-06	0.1	8.138784e-10	3.694862e-05	0.1	8.138784e-10	0.002559467	0.1	8.138784e-10	7.3601795e-05	0.1	8.138784e-10	1.31282e-05	0.1	8.138784e-10	0.03515345	0.1
1.052764e-09	0.9035461	0.1	1.052764e-09	9.962865e-06	0.1	1.052764e-09	4.703117e-05	0.1	1.052764e-09	0.003277823	0.1	1.052764e-09	9.368933899999999e-05	0.1	1.052764e-09	1.670206e-05	0.1	1.052764e-09	0.04472106	0.1
1.323366e-09	0.8809572	0.1	1.323366e-09	1.229408e-05	0.1	1.323366e-09	5.806389e-05	0.1	1.323366e-09	0.004069957	0.1	1.323366e-09	0.000115670903	0.1	1.323366e-09	2.06101e-05	0.1	1.323366e-09	0.05518267	0.1
1.593968e-09	0.8591833	0.1	1.593968e-09	1.454078e-05	0.1	1.593968e-09	6.870224e-05	0.1	1.593968e-09	0.004838404	0.1	1.593968e-09	0.000136867331	0.1	1.593968e-09	2.437646e-05	0.1	1.593968e-09	0.06526449	0.1
1.86457e-09	0.8381841	0.1	1.86457e-09	1.670727e-05	0.1	1.86457e-09	7.896466e-05	0.1	1.86457e-09	0.005582972	0.1	1.86457e-09	0.000157315351	0.1	1.86457e-09	2.800833e-05	0.1	1.86457e-09	0.07498593	0.1
2.135171e-09	0.8179217	0.1	2.135171e-09	1.879753e-05	0.1	2.135171e-09	8.886885e-05	0.1	2.135171e-09	0.006303867	0.1	2.135171e-09	0.000177049894	0.1	2.135171e-09	3.151242e-05	0.1	2.135171e-09	0.08436512	0.1
2.405773e-09	0.7983602	0.1	2.405773e-09	2.081534e-05	0.1	2.405773e-09	9.843171e-05	0.1	2.405773e-09	0.007001557	0.1	2.405773e-09	0.000196104583	0.1	2.405773e-09	3.489504e-05	0.1	2.405773e-09	0.09341899	0.1
