Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
0.001554512	0.9898218	0.1	0.001554512	4.866513e-08	0.1	0.001554512	3.1731698999999996e-06	0.1	0.001554512	0.004936525	0.1	0.001554512	8.397751600000001e-07	0.1	0.001554512	4.882012e-08	0.1	0.001554512	1.313178e-06	0.1
0.001844688	0.9879169	0.1	0.001844688	5.766659e-08	0.1	0.001844688	3.7608296e-06	0.1	0.001844688	0.005880619	0.1	0.001844688	9.951078500000001e-07	0.1	0.001844688	5.785025e-08	0.1	0.001844688	1.556068e-06	0.1
0.002134865	0.9860134	0.1	0.002134865	6.664194e-08	0.1	0.002134865	4.346799800000001e-06	0.1	0.002134865	0.00682617	0.1	0.002134865	1.14999021e-06	0.1	0.002134865	6.685419e-08	0.1	0.002134865	1.798254e-06	0.1
0.002425042	0.9841123	0.1	0.002425042	7.559126e-08	0.1	0.002425042	4.9310836e-06	0.1	0.002425042	0.00777206	0.1	0.002425042	1.30442397e-06	0.1	0.002425042	7.5832e-08	0.1	0.002425042	2.039737e-06	0.1
0.002739389	0.9820564	0.1	0.002739389	8.525677e-08	0.1	0.002739389	5.5621348e-06	0.1	0.002739389	0.008796182	0.1	0.002739389	1.47121613e-06	0.1	0.002739389	8.55283e-08	0.1	0.002739389	2.300545e-06	0.1
0.003089994	0.9797689	0.1	0.003089994	9.600134e-08	0.1	0.003089994	6.263647799999999e-06	0.1	0.003089994	0.009936858	0.1	0.003089994	1.65662938e-06	0.1	0.003089994	9.630709e-08	0.1	0.003089994	2.59047e-06	0.1
0.003440598	0.9774877	0.1	0.003440598	1.067084e-07	0.1	0.003440598	6.962716200000001e-06	0.1	0.003440598	0.01107519	0.1	0.003440598	1.8413957000000001e-06	0.1	0.003440598	1.070483e-07	0.1	0.003440598	2.879382e-06	0.1
0.003819994	0.9750269	0.1	0.003819994	1.182527e-07	0.1	0.003819994	7.716453200000001e-06	0.1	0.003819994	0.01230378	0.1	0.003819994	2.040609e-06	0.1	0.003819994	1.186293e-07	0.1	0.003819994	3.190886e-06	0.1
0.004242577	0.9722959	0.1	0.004242577	1.310599e-07	0.1	0.004242577	8.552653400000002e-06	0.1	0.004242577	0.01366781	0.1	0.004242577	2.2616172700000003e-06	0.1	0.004242577	1.314773e-07	0.1	0.004242577	3.536469e-06	0.1
0.004665161	0.9695755	0.1	0.004665161	1.438136e-07	0.1	0.004665161	9.385359300000001e-06	0.1	0.004665161	0.01502684	0.1	0.004665161	2.48170122e-06	0.1	0.004665161	1.442716e-07	0.1	0.004665161	3.880606e-06	0.1
0.005157499	0.9664199	0.1	0.005157499	1.586054e-07	0.1	0.005157499	1.03511388e-05	0.1	0.005157499	0.01660359	0.1	0.005157499	2.7369549900000002e-06	0.1	0.005157499	1.591105e-07	0.1	0.005157499	4.279738e-06	0.1
0.005667275	0.9631683	0.1	0.005667275	1.738455e-07	0.1	0.005667275	1.13461912e-05	0.1	0.005667275	0.01822852	0.1	0.005667275	2.9999465399999997e-06	0.1	0.005667275	1.743991e-07	0.1	0.005667275	4.690968e-06	0.1
0.006243744	0.9595106	0.1	0.006243744	1.909874e-07	0.1	0.006243744	1.24654202e-05	0.1	0.006243744	0.02005649	0.1	0.006243744	3.29575611e-06	0.1	0.006243744	1.915957e-07	0.1	0.006243744	5.153516e-06	0.1
0.006864674	0.9555938	0.1	0.006864674	2.093432e-07	0.1	0.006864674	1.3663903e-05	0.1	0.006864674	0.02201408	0.1	0.006864674	3.6125132600000004e-06	0.1	0.006864674	2.100099e-07	0.1	0.006864674	5.648817e-06	0.1
0.007573484	0.9511515	0.1	0.007573484	2.301608e-07	0.1	0.007573484	1.5023124e-05	0.1	0.007573484	0.02423432	0.1	0.007573484	3.9717528099999995e-06	0.1	0.007573484	2.308939e-07	0.1	0.007573484	6.210546e-06	0.1
0.008340879	0.9463765	0.1	0.008340879	2.525372e-07	0.1	0.008340879	1.648412e-05	0.1	0.008340879	0.02662087	0.1	0.008340879	4.35789087e-06	0.1	0.008340879	2.533415e-07	0.1	0.008340879	6.814337e-06	0.1
0.00926203	0.9406917	0.1	0.00926203	2.791772e-07	0.1	0.00926203	1.822349e-05	0.1	0.00926203	0.0294622	0.1	0.00926203	4.81760318e-06	0.1	0.00926203	2.800663e-07	0.1	0.00926203	7.533173e-06	0.1
0.01032068	0.9342207	0.1	0.01032068	3.095013e-07	0.1	0.01032068	2.0203414999999998e-05	0.1	0.01032068	0.03269649	0.1	0.01032068	5.34089228e-06	0.1	0.01032068	3.10487e-07	0.1	0.01032068	8.351421e-06	0.1
0.01153692	0.9268675	0.1	0.01153692	3.439591e-07	0.1	0.01153692	2.2453226e-05	0.1	0.01153692	0.03637167	0.1	0.01153692	5.93551217e-06	0.1	0.01153692	3.450546e-07	0.1	0.01153692	9.281209e-06	0.1
0.01301684	0.9180353	0.1	0.01301684	3.853482e-07	0.1	0.01301684	2.51556e-05	0.1	0.01301684	0.04078613	0.1	0.01301684	6.649744249999999e-06	0.1	0.01301684	3.865755e-07	0.1	0.01301684	1.039803e-05	0.1
0.01494481	0.9067144	0.1	0.01494481	4.38399e-07	0.1	0.01494481	2.8619391e-05	0.1	0.01494481	0.0464444	0.1	0.01494481	7.56521646e-06	0.1	0.01494481	4.397953e-07	0.1	0.01494481	1.182952e-05	0.1
0.01740329	0.8925748	0.1	0.01740329	5.046591e-07	0.1	0.01740329	3.2945638e-05	0.1	0.01740329	0.05351154	0.1	0.01740329	8.7086339e-06	0.1	0.01740329	5.062664e-07	0.1	0.01740329	1.361744e-05	0.1
0.02048954	0.8752794	0.1	0.02048954	5.857075e-07	0.1	0.02048954	3.8237437e-05	0.1	0.02048954	0.06215596	0.1	0.02048954	1.0107244399999999e-05	0.1	0.02048954	5.875729e-07	0.1	0.02048954	1.58044e-05	0.1
0.02666203	0.8421307	0.1	0.02666203	7.410469e-07	0.1	0.02666203	4.8379829999999996e-05	0.1	0.02666203	0.07872408	0.1	0.02666203	1.2787856999999999e-05	0.1	0.02666203	7.434071e-07	0.1	0.02666203	1.999598e-05	0.1
0.0377725	0.7869021	0.1	0.0377725	9.998548e-07	0.1	0.0377725	6.5277888e-05	0.1	0.0377725	0.1063279	0.1	0.0377725	1.72539854e-05	0.1	0.0377725	1.003039e-06	0.1	0.0377725	2.697949e-05	0.1
0.05563136	0.7084788	0.1	0.05563136	1.367356e-06	0.1	0.05563136	8.9272758e-05	0.1	0.05563136	0.1455247	0.1	0.05563136	2.35957701e-05	0.1	0.05563136	1.371711e-06	0.1	0.05563136	3.689593e-05	0.1
0.07716615	0.6278502	0.1	0.07716615	1.745192e-06	0.1	0.07716615	0.00011394236599999999	0.1	0.07716615	0.1858238	0.1	0.07716615	3.01158993e-05	0.1	0.07716615	1.750751e-06	0.1	0.07716615	4.709122e-05	0.1
0.1095524	0.5287332	0.1	0.1095524	2.209668e-06	0.1	0.1095524	0.00014426882	0.1	0.1095524	0.2353636	0.1	0.1095524	3.81311228e-05	0.1	0.1095524	2.216705e-06	0.1	0.1095524	5.962434e-05	0.1
0.1419386	0.4495843	0.1	0.1419386	2.580569e-06	0.1	0.1419386	0.00016848568	0.1	0.1419386	0.2749231	0.1	0.1419386	4.4531586200000004e-05	0.1	0.1419386	2.588788e-06	0.1	0.1419386	6.963252e-05	0.1
0.1743248	0.3852691	0.1	0.1743248	2.881958e-06	0.1	0.1743248	0.00018816398000000002	0.1	0.1743248	0.3070685	0.1	0.1743248	4.97325057e-05	0.1	0.1743248	2.891137e-06	0.1	0.1743248	7.776501e-05	0.1
0.206711	0.3322631	0.1	0.206711	3.130351e-06	0.1	0.206711	0.00020438204000000003	0.1	0.206711	0.3335615	0.1	0.206711	5.4018902499999996e-05	0.1	0.206711	3.140321e-06	0.1	0.206711	8.44675e-05	0.1
0.2403969	0.2864485	0.1	0.2403969	3.345044e-06	0.1	0.2403969	0.00021839971999999998	0.1	0.2403969	0.3564601	0.1	0.2403969	5.7723755600000004e-05	0.1	0.2403969	3.355698e-06	0.1	0.2403969	9.026065e-05	0.1
0.2792815	0.2427788	0.1	0.2792815	3.549686e-06	0.1	0.2792815	0.0002317611	0.1	0.2792815	0.3782867	0.1	0.2792815	6.1255154e-05	0.1	0.2792815	3.560992e-06	0.1	0.2792815	9.578257e-05	0.1
0.318166	0.2068369	0.1	0.318166	3.718114e-06	0.1	0.318166	0.00024275819000000004	0.1	0.318166	0.3962509	0.1	0.318166	6.416163740000001e-05	0.1	0.318166	3.729956e-06	0.1	0.318166	0.0001003273	0.1
0.3570506	0.1769736	0.1	0.3570506	3.858058e-06	0.1	0.3570506	0.00025189532999999996	0.1	0.3570506	0.4111769	0.1	0.3570506	6.65765795e-05	0.1	0.3570506	3.870346e-06	0.1	0.3570506	0.0001041035	0.1
0.3959351	0.1519647	0.1	0.3959351	3.975253e-06	0.1	0.3959351	0.00025954719	0.1	0.3959351	0.4236766	0.1	0.3959351	6.85989528e-05	0.1	0.3959351	3.987914e-06	0.1	0.3959351	0.0001072658	0.1
