Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
5.683784e-13	9.88891210989e-06	0.1	5.683784e-13	1.340035e-11	0.1	5.683784e-13	1.330674e-11	0.1	5.683784e-13	1.08956e-07	0.1	5.683784e-13	1.79715e-09	0.1	5.683784e-13	1.12149563e-10	0.1	5.683784e-13	2.498476e-11	0.1
1.816603e-12	9.649474504290002e-06	0.1	1.816603e-12	4.230953e-11	0.1	1.816603e-12	4.201617e-11	0.1	1.816603e-12	3.440108e-07	0.1	1.816603e-12	5.674228e-09	0.1	1.816603e-12	3.540942e-10	0.1	1.816603e-12	7.888545e-11	0.1
5.029526e-12	9.05949240417e-06	0.1	5.029526e-12	1.135436e-10	0.1	5.029526e-12	1.127717e-10	0.1	5.029526e-12	9.23195e-07	0.1	5.029526e-12	1.522761e-08	0.1	5.029526e-12	9.502567800000001e-10	0.1	5.029526e-12	2.116998e-10	0.1
1.070626e-11	8.10387396045e-06	0.1	1.070626e-11	2.289272e-10	0.1	1.070626e-11	2.274269e-10	0.1	1.070626e-11	1.861329e-06	0.1	1.070626e-11	3.07021e-08	0.1	1.070626e-11	1.9158965e-09	0.1	1.070626e-11	4.26829e-10	0.1
1.458458e-11	7.509627902970001e-06	0.1	1.458458e-11	3.0068e-10	0.1	1.458458e-11	2.987609e-10	0.1	1.458458e-11	2.444705e-06	0.1	1.458458e-11	4.032517e-08	0.1	1.458458e-11	2.5163806e-09	0.1	1.458458e-11	5.606089e-10	0.1
1.955613e-11	6.8111582066073e-06	0.1	1.955613e-11	3.850198e-10	0.1	1.955613e-11	3.826486e-10	0.1	1.955613e-11	3.130402e-06	0.1	1.955613e-11	5.16364e-08	0.1	1.955613e-11	3.222191e-09	0.1	1.955613e-11	7.178557e-10	0.1
2.676692e-11	5.9119052891535e-06	0.1	2.676692e-11	4.93609e-10	0.1	2.676692e-11	4.907336e-10	0.1	2.676692e-11	4.01322e-06	0.1	2.676692e-11	6.62e-08	0.1	2.676692e-11	4.130912499999999e-09	0.1	2.676692e-11	9.203123e-10	0.1
3.624331e-11	4.9080944277456e-06	0.1	3.624331e-11	6.148324e-10	0.1	3.624331e-11	6.115298e-10	0.1	3.624331e-11	4.998698e-06	0.1	3.624331e-11	8.245832e-08	0.1	3.624331e-11	5.1453209e-09	0.1	3.624331e-11	1.146321e-09	0.1
4.657763e-11	4.0066555323704e-06	0.1	4.657763e-11	7.237039e-10	0.1	4.657763e-11	7.201876e-10	0.1	4.657763e-11	5.883693e-06	0.1	4.657763e-11	9.706035e-08	0.1	4.657763e-11	6.0563148e-09	0.1	4.657763e-11	1.349297e-09	0.1
6.03437e-11	3.0576321176037e-06	0.1	6.03437e-11	8.383386e-10	0.1	6.03437e-11	8.348609e-10	0.1	6.03437e-11	6.815429e-06	0.1	6.03437e-11	1.124359e-07	0.1	6.03437e-11	7.0154531e-09	0.1	6.03437e-11	1.56301e-09	0.1
7.410977e-11	2.3333974324479e-06	0.1	7.410977e-11	9.258388e-10	0.1	7.410977e-11	9.226812e-10	0.1	7.410977e-11	7.526503e-06	0.1	7.410977e-11	1.241727e-07	0.1	7.410977e-11	7.7474703e-09	0.1	7.410977e-11	1.72613e-09	0.1
8.787583e-11	1.7807060146876e-06	0.1	8.787583e-11	9.926311e-10	0.1	8.787583e-11	9.900009e-10	0.1	8.787583e-11	8.069178e-06	0.1	8.787583e-11	1.331326e-07	0.1	8.787583e-11	8.3061609e-09	0.1	8.787583e-11	1.850638e-09	0.1
1.016419e-10	1.358926138812e-06	0.1	1.016419e-10	1.04362e-09	0.1	1.016419e-10	1.041668e-09	0.1	1.016419e-10	8.483343e-06	0.1	1.016419e-10	1.399732e-07	0.1	1.016419e-10	8.732578499999999e-09	0.1	1.016419e-10	1.945681e-09	0.1
1.15408e-10	1.0370504219778e-06	0.1	1.15408e-10	1.082548e-09	0.1	1.15408e-10	1.081383e-09	0.1	1.15408e-10	8.799435e-06	0.1	1.15408e-10	1.451965e-07	0.1	1.15408e-10	9.058051899999999e-09	0.1	1.15408e-10	2.018235e-09	0.1
1.29174e-10	7.914148274864201e-07	0.1	1.29174e-10	1.112272e-09	0.1	1.29174e-10	1.111969e-09	0.1	1.29174e-10	9.040684e-06	0.1	1.29174e-10	1.491855e-07	0.1	1.29174e-10	9.3064901e-09	0.1	1.29174e-10	2.073629e-09	0.1
1.429401e-10	6.0396093953558e-07	0.1	1.429401e-10	1.134972e-09	0.1	1.429401e-10	1.135581e-09	0.1	1.429401e-10	9.224816e-06	0.1	1.429401e-10	1.522326e-07	0.1	1.429401e-10	9.4961379e-09	0.1	1.429401e-10	2.115924e-09	0.1
1.567062e-10	4.609077986925e-07	0.1	1.567062e-10	1.15231e-09	0.1	1.567062e-10	1.153865e-09	0.1	1.567062e-10	9.36536e-06	0.1	1.567062e-10	1.545609e-07	0.1	1.567062e-10	9.640919500000001e-09	0.1	1.567062e-10	2.148225e-09	0.1
1.732955e-10	3.3276960571540003e-07	0.1	1.732955e-10	1.16786e-09	0.1	1.732955e-10	1.170577e-09	0.1	1.732955e-10	9.491283e-06	0.1	1.732955e-10	1.566501e-07	0.1	1.732955e-10	9.770674e-09	0.1	1.732955e-10	2.177186e-09	0.1
1.898849e-10	2.4025614936228003e-07	0.1	1.898849e-10	1.179108e-09	0.1	1.898849e-10	1.182996e-09	0.1	1.898849e-10	9.582231e-06	0.1	1.898849e-10	1.581623e-07	0.1	1.898849e-10	9.864427e-09	0.1	1.898849e-10	2.198125e-09	0.1
2.064742e-10	1.7346303065904e-07	0.1	2.064742e-10	1.187248e-09	0.1	2.064742e-10	1.192303e-09	0.1	2.064742e-10	9.647927e-06	0.1	2.064742e-10	1.592581e-07	0.1	2.064742e-10	9.9321847e-09	0.1	2.064742e-10	2.213273e-09	0.1
2.244474e-10	1.2188245678626002e-07	0.1	2.244474e-10	1.193556e-09	0.1	2.244474e-10	1.199861e-09	0.1	2.244474e-10	9.698696e-06	0.1	2.244474e-10	1.601086e-07	0.1	2.244474e-10	9.9845872e-09	0.1	2.244474e-10	2.225002e-09	0.1
