Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
1.204126e-10	9.740426646634801e-06	0.1	1.204126e-10	3.701815e-08	0.1	1.204126e-10	1.425112e-07	0.1	1.204126e-10	7.99453e-08	0.1
2.584254e-10	9.451296760342e-06	0.1	2.584254e-10	7.826718e-08	0.1	2.584254e-10	3.013103e-07	0.1	2.584254e-10	1.690277e-07	0.1
5.778118e-10	8.814684037409e-06	0.1	5.778118e-10	1.690904e-07	0.1	5.778118e-10	6.509582e-07	0.1	5.778118e-10	3.651717e-07	0.1
1.152707e-09	7.7748944776547e-06	0.1	1.152707e-09	3.174336e-07	0.1	1.152707e-09	1.222045e-06	0.1	1.152707e-09	6.855375e-07	0.1
1.876173e-09	6.638878357364401e-06	0.1	1.876173e-09	4.795055e-07	0.1	1.876173e-09	1.845984e-06	0.1	1.876173e-09	1.035552e-06	0.1
2.656102e-09	5.5993967272588005e-06	0.1	2.656102e-09	6.278053e-07	0.1	2.656102e-09	2.416903e-06	0.1	2.656102e-09	1.355824e-06	0.1
3.563118e-09	4.593432934900001e-06	0.1	3.563118e-09	7.713236e-07	0.1	3.563118e-09	2.969415e-06	0.1	3.563118e-09	1.665769e-06	0.1
4.55486e-09	3.699133032474e-06	0.1	4.55486e-09	8.989113e-07	0.1	4.55486e-09	3.460597e-06	0.1	4.55486e-09	1.941311e-06	0.1
5.546602e-09	2.9789453361120003e-06	0.1	5.546602e-09	1.001659e-06	0.1	5.546602e-09	3.856151e-06	0.1	5.546602e-09	2.163207e-06	0.1
6.538344e-09	2.3989734162855e-06	0.1	6.538344e-09	1.084402e-06	0.1	6.538344e-09	4.174694e-06	0.1	6.538344e-09	2.341902e-06	0.1
7.570989e-09	1.9147396403532e-06	0.1	7.570989e-09	1.153487e-06	0.1	7.570989e-09	4.440654e-06	0.1	7.570989e-09	2.491099e-06	0.1
8.767246e-09	1.4746214886069e-06	0.1	8.767246e-09	1.216278e-06	0.1	8.767246e-09	4.682384e-06	0.1	8.767246e-09	2.626703e-06	0.1
9.963503e-09	1.1356680118912e-06	0.1	9.963503e-09	1.264636e-06	0.1	9.963503e-09	4.868551e-06	0.1	9.963503e-09	2.731138e-06	0.1
1.115976e-08	8.7462623137596e-07	0.1	1.115976e-08	1.301878e-06	0.1	1.115976e-08	5.011925e-06	0.1	1.115976e-08	2.811568e-06	0.1
1.235602e-08	6.735866752216e-07	0.1	1.235602e-08	1.33056e-06	0.1	1.235602e-08	5.122344e-06	0.1	1.235602e-08	2.87351e-06	0.1
1.374796e-08	4.9706050304205e-07	0.1	1.374796e-08	1.355745e-06	0.1	1.374796e-08	5.219299e-06	0.1	1.374796e-08	2.9279e-06	0.1
1.518883e-08	3.628993588202e-07	0.1	1.518883e-08	1.374885e-06	0.1	1.518883e-08	5.292986e-06	0.1	1.518883e-08	2.969236e-06	0.1
1.66297e-08	2.6494965133265e-07	0.1	1.66297e-08	1.38886e-06	0.1	1.66297e-08	5.346784e-06	0.1	1.66297e-08	2.999415e-06	0.1
1.812836e-08	1.9101208531296e-07	0.1	1.812836e-08	1.399408e-06	0.1	1.812836e-08	5.387394e-06	0.1	1.812836e-08	3.022196e-06	0.1
1.985817e-08	1.309301777469e-07	0.1	1.985817e-08	1.40798e-06	0.1	1.985817e-08	5.420393e-06	0.1	1.985817e-08	3.040708e-06	0.1
