Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
1.298317e-11	9.7307367454728e-06	0.1	1.298317e-11	1.018628e-07	0.1	1.298317e-11	2.916285e-10	0.1	1.298317e-11	2.439783e-08	0.1	1.298317e-11	9.635889000000001e-08	0.1	1.298317e-11	4.600254e-08	0.1	1.298317e-11	1.478653e-10	0.1
2.776646e-11	9.433063895115201e-06	0.1	2.776646e-11	2.145146e-07	0.1	2.776646e-11	6.141585e-10	0.1	2.776646e-11	5.137996e-08	0.1	2.776646e-11	2.0292398e-07	0.1	2.776646e-11	9.687758e-08	0.1	2.776646e-11	3.113924e-10	0.1
6.205813e-11	8.7771662055812e-06	0.1	6.205813e-11	4.627346e-07	0.1	6.205813e-11	1.32488e-09	0.1	6.205813e-11	1.108336e-07	0.1	6.205813e-11	4.3773194e-07	0.1	6.205813e-11	2.089769e-07	0.1	6.205813e-11	6.717125e-10	0.1
1.237831e-10	7.7093391125322e-06	0.1	1.237831e-10	8.668467e-07	0.1	1.237831e-10	2.482139e-09	0.1	1.237831e-10	2.076283e-07	0.1	1.237831e-10	8.2000899e-07	0.1	1.237831e-10	3.914791e-07	0.1	1.237831e-10	1.25833e-09	0.1
2.0092e-10	6.5556156760905005e-06	0.1	2.0092e-10	1.303466e-06	0.1	2.0092e-10	3.732793e-09	0.1	2.0092e-10	3.122125e-07	0.1	2.0092e-10	1.2330371000000002e-06	0.1	2.0092e-10	5.886621e-07	0.1	2.0092e-10	1.892138e-09	0.1
2.837591e-10	5.508144494848e-06	0.1	2.837591e-10	1.699876e-06	0.1	2.837591e-10	4.868637e-09	0.1	2.837591e-10	4.07169e-07	0.1	2.837591e-10	1.608027e-06	0.1	2.837591e-10	7.676857e-07	0.1	2.837591e-10	2.467581e-09	0.1
3.800671e-10	4.4988767142442e-06	0.1	3.800671e-10	2.081828e-06	0.1	3.800671e-10	5.963519e-09	0.1	3.800671e-10	4.986674e-07	0.1	3.800671e-10	1.9693417e-06	0.1	3.800671e-10	9.401802e-07	0.1	3.800671e-10	3.02204e-09	0.1
4.853544e-10	3.6058495174e-06	0.1	4.853544e-10	2.419789e-06	0.1	4.853544e-10	6.932853e-09	0.1	4.853544e-10	5.796337e-07	0.1	4.853544e-10	2.2890423999999997e-06	0.1	4.853544e-10	1.092808e-06	0.1	4.853544e-10	3.512646e-09	0.1
5.906416e-10	2.8900893821136e-06	0.1	5.906416e-10	2.690666e-06	0.1	5.906416e-10	7.710334e-09	0.1	5.906416e-10	6.445344e-07	0.1	5.906416e-10	2.5452835000000003e-06	0.1	5.906416e-10	1.215139e-06	0.1	5.906416e-10	3.905873e-09	0.1
6.959288e-10	2.3164067166732e-06	0.1	6.959288e-10	2.907773e-06	0.1	6.959288e-10	8.334033e-09	0.1	6.959288e-10	6.965584e-07	0.1	6.959288e-10	2.7506599e-06	0.1	6.959288e-10	1.313188e-06	0.1	6.959288e-10	4.221049e-09	0.1
8.055026e-10	1.8399512163171e-06	0.1	8.055026e-10	3.088086e-06	0.1	8.055026e-10	8.852593e-09	0.1	8.055026e-10	7.39772e-07	0.1	8.055026e-10	2.9212301e-06	0.1	8.055026e-10	1.39462e-06	0.1	8.055026e-10	4.482815e-09	0.1
9.322226e-10	1.4097704301824e-06	0.1	9.322226e-10	3.250887e-06	0.1	9.322226e-10	9.321479e-09	0.1	9.322226e-10	7.787966e-07	0.1	9.322226e-10	3.0752337e-06	0.1	9.322226e-10	1.468142e-06	0.1	9.322226e-10	4.719165e-09	0.1
1.058943e-09	1.0801662571635002e-06	0.1	1.058943e-09	3.375625e-06	0.1	1.058943e-09	9.681453e-09	0.1	1.058943e-09	8.087057e-07	0.1	1.058943e-09	3.1932317e-06	0.1	1.058943e-09	1.524476e-06	0.1	1.058943e-09	4.900262e-09	0.1
1.185663e-09	8.276230061148e-07	0.1	1.185663e-09	3.471199e-06	0.1	1.185663e-09	9.95796e-09	0.1	1.185663e-09	8.316304e-07	0.1	1.185663e-09	3.2836416e-06	0.1	1.185663e-09	1.567638e-06	0.1	1.185663e-09	5.039026e-09	0.1
1.312382e-09	6.3412478067016e-07	0.1	1.312382e-09	3.544427e-06	0.1	1.312382e-09	1.017049e-08	0.1	1.312382e-09	8.492035e-07	0.1	1.312382e-09	3.3529135e-06	0.1	1.312382e-09	1.600709e-06	0.1	1.312382e-09	5.145352e-09	0.1
1.460224e-09	4.6477091002503e-07	0.1	1.460224e-09	3.608519e-06	0.1	1.460224e-09	1.035732e-08	0.1	1.460224e-09	8.645941e-07	0.1	1.460224e-09	3.4135427e-06	0.1	1.460224e-09	1.629654e-06	0.1	1.460224e-09	5.238419e-09	0.1
1.613346e-09	3.3688660972799997e-07	0.1	1.613346e-09	3.656916e-06	0.1	1.613346e-09	1.049928e-08	0.1	1.613346e-09	8.762273e-07	0.1	1.613346e-09	3.459325e-06	0.1	1.613346e-09	1.65151e-06	0.1	1.613346e-09	5.308706e-09	0.1
