Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
3.885824e-13	9.85853641365e-06	0.1	3.885824e-13	6.112472e-12	0.1	3.885824e-13	1.306641e-11	0.1	3.885824e-13	1.400671e-07	0.1	3.885824e-13	1.133406e-09	0.1	3.885824e-13	5.4962749999999995e-11	0.1	3.885824e-13	1.078963e-11	0.1
1.055878e-12	9.620426794770001e-06	0.1	1.055878e-12	1.640824e-11	0.1	1.055878e-12	3.507561e-11	0.1	1.055878e-12	3.759942e-07	0.1	1.055878e-12	3.042503e-09	0.1	1.055878e-12	1.4754124e-10	0.1	1.055878e-12	2.896352e-11	0.1
2.584551e-12	9.096405035040002e-06	0.1	2.584551e-12	3.906669e-11	0.1	2.584551e-12	8.3514e-11	0.1	2.584551e-12	8.952113e-07	0.1	2.584551e-12	7.243971e-09	0.1	2.584551e-12	3.5128358e-10	0.1	2.584551e-12	6.89598e-11	0.1
5.389934e-12	8.207861920560001e-06	0.1	5.389934e-12	7.748706e-11	0.1	5.389934e-12	1.65653e-10	0.1	5.389934e-12	1.775609e-06	0.1	5.389934e-12	1.436815e-08	0.1	5.389934e-12	6.9675469e-10	0.1	5.389934e-12	1.367787e-10	0.1
7.794548e-12	7.5156648426e-06	0.1	7.794548e-12	1.074176e-10	0.1	7.794548e-12	2.296472e-10	0.1	7.794548e-12	2.461462e-06	0.1	7.794548e-12	1.991814e-08	0.1	7.794548e-12	9.6588562e-10	0.1	7.794548e-12	1.896114e-10	0.1
1.021967e-11	6.876672232590001e-06	0.1	1.021967e-11	1.350477e-10	0.1	1.021967e-11	2.887279e-10	0.1	1.021967e-11	3.094598e-06	0.1	1.021967e-11	2.504159e-08	0.1	1.021967e-11	1.21433032e-09	0.1	1.021967e-11	2.383833e-10	0.1
1.367193e-11	6.05962140318e-06	0.1	1.367193e-11	1.703772e-10	0.1	1.367193e-11	3.642812e-10	0.1	1.367193e-11	3.904162e-06	0.1	1.367193e-11	3.159284e-08	0.1	1.367193e-11	1.53200708e-09	0.1	1.367193e-11	3.007461e-10	0.1
1.870501e-11	5.03916060789e-06	0.1	1.870501e-11	2.145027e-10	0.1	1.870501e-11	4.586629e-10	0.1	1.870501e-11	4.915273e-06	0.1	1.870501e-11	3.977528e-08	0.1	1.870501e-11	1.92877157e-09	0.1	1.870501e-11	3.78635e-10	0.1
2.373808e-11	4.19054909409e-06	0.1	2.373808e-11	2.511977e-10	0.1	2.373808e-11	5.371727e-10	0.1	2.373808e-11	5.756112e-06	0.1	2.373808e-11	4.658005e-08	0.1	2.373808e-11	2.2587219e-09	0.1	2.373808e-11	4.434077e-10	0.1
3.116957e-11	3.1916827636785e-06	0.1	3.116957e-11	2.943908e-10	0.1	3.116957e-11	6.296228e-10	0.1	3.116957e-11	6.745834e-06	0.1	3.116957e-11	5.459013e-08	0.1	3.116957e-11	2.6470962e-09	0.1	3.116957e-11	5.196501e-10	0.1
3.860105e-11	2.4309084475767e-06	0.1	3.860105e-11	3.272893e-10	0.1	3.860105e-11	7.000827e-10	0.1	3.860105e-11	7.499649e-06	0.1	3.860105e-11	6.069148e-08	0.1	3.860105e-11	2.9429002e-09	0.1	3.860105e-11	5.777206e-10	0.1
4.603254e-11	1.8514732999307998e-06	0.1	4.603254e-11	3.52347e-10	0.1	4.603254e-11	7.537935e-10	0.1	4.603254e-11	8.073789e-06	0.1	4.603254e-11	6.533906e-08	0.1	4.603254e-11	3.1681994999999997e-09	0.1	4.603254e-11	6.219506e-10	0.1
5.346402e-11	1.4101537573032e-06	0.1	5.346402e-11	3.714329e-10	0.1	5.346402e-11	7.947476e-10	0.1	5.346402e-11	8.511082e-06	0.1	5.346402e-11	6.88794e-08	0.1	5.346402e-11	3.3398001e-09	0.1	5.346402e-11	6.556391e-10	0.1
6.089551e-11	1.0740271522162e-06	0.1	6.089551e-11	3.859704e-10	0.1	6.089551e-11	8.259852e-10	0.1	6.089551e-11	8.844146e-06	0.1	6.089551e-11	7.157641e-08	0.1	6.089551e-11	3.4705008e-09	0.1	6.089551e-11	6.812989e-10	0.1
6.832699e-11	8.180206379081099e-07	0.1	6.832699e-11	3.970438e-10	0.1	6.832699e-11	8.498223e-10	0.1	6.832699e-11	9.097825e-06	0.1	6.832699e-11	7.363112e-08	0.1	6.832699e-11	3.5700516e-09	0.1	6.832699e-11	7.008436e-10	0.1
