Batch	m_SP	12	N7a_L	N1b	N1c	N1a	N_2	N3	N4	N5	N6	Flvln	Nphln	Azln																					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.746251e-15	0.9999998999999999	0.1	1.746251e-15	0.0	0.1	1.746251e-15	0.0	0.1	1.746251e-15	0.0	0.1	1.746251e-15	0.0	0.1	1.746251e-15	0.0	0.1	1.746251e-15	0.0	0.1	1.746251e-15	0.0	0.1	1.746251e-15	0.0	0.1	1.746251e-15	0.0	0.1	1.746251e-15	0.0	0.1	1.746251e-15	0.0	0.1
1.318864e-14	1.0	0.1	1.318864e-14	0.0	0.1	1.318864e-14	0.0	0.1	1.318864e-14	0.0	0.1	1.318864e-14	0.0	0.1	1.318864e-14	0.0	0.1	1.318864e-14	0.0	0.1	1.318864e-14	0.0	0.1	1.318864e-14	0.0	0.1	1.318864e-14	0.0	0.1	1.318864e-14	0.0	0.1	1.318864e-14	0.0	0.1
3.432963e-14	1.0	0.1	3.432963e-14	0.0	0.1	3.432963e-14	0.0	0.1	3.432963e-14	0.0	0.1	3.432963e-14	0.0	0.1	3.432963e-14	0.0	0.1	3.432963e-14	0.0	0.1	3.432963e-14	0.0	0.1	3.432963e-14	0.0	0.1	3.432963e-14	0.0	0.1	3.432963e-14	0.0	0.1	3.432963e-14	0.0	0.1
7.02304e-14	1.0	0.1	7.02304e-14	0.0	0.1	7.02304e-14	0.0	0.1	7.02304e-14	0.0	0.1	7.02304e-14	0.0	0.1	7.02304e-14	0.0	0.1	7.02304e-14	0.0	0.1	7.02304e-14	0.0	0.1	7.02304e-14	0.0	0.1	7.02304e-14	0.0	0.1	7.02304e-14	0.0	0.1	7.02304e-14	0.0	0.1
1.185119e-13	0.9999998999999999	0.1	1.185119e-13	0.0	0.1	1.185119e-13	0.0	0.1	1.185119e-13	0.0	0.1	1.185119e-13	0.0	0.1	1.185119e-13	0.0	0.1	1.185119e-13	0.0	0.1	1.185119e-13	0.0	0.1	1.185119e-13	0.0	0.1	1.185119e-13	0.0	0.1	1.185119e-13	0.0	0.1	1.185119e-13	0.0	0.1
1.667934e-13	1.0	0.1	1.667934e-13	0.0	0.1	1.667934e-13	0.0	0.1	1.667934e-13	0.0	0.1	1.667934e-13	0.0	0.1	1.667934e-13	0.0	0.1	1.667934e-13	0.0	0.1	1.667934e-13	0.0	0.1	1.667934e-13	0.0	0.1	1.667934e-13	0.0	0.1	1.667934e-13	0.0	0.1	1.667934e-13	0.0	0.1
2.610006e-13	1.0000001	0.1	2.610006e-13	0.0	0.1	2.610006e-13	0.0	0.1	2.610006e-13	0.0	0.1	2.610006e-13	0.0	0.1	2.610006e-13	0.0	0.1	2.610006e-13	0.0	0.1	2.610006e-13	0.0	0.1	2.610006e-13	0.0	0.1	2.610006e-13	0.0	0.1	2.610006e-13	0.0	0.1	2.610006e-13	0.0	0.1
4.305736e-13	1.0	0.1	4.305736e-13	0.0	0.1	4.305736e-13	0.0	0.1	4.305736e-13	0.0	0.1	4.305736e-13	0.0	0.1	4.305736e-13	0.0	0.1	4.305736e-13	0.0	0.1	4.305736e-13	0.0	0.1	4.305736e-13	0.0	0.1	4.305736e-13	0.0	0.1	4.305736e-13	0.0	0.1	4.305736e-13	0.0	0.1
6.369386e-13	1.0	0.1	6.369386e-13	0.0	0.1	6.369386e-13	0.0	0.1	6.369386e-13	0.0	0.1	6.369386e-13	0.0	0.1	6.369386e-13	0.0	0.1	6.369386e-13	0.0	0.1	6.369386e-13	0.0	0.1	6.369386e-13	0.0	0.1	6.369386e-13	0.0	0.1	6.369386e-13	0.0	0.1	6.369386e-13	0.0	0.1
