Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
3.082749e-13	9.84362656275e-06	0.1	3.082749e-13	2.718776e-12	0.1	3.082749e-13	1.0107725e-11	0.1	3.082749e-13	1.554526e-07	0.1	3.082749e-13	6.972348e-10	0.1	3.082749e-13	2.703648e-11	0.1	3.082749e-13	4.582454e-12	0.1
7.868918e-13	9.60582694077e-06	0.1	7.868918e-13	6.855905e-12	0.1	7.868918e-13	2.548859e-11	0.1	7.868918e-13	3.920029e-07	0.1	7.868918e-13	1.758209e-09	0.1	7.868918e-13	6.817754499999999e-11	0.1	7.868918e-13	1.155552e-11	0.1
1.836493e-12	9.10425495654e-06	0.1	1.836493e-12	1.558202e-11	0.1	1.836493e-12	5.79305e-11	0.1	1.836493e-12	8.909397e-07	0.1	1.836493e-12	3.996042e-09	0.1	1.836493e-12	1.54953124e-10	0.1	1.836493e-12	2.626325e-11	0.1
3.749702e-12	8.25640243515e-06	0.1	3.749702e-12	3.03326e-11	0.1	3.749702e-12	1.12771e-10	0.1	3.749702e-12	1.734339e-06	0.1	3.749702e-12	7.778869e-09	0.1	3.749702e-12	3.01638e-10	0.1	3.749702e-12	5.112509e-11	0.1
6.482859e-12	7.18030419624e-06	0.1	6.482859e-12	4.905409e-11	0.1	6.482859e-12	1.8237683e-10	0.1	6.482859e-12	2.804784e-06	0.1	6.482859e-12	1.258007e-08	0.1	6.482859e-12	4.878109200000001e-10	0.1	6.482859e-12	8.267985e-11	0.1
8.299127e-12	6.54395655978e-06	0.1	8.299127e-12	6.012502e-11	0.1	8.299127e-12	2.235394e-10	0.1	8.299127e-12	3.437789e-06	0.1	8.299127e-12	1.541928e-08	0.1	8.299127e-12	5.9790387e-10	0.1	8.299127e-12	1.013397e-10	0.1
1.045541e-11	5.86128738654e-06	0.1	1.045541e-11	7.200183e-11	0.1	1.045541e-11	2.676998e-10	0.1	1.045541e-11	4.116872e-06	0.1	1.045541e-11	1.846516e-08	0.1	1.045541e-11	7.1601082e-10	0.1	1.045541e-11	1.213578e-10	0.1
1.312173e-11	5.11479585153e-06	0.1	1.312173e-11	8.498903e-11	0.1	1.312173e-11	3.1599090000000004e-10	0.1	1.312173e-11	4.859443e-06	0.1	1.312173e-11	2.179584e-08	0.1	1.312173e-11	8.4515966e-10	0.1	1.312173e-11	1.432475e-10	0.1
1.799032e-11	3.988372115880001e-06	0.1	1.799032e-11	1.045862e-10	0.1	1.799032e-11	3.8886559999999996e-10	0.1	1.799032e-11	5.979952e-06	0.1	1.799032e-11	2.682177e-08	0.1	1.799032e-11	1.04003985e-09	0.1	1.799032e-11	1.762782e-10	0.1
2.285891e-11	3.1100188995e-06	0.1	2.285891e-11	1.198676e-10	0.1	2.285891e-11	4.4569879999999995e-10	0.1	2.285891e-11	6.853693e-06	0.1	2.285891e-11	3.074095e-08	0.1	2.285891e-11	1.19200231e-09	0.1	2.285891e-11	2.020346e-10	0.1
