Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
9.6088e-14	9.82432475577e-06	0.1	9.6088e-14	4.3452363000000004e-14	0.1	9.6088e-14	1.755504e-07	0.1	9.6088e-14	1.697471e-16	0.1	9.6088e-14	7.181609e-12	0.1	9.6088e-14	2.84661571e-14	0.1	9.6088e-14	1.508863e-16	0.1
2.288754e-13	9.5867541315e-06	0.1	2.288754e-13	1.0224786299999999e-13	0.1	2.288754e-13	4.130882e-07	0.1	2.288754e-13	3.994324e-16	0.1	2.288754e-13	1.689906e-11	0.1	2.288754e-13	6.698378741e-14	0.1	2.288754e-13	3.55051e-16	0.1
5.068551e-13	9.107855920530001e-06	0.1	5.068551e-13	2.2076841999999998e-13	0.1	5.068551e-13	8.919192e-07	0.1	5.068551e-13	8.624342e-16	0.1	5.068551e-13	3.64876e-11	0.1	5.068551e-13	1.446280474e-13	0.1	5.068551e-13	7.666082e-16	0.1
1.009983e-12	8.30108898828e-06	0.1	1.009983e-12	4.2043187000000004e-13	0.1	1.009983e-12	1.698573e-06	0.1	1.009983e-12	1.642422e-15	0.1	1.009983e-12	6.948707e-11	0.1	1.009983e-12	2.754298785e-13	0.1	1.009983e-12	1.45993e-15	0.1
1.763512e-12	7.2244767545100004e-06	0.1	1.763512e-12	6.8687809e-13	0.1	1.763512e-12	2.775034e-06	0.1	1.763512e-12	2.683297e-15	0.1	1.763512e-12	1.135241e-10	0.1	1.763512e-12	4.499820437e-13	0.1	1.763512e-12	2.385153e-15	0.1
2.656146e-12	6.12831271626e-06	0.1	2.656146e-12	9.5816349e-13	0.1	2.656146e-12	3.871044e-06	0.1	2.656146e-12	3.743076e-15	0.1	2.656146e-12	1.583609e-10	0.1	2.656146e-12	6.277042373e-13	0.1	2.656146e-12	3.327179e-15	0.1
3.597562e-12	5.1519284802e-06	0.1	3.597562e-12	1.19980474e-12	0.1	3.597562e-12	4.847291e-06	0.1	3.597562e-12	4.68705e-15	0.1	3.597562e-12	1.982983e-10	0.1	3.597562e-12	7.860062412999999e-13	0.1	3.597562e-12	4.166267e-15	0.1
4.734104e-12	4.17807921879e-06	0.1	4.734104e-12	1.4408186000000001e-12	0.1	4.734104e-12	5.821004e-06	0.1	4.734104e-12	5.628574e-15	0.1	4.734104e-12	2.38132e-10	0.1	4.734104e-12	9.438974138e-13	0.1	4.734104e-12	5.003177e-15	0.1
5.870646e-12	3.3883131165300003e-06	0.1	5.870646e-12	1.6362748999999999e-12	0.1	5.870646e-12	6.610659e-06	0.1	5.870646e-12	6.392125e-15	0.1	5.870646e-12	2.70436e-10	0.1	5.870646e-12	1.071942451e-12	0.1	5.870646e-12	5.681889e-15	0.1
7.007188e-12	2.74783352139e-06	0.1	7.007188e-12	1.7947849e-12	0.1	7.007188e-12	7.251049e-06	0.1	7.007188e-12	7.011345e-15	0.1	7.007188e-12	2.966338e-10	0.1	7.007188e-12	1.175784476e-12	0.1	7.007188e-12	6.232306e-15	0.1
8.14373e-12	2.22842171556e-06	0.1	8.14373e-12	1.9233312e-12	0.1	8.14373e-12	7.770388e-06	0.1	8.14373e-12	7.513516e-15	0.1	8.14373e-12	3.178795e-10	0.1	8.14373e-12	1.259996893e-12	0.1	8.14373e-12	6.678681e-15	0.1
9.509817e-12	1.73231367669e-06	0.1	9.509817e-12	2.0461115999999998e-12	0.1	9.509817e-12	8.266426e-06	0.1	9.509817e-12	7.993156e-15	0.1	9.509817e-12	3.38172e-10	0.1	9.509817e-12	1.340431342e-12	0.1	9.509817e-12	7.105028e-15	0.1
