Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
3.2966e-10	0.98982228	0.1	3.2966e-10	1.859343e-05	0.1	3.2966e-10	8.8317282e-06	0.1	3.2966e-10	3.07734474e-07	0.1	3.2966e-10	0.0043921709	0.1
4.450739e-10	0.9863004900000001	0.1	4.450739e-10	2.586805e-05	0.1	4.450739e-10	1.2434005500000002e-05	0.1	4.450739e-10	4.2603841999999995e-07	0.1	4.450739e-10	0.0059151007	0.1
5.275125e-10	0.98379813	0.1	5.275125e-10	3.13028e-05	0.1	5.275125e-10	1.5168206200000001e-05	0.1	5.275125e-10	5.1382823e-07	0.1	5.275125e-10	0.006998277	0.1
6.511383e-10	0.98006573	0.1	6.511383e-10	3.98213e-05	0.1	6.511383e-10	1.9519019e-05	0.1	6.511383e-10	6.5054688e-07	0.1	6.511383e-10	0.008615445	0.1
8.05493e-10	0.9754392299999999	0.1	8.05493e-10	5.106977e-05	0.1	8.05493e-10	2.5370904300000004e-05	0.1	8.05493e-10	8.2966177e-07	0.1	8.05493e-10	0.010622589799999999	0.1
9.803336e-10	0.97024328	0.1	9.803336e-10	6.461918e-05	0.1	9.803336e-10	3.2557673600000004e-05	0.1	9.803336e-10	1.0436255e-06	0.1	9.803336e-10	0.012880202399999999	0.1
1.185747e-09	0.9641982299999999	0.1	1.185747e-09	8.161237e-05	0.1	1.185747e-09	4.17502758e-05	0.1	1.185747e-09	1.30970226e-06	0.1	1.185747e-09	0.0155112336	0.1
1.398805e-09	0.9579954199999998	0.1	1.398805e-09	0.0001004361	0.1	1.398805e-09	5.2128095999999996e-05	0.1	1.398805e-09	1.6020359700000001e-06	0.1	1.398805e-09	0.0182161014	0.1
1.638052e-09	0.9511098099999999	0.1	1.638052e-09	0.0001229898	0.1	1.638052e-09	6.478740099999998e-05	0.1	1.638052e-09	1.94959418e-06	0.1	1.638052e-09	0.021224675	0.1
1.894761e-09	0.94381392	0.1	1.894761e-09	0.0001488072	0.1	1.894761e-09	7.952987099999999e-05	0.1	1.894761e-09	2.34450457e-06	0.1	1.894761e-09	0.024419434900000002	0.1
