Batch	m_SP	13	W3	W1	W2	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
3.231645e-08	0.9889911	0.1	3.231645e-08	3.205658e-108	0.1	3.231645e-08	0.0001891902	0.1	3.231645e-08	3.205658e-108	0.1	3.231645e-08	1.882761e-05	0.1	3.231645e-08	0.0001591479	0.1	3.231645e-08	2.19068e-06	0.1	3.231645e-08	0.00267064	0.1	3.231645e-08	2.053296e-05	0.1	3.231645e-08	2.970299e-06	0.1	3.231645e-08	0.002623775	0.1	3.231645e-08	7.525747e-07	0.1	3.231645e-08	5.0445e-11	0.1
3.620234e-08	0.9878337	0.1	3.620234e-08	3.587938e-108	0.1	3.620234e-08	0.000190985	0.1	3.620234e-08	3.587938e-108	0.1	3.620234e-08	2.110759e-05	0.1	3.620234e-08	0.0001696574	0.1	3.620234e-08	2.47111e-06	0.1	3.620234e-08	0.002999937	0.1	3.620234e-08	2.3075e-05	0.1	3.620234e-08	3.348759e-06	0.1	3.620234e-08	0.002862574	0.1	3.620234e-08	8.488432e-07	0.1	3.620234e-08	5.856392e-11	0.1
4.041931e-08	0.9866217	0.1	4.041931e-08	4.002124e-108	0.1	4.041931e-08	0.0001921637	0.1	4.041931e-08	4.002124e-108	0.1	4.041931e-08	2.357496e-05	0.1	4.041931e-08	0.000179716	0.1	4.041931e-08	2.780168e-06	0.1	4.041931e-08	0.003358747	0.1	4.041931e-08	2.585242e-05	0.1	4.041931e-08	3.765086e-06	0.1	4.041931e-08	0.003099343	0.1	4.041931e-08	9.548995e-07	0.1	4.041931e-08	6.79817e-11	0.1
4.513291e-08	0.9853197	0.1	4.513291e-08	4.464314e-108	0.1	4.513291e-08	0.0001928879	0.1	4.513291e-08	4.464314e-108	0.1	4.513291e-08	2.632415e-05	0.1	4.513291e-08	0.0001895034	0.1	4.513291e-08	3.131449e-06	0.1	4.513291e-08	0.003761426	0.1	4.513291e-08	2.897843e-05	0.1	4.513291e-08	4.237092e-06	0.1	4.513291e-08	0.00333696	0.1	4.513291e-08	1.075355e-06	0.1	4.513291e-08	7.9242e-11	0.1
4.984651e-08	0.984071	0.1	4.984651e-08	4.92573e-108	0.1	4.984651e-08	0.0001932332	0.1	4.984651e-08	4.92573e-108	0.1	4.984651e-08	2.906417e-05	0.1	4.984651e-08	0.0001979532	0.1	4.984651e-08	3.488784e-06	0.1	4.984651e-08	0.004165611	0.1	4.984651e-08	3.212456e-05	0.1	4.984651e-08	4.715654e-06	0.1	4.984651e-08	0.003547223	0.1	4.984651e-08	1.197735e-06	0.1	4.984651e-08	9.124326e-11	0.1
5.456012e-08	0.9828724	0.1	5.456012e-08	5.386411e-108	0.1	5.456012e-08	0.000193355	0.1	5.456012e-08	5.386411e-108	0.1	5.456012e-08	3.179533e-05	0.1	5.456012e-08	0.0002052451	0.1	5.456012e-08	3.852001e-06	0.1	5.456012e-08	0.004571109	0.1	5.456012e-08	3.528762e-05	0.1	5.456012e-08	5.200172e-06	0.1	5.456012e-08	0.003731822	0.1	5.456012e-08	1.321919e-06	0.1	5.456012e-08	1.039376e-10	0.1
5.965218e-08	0.9816293	0.1	5.965218e-08	5.883296e-108	0.1	5.965218e-08	0.0001933413	0.1	5.965218e-08	5.883296e-108	0.1	5.965218e-08	3.473633e-05	0.1	5.965218e-08	0.0002120002	0.1	5.965218e-08	4.250741e-06	0.1	5.965218e-08	0.005010424	0.1	5.965218e-08	3.871951e-05	0.1	5.965218e-08	5.729494e-06	0.1	5.965218e-08	0.003904714	0.1	5.965218e-08	1.457931e-06	0.1	5.965218e-08	1.183639e-10	0.1
6.531194e-08	0.9803045	0.1	6.531194e-08	6.434663e-108	0.1	6.531194e-08	0.0001932282	0.1	6.531194e-08	6.434663e-108	0.1	6.531194e-08	3.799445e-05	0.1	6.531194e-08	0.0002183393	0.1	6.531194e-08	4.701315e-06	0.1	6.531194e-08	0.005499992	0.1	6.531194e-08	4.254645e-05	0.1	6.531194e-08	6.32392e-06	0.1	6.531194e-08	0.004067787	0.1	6.531194e-08	1.611135e-06	0.1	6.531194e-08	1.351742e-10	0.1
7.09717e-08	0.9790325	0.1	7.09717e-08	6.985108e-108	0.1	7.09717e-08	0.0001930615	0.1	7.09717e-08	6.985108e-108	0.1	7.09717e-08	4.124214e-05	0.1	7.09717e-08	0.0002236368	0.1	7.09717e-08	5.159235e-06	0.1	7.09717e-08	0.005990635	0.1	7.09717e-08	4.638001e-05	0.1	7.09717e-08	6.923511e-06	0.1	7.09717e-08	0.0042039	0.1	7.09717e-08	1.766204e-06	0.1	7.09717e-08	1.526951e-10	0.1
7.663146e-08	0.9778064	0.1	7.663146e-08	7.534661e-108	0.1	7.663146e-08	0.0001928686	0.1	7.663146e-08	7.534661e-108	0.1	7.663146e-08	4.448035e-05	0.1	7.663146e-08	0.0002280577	0.1	7.663146e-08	5.624075e-06	0.1	7.663146e-08	0.006482102	0.1	7.663146e-08	5.021364e-05	0.1	7.663146e-08	7.526997e-06	0.1	7.663146e-08	0.004316718	0.1	7.663146e-08	1.922865e-06	0.1	7.663146e-08	1.708198e-10	0.1
8.229121e-08	0.9766196	0.1	8.229121e-08	8.083347e-108	0.1	8.229121e-08	0.000192664	0.1	8.229121e-08	8.083347e-108	0.1	8.229121e-08	4.771006e-05	0.1	8.229121e-08	0.0002317409	0.1	8.229121e-08	6.095442e-06	0.1	8.229121e-08	0.00697417	0.1	8.229121e-08	5.404106e-05	0.1	8.229121e-08	8.133172e-06	0.1	8.229121e-08	0.004409645	0.1	8.229121e-08	2.08086e-06	0.1	8.229121e-08	1.894487e-10	0.1
8.867123e-08	0.9753216	0.1	8.867123e-08	8.700841e-108	0.1	8.867123e-08	0.0001924282	0.1	8.867123e-08	8.700841e-108	0.1	8.867123e-08	5.134178e-05	0.1	8.867123e-08	0.0002351537	0.1	8.867123e-08	6.63419e-06	0.1	8.867123e-08	0.007529334	0.1	8.867123e-08	5.834081e-05	0.1	8.867123e-08	8.818314e-06	0.1	8.867123e-08	0.004494371	0.1	8.867123e-08	2.260263e-06	0.1	8.867123e-08	2.109399e-10	0.1
9.553141e-08	0.973965	0.1	9.553141e-08	9.363624e-108	0.1	9.553141e-08	0.0001921741	0.1	9.553141e-08	9.363624e-108	0.1	9.553141e-08	5.523771e-05	0.1	9.553141e-08	0.0002381013	0.1	9.553141e-08	7.22177e-06	0.1	9.553141e-08	0.00812658	0.1	9.553141e-08	6.293828e-05	0.1	9.553141e-08	9.555572e-06	0.1	9.553141e-08	0.004565998	0.1	9.553141e-08	2.454371e-06	0.1	9.553141e-08	2.345043e-10	0.1
1.033627e-07	0.9724564	0.1	1.033627e-07	1.011874e-107	0.1	1.033627e-07	0.0001918861	0.1	1.033627e-07	1.011874e-107	0.1	1.033627e-07	5.967569e-05	0.1	1.033627e-07	0.0002407271	0.1	1.033627e-07	7.902498e-06	0.1	1.033627e-07	0.008808432	0.1	1.033627e-07	6.814301e-05	0.1	1.033627e-07	1.039588e-05	0.1	1.033627e-07	0.004628101	0.1	1.033627e-07	2.677066e-06	0.1	1.033627e-07	2.618304e-10	0.1
1.127929e-07	0.970684	0.1	1.127929e-07	1.102597e-107	0.1	1.127929e-07	0.0001915438	0.1	1.127929e-07	1.102597e-107	0.1	1.127929e-07	6.500986e-05	0.1	1.127929e-07	0.0002430687	0.1	1.127929e-07	8.73571e-06	0.1	1.127929e-07	0.009629188	0.1	1.127929e-07	7.43337e-05	0.1	1.127929e-07	1.140307e-05	0.1	1.127929e-07	0.004681601	0.1	1.127929e-07	2.946228e-06	0.1	1.127929e-07	2.95138e-10	0.1
1.260297e-07	0.9682557	0.1	1.260297e-07	1.22956e-107	0.1	1.260297e-07	0.0001910709	0.1	1.260297e-07	1.22956e-107	0.1	1.260297e-07	7.24863e-05	0.1	1.260297e-07	0.0002452411	0.1	1.260297e-07	9.929166e-06	0.1	1.260297e-07	0.01077993	0.1	1.260297e-07	8.285197e-05	0.1	1.260297e-07	1.280272e-05	0.1	1.260297e-07	0.004728933	0.1	1.260297e-07	3.324793e-06	0.1	1.260297e-07	3.422692e-10	0.1
1.352955e-07	0.9665858	0.1	1.352955e-07	1.31817e-107	0.1	1.352955e-07	0.0001907442	0.1	1.352955e-07	1.31817e-107	0.1	1.352955e-07	7.771737e-05	0.1	1.352955e-07	0.0002462014	0.1	1.352955e-07	1.078082e-05	0.1	1.352955e-07	0.01158414	0.1	1.352955e-07	8.867776e-05	0.1	1.352955e-07	1.376938e-05	0.1	1.352955e-07	0.004748819	0.1	1.352955e-07	3.589678e-06	0.1	1.352955e-07	3.753262e-10	0.1
1.419139e-07	0.9654043	0.1	1.419139e-07	1.38133e-107	0.1	1.419139e-07	0.0001905125	0.1	1.419139e-07	1.38133e-107	0.1	1.419139e-07	8.14548e-05	0.1	1.419139e-07	0.000246678	0.1	1.419139e-07	1.139724e-05	0.1	1.419139e-07	0.01215779	0.1	1.419139e-07	9.276313e-05	0.1	1.419139e-07	1.445202e-05	0.1	1.419139e-07	0.00475834	0.1	1.419139e-07	3.778588e-06	0.1	1.419139e-07	3.989026e-10	0.1
1.551507e-07	0.9630631	0.1	1.551507e-07	1.507319e-107	0.1	1.551507e-07	0.0001900526	0.1	1.551507e-07	1.507319e-107	0.1	1.551507e-07	8.893687e-05	0.1	1.551507e-07	0.000247241	0.1	1.551507e-07	1.265029e-05	0.1	1.551507e-07	0.01330287	0.1	1.551507e-07	0.0001007303	0.1	1.551507e-07	1.579518e-05	0.1	1.551507e-07	0.004769122	0.1	1.551507e-07	4.155184e-06	0.1	1.551507e-07	4.458394e-10	0.1
1.683875e-07	0.9607441	0.1	1.683875e-07	1.632867e-107	0.1	1.683875e-07	0.0001895962	0.1	1.683875e-07	1.632867e-107	0.1	1.683875e-07	9.643497e-05	0.1	1.683875e-07	0.0002474298	0.1	1.683875e-07	1.393039e-05	0.1	1.683875e-07	0.01444477	0.1	1.683875e-07	0.0001084094	0.1	1.683875e-07	1.710572e-05	0.1	1.683875e-07	0.004772484	0.1	1.683875e-07	4.52953e-06	0.1	1.683875e-07	4.923442e-10	0.1
1.816243e-07	0.9584418	0.1	1.816243e-07	1.757974e-107	0.1	1.816243e-07	0.0001891426	0.1	1.816243e-07	1.757974e-107	0.1	1.816243e-07	0.0001039555	0.1	1.816243e-07	0.000247369	0.1	1.816243e-07	1.52377e-05	0.1	1.816243e-07	0.01558327	0.1	1.816243e-07	0.0001157851	0.1	1.816243e-07	1.838062e-05	0.1	1.816243e-07	0.004771289	0.1	1.816243e-07	4.900999e-06	0.1	1.816243e-07	5.382881e-10	0.1
1.948611e-07	0.9561529	0.1	1.948611e-07	1.882643e-107	0.1	1.948611e-07	0.0001886914	0.1	1.948611e-07	1.882643e-107	0.1	1.948611e-07	0.0001115032	0.1	1.948611e-07	0.0002471417	0.1	1.948611e-07	1.657243e-05	0.1	1.948611e-07	0.01671827	0.1	1.948611e-07	0.0001228465	0.1	1.948611e-07	1.961758e-05	0.1	1.948611e-07	0.004767305	0.1	1.948611e-07	5.269057e-06	0.1	1.948611e-07	5.835768e-10	0.1
2.080979e-07	0.9538753	0.1	2.080979e-07	2.006874e-107	0.1	2.080979e-07	0.0001882423	0.1	2.080979e-07	2.006874e-107	0.1	2.080979e-07	0.0001190814	0.1	2.080979e-07	0.0002468037	0.1	2.080979e-07	1.793471e-05	0.1	2.080979e-07	0.01784968	0.1	2.080979e-07	0.0001295869	0.1	2.080979e-07	2.081488e-05	0.1	2.080979e-07	0.004761619	0.1	2.080979e-07	5.633239e-06	0.1	2.080979e-07	6.281383e-10	0.1
2.213347e-07	0.9516078	0.1	2.213347e-07	2.130669e-107	0.1	2.213347e-07	0.000187795	0.1	2.213347e-07	2.130669e-107	0.1	2.213347e-07	0.0001266922	0.1	2.213347e-07	0.0002463922	0.1	2.213347e-07	1.932459e-05	0.1	2.213347e-07	0.01897747	0.1	2.213347e-07	0.000136003	0.1	2.213347e-07	2.197129e-05	0.1	2.213347e-07	0.0047549	0.1	2.213347e-07	5.993135e-06	0.1	2.213347e-07	6.719164e-10	0.1
2.351343e-07	0.9492537	0.1	2.351343e-07	2.259265e-107	0.1	2.351343e-07	0.0001873305	0.1	2.351343e-07	2.259265e-107	0.1	2.351343e-07	0.0001346617	0.1	2.351343e-07	0.0002459119	0.1	2.351343e-07	2.08029e-05	0.1	2.351343e-07	0.02014933	0.1	2.351343e-07	0.0001423461	0.1	2.351343e-07	2.313248e-05	0.1	2.351343e-07	0.004747235	0.1	2.351343e-07	6.363373e-06	0.1	2.351343e-07	7.166727e-10	0.1
2.511848e-07	0.9465274	0.1	2.511848e-07	2.408249e-107	0.1	2.511848e-07	0.0001867926	0.1	2.511848e-07	2.408249e-107	0.1	2.511848e-07	0.0001439754	0.1	2.511848e-07	0.0002453114	0.1	2.511848e-07	2.255975e-05	0.1	2.511848e-07	0.02150735	0.1	2.511848e-07	0.0001492835	0.1	2.511848e-07	2.442553e-05	0.1	2.511848e-07	0.004737834	0.1	2.511848e-07	6.787156e-06	0.1	2.511848e-07	7.675415e-10	0.1
