Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
65.12806	9.89012809773e-06	0.1	65.12806	1.023378e-07	0.1	65.12806	3.84283e-09	0.1	65.12806	3.593411e-09	0.1
186.492	9.68877711126e-06	0.1	186.492	2.90053e-07	0.1	186.492	1.089162e-08	0.1	186.492	1.01847e-08	0.1
390.8716	9.35891740989e-06	0.1	390.8716	5.975728e-07	0.1	390.8716	2.243913e-08	0.1	390.8716	2.098271e-08	0.1
731.5042	8.8339187765192e-06	0.1	731.5042	1.087017e-06	0.1	731.5042	4.081796e-08	0.1	731.5042	3.816867e-08	0.1
1400.159	7.887460335846e-06	0.1	1400.159	1.969378e-06	0.1	1400.159	7.395101e-08	0.1	1400.159	6.915122e-08	0.1
2296.572	6.7757418867278e-06	0.1	2296.572	3.005806e-06	0.1	2296.572	1.128694e-07	0.1	2296.572	1.055436e-07	0.1
3344.823	5.6728395691506e-06	0.1	3344.823	4.034016e-06	0.1	3344.823	1.514791e-07	0.1	3344.823	1.416473e-07	0.1
4613.101	4.5756114131464e-06	0.1	4613.101	5.056936e-06	0.1	4613.101	1.898902e-07	0.1	4613.101	1.775654e-07	0.1
6211.419	3.4898387053e-06	0.1	6211.419	6.069177e-06	0.1	6211.419	2.279003e-07	0.1	6211.419	2.131084e-07	0.1
7809.737	2.661714051709e-06	0.1	7809.737	6.841218e-06	0.1	7809.737	2.568908e-07	0.1	7809.737	2.402173e-07	0.1
9408.055	2.030100683719e-06	0.1	9408.055	7.430057e-06	0.1	9408.055	2.79002e-07	0.1	9408.055	2.608933e-07	0.1
11006.37	1.5483665871402001e-06	0.1	11006.37	7.879167e-06	0.1	11006.37	2.958662e-07	0.1	11006.37	2.76663e-07	0.1
12604.69	1.1809454818451999e-06	0.1	12604.69	8.221705e-06	0.1	12604.69	3.087287e-07	0.1	12604.69	2.886906e-07	0.1
14203.01	9.0071235234786e-07	0.1	14203.01	8.48296e-06	0.1	14203.01	3.185389e-07	0.1	14203.01	2.978641e-07	0.1
15801.33	6.869772179643001e-07	0.1	15801.33	8.68222e-06	0.1	15801.33	3.260213e-07	0.1	15801.33	3.048608e-07	0.1
17399.65	5.239604459604e-07	0.1	17399.65	8.834197e-06	0.1	17399.65	3.31728e-07	0.1	17399.65	3.101972e-07	0.1
19129.37	3.9082531812434996e-07	0.1	19129.37	8.958316e-06	0.1	19129.37	3.363888e-07	0.1	19129.37	3.145554e-07	0.1
21056.2	2.8194138319492e-07	0.1	21056.2	9.059826e-06	0.1	21056.2	3.402005e-07	0.1	21056.2	3.181198e-07	0.1
22983.03	2.0339252367671e-07	0.1	22983.03	9.133055e-06	0.1	22983.03	3.429503e-07	0.1	22983.03	3.206911e-07	0.1
24909.86	1.4672733000077e-07	0.1	24909.86	9.185883e-06	0.1	24909.86	3.44934e-07	0.1	24909.86	3.225461e-07	0.1
27159.01	1.0022192761389999e-07	0.1	27159.01	9.229239e-06	0.1	27159.01	3.46562e-07	0.1	27159.01	3.240684e-07	0.1
