Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
1.687371e-10	9.7349327291601e-06	0.1	1.687371e-10	9.148701e-09	0.1	1.687371e-10	1.475597e-10	0.1	1.687371e-10	3.310871e-08	0.1	1.687371e-10	1.4442406e-07	0.1	1.687371e-10	7.756106e-08	0.1	1.687371e-10	5.607268e-10	0.1
3.629933e-10	9.4385758939125e-06	0.1	3.629933e-10	1.938124e-08	0.1	3.629933e-10	3.126006e-10	0.1	3.629933e-10	7.013977e-08	0.1	3.629933e-10	3.0595789e-07	0.1	3.629933e-10	1.643107e-07	0.1	3.629933e-10	1.187882e-09	0.1
8.141218e-10	8.7846736105536e-06	0.1	8.141218e-10	4.195901e-08	0.1	8.141218e-10	6.767582e-10	0.1	8.141218e-10	1.518476e-07	0.1	8.141218e-10	6.6237706e-07	0.1	8.141218e-10	3.55721e-07	0.1	8.141218e-10	2.571681e-09	0.1
1.626153e-09	7.7196968185498e-06	0.1	1.626153e-09	7.873034e-08	0.1	1.626153e-09	1.269844e-09	0.1	1.626153e-09	2.849213e-07	0.1	1.626153e-09	1.24286e-06	0.1	1.626153e-09	6.674619e-07	0.1	1.626153e-09	4.825408e-09	0.1
2.640973e-09	6.5683876392825e-06	0.1	2.640973e-09	1.184826e-07	0.1	2.640973e-09	1.91101e-09	0.1	2.640973e-09	4.287828e-07	0.1	2.640973e-09	1.8704003e-06	0.1	2.640973e-09	1.004474e-06	0.1	2.640973e-09	7.261837e-09	0.1
3.730835e-09	5.5224370280211995e-06	0.1	3.730835e-09	1.545971e-07	0.1	3.730835e-09	2.493502e-09	0.1	3.730835e-09	5.594795e-07	0.1	3.730835e-09	2.4405148e-06	0.1	3.730835e-09	1.310647e-06	0.1	3.730835e-09	9.475308e-09	0.1
4.998211e-09	4.513710939166e-06	0.1	4.998211e-09	1.894265e-07	0.1	4.998211e-09	3.055266e-09	0.1	4.998211e-09	6.855252e-07	0.1	4.998211e-09	2.9903409e-06	0.1	4.998211e-09	1.605924e-06	0.1	4.998211e-09	1.161001e-08	0.1
6.383931e-09	3.620406348467e-06	0.1	6.383931e-09	2.202706e-07	0.1	6.383931e-09	3.552751e-09	0.1	6.383931e-09	7.971485e-07	0.1	6.383931e-09	3.4772554e-06	0.1	6.383931e-09	1.867415e-06	0.1	6.383931e-09	1.350045e-08	0.1
7.769651e-09	2.903896213724e-06	0.1	7.769651e-09	2.450103e-07	0.1	7.769651e-09	3.95178e-09	0.1	7.769651e-09	8.866806e-07	0.1	7.769651e-09	3.8678042999999996e-06	0.1	7.769651e-09	2.077154e-06	0.1	7.769651e-09	1.501676e-08	0.1
9.15537e-09	2.329189471398e-06	0.1	9.15537e-09	2.648539e-07	0.1	9.15537e-09	4.271837e-09	0.1	9.15537e-09	9.584934e-07	0.1	9.15537e-09	4.18106e-06	0.1	9.15537e-09	2.245384e-06	0.1	9.15537e-09	1.623298e-08	0.1
1.059744e-08	1.8515448567537999e-06	0.1	1.059744e-08	2.813461e-07	0.1	1.059744e-08	4.537841e-09	0.1	1.059744e-08	1.018178e-06	0.1	1.059744e-08	4.4414115e-06	0.1	1.059744e-08	2.385203e-06	0.1	1.059744e-08	1.72438e-08	0.1
1.226491e-08	1.4199890137254998e-06	0.1	1.226491e-08	2.96247e-07	0.1	1.226491e-08	4.778178e-09	0.1	1.226491e-08	1.072104e-06	0.1	1.226491e-08	4.676641e-06	0.1	1.226491e-08	2.51153e-06	0.1	1.226491e-08	1.815707e-08	0.1
1.393237e-08	1.0890197438559999e-06	0.1	1.393237e-08	3.076748e-07	0.1	1.393237e-08	4.962497e-09	0.1	1.393237e-08	1.11346e-06	0.1	1.393237e-08	4.8570441e-06	0.1	1.393237e-08	2.608412e-06	0.1	1.393237e-08	1.885749e-08	0.1
1.559984e-08	8.3519239808772e-07	0.1	1.559984e-08	3.16439e-07	0.1	1.559984e-08	5.103855e-09	0.1	1.559984e-08	1.145178e-06	0.1	1.559984e-08	4.9953985e-06	0.1	1.559984e-08	2.682714e-06	0.1	1.559984e-08	1.939465e-08	0.1
1.726731e-08	6.405270297551999e-07	0.1	1.726731e-08	3.231605e-07	0.1	1.726731e-08	5.212266e-09	0.1	1.726731e-08	1.169502e-06	0.1	1.726731e-08	5.101504900000001e-06	0.1	1.726731e-08	2.739697e-06	0.1	1.726731e-08	1.980661e-08	0.1
1.921176e-08	4.7004977487104e-07	0.1	1.921176e-08	3.290468e-07	0.1	1.921176e-08	5.307206e-09	0.1	1.921176e-08	1.190804e-06	0.1	1.921176e-08	5.194427800000001e-06	0.1	1.921176e-08	2.7896e-06	0.1	1.921176e-08	2.016738e-08	0.1
2.122547e-08	3.4116471539390994e-07	0.1	2.122547e-08	3.33497e-07	0.1	2.122547e-08	5.378983e-09	0.1	2.122547e-08	1.206909e-06	0.1	2.122547e-08	5.264679799999999e-06	0.1	2.122547e-08	2.827328e-06	0.1	2.122547e-08	2.044014e-08	0.1
2.323917e-08	2.4761929609246e-07	0.1	2.323917e-08	3.367269e-07	0.1	2.323917e-08	5.43108e-09	0.1	2.323917e-08	1.218599e-06	0.1	2.323917e-08	5.3156698e-06	0.1	2.323917e-08	2.854711e-06	0.1	2.323917e-08	2.06381e-08	0.1
2.53352e-08	1.7738424093985002e-07	0.1	2.53352e-08	3.39152e-07	0.1	2.53352e-08	5.470194e-09	0.1	2.53352e-08	1.227375e-06	0.1	2.53352e-08	5.3539522e-06	0.1	2.53352e-08	2.875271e-06	0.1	2.53352e-08	2.078674e-08	0.1
2.776052e-08	1.2058304858470002e-07	0.1	2.776052e-08	3.411133e-07	0.1	2.776052e-08	5.501827e-09	0.1	2.776052e-08	1.234473e-06	0.1	2.776052e-08	5.3849137e-06	0.1	2.776052e-08	2.891898e-06	0.1	2.776052e-08	2.090694e-08	0.1
