Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
6.311271e-12	9.77794121961e-06	0.1	6.311271e-12	6.032034e-118	0.1	6.311271e-12	2.640071e-12	0.1	6.311271e-12	6.845002e-11	0.1	6.311271e-12	7.931373e-08	0.1	6.311271e-12	1.097383e-07	0.1	6.311271e-12	1.53741e-10	0.1	6.311271e-12	6.62769e-09	0.1	6.311271e-12	1.76014e-08	0.1	6.311271e-12	6.790662e-09	0.1	6.311271e-12	3.476819e-12	0.1	6.311271e-12	1.662354e-09	0.1	6.311271e-12	4.987062e-14	0.1
1.406483e-11	9.5119919279112e-06	0.1	1.406483e-11	1.489208e-117	0.1	1.406483e-11	5.803009e-12	0.1	1.406483e-11	1.504667e-10	0.1	1.406483e-11	1.743436e-07	0.1	1.406483e-11	2.41229e-07	0.1	1.406483e-11	3.379533e-10	0.1	1.406483e-11	1.456895e-08	0.1	1.406483e-11	3.869128e-08	0.1	1.406483e-11	1.492719e-08	0.1	1.406483e-11	7.642717e-12	0.1	1.406483e-11	3.654175e-09	0.1	1.406483e-11	1.096252e-13	0.1
2.919461e-11	9.0136859608523e-06	0.1	2.919461e-11	3.662675e-117	0.1	2.919461e-11	1.172819e-11	0.1	2.919461e-11	3.041419e-10	0.1	2.919461e-11	3.523899e-07	0.1	2.919461e-11	4.87612e-07	0.1	2.919461e-11	6.831134e-10	0.1	2.919461e-11	2.944846e-08	0.1	2.919461e-11	7.820723e-08	0.1	2.919461e-11	3.017252e-08	0.1	2.919461e-11	1.544832e-11	0.1	2.919461e-11	7.386231e-09	0.1	2.919461e-11	2.215868e-13	0.1
5.609199e-11	8.1913866278487e-06	0.1	5.609199e-11	8.895444e-117	0.1	5.609199e-11	2.150208e-11	0.1	5.609199e-11	5.577393e-10	0.1	5.609199e-11	6.461675e-07	0.1	5.609199e-11	8.942225e-07	0.1	5.609199e-11	1.252704e-09	0.1	5.609199e-11	5.400259e-08	0.1	5.609199e-11	1.434162e-07	0.1	5.609199e-11	5.533022e-08	0.1	5.609199e-11	2.832904e-11	0.1	5.609199e-11	1.354484e-08	0.1	5.609199e-11	4.063446e-13	0.1
9.340661e-11	7.1733543963384e-06	0.1	9.340661e-11	1.879739e-116	0.1	9.340661e-11	3.359459e-11	0.1	9.340661e-11	8.717098e-10	0.1	9.340661e-11	1.009807e-06	0.1	9.340661e-11	1.397686e-06	0.1	9.340661e-11	1.957899e-09	0.1	9.340661e-11	8.440168e-08	0.1	9.340661e-11	2.241473e-07	0.1	9.340661e-11	8.647633e-08	0.1	9.340661e-11	4.427581e-11	0.1	9.340661e-11	2.11694e-08	0.1	9.340661e-11	6.350806e-13	0.1
1.454928e-10	5.9603448196752e-06	0.1	1.454928e-10	3.709795e-116	0.1	1.454928e-10	4.798817e-11	0.1	1.454928e-10	1.24583e-09	0.1	1.454928e-10	1.442965e-06	0.1	1.454928e-10	1.997699e-06	0.1	1.454928e-10	2.798202e-09	0.1	1.454928e-10	1.206235e-07	0.1	1.454928e-10	3.203409e-07	0.1	1.454928e-10	1.235877e-07	0.1	1.454928e-10	6.327676e-11	0.1	1.454928e-10	3.025428e-08	0.1	1.454928e-10	9.076249e-13	0.1
1.97579e-10	4.9524550081644e-06	0.1	1.97579e-10	5.981468e-116	0.1	1.97579e-10	5.993056e-11	0.1	1.97579e-10	1.556705e-09	0.1	1.97579e-10	1.802732e-06	0.1	1.97579e-10	2.496393e-06	0.1	1.97579e-10	3.496464e-09	0.1	1.97579e-10	1.507208e-07	0.1	1.97579e-10	4.00269e-07	0.1	1.97579e-10	1.544238e-07	0.1	1.97579e-10	7.90647e-11	0.1	1.97579e-10	3.780293e-08	0.1	1.97579e-10	1.134082e-12	0.1
2.764333e-10	3.7413172191978e-06	0.1	2.764333e-10	1.00982e-115	0.1	2.764333e-10	7.424943e-11	0.1	2.764333e-10	1.930307e-09	0.1	2.764333e-10	2.234788e-06	0.1	2.764333e-10	3.095911e-06	0.1	2.764333e-10	4.335638e-09	0.1	2.764333e-10	1.868888e-07	0.1	2.764333e-10	4.963164e-07	0.1	2.764333e-10	1.914783e-07	0.1	2.764333e-10	9.803643e-11	0.1	2.764333e-10	4.687388e-08	0.1	2.764333e-10	1.406206e-12	0.1
3.552876e-10	2.8263666269822e-06	0.1	3.552876e-10	1.485261e-115	0.1	3.552876e-10	8.502891e-11	0.1	3.552876e-10	2.212586e-09	0.1	3.552876e-10	2.560878e-06	0.1	3.552876e-10	3.549116e-06	0.1	3.552876e-10	4.969713e-09	0.1	3.552876e-10	2.142133e-07	0.1	3.552876e-10	5.688766e-07	0.1	3.552876e-10	2.194712e-07	0.1	3.552876e-10	1.123686e-10	0.1	3.552876e-10	5.372655e-08	0.1	3.552876e-10	1.611781e-12	0.1
4.341419e-10	2.135171085816e-06	0.1	4.341419e-10	2.008875e-115	0.1	4.341419e-10	9.313463e-11	0.1	4.341419e-10	2.425875e-09	0.1	4.341419e-10	2.806923e-06	0.1	4.341419e-10	3.891784e-06	0.1	4.341419e-10	5.448846e-09	0.1	4.341419e-10	2.348569e-07	0.1	4.341419e-10	6.236935e-07	0.1	4.341419e-10	2.406186e-07	0.1	4.341419e-10	1.231959e-10	0.1	4.341419e-10	5.890344e-08	0.1	4.341419e-10	1.767082e-12	0.1
