Batch	m_SP	13	P4	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P5	P6																							
5.949449e-10	9.7883521366449e-06	0.1	5.949449e-10	4.169996e-117	0.1	5.949449e-10	3.954306e-11	0.1	5.949449e-10	1.224587e-07	0.1	5.949449e-10	4.169996e-117	0.1	5.949449e-10	2.064904e-11	0.1	5.949449e-10	1.409616e-12	0.1	5.949449e-10	2.664376e-10	0.1	5.949449e-10	8.659234e-08	0.1	5.949449e-10	1.721597e-09	0.1	5.949449e-10	3.591784e-10	0.1	5.949449e-10	9.069126e-11	0.1	5.949449e-10	3.745497e-15	0.1
1.471684e-09	9.484734254723799e-06	0.1	1.471684e-09	2.339611e-116	0.1	1.471684e-09	9.625015e-11	0.1	1.471684e-09	2.982132e-07	0.1	1.471684e-09	2.339611e-116	0.1	1.471684e-09	5.028539e-11	0.1	1.471684e-09	3.434792e-12	0.1	1.471684e-09	6.488339e-10	0.1	1.471684e-09	2.108717e-07	0.1	1.471684e-09	4.192466e-09	0.1	1.471684e-09	8.74678e-10	0.1	1.471684e-09	2.208531e-10	0.1	1.471684e-09	9.121104e-15	0.1
3.656893e-09	8.768348931369499e-06	0.1	3.656893e-09	1.362553e-115	0.1	3.656893e-09	2.298175e-10	0.1	3.656893e-09	7.12904e-07	0.1	3.656893e-09	1.362553e-115	0.1	3.656893e-09	1.202148e-10	0.1	3.656893e-09	8.223739e-12	0.1	3.656893e-09	1.5511e-09	0.1	3.656893e-09	5.041118e-07	0.1	3.656893e-09	1.002249e-08	0.1	3.656893e-09	2.091001e-09	0.1	3.656893e-09	5.279704e-10	0.1	3.656893e-09	2.180486e-14	0.1
6.716186e-09	7.8553853753661e-06	0.1	6.716186e-09	4.390353e-115	0.1	6.716186e-09	3.99489e-10	0.1	6.716186e-09	1.241381e-06	0.1	6.716186e-09	4.390353e-115	0.1	6.716186e-09	2.093386e-10	0.1	6.716186e-09	1.435159e-11	0.1	6.716186e-09	2.700951e-09	0.1	6.716186e-09	8.778231e-07	0.1	6.716186e-09	1.745231e-08	0.1	6.716186e-09	3.641088e-09	0.1	6.716186e-09	9.193617e-10	0.1	6.716186e-09	3.796906e-14	0.1
8.901396e-09	7.2620656639536e-06	0.1	8.901396e-09	7.499116e-115	0.1	8.901396e-09	5.093649e-10	0.1	8.901396e-09	1.584826e-06	0.1	8.901396e-09	7.499116e-115	0.1	8.901396e-09	2.672629e-10	0.1	8.901396e-09	1.835177e-11	0.1	8.901396e-09	3.448223e-09	0.1	8.901396e-09	1.120696e-06	0.1	8.901396e-09	2.228084e-08	0.1	8.901396e-09	4.648467e-09	0.1	8.901396e-09	1.173721e-09	0.1	8.901396e-09	4.847393e-14	0.1
1.210719e-08	6.471773573748e-06	0.1	1.210719e-08	1.334915e-114	0.1	1.210719e-08	6.551352e-10	0.1	1.210719e-08	2.042284e-06	0.1	1.210719e-08	1.334915e-114	0.1	1.210719e-08	3.444232e-10	0.1	1.210719e-08	2.370658e-11	0.1	1.210719e-08	4.44358e-09	0.1	1.210719e-08	1.444206e-06	0.1	1.210719e-08	2.871239e-08	0.1	1.210719e-08	5.990283e-09	0.1	1.210719e-08	1.512525e-09	0.1	1.210719e-08	6.246625e-14	0.1
1.700398e-08	5.4274164129761e-06	0.1	1.700398e-08	2.490434e-114	0.1	1.700398e-08	8.464726e-10	0.1	1.700398e-08	2.646794e-06	0.1	1.700398e-08	2.490434e-114	0.1	1.700398e-08	4.464029e-10	0.1	1.700398e-08	3.084238e-11	0.1	1.700398e-08	5.758934e-09	0.1	1.700398e-08	1.871733e-06	0.1	1.700398e-08	3.721163e-08	0.1	1.700398e-08	7.763477e-09	0.1	1.700398e-08	1.960249e-09	0.1	1.700398e-08	8.095688e-14	0.1
2.232352e-08	4.4829578589401e-06	0.1	2.232352e-08	4.051506e-114	0.1	2.232352e-08	1.017773e-09	0.1	2.232352e-08	3.193462e-06	0.1	2.232352e-08	4.051506e-114	0.1	2.232352e-08	5.386462e-10	0.1	2.232352e-08	3.737578e-11	0.1	2.232352e-08	6.948474e-09	0.1	2.232352e-08	2.258384e-06	0.1	2.232352e-08	4.489792e-08	0.1	2.232352e-08	9.367063e-09	0.1	2.232352e-08	2.365149e-09	0.1	2.232352e-08	9.767879e-14	0.1
2.90571e-08	3.5193783033279003e-06	0.1	2.90571e-08	6.400691e-114	0.1	2.90571e-08	1.190024e-09	0.1	2.90571e-08	3.751173e-06	0.1	2.90571e-08	6.400691e-114	0.1	2.90571e-08	6.327844e-10	0.1	2.90571e-08	4.415877e-11	0.1	2.90571e-08	8.162111e-09	0.1	2.90571e-08	2.652892e-06	0.1	2.90571e-08	5.273993e-08	0.1	2.90571e-08	1.100313e-08	0.1	2.90571e-08	2.778249e-09	0.1	2.90571e-08	1.147393e-13	0.1
3.673337e-08	2.6708760110658996e-06	0.1	3.673337e-08	9.480918e-114	0.1	3.673337e-08	1.338377e-09	0.1	3.673337e-08	4.242243e-06	0.1	3.673337e-08	9.480918e-114	0.1	3.673337e-08	7.157163e-10	0.1	3.673337e-08	5.02882e-11	0.1	3.673337e-08	9.230821e-09	0.1	3.673337e-08	3.000322e-06	0.1	3.673337e-08	5.964551e-08	0.1	3.673337e-08	1.244382e-08	0.1	3.673337e-08	3.142018e-09	0.1	3.673337e-08	1.297624e-13	0.1
