Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
0.0001485523	1.0	0.1	0.0001485523	0.0	0.1	0.0001485523	0.0	0.1	0.0001485523	0.0	0.1
0.4618615	1.0	0.1	0.4618615	0.0	0.1	0.4618615	0.0	0.1	0.4618615	0.0	0.1
3.592784	1.0	0.1	3.592784	0.0	0.1	3.592784	0.0	0.1	3.592784	0.0	0.1
9.391325	1.0	0.1	9.391325	0.0	0.1	9.391325	0.0	0.1	9.391325	0.0	0.1
19.37121	1.0	0.1	19.37121	0.0	0.1	19.37121	0.0	0.1	19.37121	0.0	0.1
32.92699	1.0	0.1	32.92699	0.0	0.1	32.92699	0.0	0.1	32.92699	0.0	0.1
46.48276	1.0	0.1	46.48276	0.0	0.1	46.48276	0.0	0.1	46.48276	0.0	0.1
72.89152	1.0	0.1	72.89152	0.0	0.1	72.89152	0.0	0.1	72.89152	0.0	0.1
120.4273	1.0	0.1	120.4273	0.0	0.1	120.4273	0.0	0.1	120.4273	0.0	0.1
178.5746	1.0	0.1	178.5746	0.0	0.1	178.5746	0.0	0.1	178.5746	0.0	0.1
244.7166	1.0	0.1	244.7166	0.0	0.1	244.7166	0.0	0.1	244.7166	0.0	0.1
326.0879	1.0	0.1	326.0879	0.0	0.1	326.0879	0.0	0.1	326.0879	0.0	0.1
407.4592	1.0	0.1	407.4592	0.0	0.1	407.4592	0.0	0.1	407.4592	0.0	0.1
488.8304	1.0	0.1	488.8304	0.0	0.1	488.8304	0.0	0.1	488.8304	0.0	0.1
570.2017	1.0	0.1	570.2017	0.0	0.1	570.2017	0.0	0.1	570.2017	0.0	0.1
651.573	1.0	0.1	651.573	0.0	0.1	651.573	0.0	0.1	651.573	0.0	0.1
732.9443	1.0	0.1	732.9443	0.0	0.1	732.9443	0.0	0.1	732.9443	0.0	0.1
814.3156	1.0	0.1	814.3156	0.0	0.1	814.3156	0.0	0.1	814.3156	0.0	0.1
895.6869	1.0	0.1	895.6869	0.0	0.1	895.6869	0.0	0.1	895.6869	0.0	0.1
977.0582	1.0	0.1	977.0582	0.0	0.1	977.0582	0.0	0.1	977.0582	0.0	0.1
1058.429	1.00000005	0.1	1058.429	0.0	0.1	1058.429	0.0	0.1	1058.429	0.0	0.1
1139.801	1.0000000500000001	0.1	1139.801	0.0	0.1	1139.801	0.0	0.1	1139.801	0.0	0.1
1221.172	1.00000001	0.1	1221.172	0.0	0.1	1221.172	0.0	0.1	1221.172	0.0	0.1
1302.543	1.0	0.1	1302.543	0.0	0.1	1302.543	0.0	0.1	1302.543	0.0	0.1
1383.915	0.9999999599999999	0.1	1383.915	0.0	0.1	1383.915	0.0	0.1	1383.915	0.0	0.1
1465.286	1.0000000199999999	0.1	1465.286	0.0	0.1	1465.286	0.0	0.1	1465.286	0.0	0.1
1546.657	1.0	0.1	1546.657	0.0	0.1	1546.657	0.0	0.1	1546.657	0.0	0.1
1628.028	1.00000005	0.1	1628.028	0.0	0.1	1628.028	0.0	0.1	1628.028	0.0	0.1
1709.4	1.0	0.1	1709.4	0.0	0.1	1709.4	0.0	0.1	1709.4	0.0	0.1
1790.771	0.99999996	0.1	1790.771	0.0	0.1	1790.771	0.0	0.1	1790.771	0.0	0.1
1872.142	0.99999997	0.1	1872.142	0.0	0.1	1872.142	0.0	0.1	1872.142	0.0	0.1
1953.514	0.99999996	0.1	1953.514	0.0	0.1	1953.514	0.0	0.1	1953.514	0.0	0.1
2034.885	0.99999997	0.1	2034.885	0.0	0.1	2034.885	0.0	0.1	2034.885	0.0	0.1
2116.256	1.00000004	0.1	2116.256	0.0	0.1	2116.256	0.0	0.1	2116.256	0.0	0.1
2197.627	0.99999996	0.1	2197.627	0.0	0.1	2197.627	0.0	0.1	2197.627	0.0	0.1
2278.999	0.9999999500000001	0.1	2278.999	0.0	0.1	2278.999	0.0	0.1	2278.999	0.0	0.1
2360.37	1.00000001	0.1	2360.37	0.0	0.1	2360.37	0.0	0.1	2360.37	0.0	0.1
2441.741	1.00000003	0.1	2441.741	0.0	0.1	2441.741	0.0	0.1	2441.741	0.0	0.1
2523.113	1.0000000199999999	0.1	2523.113	0.0	0.1	2523.113	0.0	0.1	2523.113	0.0	0.1
2604.484	1.0000000470000001	0.1	2604.484	0.0	0.1	2604.484	0.0	0.1	2604.484	0.0	0.1
2685.855	0.99999998	0.1	2685.855	0.0	0.1	2685.855	0.0	0.1	2685.855	0.0	0.1
2777.101	0.9999999949999999	0.1	2777.101	0.0	0.1	2777.101	0.0	0.1	2777.101	0.0	0.1
2874.93	0.999999985	0.1	2874.93	0.0	0.1	2874.93	0.0	0.1	2874.93	0.0	0.1
2972.758	1.000000014	0.1	2972.758	0.0	0.1	2972.758	0.0	0.1	2972.758	0.0	0.1
3070.587	1.000000048	0.1	3070.587	0.0	0.1	3070.587	0.0	0.1	3070.587	0.0	0.1
3168.416	1.0000000119999999	0.1	3168.416	0.0	0.1	3168.416	0.0	0.1	3168.416	0.0	0.1
3266.244	1.000000042	0.1	3266.244	0.0	0.1	3266.244	0.0	0.1	3266.244	0.0	0.1
3364.073	0.999999973	0.1	3364.073	0.0	0.1	3364.073	0.0	0.1	3364.073	0.0	0.1
3461.902	0.999999979	0.1	3461.902	0.0	0.1	3461.902	0.0	0.1	3461.902	0.0	0.1
3559.73	1.00000005	0.1	3559.73	0.0	0.1	3559.73	0.0	0.1	3559.73	0.0	0.1
3657.559	0.9999999900000001	0.1	3657.559	0.0	0.1	3657.559	0.0	0.1	3657.559	0.0	0.1
3759.35	1.0000000169999999	0.1	3759.35	0.0	0.1	3759.35	0.0	0.1	3759.35	0.0	0.1
3876.99	1.000000021	0.1	3876.99	0.0	0.1	3876.99	0.0	0.1	3876.99	0.0	0.1
3994.631	0.99999995	0.1	3994.631	0.0	0.1	3994.631	0.0	0.1	3994.631	0.0	0.1
4112.271	0.9999999753000001	0.1	4112.271	0.0	0.1	4112.271	0.0	0.1	4112.271	0.0	0.1
4229.912	0.9999999999	0.1	4229.912	0.0	0.1	4229.912	0.0	0.1	4229.912	0.0	0.1
4347.552	0.9999999778	0.1	4347.552	0.0	0.1	4347.552	0.0	0.1	4347.552	0.0	0.1
4465.193	0.9999999558	0.1	4465.193	0.0	0.1	4465.193	0.0	0.1	4465.193	0.0	0.1
