Batch	m_SP	5	W1	W2	Pr1	Pr2	Pr3							
2481639000000000.0	0.984305	0.1	2481639000000000.0	2.077967e-12	0.1	2481639000000000.0	2.437456e-05	0.1	2481639000000000.0	0.007823108	0.1	2481639000000000.0	6.346822e-18	0.1
4761251000000000.0	0.9702536	0.1	4761251000000000.0	2.048303e-12	0.1	4761251000000000.0	2.411412e-05	0.1	4761251000000000.0	0.01484908	0.1	4761251000000000.0	6.279007e-18	0.1
7426296000000000.0	0.9542027	0.1	7426296000000000.0	2.014418e-12	0.1	7426296000000000.0	2.381622e-05	0.1	7426296000000000.0	0.02287483	0.1	7426296000000000.0	6.201438e-18	0.1
1.129226e+16	0.9316121	0.1	1.129226e+16	1.966727e-12	0.1	1.129226e+16	2.33962e-05	0.1	1.129226e+16	0.03417057	0.1	1.129226e+16	6.092068e-18	0.1
1.74023e+16	0.8974913	0.1	1.74023e+16	1.894694e-12	0.1	1.74023e+16	2.276003e-05	0.1	1.74023e+16	0.05123159	0.1	1.74023e+16	5.926418e-18	0.1
2.586128e+16	0.8532109	0.1	2.586128e+16	1.801214e-12	0.1	2.586128e+16	2.1931e-05	0.1	2.586128e+16	0.07337264	0.1	2.586128e+16	5.710549e-18	0.1
3.834207e+16	0.7934847	0.1	3.834207e+16	1.675127e-12	0.1	3.834207e+16	2.080588e-05	0.1	3.834207e+16	0.1032368	0.1	3.834207e+16	5.41758e-18	0.1
5.082286e+16	0.7396081	0.1	5.082286e+16	1.561388e-12	0.1	5.082286e+16	1.978311e-05	0.1	5.082286e+16	0.1301762	0.1	5.082286e+16	5.151264e-18	0.1
6.330364e+16	0.6907986	0.1	6.330364e+16	1.458347e-12	0.1	6.330364e+16	1.884907e-05	0.1	6.330364e+16	0.1545818	0.1	6.330364e+16	4.90805e-18	0.1
7.732688e+16	0.6412002	0.1	7.732688e+16	1.353639e-12	0.1	7.732688e+16	1.789147e-05	0.1	7.732688e+16	0.179382	0.1	7.732688e+16	4.658701e-18	0.1
