Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
0.04209288	9.804844970065601e-06	0.1	0.04209288	1.172735e-07	0.1	0.04209288	2.908794e-08	0.1	0.04209288	4.869602e-08	0.1
0.09767007	9.5531205571764e-06	0.1	0.09767007	2.686183e-07	0.1	0.09767007	6.662679e-08	0.1	0.09767007	1.115397e-07	0.1
0.2012325	9.101171346833601e-06	0.1	0.2012325	5.403446e-07	0.1	0.2012325	1.340245e-07	0.1	0.2012325	2.243699e-07	0.1
0.380651	8.368207459222099e-06	0.1	0.380651	9.810269e-07	0.1	0.380651	2.433292e-07	0.1	0.380651	4.073565e-07	0.1
0.6350178	7.429083279185e-06	0.1	0.6350178	1.54566e-06	0.1	0.6350178	3.833781e-07	0.1	0.6350178	6.418119e-07	0.1
1.027274	6.183203892337499e-06	0.1	1.027274	2.294725e-06	0.1	1.027274	5.691726e-07	0.1	1.027274	9.528497e-07	0.1
1.41953	5.146263758732501e-06	0.1	1.41953	2.91817e-06	0.1	1.41953	7.238088e-07	0.1	1.41953	1.211726e-06	0.1
1.974868	3.968495790042e-06	0.1	1.974868	3.626285e-06	0.1	1.974868	8.994463e-07	0.1	1.974868	1.50576e-06	0.1
2.570977	3.00243656832e-06	0.1	2.570977	4.207114e-06	0.1	2.570977	1.043512e-06	0.1	2.570977	1.74694e-06	0.1
3.167086	2.2715472423413e-06	0.1	3.167086	4.646551e-06	0.1	3.167086	1.152508e-06	0.1	3.167086	1.92941e-06	0.1
3.763195	1.7185811425668e-06	0.1	3.763195	4.979015e-06	0.1	3.763195	1.234971e-06	0.1	3.763195	2.06746e-06	0.1
4.359304	1.3002234467464999e-06	0.1	4.359304	5.230547e-06	0.1	4.359304	1.29736e-06	0.1	4.359304	2.171905e-06	0.1
4.955412	9.8370792139032e-07	0.1	4.955412	5.420848e-06	0.1	4.955412	1.344561e-06	0.1	4.955412	2.250924e-06	0.1
5.551521	7.442423037407499e-07	0.1	5.551521	5.564823e-06	0.1	5.551521	1.380272e-06	0.1	5.551521	2.310708e-06	0.1
6.14763	5.630702295236e-07	0.1	6.14763	5.673751e-06	0.1	6.14763	1.40729e-06	0.1	6.14763	2.355938e-06	0.1
6.743739	4.2600112110340003e-07	0.1	6.743739	5.756162e-06	0.1	6.743739	1.427731e-06	0.1	6.743739	2.390158e-06	0.1
7.460164	3.0465346525797e-07	0.1	7.460164	5.82912e-06	0.1	7.460164	1.445827e-06	0.1	7.460164	2.420453e-06	0.1
8.176589	2.1787207153611e-07	0.1	8.176589	5.881297e-06	0.1	8.176589	1.458768e-06	0.1	8.176589	2.442119e-06	0.1
8.893014	1.5581063420208e-07	0.1	8.893014	5.91861e-06	0.1	8.893014	1.468024e-06	0.1	8.893014	2.457613e-06	0.1
9.696262	1.0699091280564e-07	0.1	9.696262	5.947962e-06	0.1	9.696262	1.475304e-06	0.1	9.696262	2.469801e-06	0.1
