Batch	m_SP	13	W6	W1	W2	W3	W4	W5	R	P1	P2	P3	P4	P5	P6																							
2.796116e-11	0.9899463	0.1	2.796116e-11	2.775035e-111	0.1	2.796116e-11	2.775035e-111	0.1	2.796116e-11	1.542787e-06	0.1	2.796116e-11	2.775035e-111	0.1	2.796116e-11	1.994583e-06	0.1	2.796116e-11	3.172111e-08	0.1	2.796116e-11	0.005022803	0.1	2.796116e-11	2.178708e-06	0.1	2.796116e-11	3.979079e-08	0.1	2.796116e-11	1.672923e-09	0.1	2.796116e-11	9.905823e-09	0.1	2.796116e-11	1.396873e-13	0.1
5.978714e-11	0.9786861	0.1	5.978714e-11	5.883131e-111	0.1	5.978714e-11	5.883131e-111	0.1	5.978714e-11	3.270417e-06	0.1	5.978714e-11	5.883131e-111	0.1	5.978714e-11	4.226941e-06	0.1	5.978714e-11	6.745659e-08	0.1	5.978714e-11	0.0106484	0.1	5.978714e-11	4.619633e-06	0.1	5.978714e-11	8.461784e-08	0.1	5.978714e-11	3.800496e-09	0.1	5.978714e-11	2.10651e-08	0.1	5.978714e-11	2.970938e-13	0.1
1.234391e-10	0.956732	0.1	1.234391e-10	1.19431e-110	0.1	1.234391e-10	1.19431e-110	0.1	1.234391e-10	6.637792e-06	0.1	1.234391e-10	1.19431e-110	0.1	1.234391e-10	8.574328e-06	0.1	1.234391e-10	1.377844e-07	0.1	1.234391e-10	0.02161663	0.1	1.234391e-10	9.381036e-06	0.1	1.234391e-10	1.728401e-07	0.1	1.234391e-10	8.7487e-09	0.1	1.234391e-10	4.30263e-08	0.1	1.234391e-10	6.072221e-13	0.1
2.315106e-10	0.9211001	0.1	2.315106e-10	2.177912e-110	0.1	2.315106e-10	2.177912e-110	0.1	2.315106e-10	1.210019e-05	0.1	2.315106e-10	2.177912e-110	0.1	2.315106e-10	1.561523e-05	0.1	2.315106e-10	2.538851e-07	0.1	2.315106e-10	0.03941831	0.1	2.315106e-10	1.71158e-05	0.1	2.315106e-10	3.184892e-07	0.1	2.315106e-10	1.916894e-08	0.1	2.315106e-10	7.928043e-08	0.1	2.315106e-10	1.121304e-12	0.1
3.982332e-10	0.8698606	0.1	3.982332e-10	3.592572e-110	0.1	3.982332e-10	3.592572e-110	0.1	3.982332e-10	1.994824e-05	0.1	3.982332e-10	3.592572e-110	0.1	3.982332e-10	2.570443e-05	0.1	3.982332e-10	4.255287e-07	0.1	3.982332e-10	0.06501749	0.1	3.982332e-10	2.825471e-05	0.1	3.982332e-10	5.338361e-07	0.1	3.982332e-10	3.986312e-08	0.1	3.982332e-10	1.328792e-07	0.1	3.982332e-10	1.8904e-12	0.1
6.526039e-10	0.7993731	0.1	6.526039e-10	5.539413e-110	0.1	6.526039e-10	5.539413e-110	0.1	6.526039e-10	3.072876e-05	0.1	6.526039e-10	5.539413e-110	0.1	6.526039e-10	3.950423e-05	0.1	6.526039e-10	6.72152e-07	0.1	6.526039e-10	0.1002329	0.1	6.526039e-10	4.361298e-05	0.1	6.526039e-10	8.433002e-07	0.1	6.526039e-10	8.107565e-08	0.1	6.526039e-10	2.098993e-07	0.1	6.526039e-10	3.028983e-12	0.1
1.05505e-09	0.7036215	0.1	1.05505e-09	8.186734e-110	0.1	1.05505e-09	8.186734e-110	0.1	1.05505e-09	4.53372e-05	0.1	1.05505e-09	8.186734e-110	0.1	1.05505e-09	5.80684e-05	0.1	1.05505e-09	1.03151e-06	0.1	1.05505e-09	0.1480702	0.1	1.05505e-09	6.455329e-05	0.1	1.05505e-09	1.294341e-06	0.1	1.05505e-09	1.664556e-07	0.1	1.05505e-09	3.22163e-07	0.1	1.05505e-09	4.808435e-12	0.1
1.579877e-09	0.6014238	0.1	1.579877e-09	1.10189e-109	0.1	1.579877e-09	1.10189e-109	0.1	1.579877e-09	6.086763e-05	0.1	1.579877e-09	1.10189e-109	0.1	1.579877e-09	7.75755e-05	0.1	1.579877e-09	1.456845e-06	0.1	1.579877e-09	0.1991278	0.1	1.579877e-09	8.702766e-05	0.1	1.579877e-09	1.828389e-06	0.1	1.579877e-09	3.077609e-07	0.1	1.579877e-09	4.551387e-07	0.1	1.579877e-09	7.209323e-12	0.1
2.186291e-09	0.5071188	0.1	2.186291e-09	1.364397e-109	0.1	2.186291e-09	1.364397e-109	0.1	2.186291e-09	7.511807e-05	0.1	2.186291e-09	1.364397e-109	0.1	2.186291e-09	9.517894e-05	0.1	2.186291e-09	1.904448e-06	0.1	2.186291e-09	0.2462421	0.1	2.186291e-09	0.0001079177	0.1	2.186291e-09	2.390603e-06	0.1	2.186291e-09	5.039754e-07	0.1	2.186291e-09	5.952521e-07	0.1	2.186291e-09	1.0239e-11	0.1
2.792705e-09	0.4315845	0.1	2.792705e-09	1.576113e-109	0.1	2.792705e-09	1.576113e-109	0.1	2.792705e-09	8.645053e-05	0.1	2.792705e-09	1.576113e-109	0.1	2.792705e-09	0.0001088822	0.1	2.792705e-09	2.319006e-06	0.1	2.792705e-09	0.2839786	0.1	2.792705e-09	0.0001247916	0.1	2.792705e-09	2.911412e-06	0.1	2.792705e-09	7.277923e-07	0.1	2.792705e-09	7.252267e-07	0.1	2.792705e-09	1.364413e-11	0.1
