Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
7.173028e-10	9.808679950444e-06	0.1	7.173028e-10	1.038745e-08	0.1	7.173028e-10	2.570169e-10	0.1	7.173028e-10	1.125506e-07	0.1	7.173028e-10	6.802461e-08	0.1
1.90087e-09	9.501126237127e-06	0.1	1.90087e-09	2.70875e-08	0.1	1.90087e-09	6.605931e-10	0.1	1.90087e-09	2.935867e-07	0.1	1.90087e-09	1.774392e-07	0.1
4.963861e-09	8.7492400074144e-06	0.1	4.963861e-09	6.787466e-08	0.1	4.963861e-09	1.593948e-09	0.1	4.963861e-09	7.362371e-07	0.1	4.963861e-09	4.449573e-07	0.1
9.252049e-09	7.7955166731069e-06	0.1	9.252049e-09	1.19513e-07	0.1	9.252049e-09	2.660245e-09	0.1	9.252049e-09	1.297862e-06	0.1	9.252049e-09	7.843552e-07	0.1
1.231504e-08	7.178636830154401e-06	0.1	1.231504e-08	1.528409e-07	0.1	1.231504e-08	3.272812e-09	0.1	1.231504e-08	1.661231e-06	0.1	1.231504e-08	1.00393e-06	0.1
1.657959e-08	6.4002302357656e-06	0.1	1.657959e-08	1.947926e-07	0.1	1.657959e-08	3.949515e-09	0.1	1.657959e-08	2.11988e-06	0.1	1.657959e-08	1.281063e-06	0.1
2.314432e-08	5.3637347611072e-06	0.1	2.314432e-08	2.504188e-07	0.1	2.314432e-08	4.661382e-09	0.1	2.314432e-08	2.730884e-06	0.1	2.314432e-08	1.650227e-06	0.1
3.028409e-08	4.4261252792471e-06	0.1	3.028409e-08	3.004089e-07	0.1	3.028409e-08	5.085974e-09	0.1	3.028409e-08	3.283955e-06	0.1	3.028409e-08	1.98436e-06	0.1
3.924903e-08	3.4774366646134e-06	0.1	3.924903e-08	3.504972e-07	0.1	3.924903e-08	5.254591e-09	0.1	3.924903e-08	3.844047e-06	0.1	3.924903e-08	2.322713e-06	0.1
4.943076e-08	2.644188048039e-06	0.1	4.943076e-08	3.938191e-07	0.1	4.943076e-08	5.127378e-09	0.1	4.943076e-08	4.336579e-06	0.1	4.943076e-08	2.620245e-06	0.1
5.961249e-08	2.0107056109584003e-06	0.1	5.961249e-08	4.260287e-07	0.1	5.961249e-08	4.804925e-09	0.1	5.961249e-08	4.711617e-06	0.1	5.961249e-08	2.846813e-06	0.1
6.979422e-08	1.5290944758040001e-06	0.1	6.979422e-08	4.497782e-07	0.1	6.979422e-08	4.386577e-09	0.1	6.979422e-08	4.997293e-06	0.1	6.979422e-08	3.019425e-06	0.1
7.997595e-08	1.162943601444e-06	0.1	7.997595e-08	4.670882e-07	0.1	7.997595e-08	3.935577e-09	0.1	7.997595e-08	5.215004e-06	0.1	7.997595e-08	3.151011e-06	0.1
9.015768e-08	8.8457144666506e-07	0.1	9.015768e-08	4.794975e-07	0.1	9.015768e-08	3.490596e-09	0.1	9.015768e-08	5.381024e-06	0.1	9.015768e-08	3.251405e-06	0.1
1.003394e-07	6.7293294862272e-07	0.1	1.003394e-07	4.881784e-07	0.1	1.003394e-07	3.073824e-09	0.1	1.003394e-07	5.507727e-06	0.1	1.003394e-07	3.328081e-06	0.1
1.105211e-07	5.12029271259e-07	0.1	1.105211e-07	4.940239e-07	0.1	1.105211e-07	2.696607e-09	0.1	1.105211e-07	5.604525e-06	0.1	1.105211e-07	3.386721e-06	0.1
1.219761e-07	3.7662590630778994e-07	0.1	1.219761e-07	4.980512e-07	0.1	1.219761e-07	2.324794e-09	0.1	1.219761e-07	5.686523e-06	0.1	1.219761e-07	3.436473e-06	0.1
1.342798e-07	2.7092649811135996e-07	0.1	1.342798e-07	5.001589e-07	0.1	1.342798e-07	1.987095e-09	0.1	1.342798e-07	5.751148e-06	0.1	1.342798e-07	3.475779e-06	0.1
1.465835e-07	1.9502443595574e-07	0.1	1.465835e-07	5.006073e-07	0.1	1.465835e-07	1.708467e-09	0.1	1.465835e-07	5.798178e-06	0.1	1.465835e-07	3.504483e-06	0.1
1.588872e-07	1.4051847388872e-07	0.1	1.588872e-07	4.998693e-07	0.1	1.588872e-07	1.481814e-09	0.1	1.588872e-07	5.832564e-06	0.1	1.588872e-07	3.525569e-06	0.1
