Batch	m_SP	5	N1a_L	N7a_L	Nphln	Flvln	Azln							
9.961485e-12	0.7175103972	0.1	9.961485e-12	0.037782252	0.1	9.961485e-12	7.613292e-05	0.1	9.961485e-12	0.12117	0.1	9.961485e-12	5.721933e-06	0.1
1.056489e-11	0.7035008960999999	0.1	1.056489e-11	0.039738129999999997	0.1	1.056489e-11	8.131987e-05	0.1	1.056489e-11	0.127176	0.1	1.056489e-11	6.01094e-06	0.1
1.121296e-11	0.688792225	0.1	1.121296e-11	0.041792646	0.1	1.121296e-11	8.693419e-05	0.1	1.121296e-11	0.1334814	0.1	1.121296e-11	6.314515e-06	0.1
1.186104e-11	0.6744250178000001	0.1	1.186104e-11	0.04380049899999999	0.1	1.186104e-11	9.259105e-05	0.1	1.186104e-11	0.1396399	0.1	1.186104e-11	6.61119e-06	0.1
1.250911e-11	0.6603904758	0.1	1.250911e-11	0.045762853	0.1	1.250911e-11	9.828823e-05	0.1	1.250911e-11	0.1456555	0.1	1.250911e-11	6.901139e-06	0.1
1.328802e-11	0.6439508192000001	0.1	1.328802e-11	0.048062749	0.1	1.328802e-11	0.0001051859	0.1	1.328802e-11	0.1527014	0.1	1.328802e-11	7.240964e-06	0.1
1.406692e-11	0.6279648004999999	0.1	1.406692e-11	0.05030052	0.1	1.406692e-11	0.0001121355	0.1	1.406692e-11	0.1595523	0.1	1.406692e-11	7.57161e-06	0.1
1.484583e-11	0.6124185811999999	0.1	1.484583e-11	0.052478011	0.1	1.484583e-11	0.0001191338	0.1	1.484583e-11	0.1662143	0.1	1.484583e-11	7.893358e-06	0.1
1.578305e-11	0.5942758602	0.1	1.578305e-11	0.055020786	0.1	1.578305e-11	0.000127615	0.1	1.578305e-11	0.1739881	0.1	1.578305e-11	8.269095e-06	0.1
1.672028e-11	0.5767275476	0.1	1.672028e-11	0.057482002000000004	0.1	1.672028e-11	0.0001361576	0.1	1.672028e-11	0.1815066	0.1	1.672028e-11	8.6328e-06	0.1
1.773491e-11	0.5583743902	0.1	1.773491e-11	0.060057992000000004	0.1	1.773491e-11	0.0001454699	0.1	1.773491e-11	0.189369	0.1	1.773491e-11	9.013488e-06	0.1
1.886564e-11	0.5386786792	0.1	1.886564e-11	0.062824619	0.1	1.886564e-11	0.0001559202	0.1	1.886564e-11	0.1978056	0.1	1.886564e-11	9.422387e-06	0.1
2.004617e-11	0.5189312626	0.1	2.004617e-11	0.065600909	0.1	2.004617e-11	0.0001669051	0.1	2.004617e-11	0.2062634	0.1	2.004617e-11	9.832761e-06	0.1
2.142588e-11	0.4968576470999999	0.1	2.142588e-11	0.068707194	0.1	2.142588e-11	0.0001798304	0.1	2.142588e-11	0.215716	0.1	2.142588e-11	1.029198e-05	0.1
2.291667e-11	0.4741618771	0.1	2.291667e-11	0.071904459	0.1	2.291667e-11	0.0001938908	0.1	2.291667e-11	0.2254336	0.1	2.291667e-11	1.076472e-05	0.1
2.45741e-11	0.45025686389999997	0.1	2.45741e-11	0.075276038	0.1	2.45741e-11	0.0002096242	0.1	2.45741e-11	0.235667	0.1	2.45741e-11	1.126335e-05	0.1
2.651231e-11	0.42396231790000005	0.1	2.651231e-11	0.07898961900000001	0.1	2.651231e-11	0.0002281398	0.1	2.651231e-11	0.2469211	0.1	2.651231e-11	1.181271e-05	0.1
2.871017e-11	0.3961559088	0.1	2.871017e-11	0.08292280199999999	0.1	2.871017e-11	0.0002492634	0.1	2.871017e-11	0.2588194	0.1	2.871017e-11	1.239474e-05	0.1
3.11922e-11	0.3671162635	0.1	3.11922e-11	0.087037591	0.1	3.11922e-11	0.0002732499	0.1	3.11922e-11	0.271242	0.1	3.11922e-11	1.30039e-05	0.1
3.398529e-11	0.3371655682	0.1	3.398529e-11	0.09128983900000001	0.1	3.398529e-11	0.0003003704	0.1	3.398529e-11	0.2840504	0.1	3.398529e-11	1.363371e-05	0.1
3.698576e-11	0.3078973171	0.1	3.698576e-11	0.095454185	0.1	3.698576e-11	0.0003296108	0.1	3.698576e-11	0.2965625	0.1	3.698576e-11	1.425083e-05	0.1
3.998623e-11	0.2813337048	0.1	3.998623e-11	0.09924217499999999	0.1	3.998623e-11	0.0003589189	0.1	3.998623e-11	0.3079143	0.1	3.998623e-11	1.481251e-05	0.1
4.298669e-11	0.2571980333	0.1	4.298669e-11	0.102691613	0.1	4.298669e-11	0.0003882571	0.1	4.298669e-11	0.3182246	0.1	4.298669e-11	1.532428e-05	0.1
4.598716e-11	0.235245886	0.1	4.598716e-11	0.105835973	0.1	4.598716e-11	0.0004175922	0.1	4.598716e-11	0.3275986	0.1	4.598716e-11	1.579107e-05	0.1
4.898763e-11	0.215260947	0.1	4.898763e-11	0.10870495399999999	0.1	4.898763e-11	0.0004468947	0.1	4.898763e-11	0.3361294	0.1	4.898763e-11	1.621721e-05	0.1
5.19881e-11	0.1970507593	0.1	5.19881e-11	0.111324971	0.1	5.19881e-11	0.0004761382	0.1	5.19881e-11	0.3438996	0.1	5.19881e-11	1.660658e-05	0.1
5.498856e-11	0.18044454460000003	0.1	5.498856e-11	0.11371954000000001	0.1	5.498856e-11	0.0005052987	0.1	5.498856e-11	0.3509825	0.1	5.498856e-11	1.696263e-05	0.1
5.798903e-11	0.16528986187	0.1	5.798903e-11	0.115909688	0.1	5.798903e-11	0.0005343541	0.1	5.798903e-11	0.3574439	0.1	5.798903e-11	1.728844e-05	0.1
6.09895e-11	0.15145044696999999	0.1	6.09895e-11	0.11791422300000001	0.1	6.09895e-11	0.0005632842	0.1	6.09895e-11	0.363342	0.1	6.09895e-11	1.758676e-05	0.1
6.398997e-11	0.1388044716	0.1	6.398997e-11	0.11975001399999999	0.1	6.398997e-11	0.0005920701	0.1	6.398997e-11	0.3687293	0.1	6.398997e-11	1.786008e-05	0.1
6.699043e-11	0.12724259291	0.1	6.699043e-11	0.12143221800000001	0.1	6.699043e-11	0.0006206943	0.1	6.699043e-11	0.3736526	0.1	6.699043e-11	1.811061e-05	0.1
6.99909e-11	0.11666653287999999	0.1	6.99909e-11	0.12297450099999999	0.1	6.99909e-11	0.0006491405	0.1	6.99909e-11	0.3781543	0.1	6.99909e-11	1.834037e-05	0.1
7.359811e-11	0.10513252310999999	0.1	7.359811e-11	0.124660719	0.1	7.359811e-11	0.0006830816	0.1	7.359811e-11	0.3830613	0.1	7.359811e-11	1.859164e-05	0.1
7.720531e-11	0.09475873154	0.1	7.720531e-11	0.126181558	0.1	7.720531e-11	0.0007167185	0.1	7.720531e-11	0.3874723	0.1	7.720531e-11	1.88183e-05	0.1
8.081251e-11	0.08542366687	0.1	8.081251e-11	0.12755402700000001	0.1	8.081251e-11	0.0007500283	0.1	8.081251e-11	0.3914394	0.1	8.081251e-11	1.902286e-05	0.1
8.441972e-11	0.07701956422	0.1	8.441972e-11	0.128793198	0.1	8.441972e-11	0.0007829898	0.1	8.441972e-11	0.3950088	0.1	8.441972e-11	1.920755e-05	0.1
8.802692e-11	0.06945064433	0.1	8.802692e-11	0.12991254600000002	0.1	8.802692e-11	0.0008155835	0.1	8.802692e-11	0.3982216	0.1	8.802692e-11	1.937435e-05	0.1
9.163413e-11	0.06263161997000001	0.1	9.163413e-11	0.130924061	0.1	9.163413e-11	0.0008477914	0.1	9.163413e-11	0.4011142	0.1	9.163413e-11	1.952505e-05	0.1
9.524133e-11	0.056486439400000005	0.1	9.524133e-11	0.131838474	0.1	9.524133e-11	0.0008795971	0.1	9.524133e-11	0.4037192	0.1	9.524133e-11	1.966122e-05	0.1
9.884854e-11	0.05094715583	0.1	9.884854e-11	0.132665403	0.1	9.884854e-11	0.0009109858	0.1	9.884854e-11	0.4060658	0.1	9.884854e-11	1.97843e-05	0.1
1.024557e-10	0.04595302904	0.1	1.024557e-10	0.133413447	0.1	1.024557e-10	0.0009419439	0.1	1.024557e-10	0.4081799	0.1	1.024557e-10	1.989556e-05	0.1
1.060629e-10	0.041449613999999996	0.1	1.060629e-10	0.13409033999999997	0.1	1.060629e-10	0.0009724595	0.1	1.060629e-10	0.4100849	0.1	1.060629e-10	1.999616e-05	0.1
1.096701e-10	0.03738813351	0.1	1.096701e-10	0.134703022	0.1	1.096701e-10	0.001002522	0.1	1.096701e-10	0.4118015	0.1	1.096701e-10	2.008712e-05	0.1
1.137119e-10	0.03330841436	0.1	1.137119e-10	0.13532093099999998	0.1	1.137119e-10	0.001035656	0.1	1.137119e-10	0.4135242	0.1	1.137119e-10	2.017874e-05	0.1
1.180435e-10	0.029428913689999996	0.1	1.180435e-10	0.13591123	0.1	1.180435e-10	0.001070508	0.1	1.180435e-10	0.4151607	0.1	1.180435e-10	2.026613e-05	0.1
1.22375e-10	0.026000762230000002	0.1	1.22375e-10	0.136435508	0.1	1.22375e-10	0.001104668	0.1	1.22375e-10	0.4166051	0.1	1.22375e-10	2.03436e-05	0.1
1.267065e-10	0.022971261059999998	0.1	1.267065e-10	0.136901319	0.1	1.267065e-10	0.001138128	0.1	1.267065e-10	0.4178799	0.1	1.267065e-10	2.041228e-05	0.1
1.31038e-10	0.020293973599999997	0.1	1.31038e-10	0.13731537300000002	0.1	1.31038e-10	0.001170881	0.1	1.31038e-10	0.419005	0.1	1.31038e-10	2.047316e-05	0.1
1.353695e-10	0.01792790916	0.1	1.353695e-10	0.137683535	0.1	1.353695e-10	0.001202921	0.1	1.353695e-10	0.4199978	0.1	1.353695e-10	2.052715e-05	0.1
1.397011e-10	0.015836907633	0.1	1.397011e-10	0.13801106200000002	0.1	1.397011e-10	0.001234247	0.1	1.397011e-10	0.4208738	0.1	1.397011e-10	2.057502e-05	0.1
1.440326e-10	0.013989029211	0.1	1.440326e-10	0.138302555	0.1	1.440326e-10	0.001264858	0.1	1.440326e-10	0.4216466	0.1	1.440326e-10	2.061747e-05	0.1
1.483641e-10	0.012356061099	0.1	1.483641e-10	0.13856214100000003	0.1	1.483641e-10	0.001294754	0.1	1.483641e-10	0.4223281	0.1	1.483641e-10	2.065511e-05	0.1
1.526956e-10	0.010913073299	0.1	1.526956e-10	0.13879339899999998	0.1	1.526956e-10	0.001323939	0.1	1.526956e-10	0.4229292	0.1	1.526956e-10	2.06885e-05	0.1
