Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.6383565	9.834764651370001e-06	0.1	0.6383565	1.644557e-07	0.1	0.6383565	4.350992e-10	0.1	0.6383565	1.823371e-10	0.1
1.294579	9.667887320160001e-06	0.1	1.294579	3.30714e-07	0.1	1.294579	8.74925e-10	0.1	1.294579	3.666467e-10	0.1
2.461196	9.3781762173e-06	0.1	2.461196	6.193494e-07	0.1	2.461196	1.638491e-09	0.1	2.461196	6.866202e-10	0.1
4.502776	8.89191407997e-06	0.1	4.502776	1.103805e-06	0.1	4.502776	2.920088e-09	0.1	4.502776	1.223675e-09	0.1
8.002629	8.116254836640002e-06	0.1	8.002629	1.876584e-06	0.1	8.002629	4.964425e-09	0.1	8.002629	2.080357e-09	0.1
13.83572	6.9709132901700005e-06	0.1	13.83572	3.017672e-06	0.1	13.83572	7.983101e-09	0.1	13.83572	3.345337e-09	0.1
20.71008	5.8268007314100004e-06	0.1	20.71008	4.157537e-06	0.1	20.71008	1.099854e-08	0.1	20.71008	4.608961e-09	0.1
27.84476	4.83751362438e-06	0.1	27.84476	5.14315e-06	0.1	27.84476	1.360592e-08	0.1	27.84476	5.701585e-09	0.1
36.18798	3.89158208379e-06	0.1	36.18798	6.085568e-06	0.1	36.18798	1.609902e-08	0.1	36.18798	6.746326e-09	0.1
44.83334	3.10604793921e-06	0.1	44.83334	6.868186e-06	0.1	44.83334	1.816939e-08	0.1	44.83334	7.613914e-09	0.1
53.47871	2.47907820897e-06	0.1	53.47871	7.492828e-06	0.1	53.47871	1.982184e-08	0.1	53.47871	8.306376e-09	0.1
62.12407	1.97866421316e-06	0.1	62.12407	7.991383e-06	0.1	62.12407	2.114073e-08	0.1	62.12407	8.859061e-09	0.1
70.76943	1.5792612072300002e-06	0.1	70.76943	8.389302e-06	0.1	70.76943	2.21934e-08	0.1	70.76943	9.300184e-09	0.1
79.77529	1.24868551302e-06	0.1	79.77529	8.718651e-06	0.1	79.77529	2.306467e-08	0.1	79.77529	9.665291e-09	0.1
90.22312	9.508678912260001e-07	0.1	90.22312	9.015363e-06	0.1	90.22312	2.384961e-08	0.1	90.22312	9.994218e-09	0.1
100.6709	7.24081259115e-07	0.1	100.6709	9.241307e-06	0.1	100.6709	2.444733e-08	0.1	100.6709	1.024469e-08	0.1
111.1188	5.51384286102e-07	0.1	111.1188	9.413363e-06	0.1	111.1188	2.490249e-08	0.1	111.1188	1.043543e-08	0.1
121.5666	4.1987640119399997e-07	0.1	121.5666	9.544382e-06	0.1	121.5666	2.524909e-08	0.1	121.5666	1.058067e-08	0.1
134.1512	3.0240397593e-07	0.1	134.1512	9.661419e-06	0.1	134.1512	2.555871e-08	0.1	134.1512	1.071042e-08	0.1
146.7358	2.1779782200000002e-07	0.1	146.7358	9.74571e-06	0.1	146.7358	2.57817e-08	0.1	146.7358	1.080386e-08	0.1
159.3204	1.5686263135800002e-07	0.1	159.3204	9.806419e-06	0.1	159.3204	2.59423e-08	0.1	159.3204	1.087116e-08	0.1
172.963	1.0990110097800001e-07	0.1	172.963	9.853207e-06	0.1	172.963	2.606607e-08	0.1	172.963	1.092303e-08	0.1
