Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
3.981666e-10	9.75364546257e-06	0.1	3.981666e-10	2.04895461e-07	0.1	3.981666e-10	4.999919e-11	0.1	3.981666e-10	1.741186e-08	0.1	3.981666e-10	2.09048783e-08	0.1	3.981666e-10	2.981847e-09	0.1	3.981666e-10	1.474949e-13	0.1
8.96955e-10	9.4536965167008e-06	0.1	8.96955e-10	4.5446595000000004e-07	0.1	8.96955e-10	1.109001e-10	0.1	8.96955e-10	3.862016e-08	0.1	8.96955e-10	4.6367812e-08	0.1	8.96955e-10	6.61385e-09	0.1	8.96955e-10	3.271494e-13	0.1
2.082204e-09	8.777424469357201e-06	0.1	2.082204e-09	1.01715512e-06	0.1	2.082204e-09	2.482091e-10	0.1	2.082204e-09	8.643704e-08	0.1	2.082204e-09	1.03777268e-07	0.1	2.082204e-09	1.480267e-08	0.1	2.082204e-09	7.322037e-13	0.1
4.215651e-09	7.679710130184e-06	0.1	4.215651e-09	1.93050249e-06	0.1	4.215651e-09	4.710868e-10	0.1	4.215651e-09	1.640526e-07	0.1	4.215651e-09	1.96963402e-07	0.1	4.215651e-09	2.809463e-08	0.1	4.215651e-09	1.389681e-12	0.1
6.257865e-09	6.757778042585499e-06	0.1	6.257865e-09	2.6975927e-06	0.1	6.257865e-09	6.582744e-10	0.1	6.257865e-09	2.292393e-07	0.1	6.257865e-09	2.75227336e-07	0.1	6.257865e-09	3.925811e-08	0.1	6.257865e-09	1.941874e-12	0.1
7.807652e-09	6.1327499921610005e-06	0.1	7.807652e-09	3.2176453000000003e-06	0.1	7.807652e-09	7.851791e-10	0.1	7.807652e-09	2.734329e-07	0.1	7.807652e-09	3.2828676200000004e-07	0.1	7.807652e-09	4.682644e-08	0.1	7.807652e-09	2.316236e-12	0.1
9.922151e-09	5.3721529801212e-06	0.1	9.922151e-09	3.850496e-06	0.1	9.922151e-09	9.396092e-10	0.1	9.922151e-09	3.272121e-07	0.1	9.922151e-09	3.9285462e-07	0.1	9.922151e-09	5.603633e-08	0.1	9.922151e-09	2.771797e-12	0.1
1.295177e-08	4.4437895621658005e-06	0.1	1.295177e-08	4.6229381e-06	0.1	1.295177e-08	1.128103e-09	0.1	1.295177e-08	3.928536e-07	0.1	1.295177e-08	4.7166459e-07	0.1	1.295177e-08	6.727768e-08	0.1	1.295177e-08	3.327843e-12	0.1
1.714232e-08	3.4181070585905e-06	0.1	1.714232e-08	5.4763544e-06	0.1	1.714232e-08	1.336356e-09	0.1	1.714232e-08	4.653762e-07	0.1	1.714232e-08	5.5873606e-07	0.1	1.714232e-08	7.969746e-08	0.1	1.714232e-08	3.942178e-12	0.1
2.133287e-08	2.6291645530272e-06	0.1	2.133287e-08	6.1327908e-06	0.1	2.133287e-08	1.496541e-09	0.1	2.133287e-08	5.211597e-07	0.1	2.133287e-08	6.2571032e-07	0.1	2.133287e-08	8.925059e-08	0.1	2.133287e-08	4.414717e-12	0.1
2.552342e-08	2.0223211475128e-06	0.1	2.552342e-08	6.6377132e-06	0.1	2.552342e-08	1.619754e-09	0.1	2.552342e-08	5.640676e-07	0.1	2.552342e-08	6.7722614e-07	0.1	2.552342e-08	9.659874e-08	0.1	2.552342e-08	4.778187e-12	0.1
2.971396e-08	1.5555442665932e-06	0.1	2.971396e-08	7.0260935e-06	0.1	2.971396e-08	1.714528e-09	0.1	2.971396e-08	5.970719e-07	0.1	2.971396e-08	7.1685143e-07	0.1	2.971396e-08	1.022508e-07	0.1	2.971396e-08	5.057765e-12	0.1
3.390451e-08	1.1965052400315e-06	0.1	3.390451e-08	7.3248311e-06	0.1	3.390451e-08	1.787427e-09	0.1	3.390451e-08	6.224583e-07	0.1	3.390451e-08	7.4733069e-07	0.1	3.390451e-08	1.065984e-07	0.1	3.390451e-08	5.272812e-12	0.1
3.809506e-08	9.203368160048999e-07	0.1	3.809506e-08	7.5546163e-06	0.1	3.809506e-08	1.8435e-09	0.1	3.809506e-08	6.419853e-07	0.1	3.809506e-08	7.7077499e-07	0.1	3.809506e-08	1.099424e-07	0.1	3.809506e-08	5.438224e-12	0.1
4.22856e-08	7.0791158813032e-07	0.1	4.22856e-08	7.7313639e-06	0.1	4.22856e-08	1.88663e-09	0.1	4.22856e-08	6.570052e-07	0.1	4.22856e-08	7.8880801e-07	0.1	4.22856e-08	1.125146e-07	0.1	4.22856e-08	5.565457e-12	0.1
4.700455e-08	5.2679398911884e-07	0.1	4.700455e-08	7.8820623e-06	0.1	4.700455e-08	1.923404e-09	0.1	4.700455e-08	6.698114e-07	0.1	4.700455e-08	8.0418339e-07	0.1	4.700455e-08	1.147078e-07	0.1	4.700455e-08	5.673938e-12	0.1
5.207576e-08	3.8346175179208e-07	0.1	5.207576e-08	8.001322000000001e-06	0.1	5.207576e-08	1.952506e-09	0.1	5.207576e-08	6.79946e-07	0.1	5.207576e-08	8.1635101e-07	0.1	5.207576e-08	1.164433e-07	0.1	5.207576e-08	5.759787e-12	0.1
5.714698e-08	2.7912806207692e-07	0.1	5.714698e-08	8.088132099999999e-06	0.1	5.714698e-08	1.97369e-09	0.1	5.714698e-08	6.873231e-07	0.1	5.714698e-08	8.252081e-07	0.1	5.714698e-08	1.177067e-07	0.1	5.714698e-08	5.822278e-12	0.1
6.221819e-08	2.0318184306328002e-07	0.1	6.221819e-08	8.151323e-06	0.1	6.221819e-08	1.989111e-09	0.1	6.221819e-08	6.92693e-07	0.1	6.221819e-08	8.316553e-07	0.1	6.221819e-08	1.186263e-07	0.1	6.221819e-08	5.867766e-12	0.1
6.831511e-08	1.3869807721350998e-07	0.1	6.831511e-08	8.204976400000001e-06	0.1	6.831511e-08	2.002203e-09	0.1	6.831511e-08	6.972524e-07	0.1	6.831511e-08	8.3712934e-07	0.1	6.831511e-08	1.194071e-07	0.1	6.831511e-08	5.906389e-12	0.1
