Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
5.305268e-06	0.98964	0.1	5.305268e-06	4.37783e-08	0.1	5.305268e-06	1.7201753e-05	0.1	5.305268e-06	0.004370556	0.1	5.305268e-06	2.776033629e-06	0.1	5.305268e-06	4.433548e-08	0.1	5.305268e-06	0.0002354193	0.1
5.780937e-06	0.9886424	0.1	5.780937e-06	4.769942e-08	0.1	5.780937e-06	1.8766448999999998e-05	0.1	5.780937e-06	0.004845479	0.1	5.780937e-06	3.03202767e-06	0.1	5.780937e-06	4.830235e-08	0.1	5.780937e-06	0.0002563339	0.1
6.273142e-06	0.9876101	0.1	6.273142e-06	5.175059e-08	0.1	6.273142e-06	2.0383296e-05	0.1	6.273142e-06	0.005337775	0.1	6.273142e-06	3.29668466e-06	0.1	6.273142e-06	5.240079e-08	0.1	6.273142e-06	0.0002779419	0.1
6.765347e-06	0.9865783	0.1	6.765347e-06	5.57954e-08	0.1	6.765347e-06	2.1997774e-05	0.1	6.765347e-06	0.005830424	0.1	6.765347e-06	3.5610442400000003e-06	0.1	6.765347e-06	5.649281e-08	0.1	6.765347e-06	0.0002995158	0.1
7.341888e-06	0.9853708	0.1	7.341888e-06	6.052521e-08	0.1	7.341888e-06	2.3885813e-05	0.1	7.341888e-06	0.006407453	0.1	7.341888e-06	3.87027533e-06	0.1	7.341888e-06	6.127782e-08	0.1	7.341888e-06	0.0003247432	0.1
7.939513e-06	0.9841208	0.1	7.939513e-06	6.541883e-08	0.1	7.939513e-06	2.5839356e-05	0.1	7.939513e-06	0.007005167	0.1	7.939513e-06	4.190289890000001e-06	0.1	7.939513e-06	6.622855e-08	0.1	7.939513e-06	0.0003508442	0.1
8.585075e-06	0.9827727	0.1	8.585075e-06	7.069453e-08	0.1	8.585075e-06	2.7945493e-05	0.1	8.585075e-06	0.007650046	0.1	8.585075e-06	4.53534353e-06	0.1	8.585075e-06	7.156583e-08	0.1	8.585075e-06	0.0003789831	0.1
9.302542e-06	0.9812773	0.1	9.302542e-06	7.654518e-08	0.1	9.302542e-06	3.0281215000000002e-05	0.1	9.302542e-06	0.008365566	0.1	9.302542e-06	4.9180391800000004e-06	0.1	9.302542e-06	7.748476e-08	0.1	9.302542e-06	0.0004101885	0.1
1.007922e-05	0.9796622	0.1	1.007922e-05	8.286362e-08	0.1	1.007922e-05	3.2803734999999995e-05	0.1	1.007922e-05	0.009138544	0.1	1.007922e-05	5.33136098e-06	0.1	1.007922e-05	8.387695e-08	0.1	1.007922e-05	0.0004438889	0.1
1.09447e-05	0.9778668	0.1	1.09447e-05	8.988625e-08	0.1	1.09447e-05	3.56074e-05	0.1	1.09447e-05	0.009997832	0.1	1.09447e-05	5.79076257e-06	0.1	1.09447e-05	9.098154e-08	0.1	1.09447e-05	0.0004813452	0.1
1.191777e-05	0.975854	0.1	1.191777e-05	9.775896e-08	0.1	1.191777e-05	3.8750482e-05	0.1	1.191777e-05	0.01096124	0.1	1.191777e-05	6.30578743e-06	0.1	1.191777e-05	9.894615e-08	0.1	1.191777e-05	0.0005233355	0.1
1.296258e-05	0.9736997	0.1	1.296258e-05	1.061851e-07	0.1	1.296258e-05	4.2114501e-05	0.1	1.296258e-05	0.01199243	0.1	1.296258e-05	6.857020510000001e-06	0.1	1.296258e-05	1.074706e-07	0.1	1.296258e-05	0.0005682776	0.1
1.423633e-05	0.9710829	0.1	1.423633e-05	1.164201e-07	0.1	1.423633e-05	4.6200709e-05	0.1	1.423633e-05	0.01324503	0.1	1.423633e-05	7.52659434e-06	0.1	1.423633e-05	1.178251e-07	0.1	1.423633e-05	0.0006228675	0.1
1.570431e-05	0.96808	0.1	1.570431e-05	1.28165e-07	0.1	1.570431e-05	5.0889719e-05	0.1	1.570431e-05	0.01468242	0.1	1.570431e-05	8.29494634e-06	0.1	1.570431e-05	1.297071e-07	0.1	1.570431e-05	0.0006855107	0.1
1.739699e-05	0.9646346	0.1	1.739699e-05	1.416405e-07	0.1	1.739699e-05	5.6269665e-05	0.1	1.739699e-05	0.01633164	0.1	1.739699e-05	9.17651867e-06	0.1	1.739699e-05	1.433399e-07	0.1	1.739699e-05	0.0007573846	0.1
1.947052e-05	0.9604388	0.1	1.947052e-05	1.580509e-07	0.1	1.947052e-05	6.2821301e-05	0.1	1.947052e-05	0.01834003	0.1	1.947052e-05	1.0250084439999999e-05	0.1	1.947052e-05	1.599418e-07	0.1	1.947052e-05	0.0008449116	0.1
2.220153e-05	0.954954	0.1	2.220153e-05	1.795028e-07	0.1	2.220153e-05	7.138573799999999e-05	0.1	2.220153e-05	0.02096544	0.1	2.220153e-05	1.165348072e-05	0.1	2.220153e-05	1.816441e-07	0.1	2.220153e-05	0.0009593289	0.1
2.572199e-05	0.9479522	0.1	2.572199e-05	2.068881e-07	0.1	2.572199e-05	8.231898000000001e-05	0.1	2.572199e-05	0.02431701	0.1	2.572199e-05	1.344502806e-05	0.1	2.572199e-05	2.09349e-07	0.1	2.572199e-05	0.001105392	0.1
3.01801e-05	0.9391944	0.1	3.01801e-05	2.41141e-07	0.1	3.01801e-05	9.599408000000001e-05	0.1	3.01801e-05	0.02850908	0.1	3.01801e-05	1.568586449e-05	0.1	3.01801e-05	2.440017e-07	0.1	3.01801e-05	0.001288086	0.1
3.90963e-05	0.9220352	0.1	3.90963e-05	3.082537e-07	0.1	3.90963e-05	0.00012278801000000002	0.1	3.90963e-05	0.03672272	0.1	3.90963e-05	2.0076387140000002e-05	0.1	3.90963e-05	3.118977e-07	0.1	3.90963e-05	0.001646041	0.1
5.514548e-05	0.8922953	0.1	5.514548e-05	4.245715e-07	0.1	5.514548e-05	0.00016922655	0.1	5.514548e-05	0.05095837	0.1	5.514548e-05	2.768591534e-05	0.1	5.514548e-05	4.295732e-07	0.1	5.514548e-05	0.002266441	0.1
