Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
1.632185e-10	9.75745842444e-06	0.1	1.632185e-10	2.416763e-07	0.1	1.632185e-10	1.774912e-10	0.1	1.632185e-10	3.2289e-10	0.1
3.520243e-10	9.484333155720001e-06	0.1	3.520243e-10	5.139397e-07	0.1	3.520243e-10	3.774462e-10	0.1	3.520243e-10	6.866457e-10	0.1
7.871263e-10	8.88367216239e-06	0.1	7.871263e-10	1.112704e-06	0.1	7.871263e-10	8.171889e-10	0.1	7.871263e-10	1.48662e-09	0.1
1.57031e-09	7.896723031980001e-06	0.1	1.57031e-09	2.096538e-06	0.1	1.57031e-09	1.539734e-09	0.1	1.57031e-09	2.801065e-09	0.1
2.568894e-09	6.79570604226e-06	0.1	2.568894e-09	3.194079e-06	0.1	2.568894e-09	2.345787e-09	0.1	2.568894e-09	4.267428e-09	0.1
3.653064e-09	5.77341826524e-06	0.1	3.653064e-09	4.213139e-06	0.1	3.653064e-09	3.094202e-09	0.1	3.653064e-09	5.628936e-09	0.1
4.915205e-09	4.77539324559e-06	0.1	4.915205e-09	5.208013e-06	0.1	4.915205e-09	3.824855e-09	0.1	4.915205e-09	6.958131e-09	0.1
6.295994e-09	3.88004819913e-06	0.1	6.295994e-09	6.100532e-06	0.1	6.295994e-09	4.480337e-09	0.1	6.295994e-09	8.150576e-09	0.1
7.676782e-09	3.15257147397e-06	0.1	7.676782e-09	6.825712e-06	0.1	7.676782e-09	5.012921e-09	0.1	7.676782e-09	9.119447e-09	0.1
9.05757e-09	2.56149138483e-06	0.1	9.05757e-09	7.414926e-06	0.1	9.05757e-09	5.44565e-09	0.1	9.05757e-09	9.906663e-09	0.1
1.054993e-08	2.0466085337100003e-06	0.1	1.054993e-08	7.928184e-06	0.1	1.054993e-08	5.822596e-09	0.1	1.054993e-08	1.05924e-08	0.1
1.220964e-08	1.5945840540000001e-06	0.1	1.220964e-08	8.378781e-06	0.1	1.220964e-08	6.153522e-09	0.1	1.220964e-08	1.119441e-08	0.1
1.386936e-08	1.24239657591e-06	0.1	1.386936e-08	8.729857e-06	0.1	1.386936e-08	6.411358e-09	0.1	1.386936e-08	1.166347e-08	0.1
1.552907e-08	9.67994619957e-07	0.1	1.552907e-08	9.003392e-06	0.1	1.552907e-08	6.612247e-09	0.1	1.552907e-08	1.202892e-08	0.1
1.718878e-08	7.54198557939e-07	0.1	1.718878e-08	9.216513e-06	0.1	1.718878e-08	6.768767e-09	0.1	1.718878e-08	1.231366e-08	0.1
1.912101e-08	5.640300596430001e-07	0.1	1.912101e-08	9.406081e-06	0.1	1.912101e-08	6.907989e-09	0.1	1.912101e-08	1.256693e-08	0.1
2.112136e-08	4.17512724831e-07	0.1	2.112136e-08	9.552136e-06	0.1	2.112136e-08	7.015254e-09	0.1	2.112136e-08	1.276207e-08	0.1
2.312171e-08	3.0905600940900004e-07	0.1	2.312171e-08	9.660251e-06	0.1	2.312171e-08	7.094656e-09	0.1	2.312171e-08	1.290651e-08	0.1
2.512206e-08	2.28772912248e-07	0.1	2.512206e-08	9.74028e-06	0.1	2.512206e-08	7.153431e-09	0.1	2.512206e-08	1.301344e-08	0.1
2.752965e-08	1.59285907125e-07	0.1	2.752965e-08	9.809548e-06	0.1	2.752965e-08	7.204302e-09	0.1	2.752965e-08	1.310598e-08	0.1
2.993724e-08	1.10904790941e-07	0.1	2.993724e-08	9.857776e-06	0.1	2.993724e-08	7.239722e-09	0.1	2.993724e-08	1.317042e-08	0.1
