Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
1.605439e-08	0.98944413	0.1	1.605439e-08	2.23859e-06	0.1	1.605439e-08	1.244101e-05	0.1	1.605439e-08	0.001208468	0.1	1.605439e-08	0.0008312381	0.1	1.605439e-08	0.002358523	0.1	1.605439e-08	0.001091051	0.1	1.605439e-08	0.0002817763	0.1	1.605439e-08	1.155495e-07	0.1	1.605439e-08	0.000103638	0.1	1.605439e-08	2.64224e-09	0.1
1.723683e-08	0.98882897	0.1	1.723683e-08	2.27855e-06	0.1	1.723683e-08	1.35438e-05	0.1	1.723683e-08	0.001287321	0.1	1.723683e-08	0.0008762557	0.1	1.723683e-08	0.002580158	0.1	1.723683e-08	0.001091221	0.1	1.723683e-08	0.0002815016	0.1	1.723683e-08	1.260847e-07	0.1	1.723683e-08	0.0001046878	0.1	1.723683e-08	2.715383e-09	0.1
1.856503e-08	0.98814242	0.1	1.856503e-08	2.316036e-06	0.1	1.856503e-08	1.479068e-05	0.1	1.856503e-08	0.00137272	0.1	1.856503e-08	0.000923547	0.1	1.856503e-08	0.002832238	0.1	1.856503e-08	0.001091091	0.1	1.856503e-08	0.000281232	0.1	1.856503e-08	1.379983e-07	0.1	1.856503e-08	0.0001056413	0.1	1.856503e-08	2.787106e-09	0.1
1.999039e-08	0.98741054	0.1	1.999039e-08	2.349018e-06	0.1	1.999039e-08	1.613674e-05	0.1	1.999039e-08	0.001460744	0.1	1.999039e-08	0.000970516	0.1	1.999039e-08	0.003106238	0.1	1.999039e-08	0.001090752	0.1	1.999039e-08	0.0002809964	0.1	1.999039e-08	1.508727e-07	0.1	1.999039e-08	0.0001064539	0.1	1.999039e-08	2.853767e-09	0.1
2.160601e-08	0.98658683	0.1	2.160601e-08	2.379006e-06	0.1	2.160601e-08	1.767059e-05	0.1	2.160601e-08	0.001556149	0.1	2.160601e-08	0.001019171	0.1	2.160601e-08	0.00342093	0.1	2.160601e-08	0.001090251	0.1	2.160601e-08	0.0002807907	0.1	2.160601e-08	1.655723e-07	0.1	2.160601e-08	0.0001071697	0.1	2.160601e-08	2.918639e-09	0.1
2.334847e-08	0.9857049200000001	0.1	2.334847e-08	2.404302e-06	0.1	2.334847e-08	1.933256e-05	0.1	2.334847e-08	0.001654062	0.1	2.334847e-08	0.001066439	0.1	2.334847e-08	0.003764965	0.1	2.334847e-08	0.001089657	0.1	2.334847e-08	0.0002806265	0.1	2.334847e-08	1.815477e-07	0.1	2.334847e-08	0.0001077545	0.1	2.334847e-08	2.978178e-09	0.1
2.540684e-08	0.9846710799999999	0.1	2.540684e-08	2.42686e-06	0.1	2.540684e-08	2.130383e-05	0.1	2.540684e-08	0.001763394	0.1	2.540684e-08	0.001115763	0.1	2.540684e-08	0.004177209	0.1	2.540684e-08	0.001088938	0.1	2.540684e-08	0.0002804856	0.1	2.540684e-08	2.005753e-07	0.1	2.540684e-08	0.0001082585	0.1	2.540684e-08	3.037261e-09	0.1
2.771811e-08	0.98351967	0.1	2.771811e-08	2.445064e-06	0.1	2.771811e-08	2.35249e-05	0.1	2.771811e-08	0.001878444	0.1	2.771811e-08	0.001163455	0.1	2.771811e-08	0.004647138	0.1	2.771811e-08	0.001088137	0.1	2.771811e-08	0.0002803668	0.1	2.771811e-08	2.221315e-07	0.1	2.771811e-08	0.00010865	0.1	2.771811e-08	3.092028e-09	0.1
3.029025e-08	0.98224816	0.1	3.029025e-08	2.458891e-06	0.1	3.029025e-08	2.600327e-05	0.1	3.029025e-08	0.001997497	0.1	3.029025e-08	0.001208014	0.1	3.029025e-08	0.00517821	0.1	3.029025e-08	0.001087256	0.1	3.029025e-08	0.0002802555	0.1	3.029025e-08	2.463445e-07	0.1	3.029025e-08	0.0001089339	0.1	3.029025e-08	3.141635e-09	0.1
3.307538e-08	0.98088157	0.1	3.307538e-08	2.468489e-06	0.1	3.307538e-08	2.869183e-05	0.1	3.307538e-08	0.00211649	0.1	3.307538e-08	0.001247505	0.1	3.307538e-08	0.005762088	0.1	3.307538e-08	0.001086308	0.1	3.307538e-08	0.000280137	0.1	3.307538e-08	2.728107e-07	0.1	3.307538e-08	0.0001091185	0.1	3.307538e-08	3.184766e-09	0.1
3.617997e-08	0.9793677599999999	0.1	3.617997e-08	2.474708e-06	0.1	3.617997e-08	3.169206e-05	0.1	3.617997e-08	0.002237919	0.1	3.617997e-08	0.001282513	0.1	3.617997e-08	0.00642277	0.1	3.617997e-08	0.001085247	0.1	3.617997e-08	0.0002799914	0.1	3.617997e-08	3.025951e-07	0.1	3.617997e-08	0.000109224	0.1	3.617997e-08	3.222667e-09	0.1
3.928457e-08	0.9778621	0.1	3.928457e-08	2.477781e-06	0.1	3.928457e-08	3.469339e-05	0.1	3.928457e-08	0.002348499	0.1	3.928457e-08	0.001309743	0.1	3.928457e-08	0.007092789	0.1	3.928457e-08	0.001084172	0.1	3.928457e-08	0.0002798238	0.1	3.928457e-08	3.326554e-07	0.1	3.928457e-08	0.0001092599	0.1	3.928457e-08	3.252107e-09	0.1
4.292732e-08	0.97610274	0.1	4.292732e-08	2.478801e-06	0.1	4.292732e-08	3.821403e-05	0.1	4.292732e-08	0.002465651	0.1	4.292732e-08	0.001333829	0.1	4.292732e-08	0.007889544	0.1	4.292732e-08	0.001082888	0.1	4.292732e-08	0.000279597	0.1	4.292732e-08	3.682519e-07	0.1	4.292732e-08	0.0001092443	0.1	4.292732e-08	3.278194e-09	0.1
4.706395e-08	0.9741113599999999	0.1	4.706395e-08	2.477853e-06	0.1	4.706395e-08	4.220827e-05	0.1	4.706395e-08	0.002583817	0.1	4.706395e-08	0.001353305	0.1	4.706395e-08	0.008806481	0.1	4.706395e-08	0.001081398	0.1	4.706395e-08	0.0002793032	0.1	4.706395e-08	4.090691e-07	0.1	4.706395e-08	0.0001091781	0.1	4.706395e-08	3.299257e-09	0.1
5.173959e-08	0.9718656300000001	0.1	5.173959e-08	2.475199e-06	0.1	5.173959e-08	4.671564e-05	0.1	5.173959e-08	0.002700472	0.1	5.173959e-08	0.001367982	0.1	5.173959e-08	0.009856227	0.1	5.173959e-08	0.001079676	0.1	5.173959e-08	0.0002789326	0.1	5.173959e-08	4.556733e-07	0.1	5.173959e-08	0.0001090645	0.1	5.173959e-08	3.314864e-09	0.1
5.740177e-08	0.9691502000000001	0.1	5.740177e-08	2.470749e-06	0.1	5.740177e-08	5.216073e-05	0.1	5.740177e-08	0.002820817	0.1	5.740177e-08	0.001378623	0.1	5.740177e-08	0.01114318	0.1	5.740177e-08	0.001077548	0.1	5.740177e-08	0.0002784426	0.1	5.740177e-08	5.127313e-07	0.1	5.740177e-08	0.0001088936	0.1	5.740177e-08	3.325458e-09	0.1
6.306395e-08	0.96643696	0.1	6.306395e-08	2.46559e-06	0.1	6.306395e-08	5.758881e-05	0.1	6.306395e-08	0.002921493	0.1	6.306395e-08	0.001384179	0.1	6.306395e-08	0.012444	0.1	6.306395e-08	0.001075385	0.1	6.306395e-08	0.0002779213	0.1	6.306395e-08	5.704293e-07	0.1	6.306395e-08	0.000108701	0.1	6.306395e-08	3.329846e-09	0.1
6.872613e-08	0.9637252799999999	0.1	6.872613e-08	2.460066e-06	0.1	6.872613e-08	6.299808e-05	0.1	6.872613e-08	0.003005463	0.1	6.872613e-08	0.001386545	0.1	6.872613e-08	0.01375564	0.1	6.872613e-08	0.001073198	0.1	6.872613e-08	0.0002773793	0.1	6.872613e-08	6.287375e-07	0.1	6.872613e-08	0.0001084955	0.1	6.872613e-08	3.33016e-09	0.1
7.438831e-08	0.9610153699999999	0.1	7.438831e-08	2.45435e-06	0.1	7.438831e-08	6.838729e-05	0.1	7.438831e-08	0.003075245	0.1	7.438831e-08	0.001386918	0.1	7.438831e-08	0.01507554	0.1	7.438831e-08	0.001070995	0.1	7.438831e-08	0.000276824	0.1	7.438831e-08	6.876346e-07	0.1	7.438831e-08	0.0001082821	0.1	7.438831e-08	3.327828e-09	0.1
8.005049e-08	0.95830786	0.1	8.005049e-08	2.448532e-06	0.1	8.005049e-08	7.375554e-05	0.1	8.005049e-08	0.003132986	0.1	8.005049e-08	0.001386052	0.1	8.005049e-08	0.01640157	0.1	8.005049e-08	0.001068781	0.1	8.005049e-08	0.0002762604	0.1	8.005049e-08	7.471051e-07	0.1	8.005049e-08	0.0001080639	0.1	8.005049e-08	3.323798e-09	0.1
8.571267e-08	0.9556035	0.1	8.571267e-08	2.442661e-06	0.1	8.571267e-08	7.910219e-05	0.1	8.571267e-08	0.003180508	0.1	8.571267e-08	0.001384415	0.1	8.571267e-08	0.01773189	0.1	8.571267e-08	0.001066562	0.1	8.571267e-08	0.0002756916	0.1	8.571267e-08	8.071366e-07	0.1	8.571267e-08	0.0001078429	0.1	8.571267e-08	3.318686e-09	0.1
9.206412e-08	0.95257497	0.1	9.206412e-08	2.436044e-06	0.1	9.206412e-08	8.507338e-05	0.1	9.206412e-08	0.003223562	0.1	9.206412e-08	0.00138202	0.1	9.206412e-08	0.01922737	0.1	9.206412e-08	0.001064068	0.1	9.206412e-08	0.0002750503	0.1	9.206412e-08	8.751314e-07	0.1	9.206412e-08	0.0001075929	0.1	9.206412e-08	3.312155e-09	0.1
