Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
5.499971	0.9894281250000001	0.1	5.499971	6.691523e-11	0.1	5.499971	6.256417e-07	0.1	5.499971	0.0001501365	0.1	5.499971	1.440381e-07	0.1	5.499971	0.005209879	0.1	5.499971	4.872277e-07	0.1	5.499971	1.197548e-08	0.1	5.499971	3.884342e-12	0.1	5.499971	2.502862e-09	0.1	5.499971	1.264458e-18	0.1
6.268738	0.987943094	0.1	6.268738	6.840377e-11	0.1	6.268738	7.104689e-07	0.1	6.268738	0.0001499121	0.1	6.268738	1.438762e-07	0.1	6.268738	0.005952476	0.1	6.268738	4.866801e-07	0.1	6.268738	1.196202e-08	0.1	6.268738	4.424548e-12	0.1	6.268738	2.500049e-09	0.1	6.268738	1.263037e-18	0.1
7.200302	0.9861481080000001	0.1	7.200302	7.019194e-11	0.1	7.200302	8.124047e-07	0.1	7.200302	0.0001496401	0.1	7.200302	1.436805e-07	0.1	7.200302	0.006850097	0.1	7.200302	4.860182e-07	0.1	7.200302	1.194575e-08	0.1	7.200302	5.077367e-12	0.1	7.200302	2.496649e-09	0.1	7.200302	1.261319e-18	0.1
8.436418	0.9837737280000001	0.1	8.436418	7.253858e-11	0.1	8.436418	9.462326e-07	0.1	8.436418	0.0001492801	0.1	8.436418	1.434216e-07	0.1	8.436418	0.00803741	0.1	8.436418	4.851425e-07	0.1	8.436418	1.192423e-08	0.1	8.436418	5.940361e-12	0.1	8.436418	2.49215e-09	0.1	8.436418	1.259046e-18	0.1
10.52563	0.9797800010000001	0.1	10.52563	7.643781e-11	0.1	10.52563	1.16875e-06	0.1	10.52563	0.0001486746	0.1	10.52563	1.429861e-07	0.1	10.52563	0.01003444	0.1	10.52563	4.836692e-07	0.1	10.52563	1.188801e-08	0.1	10.52563	7.389647e-12	0.1	10.52563	2.484582e-09	0.1	10.52563	1.255223e-18	0.1
14.20959	0.972796608	0.1	14.20959	8.311277e-11	0.1	14.20959	1.550114e-06	0.1	14.20959	0.0001476161	0.1	14.20959	1.422241e-07	0.1	14.20959	0.01352647	0.1	14.20959	4.810917e-07	0.1	14.20959	1.182466e-08	0.1	14.20959	9.912504e-12	0.1	14.20959	2.471341e-09	0.1	14.20959	1.248534e-18	0.1
21.57753	0.959050902	0.1	21.57753	9.572347e-11	0.1	21.57753	2.272273e-06	0.1	21.57753	0.0001455331	0.1	21.57753	1.407229e-07	0.1	21.57753	0.02040003	0.1	21.57753	4.760135e-07	0.1	21.57753	1.169985e-08	0.1	21.57753	1.480409e-11	0.1	21.57753	2.445255e-09	0.1	21.57753	1.235355e-18	0.1
32.62944	0.9389682549999999	0.1	32.62944	1.129073e-10	0.1	32.62944	3.260398e-06	0.1	32.62944	0.0001424913	0.1	32.62944	1.385262e-07	0.1	32.62944	0.03044237	0.1	32.62944	4.685828e-07	0.1	32.62944	1.151721e-08	0.1	32.62944	2.165048e-11	0.1	32.62944	2.407084e-09	0.1	32.62944	1.216071e-18	0.1
51.04929	0.906856871	0.1	51.04929	1.373995e-10	0.1	51.04929	4.679298e-06	0.1	51.04929	0.0001376316	0.1	51.04929	1.350049e-07	0.1	51.04929	0.04649982	0.1	51.04929	4.566714e-07	0.1	51.04929	1.122444e-08	0.1	51.04929	3.142087e-11	0.1	51.04929	2.345896e-09	0.1	51.04929	1.185159e-18	0.1
79.63918	0.8601327510000001	0.1	79.63918	1.667413e-10	0.1	79.63918	6.404063e-06	0.1	79.63918	0.0001305694	0.1	79.63918	1.298601e-07	0.1	79.63918	0.06986455	0.1	79.63918	4.392684e-07	0.1	79.63918	1.07967e-08	0.1	79.63918	4.213063e-11	0.1	79.63918	2.256498e-09	0.1	79.63918	1.139994e-18	0.1
