Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
30833300000.0	9.84979750104e-06	0.1	30833300000.0	1.501024e-07	0.1	30833300000.0	3.321353e-12	0.1	30833300000.0	2.824906e-13	0.1
62833300000.0	9.696396035070001e-06	0.1	62833300000.0	3.035024e-07	0.1	62833300000.0	6.715672e-12	0.1	62833300000.0	5.711872e-13	0.1
120433300000.0	9.42627073635e-06	0.1	120433300000.0	5.736269e-07	0.1	120433300000.0	1.269279e-11	0.1	120433300000.0	1.079558e-12	0.1
222833300000.0	8.96449435416e-06	0.1	222833300000.0	1.035402e-06	0.1	222833300000.0	2.29106e-11	0.1	222833300000.0	1.948612e-12	0.1
402033300000.0	8.21014889769e-06	0.1	402033300000.0	1.789744e-06	0.1	402033300000.0	3.960211e-11	0.1	402033300000.0	3.368273e-12	0.1
658033300000.0	7.24128558642e-06	0.1	658033300000.0	2.758603e-06	0.1	658033300000.0	6.10403e-11	0.1	658033300000.0	5.191652e-12	0.1
1019766000000.0	6.063958359810001e-06	0.1	1019766000000.0	3.935926e-06	0.1	1019766000000.0	8.709121e-11	0.1	1019766000000.0	7.407357e-12	0.1
1397906000000.0	5.03734462605e-06	0.1	1397906000000.0	4.962535e-06	0.1	1397906000000.0	1.098073e-10	0.1	1397906000000.0	9.339422e-12	0.1
1841671000000.0	4.05197647983e-06	0.1	1841671000000.0	5.9479e-06	0.1	1841671000000.0	1.316107e-10	0.1	1841671000000.0	1.119386e-11	0.1
2285437000000.0	3.2593584060900004e-06	0.1	2285437000000.0	6.740514e-06	0.1	2285437000000.0	1.49149e-10	0.1	2285437000000.0	1.268555e-11	0.1
2729202000000.0	2.6217867818700005e-06	0.1	2729202000000.0	7.378084e-06	0.1	2729202000000.0	1.632567e-10	0.1	2729202000000.0	1.388545e-11	0.1
3172968000000.0	2.1089319104699997e-06	0.1	3172968000000.0	7.890936e-06	0.1	3172968000000.0	1.746047e-10	0.1	3172968000000.0	1.485063e-11	0.1
3616733000000.0	1.69639803585e-06	0.1	3616733000000.0	8.303468e-06	0.1	3616733000000.0	1.837329e-10	0.1	3616733000000.0	1.562701e-11	0.1
4149663000000.0	1.30616593821e-06	0.1	4149663000000.0	8.693699e-06	0.1	4149663000000.0	1.923676e-10	0.1	4149663000000.0	1.636142e-11	0.1
4682593000000.0	1.0057019428800001e-06	0.1	4682593000000.0	8.994162e-06	0.1	4682593000000.0	1.990161e-10	0.1	4682593000000.0	1.692689e-11	0.1
5215523000000.0	7.74354356379e-07	0.1	5215523000000.0	9.225509e-06	0.1	5215523000000.0	2.041351e-10	0.1	5215523000000.0	1.736228e-11	0.1
5748453000000.0	5.962253376870001e-07	0.1	5748453000000.0	9.403637e-06	0.1	5748453000000.0	2.080766e-10	0.1	5748453000000.0	1.769751e-11	0.1
6347211000000.0	4.4448575509800006e-07	0.1	6347211000000.0	9.555376e-06	0.1	6347211000000.0	2.114342e-10	0.1	6347211000000.0	1.798308e-11	0.1
6989854000000.0	3.24307156896e-07	0.1	6989854000000.0	9.675554e-06	0.1	6989854000000.0	2.140934e-10	0.1	6989854000000.0	1.820926e-11	0.1
7632496000000.0	2.3662203375600001e-07	0.1	7632496000000.0	9.763239e-06	0.1	7632496000000.0	2.160336e-10	0.1	7632496000000.0	1.837428e-11	0.1
8275139000000.0	1.72644973533e-07	0.1	8275139000000.0	9.827216e-06	0.1	8275139000000.0	2.174493e-10	0.1	8275139000000.0	1.849468e-11	0.1
9047102000000.0	1.1822341775400001e-07	0.1	9047102000000.0	9.881637e-06	0.1	9047102000000.0	2.186534e-10	0.1	9047102000000.0	1.85971e-11	0.1
