Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
6.171663e-13	0.9999999844999999	0.1	6.171663e-13	0.0	0.1	6.171663e-13	0.0	0.1	6.171663e-13	0.0	0.1	6.171663e-13	0.0	0.1	6.171663e-13	0.0	0.1	6.171663e-13	0.0	0.1	6.171663e-13	0.0	0.1
2.696629e-11	1.0000000153	0.1	2.696629e-11	0.0	0.1	2.696629e-11	0.0	0.1	2.696629e-11	0.0	0.1	2.696629e-11	0.0	0.1	2.696629e-11	0.0	0.1	2.696629e-11	0.0	0.1	2.696629e-11	0.0	0.1
1.004606e-10	0.9999999656	0.1	1.004606e-10	0.0	0.1	1.004606e-10	0.0	0.1	1.004606e-10	0.0	0.1	1.004606e-10	0.0	0.1	1.004606e-10	0.0	0.1	1.004606e-10	0.0	0.1	1.004606e-10	0.0	0.1
1.919788e-10	0.9999999492999999	0.1	1.919788e-10	0.0	0.1	1.919788e-10	0.0	0.1	1.919788e-10	0.0	0.1	1.919788e-10	0.0	0.1	1.919788e-10	0.0	0.1	1.919788e-10	0.0	0.1	1.919788e-10	0.0	0.1
4.042639e-10	1.0000000230000001	0.1	4.042639e-10	0.0	0.1	4.042639e-10	0.0	0.1	4.042639e-10	0.0	0.1	4.042639e-10	0.0	0.1	4.042639e-10	0.0	0.1	4.042639e-10	0.0	0.1	4.042639e-10	0.0	0.1
6.16549e-10	1.0000000280999999	0.1	6.16549e-10	0.0	0.1	6.16549e-10	0.0	0.1	6.16549e-10	0.0	0.1	6.16549e-10	0.0	0.1	6.16549e-10	0.0	0.1	6.16549e-10	0.0	0.1	6.16549e-10	0.0	0.1
9.464185e-10	1.0000000052	0.1	9.464185e-10	0.0	0.1	9.464185e-10	0.0	0.1	9.464185e-10	0.0	0.1	9.464185e-10	0.0	0.1	9.464185e-10	0.0	0.1	9.464185e-10	0.0	0.1	9.464185e-10	0.0	0.1
1.335948e-09	0.9999999991000001	0.1	1.335948e-09	0.0	0.1	1.335948e-09	0.0	0.1	1.335948e-09	0.0	0.1	1.335948e-09	0.0	0.1	1.335948e-09	0.0	0.1	1.335948e-09	0.0	0.1	1.335948e-09	0.0	0.1
1.765252e-09	0.9999998863999999	0.1	1.765252e-09	0.0	0.1	1.765252e-09	0.0	0.1	1.765252e-09	0.0	0.1	1.765252e-09	0.0	0.1	1.765252e-09	0.0	0.1	1.765252e-09	0.0	0.1	1.765252e-09	0.0	0.1
2.194555e-09	0.9999999531	0.1	2.194555e-09	0.0	0.1	2.194555e-09	0.0	0.1	2.194555e-09	0.0	0.1	2.194555e-09	0.0	0.1	2.194555e-09	0.0	0.1	2.194555e-09	0.0	0.1	2.194555e-09	0.0	0.1
2.7118e-09	0.9999998904	0.1	2.7118e-09	0.0	0.1	2.7118e-09	0.0	0.1	2.7118e-09	0.0	0.1	2.7118e-09	0.0	0.1	2.7118e-09	0.0	0.1	2.7118e-09	0.0	0.1	2.7118e-09	0.0	0.1
3.30429e-09	0.9999999156999999	0.1	3.30429e-09	0.0	0.1	3.30429e-09	0.0	0.1	3.30429e-09	0.0	0.1	3.30429e-09	0.0	0.1	3.30429e-09	0.0	0.1	3.30429e-09	0.0	0.1	3.30429e-09	0.0	0.1
3.982084e-09	0.9999999384	0.1	3.982084e-09	0.0	0.1	3.982084e-09	0.0	0.1	3.982084e-09	0.0	0.1	3.982084e-09	0.0	0.1	3.982084e-09	0.0	0.1	3.982084e-09	0.0	0.1	3.982084e-09	0.0	0.1
4.800447e-09	0.9999999619	0.1	4.800447e-09	0.0	0.1	4.800447e-09	0.0	0.1	4.800447e-09	0.0	0.1	4.800447e-09	0.0	0.1	4.800447e-09	0.0	0.1	4.800447e-09	0.0	0.1	4.800447e-09	0.0	0.1
5.859005e-09	0.9999999721999999	0.1	5.859005e-09	0.0	0.1	5.859005e-09	0.0	0.1	5.859005e-09	0.0	0.1	5.859005e-09	0.0	0.1	5.859005e-09	0.0	0.1	5.859005e-09	0.0	0.1	5.859005e-09	0.0	0.1
7.197417e-09	0.9999999476999999	0.1	7.197417e-09	0.0	0.1	7.197417e-09	0.0	0.1	7.197417e-09	0.0	0.1	7.197417e-09	0.0	0.1	7.197417e-09	0.0	0.1	7.197417e-09	0.0	0.1	7.197417e-09	0.0	0.1
8.865537e-09	1.0000000073000002	0.1	8.865537e-09	0.0	0.1	8.865537e-09	0.0	0.1	8.865537e-09	0.0	0.1	8.865537e-09	0.0	0.1	8.865537e-09	0.0	0.1	8.865537e-09	0.0	0.1	8.865537e-09	0.0	0.1
1.220178e-08	0.9999998966	0.1	1.220178e-08	0.0	0.1	1.220178e-08	0.0	0.1	1.220178e-08	0.0	0.1	1.220178e-08	0.0	0.1	1.220178e-08	0.0	0.1	1.220178e-08	0.0	0.1	1.220178e-08	0.0	0.1
1.820701e-08	0.9999999477999999	0.1	1.820701e-08	0.0	0.1	1.820701e-08	0.0	0.1	1.820701e-08	0.0	0.1	1.820701e-08	0.0	0.1	1.820701e-08	0.0	0.1	1.820701e-08	0.0	0.1	1.820701e-08	0.0	0.1
3.021747e-08	0.9999999319999999	0.1	3.021747e-08	0.0	0.1	3.021747e-08	0.0	0.1	3.021747e-08	0.0	0.1	3.021747e-08	0.0	0.1	3.021747e-08	0.0	0.1	3.021747e-08	0.0	0.1	3.021747e-08	0.0	0.1
5.423839e-08	0.9999999171	0.1	5.423839e-08	0.0	0.1	5.423839e-08	0.0	0.1	5.423839e-08	0.0	0.1	5.423839e-08	0.0	0.1	5.423839e-08	0.0	0.1	5.423839e-08	0.0	0.1	5.423839e-08	0.0	0.1
9.694226e-08	1.000000013	0.1	9.694226e-08	0.0	0.1	9.694226e-08	0.0	0.1	9.694226e-08	0.0	0.1	9.694226e-08	0.0	0.1	9.694226e-08	0.0	0.1	9.694226e-08	0.0	0.1	9.694226e-08	0.0	0.1
1.236322e-07	0.9999999276999999	0.1	1.236322e-07	0.0	0.1	1.236322e-07	0.0	0.1	1.236322e-07	0.0	0.1	1.236322e-07	0.0	0.1	1.236322e-07	0.0	0.1	1.236322e-07	0.0	0.1	1.236322e-07	0.0	0.1
1.586967e-07	0.9999998778999999	0.1	1.586967e-07	0.0	0.1	1.586967e-07	0.0	0.1	1.586967e-07	0.0	0.1	1.586967e-07	0.0	0.1	1.586967e-07	0.0	0.1	1.586967e-07	0.0	0.1	1.586967e-07	0.0	0.1
2.094796e-07	0.9999999818	0.1	2.094796e-07	0.0	0.1	2.094796e-07	0.0	0.1	2.094796e-07	0.0	0.1	2.094796e-07	0.0	0.1	2.094796e-07	0.0	0.1	2.094796e-07	0.0	0.1	2.094796e-07	0.0	0.1
