Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
5.41338e-13	9.880327195740002e-06	0.1	5.41338e-13	3.475244e-118	0.1	5.41338e-13	6.52189e-12	0.1	5.41338e-13	7.420467e-11	0.1	5.41338e-13	3.475244e-118	0.1	5.41338e-13	8.8008e-08	0.1	5.41338e-13	1.732581e-10	0.1	5.41338e-13	3.865518e-09	0.1	5.41338e-13	1.542748e-08	0.1	5.41338e-13	9.594687e-09	0.1	5.41338e-13	1.511677e-11	0.1	5.41338e-13	2.409026e-09	0.1	5.41338e-13	1.232117e-12	0.1
1.687874e-12	9.6317747180928e-06	0.1	1.687874e-12	1.085616e-117	0.1	1.687874e-12	2.007161e-11	0.1	1.687874e-12	2.284614e-10	0.1	1.687874e-12	1.085616e-117	0.1	1.687874e-12	2.709447e-07	0.1	1.687874e-12	5.334194e-10	0.1	1.687874e-12	1.190098e-08	0.1	1.687874e-12	4.749693e-08	0.1	1.687874e-12	2.953915e-08	0.1	1.687874e-12	4.653977e-11	0.1	1.687874e-12	7.416666e-09	0.1	1.687874e-12	3.793275e-12	0.1
4.604659e-12	9.0272830180272e-06	0.1	4.604659e-12	2.975428e-117	0.1	4.604659e-12	5.298263e-11	0.1	4.604659e-12	6.036851e-10	0.1	4.604659e-12	2.975428e-117	0.1	4.604659e-12	7.15845e-07	0.1	4.604659e-12	1.409452e-09	0.1	4.604659e-12	3.144587e-08	0.1	4.604659e-12	1.254973e-07	0.1	4.604659e-12	7.804744e-08	0.1	4.604659e-12	1.229644e-10	0.1	4.604659e-12	1.959609e-08	0.1	4.604659e-12	1.002218e-11	0.1
9.717205e-12	8.057817392029e-06	0.1	9.717205e-12	6.327093e-117	0.1	9.717205e-12	1.056206e-10	0.1	9.717205e-12	1.205675e-09	0.1	9.717205e-12	6.327093e-117	0.1	9.717205e-12	1.429327e-06	0.1	9.717205e-12	2.814759e-09	0.1	9.717205e-12	6.279905e-08	0.1	9.717205e-12	2.506123e-07	0.1	9.717205e-12	1.558517e-07	0.1	9.717205e-12	2.455401e-10	0.1	9.717205e-12	3.913114e-08	0.1	9.717205e-12	2.001209e-11	0.1
1.319035e-11	7.45932018442e-06	0.1	1.319035e-11	8.630147e-117	0.1	1.319035e-11	1.380119e-10	0.1	1.319035e-11	1.577467e-09	0.1	1.319035e-11	8.630147e-117	0.1	1.319035e-11	1.869765e-06	0.1	1.319035e-11	3.682572e-09	0.1	1.319035e-11	8.216034e-08	0.1	1.319035e-11	3.278659e-07	0.1	1.319035e-11	2.038895e-07	0.1	1.319035e-11	3.212174e-10	0.1	1.319035e-11	5.119248e-08	0.1	1.319035e-11	2.617942e-11	0.1
1.767726e-11	6.751466408213999e-06	0.1	1.767726e-11	1.163383e-116	0.1	1.767726e-11	1.76197e-10	0.1	1.767726e-11	2.017381e-09	0.1	1.767726e-11	1.163383e-116	0.1	1.767726e-11	2.390647e-06	0.1	1.767726e-11	4.709259e-09	0.1	1.767726e-11	1.05066e-07	0.1	1.767726e-11	4.192529e-07	0.1	1.767726e-11	2.607118e-07	0.1	1.767726e-11	4.107296e-10	0.1	1.767726e-11	6.545943e-08	0.1	1.767726e-11	3.347379e-11	0.1
2.419495e-11	5.8411631623692e-06	0.1	2.419495e-11	1.604822e-116	0.1	2.419495e-11	2.25058e-10	0.1	2.419495e-11	2.583479e-09	0.1	2.419495e-11	1.604822e-116	0.1	2.419495e-11	3.060439e-06	0.1	2.419495e-11	6.030181e-09	0.1	2.419495e-11	1.345359e-07	0.1	2.419495e-11	5.368109e-07	0.1	2.419495e-11	3.33799e-07	0.1	2.419495e-11	5.258559e-10	0.1	2.419495e-11	8.381021e-08	0.1	2.419495e-11	4.285462e-11	0.1
3.274506e-11	4.8304559321746e-06	0.1	3.274506e-11	2.19188e-116	0.1	3.274506e-11	2.788795e-10	0.1	3.274506e-11	3.212661e-09	0.1	3.274506e-11	2.19188e-116	0.1	3.274506e-11	3.803994e-06	0.1	3.274506e-11	7.497854e-09	0.1	3.274506e-11	1.672792e-07	0.1	3.274506e-11	6.673953e-07	0.1	3.274506e-11	4.149711e-07	0.1	3.274506e-11	6.537042e-10	0.1	3.274506e-11	1.04191e-07	0.1	3.274506e-11	5.327055e-11	0.1
4.206514e-11	3.9268914475308e-06	0.1	4.206514e-11	2.840393e-116	0.1	4.206514e-11	3.264514e-10	0.1	4.206514e-11	3.775966e-09	0.1	4.206514e-11	2.840393e-116	0.1	4.206514e-11	4.468582e-06	0.1	4.206514e-11	8.811293e-09	0.1	4.206514e-11	1.965809e-07	0.1	4.206514e-11	7.842133e-07	0.1	4.206514e-11	4.875687e-07	0.1	4.206514e-11	7.680301e-10	0.1	4.206514e-11	1.224191e-07	0.1	4.206514e-11	6.258287e-11	0.1
5.446505e-11	2.9812158212381997e-06	0.1	5.446505e-11	3.714303e-116	0.1	5.446505e-11	3.753878e-10	0.1	5.446505e-11	4.36681e-09	0.1	5.446505e-11	3.714303e-116	0.1	5.446505e-11	5.163914e-06	0.1	5.446505e-11	1.018807e-08	0.1	5.446505e-11	2.272947e-07	0.1	5.446505e-11	9.065959e-07	0.1	5.446505e-11	5.635972e-07	0.1	5.446505e-11	8.87732e-10	0.1	5.446505e-11	1.415087e-07	0.1	5.446505e-11	7.233004e-11	0.1
6.686495e-11	2.263311839932e-06	0.1	6.686495e-11	4.598037e-116	0.1	6.686495e-11	4.115826e-10	0.1	6.686495e-11	4.816792e-09	0.1	6.686495e-11	4.598037e-116	0.1	6.686495e-11	5.691512e-06	0.1	6.686495e-11	1.123564e-08	0.1	6.686495e-11	2.506634e-07	0.1	6.686495e-11	9.996379e-07	0.1	6.686495e-11	6.213674e-07	0.1	6.686495e-11	9.786569e-10	0.1	6.686495e-11	1.560141e-07	0.1	6.686495e-11	7.973051e-11	0.1
7.926486e-11	1.7183200362397999e-06	0.1	7.926486e-11	5.489197e-116	0.1	7.926486e-11	4.38113e-10	0.1	7.926486e-11	5.15983e-09	0.1	7.926486e-11	5.489197e-116	0.1	7.926486e-11	6.091778e-06	0.1	7.926486e-11	1.203328e-08	0.1	7.926486e-11	2.68456e-07	0.1	7.926486e-11	1.070406e-06	0.1	7.926486e-11	6.652768e-07	0.1	7.926486e-11	1.047736e-09	0.1	7.926486e-11	1.670395e-07	0.1	7.926486e-11	8.534948e-11	0.1
