Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.01558056	9.8767272440473e-06	0.1	0.01558056	3.708382e-09	0.1	0.01558056	2.4613107000000002e-110	0.1	0.01558056	2.321837e-09	0.1	0.01558056	9.9281091e-08	0.1	0.01558056	6.292764e-09	0.1	0.01558056	1.156816e-08	0.1
0.04315514	9.6624414758277e-06	0.1	0.04315514	1.015999e-08	0.1	0.04315514	6.743277e-110	0.1	0.04315514	6.361159e-09	0.1	0.04315514	2.72001652e-07	0.1	0.04315514	1.724054e-08	0.1	0.04315514	3.169341e-08	0.1
0.08425007	9.351684871089601e-06	0.1	0.08425007	1.951642e-08	0.1	0.08425007	1.2952995e-109	0.1	0.08425007	1.221899e-08	0.1	0.08425007	5.22481968e-07	0.1	0.08425007	3.311756e-08	0.1	0.08425007	6.087909e-08	0.1
0.1382279	8.958642453849e-06	0.1	0.1382279	3.135046e-08	0.1	0.1382279	2.0806995e-109	0.1	0.1382279	1.962793e-08	0.1	0.1382279	8.392876600000001e-07	0.1	0.1382279	5.31989e-08	0.1	0.1382279	9.77929e-08	0.1
0.1922058	8.5821191627262e-06	0.1	0.1922058	4.268706e-08	0.1	0.1922058	2.8330902e-109	0.1	0.1922058	2.672548e-08	0.1	0.1922058	1.14277855e-06	0.1	0.1922058	7.243612e-08	0.1	0.1922058	1.331553e-07	0.1
0.2489743	8.203191201201601e-06	0.1	0.2489743	5.409604e-08	0.1	0.2489743	3.5902859999999997e-109	0.1	0.2489743	3.386838e-08	0.1	0.2489743	1.44820802e-06	0.1	0.2489743	9.179615e-08	0.1	0.2489743	1.687435e-07	0.1
0.2863364	7.962976443136e-06	0.1	0.2863364	6.132856e-08	0.1	0.2863364	4.070298e-109	0.1	0.2863364	3.839649e-08	0.1	0.2863364	1.6418292500000001e-06	0.1	0.2863364	1.040691e-07	0.1	0.2863364	1.913041e-07	0.1
0.3101123	7.813789452003599e-06	0.1	0.3101123	6.582041e-08	0.1	0.3101123	4.368417e-109	0.1	0.3101123	4.120873e-08	0.1	0.3101123	1.76208074e-06	0.1	0.3101123	1.116914e-07	0.1	0.3101123	2.053156e-07	0.1
0.357664	7.5237457043964e-06	0.1	0.357664	7.455321e-08	0.1	0.357664	4.947999e-109	0.1	0.357664	4.667614e-08	0.1	0.357664	1.99586613e-06	0.1	0.357664	1.265101e-07	0.1	0.357664	2.325561e-07	0.1
0.4391813	7.0513540363595e-06	0.1	0.4391813	8.877624e-08	0.1	0.4391813	5.891964000000001e-109	0.1	0.4391813	5.558085e-08	0.1	0.4391813	2.3766309900000002e-06	0.1	0.4391813	1.506454e-07	0.1	0.4391813	2.769223e-07	0.1
