Batch	m_SP	7	W1_L	R	W3	P1	P2_L	P3	P4											
1008610.0	0.9890433350000001	0.1	1008610.0	8.714357e-08	0.1	1008610.0	5.493748e-06	0.1	1008610.0	0.005380257	0.1	1008610.0	3.289218677e-05	0.1	1008610.0	1.699691e-07	0.1	1008610.0	4.561761e-16	0.1
1116537.0	0.987868365	0.1	1116537.0	9.638263e-08	0.1	1116537.0	6.076204e-06	0.1	1116537.0	0.005964011	0.1	1116537.0	3.6379455859999995e-05	0.1	1116537.0	1.879894e-07	0.1	1116537.0	5.045404e-16	0.1
1210973.0	0.986841981	0.1	1210973.0	1.044533e-07	0.1	1210973.0	6.585003e-06	0.1	1210973.0	0.006473945	0.1	1210973.0	3.9425730310000004e-05	0.1	1210973.0	2.037309e-07	0.1	1210973.0	5.467886e-16	0.1
1345881.0	0.98537845	0.1	1345881.0	1.159612e-07	0.1	1345881.0	7.310488e-06	0.1	1345881.0	0.007201049	0.1	1345881.0	4.3769347340000004e-05	0.1	1345881.0	2.261763e-07	0.1	1345881.0	6.070294e-16	0.1
1469500.0	0.9840402749999999	0.1	1469500.0	1.264836e-07	0.1	1469500.0	7.973853e-06	0.1	1469500.0	0.007865893	0.1	1469500.0	4.774103022e-05	0.1	1469500.0	2.466998e-07	0.1	1469500.0	6.62112e-16	0.1
1559108.0	0.9830719640000001	0.1	1559108.0	1.340977e-07	0.1	1559108.0	8.453861e-06	0.1	1559108.0	0.008346972	0.1	1559108.0	5.061492859e-05	0.1	1559108.0	2.615506e-07	0.1	1559108.0	7.019696e-16	0.1
1620154.0	0.98241314	0.1	1620154.0	1.392784e-07	0.1	1620154.0	8.780469e-06	0.1	1620154.0	0.008674307	0.1	1620154.0	5.2570381620000005e-05	0.1	1620154.0	2.716553e-07	0.1	1620154.0	7.290895e-16	0.1
1692123.0	0.9816371690000001	0.1	1692123.0	1.453794e-07	0.1	1692123.0	9.165095e-06	0.1	1692123.0	0.009059791	0.1	1692123.0	5.4873207960000004e-05	0.1	1692123.0	2.835551e-07	0.1	1692123.0	7.61027e-16	0.1
1841522.0	0.980029457	0.1	1841522.0	1.580215e-07	0.1	1841522.0	9.962085e-06	0.1	1841522.0	0.009858558	0.1	1841522.0	5.964493393e-05	0.1	1841522.0	3.082128e-07	0.1	1841522.0	8.272052e-16	0.1
1845127.0	0.979990709	0.1	1845127.0	1.583262e-07	0.1	1845127.0	9.981293e-06	0.1	1845127.0	0.009877809	0.1	1845127.0	5.9759934689999995e-05	0.1	1845127.0	3.08807e-07	0.1	1845127.0	8.288002e-16	0.1
1853539.0	0.979900396	0.1	1853539.0	1.59037e-07	0.1	1853539.0	1.002611e-05	0.1	1853539.0	0.009922724	0.1	1853539.0	6.002825311e-05	0.1	1853539.0	3.101935e-07	0.1	1853539.0	8.325213e-16	0.1
1872767.0	0.9796937370000001	0.1	1872767.0	1.606615e-07	0.1	1872767.0	1.012852e-05	0.1	1872767.0	0.01002536	0.1	1872767.0	6.064139372e-05	0.1	1872767.0	3.133619e-07	0.1	1872767.0	8.41025e-16	0.1
1905875.0	0.9793380919999999	0.1	1905875.0	1.634575e-07	0.1	1905875.0	1.030478e-05	0.1	1905875.0	0.01020202	0.1	1905875.0	6.169673948000001e-05	0.1	1905875.0	3.188154e-07	0.1	1905875.0	8.556613e-16	0.1
1967867.0	0.9786728600000001	0.1	1967867.0	1.686886e-07	0.1	1967867.0	1.063457e-05	0.1	1967867.0	0.01053254	0.1	1967867.0	6.367121090999999e-05	0.1	1967867.0	3.290184e-07	0.1	1967867.0	8.83045e-16	0.1
2043344.0	0.977863848	0.1	2043344.0	1.750505e-07	0.1	2043344.0	1.103564e-05	0.1	2043344.0	0.01093451	0.1	2043344.0	6.60725007e-05	0.1	2043344.0	3.41427e-07	0.1	2043344.0	9.16348e-16	0.1
2149013.0	0.9767327330000001	0.1	2149013.0	1.83944e-07	0.1	2149013.0	1.159631e-05	0.1	2149013.0	0.01149643	0.1	2149013.0	6.942932221999999e-05	0.1	2149013.0	3.587732e-07	0.1	2149013.0	9.629033e-16	0.1
2320961.0	0.9748965350000001	0.1	2320961.0	1.98383e-07	0.1	2320961.0	1.250659e-05	0.1	2320961.0	0.01240873	0.1	2320961.0	7.487931754e-05	0.1	2320961.0	3.869358e-07	0.1	2320961.0	1.038488e-15	0.1
2364219.0	0.974435358	0.1	2364219.0	2.020092e-07	0.1	2364219.0	1.273519e-05	0.1	2364219.0	0.01263785	0.1	2364219.0	7.624800159999999e-05	0.1	2364219.0	3.940085e-07	0.1	2364219.0	1.05747e-15	0.1
2371931.0	0.974353255	0.1	2371931.0	2.026553e-07	0.1	2371931.0	1.277592e-05	0.1	2371931.0	0.01267867	0.1	2371931.0	7.649188924e-05	0.1	2371931.0	3.952687e-07	0.1	2371931.0	1.060853e-15	0.1
2388680.0	0.974174732	0.1	2388680.0	2.040585e-07	0.1	2388680.0	1.286438e-05	0.1	2388680.0	0.01276733	0.1	2388680.0	7.702152299e-05	0.1	2388680.0	3.980056e-07	0.1	2388680.0	1.068198e-15	0.1
