Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
7.870531e-10	9.8183718515856e-06	0.1	7.870531e-10	5.909059e-09	0.1	7.870531e-10	1.111564e-07	0.1	7.870531e-10	6.446246e-08	0.1
2.166323e-09	9.508165163217498e-06	0.1	2.166323e-09	1.600686e-08	0.1	2.166323e-09	3.01108e-07	0.1	2.166323e-09	1.746203e-07	0.1
5.814667e-09	8.734064177385599e-06	0.1	5.814667e-09	4.120529e-08	0.1	5.814667e-09	7.751205e-07	0.1	5.814667e-09	4.495123e-07	0.1
1.061231e-08	7.8112074832458e-06	0.1	1.061231e-08	7.124606e-08	0.1	1.061231e-08	1.340223e-06	0.1	1.061231e-08	7.772298e-07	0.1
1.400228e-08	7.2185453233101e-06	0.1	1.400228e-08	9.053835e-08	0.1	1.400228e-08	1.703134e-06	0.1	1.400228e-08	9.876911e-07	0.1
1.891869e-08	6.4380017296208e-06	0.1	1.891869e-08	1.159467e-07	0.1	1.891869e-08	2.181094e-06	0.1	1.891869e-08	1.264873e-06	0.1
2.644212e-08	5.4037931842576e-06	0.1	2.644212e-08	1.496123e-07	0.1	2.644212e-08	2.814384e-06	0.1	2.644212e-08	1.632134e-06	0.1
3.461731e-08	4.4674332004691994e-06	0.1	3.461731e-08	1.800928e-07	0.1	3.461731e-08	3.387759e-06	0.1	3.461731e-08	1.964648e-06	0.1
4.496133e-08	3.5115077614905e-06	0.1	4.496133e-08	2.112102e-07	0.1	4.496133e-08	3.973115e-06	0.1	4.496133e-08	2.304111e-06	0.1
5.675122e-08	2.668784363007e-06	0.1	5.675122e-08	2.386428e-07	0.1	5.675122e-08	4.489154e-06	0.1	5.675122e-08	2.603375e-06	0.1
6.854112e-08	2.0283060983466e-06	0.1	6.854112e-08	2.594918e-07	0.1	6.854112e-08	4.881349e-06	0.1	6.854112e-08	2.830819e-06	0.1
8.033101e-08	1.5415359435352001e-06	0.1	8.033101e-08	2.753373e-07	0.1	8.033101e-08	5.179422e-06	0.1	8.033101e-08	3.00368e-06	0.1
9.21209e-08	1.1715853252705e-06	0.1	9.21209e-08	2.873801e-07	0.1	9.21209e-08	5.40596e-06	0.1	9.21209e-08	3.135055e-06	0.1
1.039108e-07	8.904187598126e-07	0.1	1.039108e-07	2.965327e-07	0.1	1.039108e-07	5.578133e-06	0.1	1.039108e-07	3.234902e-06	0.1
1.157007e-07	6.767288419077e-07	0.1	1.157007e-07	3.034888e-07	0.1	1.157007e-07	5.708985e-06	0.1	1.157007e-07	3.310787e-06	0.1
1.274906e-07	5.1432202482752e-07	0.1	1.274906e-07	3.087755e-07	0.1	1.274906e-07	5.808435e-06	0.1	1.274906e-07	3.368461e-06	0.1
1.407204e-07	3.7800710432208e-07	0.1	1.407204e-07	3.132129e-07	0.1	1.407204e-07	5.891908e-06	0.1	1.407204e-07	3.416868e-06	0.1
1.549102e-07	2.716822292625e-07	0.1	1.549102e-07	3.166741e-07	0.1	1.549102e-07	5.957016e-06	0.1	1.549102e-07	3.454626e-06	0.1
1.690999e-07	1.9526409227595e-07	0.1	1.690999e-07	3.191617e-07	0.1	1.690999e-07	6.00381e-06	0.1	1.690999e-07	3.481764e-06	0.1
1.832897e-07	1.403406633037e-07	0.1	1.832897e-07	3.209495e-07	0.1	1.832897e-07	6.037442e-06	0.1	1.832897e-07	3.501268e-06	0.1
