Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.0001331787	9.8789082220192e-06	0.1	0.0001331787	1.426018e-09	0.1	0.0001331787	2.535859e-08	0.1	0.0001331787	9.420749e-08	0.1
0.0003698373	9.6675064236582e-06	0.1	0.0003698373	3.91761e-09	0.1	0.0003698373	6.96661e-08	0.1	0.0003698373	2.588105e-07	0.1
0.0007624068	9.3267612025873e-06	0.1	0.0007624068	7.933643e-09	0.1	0.0007624068	1.410824e-07	0.1	0.0007624068	5.24123e-07	0.1
0.001416689	8.7853336031616e-06	0.1	0.001416689	1.431495e-08	0.1	0.001416689	2.545599e-07	0.1	0.001416689	9.456932e-07	0.1
0.002695355	7.8162786402372e-06	0.1	0.002695355	2.573631e-08	0.1	0.002695355	4.576637e-07	0.1	0.002695355	1.700227e-06	0.1
0.004395745	6.6911530064814006e-06	0.1	0.004395745	3.899715e-08	0.1	0.004395745	6.934787e-07	0.1	0.004395745	2.576282e-06	0.1
0.006377287	5.582664608472e-06	0.1	0.006377287	5.206194e-08	0.1	0.006377287	9.258074e-07	0.1	0.006377287	3.439386e-06	0.1
0.008772759	4.484880483275001e-06	0.1	0.008772759	6.50006e-08	0.1	0.008772759	1.155893e-06	0.1	0.008772759	4.294157e-06	0.1
0.01178913	3.4041868299905003e-06	0.1	0.01178913	7.773785e-08	0.1	0.01178913	1.382397e-06	0.1	0.01178913	5.135623e-06	0.1
0.01480549	2.5839022977169e-06	0.1	0.01480549	8.740589e-08	0.1	0.01480549	1.554322e-06	0.1	0.01480549	5.774326e-06	0.1
0.01782186	1.9612778924973e-06	0.1	0.01782186	9.474428e-08	0.1	0.01782186	1.684819e-06	0.1	0.01782186	6.259125e-06	0.1
0.02083823	1.4886826077360002e-06	0.1	0.02083823	1.003144e-07	0.1	0.02083823	1.783871e-06	0.1	0.02083823	6.627105e-06	0.1
0.0238546	1.1299657562444e-06	0.1	0.0238546	1.045423e-07	0.1	0.0238546	1.859056e-06	0.1	0.0238546	6.906416e-06	0.1
0.02687097	8.576863036506e-07	0.1	0.02687097	1.077515e-07	0.1	0.02687097	1.916124e-06	0.1	0.02687097	7.118423e-06	0.1
0.02988733	6.5101610025088e-07	0.1	0.02988733	1.101873e-07	0.1	0.02988733	1.95944e-06	0.1	0.02988733	7.279345e-06	0.1
0.0329037	4.9414571338718e-07	0.1	0.0329037	1.120363e-07	0.1	0.0329037	1.992319e-06	0.1	0.0329037	7.401491e-06	0.1
0.0361718	3.6654355226135e-07	0.1	0.0361718	1.135402e-07	0.1	0.0361718	2.019064e-06	0.1	0.0361718	7.500847e-06	0.1
0.03981751	2.6266795160723997e-07	0.1	0.03981751	1.147645e-07	0.1	0.03981751	2.040835e-06	0.1	0.03981751	7.581728e-06	0.1
0.04346321	1.8822989179808002e-07	0.1	0.04346321	1.156419e-07	0.1	0.04346321	2.056437e-06	0.1	0.04346321	7.639689e-06	0.1
0.04710891	1.3488704267291003e-07	0.1	0.04710891	1.162706e-07	0.1	0.04710891	2.067617e-06	0.1	0.04710891	7.681224e-06	0.1
