Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
2.936829e-09	0.9892548000000001	0.1	2.936829e-09	0.0006231309	0.1	2.936829e-09	6.264917e-06	0.1	2.936829e-09	0.0007790194	0.1	2.936829e-09	0.0026154081	0.1	2.936829e-09	0.0007748132	0.1	2.936829e-09	7.523567e-08	0.1
3.777266e-09	0.9864048	0.1	3.777266e-09	0.0007997466	0.1	3.777266e-09	8.297269e-06	0.1	3.777266e-09	0.001013981	0.1	3.777266e-09	0.0033567094	0.1	3.777266e-09	0.0009944207	0.1	3.777266e-09	9.680657e-08	0.1
4.85301e-09	0.9827665000000001	0.1	4.85301e-09	0.001024708	0.1	4.85301e-09	1.099367e-05	0.1	4.85301e-09	0.001321499	0.1	4.85301e-09	0.0043009369999999995	0.1	4.85301e-09	0.001274142	0.1	4.85301e-09	1.243853e-07	0.1
6.279557e-09	0.9779593	0.1	6.279557e-09	0.001321125	0.1	6.279557e-09	1.468684e-05	0.1	6.279557e-09	0.001739912	0.1	6.279557e-09	0.0055450957	0.1	6.279557e-09	0.001642714	0.1	6.279557e-09	1.608579e-07	0.1
8.481826e-09	0.9705802	0.1	8.481826e-09	0.001774489	0.1	8.481826e-09	2.054725e-05	0.1	8.481826e-09	0.002406431	0.1	8.481826e-09	0.0074480267	0.1	8.481826e-09	0.002206435	0.1	8.481826e-09	2.168425e-07	0.1
1.06841e-08	0.9632559	0.1	1.06841e-08	0.002222751	0.1	1.06841e-08	2.650008e-05	0.1	1.06841e-08	0.003093692	0.1	1.06841e-08	0.0093295639	0.1	1.06841e-08	0.002763813	0.1	1.06841e-08	2.723454e-07	0.1
1.333163e-08	0.9545281000000001	0.1	1.333163e-08	0.002754969	0.1	1.333163e-08	3.368547e-05	0.1	1.333163e-08	0.00394151	0.1	1.333163e-08	0.011563515600000001	0.1	1.333163e-08	0.003425583	0.1	1.333163e-08	3.383516e-07	0.1
1.597917e-08	0.945889	0.1	1.597917e-08	0.003279993	0.1	1.597917e-08	4.08449e-05	0.1	1.597917e-08	0.004807195	0.1	1.597917e-08	0.013767301	0.1	1.597917e-08	0.004078408	0.1	1.597917e-08	4.035294e-07	0.1
1.86267e-08	0.9373419000000001	0.1	1.86267e-08	0.003797934	0.1	1.86267e-08	4.794696e-05	0.1	1.86267e-08	0.005685687	0.1	1.86267e-08	0.015941364	0.1	1.86267e-08	0.004722427	0.1	1.86267e-08	4.678614e-07	0.1
2.127424e-08	0.9288894000000001	0.1	2.127424e-08	0.004308906	0.1	2.127424e-08	5.497621e-05	0.1	2.127424e-08	0.006572808	0.1	2.127424e-08	0.018086198	0.1	2.127424e-08	0.005357779	0.1	2.127424e-08	5.313462e-07	0.1
2.418499e-08	0.9197077	0.1	2.418499e-08	0.004862776	0.1	2.418499e-08	6.261155e-05	0.1	2.418499e-08	0.00755399	0.1	2.418499e-08	0.020411111	0.1	2.418499e-08	0.006046472	0.1	2.418499e-08	6.001727e-07	0.1
2.749056e-08	0.9094233	0.1	2.749056e-08	0.005481931	0.1	2.749056e-08	7.115976e-05	0.1	2.749056e-08	0.008671166	0.1	2.749056e-08	0.02301007	0.1	2.749056e-08	0.006816342	0.1	2.749056e-08	6.771207e-07	0.1
3.079614e-08	0.8992918	0.1	3.079614e-08	0.006090841	0.1	3.079614e-08	7.957564e-05	0.1	3.079614e-08	0.009787286	0.1	3.079614e-08	0.025566039999999998	0.1	3.079614e-08	0.007573473	0.1	3.079614e-08	7.528011e-07	0.1
3.410172e-08	0.889313	0.1	3.410172e-08	0.006689737	0.1	3.410172e-08	8.785955e-05	0.1	3.410172e-08	0.01089897	0.1	3.410172e-08	0.028079991000000002	0.1	3.410172e-08	0.008318152	0.1	3.410172e-08	8.272405e-07	0.1
3.740729e-08	0.8794861	0.1	3.740729e-08	0.007278845	0.1	3.740729e-08	9.601287e-05	0.1	3.740729e-08	0.0120036	0.1	3.740729e-08	0.030552855	0.1	3.740729e-08	0.009050661	0.1	3.740729e-08	9.004662e-07	0.1
4.071287e-08	0.8698099	0.1	4.071287e-08	0.00785839	0.1	4.071287e-08	0.0001040375	0.1	4.071287e-08	0.01309918	0.1	4.071287e-08	0.032985587999999996	0.1	4.071287e-08	0.009771279	0.1	4.071287e-08	9.72505e-07	0.1
4.401844e-08	0.8602825000000001	0.1	4.401844e-08	0.008428591	0.1	4.401844e-08	0.0001119356	0.1	4.401844e-08	0.01418418	0.1	4.401844e-08	0.035379108	0.1	4.401844e-08	0.01048028	0.1	4.401844e-08	1.043384e-06	0.1
4.732402e-08	0.8509021999999999	0.1	4.732402e-08	0.00898966	0.1	4.732402e-08	0.0001197095	0.1	4.732402e-08	0.01525747	0.1	4.732402e-08	0.037734290000000004	0.1	4.732402e-08	0.01117792	0.1	4.732402e-08	1.113129e-06	0.1
5.06296e-08	0.8416664	0.1	5.06296e-08	0.009541807	0.1	5.06296e-08	0.0001273616	0.1	5.06296e-08	0.01631822	0.1	5.06296e-08	0.040052027000000004	0.1	5.06296e-08	0.01186447	0.1	5.06296e-08	1.181766e-06	0.1
5.40942e-08	0.8321391	0.1	5.40942e-08	0.01011116	0.1	5.40942e-08	0.0001352537	0.1	5.40942e-08	0.01741588	0.1	5.40942e-08	0.042441988	0.1	5.40942e-08	0.01257242	0.1	5.40942e-08	1.252542e-06	0.1
5.511938e-08	0.8293494	0.1	5.511938e-08	0.01027783	0.1	5.511938e-08	0.0001375642	0.1	5.511938e-08	0.01773784	0.1	5.511938e-08	0.04314162	0.1	5.511938e-08	0.01277966	0.1	5.511938e-08	1.273261e-06	0.1
5.671201e-08	0.8250422	0.1	5.671201e-08	0.01053514	0.1	5.671201e-08	0.0001411315	0.1	5.671201e-08	0.0182354	0.1	5.671201e-08	0.044221719	0.1	5.671201e-08	0.0130996	0.1	5.671201e-08	1.305247e-06	0.1
5.910233e-08	0.8186374	0.1	5.910233e-08	0.01091769	0.1	5.910233e-08	0.0001464355	0.1	5.910233e-08	0.01897615	0.1	5.910233e-08	0.045827561	0.1	5.910233e-08	0.01357528	0.1	5.910233e-08	1.352803e-06	0.1
6.24628e-08	0.8097531	0.1	6.24628e-08	0.01144825	0.1	6.24628e-08	0.0001537923	0.1	6.24628e-08	0.02000525	0.1	6.24628e-08	0.048054676000000004	0.1	6.24628e-08	0.01423498	0.1	6.24628e-08	1.418758e-06	0.1
6.718733e-08	0.7974943999999999	0.1	6.718733e-08	0.01218015	0.1	6.718733e-08	0.000163942	0.1	6.718733e-08	0.02142763	0.1	6.718733e-08	0.051126969999999994	0.1	6.718733e-08	0.01514504	0.1	6.718733e-08	1.509743e-06	0.1
7.191186e-08	0.7854998	0.1	7.191186e-08	0.01289613	0.1	7.191186e-08	0.0001738719	0.1	7.191186e-08	0.02282148	0.1	7.191186e-08	0.054132443999999995	0.1	7.191186e-08	0.0160353	0.1	7.191186e-08	1.59875e-06	0.1
7.855091e-08	0.7690769	0.1	7.855091e-08	0.01387629	0.1	7.855091e-08	0.0001874667	0.1	7.855091e-08	0.02473242	0.1	7.855091e-08	0.058246844	0.1	7.855091e-08	0.01725405	0.1	7.855091e-08	1.720598e-06	0.1
8.518996e-08	0.7531405	0.1	8.518996e-08	0.01482727	0.1	8.518996e-08	0.0002006579	0.1	8.518996e-08	0.02658869	0.1	8.518996e-08	0.062238806	0.1	8.518996e-08	0.01843653	0.1	8.518996e-08	1.83882e-06	0.1
