Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
2.72844e-07	0.9896223	0.1	2.72844e-07	0.0003031392	0.1	2.72844e-07	5.052993e-06	0.1	2.72844e-07	0.001904956	0.1	2.72844e-07	0.00212278638	0.1	2.72844e-07	0.000311259	0.1	2.72844e-07	2.362129e-08	0.1
4.199853e-07	0.9846031	0.1	4.199853e-07	0.0004648522	0.1	4.199853e-07	7.803504e-06	0.1	4.199853e-07	0.002932424	0.1	4.199853e-07	0.0032552113	0.1	4.199853e-07	0.0004773036	0.1	4.199853e-07	3.622936e-08	0.1
5.915346e-07	0.9787912	0.1	5.915346e-07	0.0006518453	0.1	5.915346e-07	1.099615e-05	0.1	5.915346e-07	0.004128534	0.1	5.915346e-07	0.0045646631	0.1	5.915346e-07	0.0006693054	0.1	5.915346e-07	5.080995e-08	0.1
7.84048e-07	0.9723215	0.1	7.84048e-07	0.0008597297	0.1	7.84048e-07	1.45508e-05	0.1	7.84048e-07	0.005466822	0.1	7.84048e-07	0.0060204116	0.1	7.84048e-07	0.0008827582	0.1	7.84048e-07	6.702018e-08	0.1
9.998361e-07	0.9651366	0.1	9.998361e-07	0.001090314	0.1	9.998361e-07	1.84957e-05	0.1	9.998361e-07	0.006959953	0.1	9.998361e-07	0.0076351192	0.1	9.998361e-07	0.001119519	0.1	9.998361e-07	8.500071e-08	0.1
1.252819e-06	0.9568046	0.1	1.252819e-06	0.001357416	0.1	1.252819e-06	2.30663e-05	0.1	1.252819e-06	0.00869878	0.1	1.252819e-06	0.0095055477	0.1	1.252819e-06	0.001393775	0.1	1.252819e-06	1.058289e-07	0.1
1.505802e-06	0.9485719	0.1	1.505802e-06	0.001621091	0.1	1.505802e-06	2.757871e-05	0.1	1.505802e-06	0.01042298	0.1	1.505802e-06	0.011351978799999999	0.1	1.505802e-06	0.001664513	0.1	1.505802e-06	1.263899e-07	0.1
1.758785e-06	0.9404384	0.1	1.758785e-06	0.0018814	0.1	1.758785e-06	3.203376e-05	0.1	1.758785e-06	0.01213099	0.1	1.758785e-06	0.013174836499999999	0.1	1.758785e-06	0.001931794	0.1	1.758785e-06	1.466885e-07	0.1
2.011768e-06	0.9324039	0.1	2.011768e-06	0.002138402	0.1	2.011768e-06	3.64324e-05	0.1	2.011768e-06	0.01382173	0.1	2.011768e-06	0.0149745468	0.1	2.011768e-06	0.00219568	0.1	2.011768e-06	1.667292e-07	0.1
2.315722e-06	0.9228802	0.1	2.315722e-06	0.002442895	0.1	2.315722e-06	4.164404e-05	0.1	2.315722e-06	0.01582928	0.1	2.315722e-06	0.0171068109	0.1	2.315722e-06	0.00250833	0.1	2.315722e-06	1.904732e-07	0.1
2.619675e-06	0.9134966	0.1	2.619675e-06	0.002742801	0.1	2.619675e-06	4.67773e-05	0.1	2.619675e-06	0.01781008	0.1	2.619675e-06	0.0192069598	0.1	2.619675e-06	0.002816268	0.1	2.619675e-06	2.138594e-07	0.1
2.923629e-06	0.9042509	0.1	2.923629e-06	0.003038217	0.1	2.923629e-06	5.183383e-05	0.1	2.923629e-06	0.01976374	0.1	2.923629e-06	0.0212756646	0.1	2.923629e-06	0.003119598	0.1	2.923629e-06	2.368957e-07	0.1
3.227583e-06	0.8951409	0.1	3.227583e-06	0.003329241	0.1	3.227583e-06	5.681524e-05	0.1	3.227583e-06	0.02169015	0.1	3.227583e-06	0.0233136163	0.1	3.227583e-06	0.003418417	0.1	3.227583e-06	2.595893e-07	0.1
3.531537e-06	0.8861642	0.1	3.531537e-06	0.003615964	0.1	3.531537e-06	6.17231e-05	0.1	3.531537e-06	0.02358941	0.1	3.531537e-06	0.0253214451	0.1	3.531537e-06	0.00371282	0.1	3.531537e-06	2.819477e-07	0.1
3.835491e-06	0.8773183	0.1	3.835491e-06	0.003898479	0.1	3.835491e-06	6.655894e-05	0.1	3.835491e-06	0.02546171	0.1	3.835491e-06	0.0272998007	0.1	3.835491e-06	0.004002902	0.1	3.835491e-06	3.039779e-07	0.1
4.139445e-06	0.8686008	0.1	4.139445e-06	0.004176872	0.1	4.139445e-06	7.132428e-05	0.1	4.139445e-06	0.02730738	0.1	4.139445e-06	0.0292493121	0.1	4.139445e-06	0.004288753	0.1	4.139445e-06	3.256867e-07	0.1
4.443399e-06	0.8600092	0.1	4.443399e-06	0.004451231	0.1	4.443399e-06	7.602058e-05	0.1	4.443399e-06	0.02912678	0.1	4.443399e-06	0.0311705582	0.1	4.443399e-06	0.004570461	0.1	4.443399e-06	3.470808e-07	0.1
4.747353e-06	0.8515409	0.1	4.747353e-06	0.004721638	0.1	4.747353e-06	8.064924e-05	0.1	4.747353e-06	0.03092032	0.1	4.747353e-06	0.033064127	0.1	4.747353e-06	0.004848111	0.1	4.747353e-06	3.681669e-07	0.1
5.051306e-06	0.8431937	0.1	5.051306e-06	0.004988175	0.1	5.051306e-06	8.521167e-05	0.1	5.051306e-06	0.03268844	0.1	5.051306e-06	0.034930605999999996	0.1	5.051306e-06	0.005121787	0.1	5.051306e-06	3.889511e-07	0.1
5.35526e-06	0.8349649	0.1	5.35526e-06	0.005250921	0.1	5.35526e-06	8.970921e-05	0.1	5.35526e-06	0.03443159	0.1	5.35526e-06	0.036770532	0.1	5.35526e-06	0.005391571	0.1	5.35526e-06	4.094397e-07	0.1
5.722351e-06	0.8251816	0.1	5.722351e-06	0.005563299	0.1	5.722351e-06	9.505633e-05	0.1	5.722351e-06	0.03650419	0.1	5.722351e-06	0.038958007	0.1	5.722351e-06	0.005712316	0.1	5.722351e-06	4.337986e-07	0.1
6.089442e-06	0.8155638	0.1	6.089442e-06	0.005870389	0.1	6.089442e-06	0.0001003129	0.1	6.089442e-06	0.03854183	0.1	6.089442e-06	0.041108465	0.1	6.089442e-06	0.006027632	0.1	6.089442e-06	4.577451e-07	0.1
6.456533e-06	0.8061075	0.1	6.456533e-06	0.00617232	0.1	6.456533e-06	0.0001054813	0.1	6.456533e-06	0.04054532	0.1	6.456533e-06	0.043222793	0.1	6.456533e-06	0.00633765	0.1	6.456533e-06	4.812893e-07	0.1
6.823624e-06	0.7968089	0.1	6.823624e-06	0.006469213	0.1	6.823624e-06	0.0001105633	0.1	6.823624e-06	0.04251545	0.1	6.823624e-06	0.045301848	0.1	6.823624e-06	0.006642496	0.1	6.823624e-06	5.044408e-07	0.1
7.235258e-06	0.786565	0.1	7.235258e-06	0.006796288	0.1	7.235258e-06	0.000116162	0.1	7.235258e-06	0.04468589	0.1	7.235258e-06	0.047592242	0.1	7.235258e-06	0.006978332	0.1	7.235258e-06	5.299457e-07	0.1
7.733615e-06	0.7744147	0.1	7.733615e-06	0.007184229	0.1	7.733615e-06	0.0001228026	0.1	7.733615e-06	0.04726028	0.1	7.733615e-06	0.050308871	0.1	7.733615e-06	0.007376664	0.1	7.733615e-06	5.601968e-07	0.1
8.317517e-06	0.7605189	0.1	8.317517e-06	0.007627902	0.1	8.317517e-06	0.0001303972	0.1	8.317517e-06	0.05020454	0.1	8.317517e-06	0.053415772	0.1	8.317517e-06	0.007832221	0.1	8.317517e-06	5.94794e-07	0.1
8.979466e-06	0.7451934	0.1	8.979466e-06	0.008117222	0.1	8.979466e-06	0.0001387732	0.1	8.979466e-06	0.05345174	0.1	8.979466e-06	0.056842327	0.1	8.979466e-06	0.008334647	0.1	8.979466e-06	6.329505e-07	0.1
9.693447e-06	0.7291525	0.1	9.693447e-06	0.008629383	0.1	9.693447e-06	0.0001475401	0.1	9.693447e-06	0.05685054	0.1	9.693447e-06	0.060428828000000004	0.1	9.693447e-06	0.008860527	0.1	9.693447e-06	6.728883e-07	0.1
1.052279e-05	0.7111289	0.1	1.052279e-05	0.009204847	0.1	1.052279e-05	0.0001573906	0.1	1.052279e-05	0.06066943	0.1	1.052279e-05	0.064458623	0.1	1.052279e-05	0.009451406	0.1	1.052279e-05	7.177624e-07	0.1
1.148915e-05	0.690913	0.1	1.148915e-05	0.009850308	0.1	1.148915e-05	0.0001684393	0.1	1.148915e-05	0.06495284	0.1	1.148915e-05	0.068978575	0.1	1.148915e-05	0.01011416	0.1	1.148915e-05	7.680946e-07	0.1
1.262085e-05	0.6682523	0.1	1.262085e-05	0.01057383	0.1	1.262085e-05	0.0001808242	0.1	1.262085e-05	0.06975427	0.1	1.262085e-05	0.074045153	0.1	1.262085e-05	0.01085706	0.1	1.262085e-05	8.245139e-07	0.1
1.395281e-05	0.6428927	0.1	1.395281e-05	0.01138352	0.1	1.395281e-05	0.0001946841	0.1	1.395281e-05	0.07512755	0.1	1.395281e-05	0.079715167	0.1	1.395281e-05	0.01168844	0.1	1.395281e-05	8.876527e-07	0.1
1.552648e-05	0.6146237	0.1	1.552648e-05	0.01228611	0.1	1.552648e-05	0.0002101342	0.1	1.552648e-05	0.08111729	0.1	1.552648e-05	0.086035686	0.1	1.552648e-05	0.0126152	0.1	1.552648e-05	9.580353e-07	0.1
1.746405e-05	0.5821211	0.1	1.746405e-05	0.01332386	0.1	1.746405e-05	0.000227898	0.1	1.746405e-05	0.08800405	0.1	1.746405e-05	0.093302752	0.1	1.746405e-05	0.01368075	0.1	1.746405e-05	1.038958e-06	0.1
1.998171e-05	0.5432989	0.1	1.998171e-05	0.01456339	0.1	1.998171e-05	0.0002491157	0.1	1.998171e-05	0.09622984	0.1	1.998171e-05	0.101982806	0.1	1.998171e-05	0.01495348	0.1	1.998171e-05	1.135615e-06	0.1
2.26444e-05	0.5059527	0.1	2.26444e-05	0.01575579	0.1	2.26444e-05	0.0002695267	0.1	2.26444e-05	0.1041429	0.1	2.26444e-05	0.11033284500000001	0.1	2.26444e-05	0.01617782	0.1	2.26444e-05	1.228598e-06	0.1
2.530708e-05	0.4719584	0.1	2.530708e-05	0.01684118	0.1	2.530708e-05	0.0002881058	0.1	2.530708e-05	0.1113457	0.1	2.530708e-05	0.117933434	0.1	2.530708e-05	0.01729228	0.1	2.530708e-05	1.313235e-06	0.1
2.796977e-05	0.4409166	0.1	2.796977e-05	0.01783229	0.1	2.796977e-05	0.0003050712	0.1	2.796977e-05	0.1179229	0.1	2.796977e-05	0.124873871	0.1	2.796977e-05	0.01830994	0.1	2.796977e-05	1.390521e-06	0.1
3.095965e-05	0.4091608	0.1	3.095965e-05	0.0188462	0.1	3.095965e-05	0.0003224269	0.1	3.095965e-05	0.1246515	0.1	3.095965e-05	0.131973953	0.1	3.095965e-05	0.01935101	0.1	3.095965e-05	1.469584e-06	0.1
3.416765e-05	0.3782931	0.1	3.416765e-05	0.01983176	0.1	3.416765e-05	0.0003392972	0.1	3.416765e-05	0.1311918	0.1	3.416765e-05	0.138875484	0.1	3.416765e-05	0.02036297	0.1	3.416765e-05	1.546437e-06	0.1
