Batch	m_SP	4	T1a_L	T4a_L	N1a_L	N7a_L					
7.624294e-08	0.567315945	0.1	7.624294e-08	0.00010092649841	0.1	7.624294e-08	0.00214720205	0.1	7.624294e-08	2.266169e-06	0.1
8.227377e-08	0.562665049	0.1	8.227377e-08	0.00011480151846999999	0.1	8.227377e-08	0.00227111099	0.1	8.227377e-08	2.6118766e-06	0.1
8.851533e-08	0.558960492	0.1	8.851533e-08	0.00012981730858	0.1	8.851533e-08	0.0023931024200000003	0.1	8.851533e-08	2.9943644e-06	0.1
9.475688e-08	0.556118966	0.1	9.475688e-08	0.00014545443942	0.1	9.475688e-08	0.00250859309	0.1	9.475688e-08	3.401097e-06	0.1
1.009984e-07	0.5539350650000001	0.1	1.009984e-07	0.00016166874395	0.1	1.009984e-07	0.00261751232	0.1	1.009984e-07	3.8311303e-06	0.1
1.0724e-07	0.552251943	0.1	1.0724e-07	0.0001784183541	0.1	1.0724e-07	0.0027198646	0.1	1.0724e-07	4.2834877999999995e-06	0.1
1.134815e-07	0.550950217	0.1	1.134815e-07	0.0001956639491	0.1	1.134815e-07	0.00281571979	0.1	1.134815e-07	4.757188499999999e-06	0.1
1.197231e-07	0.5499388940000001	0.1	1.197231e-07	0.00021336868529999998	0.1	1.197231e-07	0.00290521221	0.1	1.197231e-07	5.2512609e-06	0.1
1.259647e-07	0.549149212	0.1	1.259647e-07	0.0002314981765	0.1	1.259647e-07	0.00298852077	0.1	1.259647e-07	5.7647602e-06	0.1
1.322062e-07	0.548528744	0.1	1.322062e-07	0.0002500204624	0.1	1.322062e-07	0.00306586834	0.1	1.322062e-07	6.2967790999999996e-06	0.1
1.394648e-07	0.547967842	0.1	1.394648e-07	0.0002720157907	0.1	1.394648e-07	0.00314865704	0.1	1.394648e-07	6.9376397e-06	0.1
1.469777e-07	0.547522609	0.1	1.469777e-07	0.000295253119	0.1	1.469777e-07	0.0032266716900000002	0.1	1.469777e-07	7.6247371999999994e-06	0.1
1.544906e-07	0.5471783809999999	0.1	1.544906e-07	0.0003189271478	0.1	1.544906e-07	0.00329738177	0.1	1.544906e-07	8.3347315e-06	0.1
1.620035e-07	0.546908309	0.1	1.620035e-07	0.00034299827850000004	0.1	1.620035e-07	0.00336130111	0.1	1.620035e-07	9.0664168e-06	0.1
1.71106e-07	0.546653068	0.1	1.71106e-07	0.00037264295239999997	0.1	1.71106e-07	0.0034303887	0.1	1.71106e-07	9.9803857e-06	0.1
1.802084e-07	0.546454268	0.1	1.802084e-07	0.0004027600992	0.1	1.802084e-07	0.0034911607999999995	0.1	1.802084e-07	1.0922786000000002e-05	0.1
1.893109e-07	0.5462955070000001	0.1	1.893109e-07	0.00043329825780000003	0.1	1.893109e-07	0.00354447347	0.1	1.893109e-07	1.1892013600000001e-05	0.1
2.003609e-07	0.546140913	0.1	2.003609e-07	0.0004708703398	0.1	2.003609e-07	0.00360031559	0.1	2.003609e-07	1.31025931e-05	0.1
2.114108e-07	0.546015601	0.1	2.114108e-07	0.0005089230966	0.1	2.114108e-07	0.00364765889	0.1	2.114108e-07	1.4348259499999999e-05	0.1
2.238214e-07	0.545899324	0.1	2.238214e-07	0.0005521560703999999	0.1	2.238214e-07	0.00369215569	0.1	2.238214e-07	1.5786558900000002e-05	0.1
2.371389e-07	0.545794948	0.1	2.371389e-07	0.0005990467863	0.1	2.371389e-07	0.00373129943	0.1	2.371389e-07	1.7373243e-05	0.1
2.521791e-07	0.545694727	0.1	2.521791e-07	0.0006525232953999999	0.1	2.521791e-07	0.00376668647	0.1	2.521791e-07	1.92153429e-05	0.1
2.683677e-07	0.5456017590000001	0.1	2.683677e-07	0.0007105923800000001	0.1	2.683677e-07	0.0037963638100000003	0.1	2.683677e-07	2.12531695e-05	0.1
2.87323e-07	0.545506692	0.1	2.87323e-07	0.00077912523	0.1	2.87323e-07	0.0038224748	0.1	2.87323e-07	2.37058201e-05	0.1
3.069701e-07	0.545419368	0.1	3.069701e-07	0.000850640746	0.1	3.069701e-07	0.0038420802799999996	0.1	3.069701e-07	2.6316654e-05	0.1
3.2902e-07	0.5453307079999999	0.1	3.2902e-07	0.0009313474479999998	0.1	3.2902e-07	0.003857451	0.1	3.2902e-07	2.9321188e-05	0.1
3.526719e-07	0.545243492	0.1	3.526719e-07	0.00101830428	0.1	3.526719e-07	0.0038683722600000004	0.1	3.526719e-07	3.2620902e-05	0.1
3.763238e-07	0.545161818	0.1	3.763238e-07	0.0011055484000000002	0.1	3.763238e-07	0.00387527477	0.1	3.763238e-07	3.5989492e-05	0.1
3.999756e-07	0.5450838779999999	0.1	3.999756e-07	0.0011929942899999999	0.1	3.999756e-07	0.00387940713	0.1	3.999756e-07	3.9416886999999996e-05	0.1
4.256439e-07	0.545002214	0.1	4.256439e-07	0.0012880499819999999	0.1	4.256439e-07	0.0038817496799999998	0.1	4.256439e-07	4.3192442e-05	0.1
4.543368e-07	0.544913366	0.1	4.543368e-07	0.0013944279539999998	0.1	4.543368e-07	0.00388261167	0.1	4.543368e-07	4.7469486e-05	0.1
4.830298e-07	0.544826248	0.1	4.830298e-07	0.001500878581	0.1	4.830298e-07	0.00388226978	0.1	4.830298e-07	5.1794175000000005e-05	0.1
5.153673e-07	0.5447293559999999	0.1	5.153673e-07	0.0016208895259999998	0.1	5.153673e-07	0.0038809803099999996	0.1	5.153673e-07	5.6712075e-05	0.1
5.501347e-07	0.544626141	0.1	5.501347e-07	0.0017499227490000002	0.1	5.501347e-07	0.0038789413300000003	0.1	5.501347e-07	6.2037542e-05	0.1
5.879064e-07	0.5445147610000001	0.1	5.879064e-07	0.001890078537	0.1	5.879064e-07	0.0038762812700000003	0.1	5.879064e-07	6.7853617e-05	0.1
6.301847e-07	0.544390645	0.1	6.301847e-07	0.0020468949389999998	0.1	6.301847e-07	0.0038729982499999998	0.1	6.301847e-07	7.4386211e-05	0.1
6.764856e-07	0.544255236	0.1	6.764856e-07	0.002218536762	0.1	6.764856e-07	0.00386921012	0.1	6.764856e-07	8.155283199999999e-05	0.1
7.288205e-07	0.544102528	0.1	7.288205e-07	0.00241241207	0.1	7.288205e-07	0.00386481358	0.1	7.288205e-07	8.9654119e-05	0.1
7.895899e-07	0.54392558	0.1	7.895899e-07	0.00263734104	0.1	7.895899e-07	0.0038596471399999998	0.1	7.895899e-07	9.9046676e-05	0.1
8.587017e-07	0.543724956	0.1	8.587017e-07	0.00289288911	0.1	8.587017e-07	0.00385375549	0.1	8.587017e-07	0.000109695362	0.1
9.37164e-07	0.5434975339999999	0.1	9.37164e-07	0.00318267118	0.1	9.37164e-07	0.00384708209	0.1	9.37164e-07	0.000121729322	0.1
1.037256e-06	0.543208416	0.1	1.037256e-06	0.0035518035099999998	0.1	1.037256e-06	0.00383862052	0.1	1.037256e-06	0.000136983547	0.1
1.157589e-06	0.5428619140000001	0.1	1.157589e-06	0.00399477216	0.1	1.157589e-06	0.0038285392199999997	0.1	1.157589e-06	0.00015517046200000002	0.1
1.301133e-06	0.5424500659999999	0.1	1.301133e-06	0.00452200285	0.1	1.301133e-06	0.00381665194	0.1	1.301133e-06	0.000176648059	0.1
1.483548e-06	0.541929063	0.1	1.483548e-06	0.00519009032	0.1	1.483548e-06	0.0038017580400000004	0.1	1.483548e-06	0.000203611426	0.1
1.665962e-06	0.54141054	0.1	1.665962e-06	0.00585597946	0.1	1.665962e-06	0.00378709187	0.1	1.665962e-06	0.00023022531400000002	0.1
1.885986e-06	0.540788516	0.1	1.885986e-06	0.00665615307	0.1	1.885986e-06	0.00376968764	0.1	1.885986e-06	0.00026189183	0.1
2.106011e-06	0.540169641	0.1	2.106011e-06	0.00745296682	0.1	2.106011e-06	0.0037525766	0.1	2.106011e-06	0.00029311443	0.1
2.326035e-06	0.5395540940000001	0.1	2.326035e-06	0.008246364439999999	0.1	2.326035e-06	0.00373574132	0.1	2.326035e-06	0.00032392094000000004	0.1
2.54606e-06	0.538941764	0.1	2.54606e-06	0.009036300310000002	0.1	2.54606e-06	0.00371916715	0.1	2.54606e-06	0.00035433428999999997	0.1
2.801491e-06	0.53823489	0.1	2.801491e-06	0.0099489799	0.1	2.801491e-06	0.00370023872	0.1	2.801491e-06	0.00038917369	0.1
3.065774e-06	0.537507942	0.1	3.065774e-06	0.0108883038	0.1	3.065774e-06	0.00368099257	0.1	3.065774e-06	0.00042471559	0.1
3.330057e-06	0.536785445	0.1	3.330057e-06	0.0118225421	0.1	3.330057e-06	0.00366207385	0.1	3.330057e-06	0.00045976595	0.1
3.605359e-06	0.536037253	0.1	3.605359e-06	0.0127903077	0.1	3.605359e-06	0.00364270347	0.1	3.605359e-06	0.00049577503	0.1
3.924734e-06	0.535175282	0.1	3.924734e-06	0.0139060762	0.1	3.924734e-06	0.00362064436	0.1	3.924734e-06	0.00053692953	0.1
4.244109e-06	0.534319412	0.1	4.244109e-06	0.0150144147	0.1	4.244109e-06	0.00359901448	0.1	4.244109e-06	0.0005774412699999999	0.1
4.576864e-06	0.533434202	0.1	4.576864e-06	0.016161303699999997	0.1	4.576864e-06	0.00357691728	0.1	4.576864e-06	0.00061898913	0.1
4.963141e-06	0.53241494	0.1	4.963141e-06	0.0174826067	0.1	4.963141e-06	0.00355180806	0.1	4.963141e-06	0.00066640064	0.1
5.349418e-06	0.531404379	0.1	5.349418e-06	0.0187931577	0.1	5.349418e-06	0.0035272619299999996	0.1	5.349418e-06	0.00071295983	0.1
5.785074e-06	0.530275024	0.1	5.785074e-06	0.0202584164	0.1	5.785074e-06	0.00350022589	0.1	5.785074e-06	0.0007644813900000001	0.1
6.253649e-06	0.529072753	0.1	6.253649e-06	0.021819313899999998	0.1	6.253649e-06	0.00347188677	0.1	6.253649e-06	0.00081876404	0.1
6.779753e-06	0.5277379160000001	0.1	6.779753e-06	0.0235533691	0.1	6.779753e-06	0.0034409437300000002	0.1	6.779753e-06	0.00087836194	0.1
7.344209e-06	0.526323054	0.1	7.344209e-06	0.0253922849	0.1	7.344209e-06	0.00340873042	0.1	7.344209e-06	0.00094077606	0.1
8.001137e-06	0.524699019	0.1	8.001137e-06	0.027504648	0.1	8.001137e-06	0.0033724633099999997	0.1	8.001137e-06	0.00101150287	0.1
8.710618e-06	0.52297179	0.1	8.710618e-06	0.0297527749	0.1	8.710618e-06	0.00333469884	0.1	8.710618e-06	0.00108567635	0.1
9.537842e-06	0.520992473	0.1	9.537842e-06	0.03233099	0.1	9.537842e-06	0.00329240474	0.1	9.537842e-06	0.00116939755	0.1
1.053004e-05	0.518666884	0.1	1.053004e-05	0.0353632533	0.1	1.053004e-05	0.00324398768	0.1	1.053004e-05	0.0012661012	0.1
1.168428e-05	0.516026351	0.1	1.168428e-05	0.0388096909	0.1	1.168428e-05	0.00319061111	0.1	1.168428e-05	0.00137380736	0.1
1.301972e-05	0.513056493	0.1	1.301972e-05	0.0426907436	0.1	1.301972e-05	0.0031324890599999998	0.1	1.301972e-05	0.0014924287199999998	0.1
1.486552e-05	0.50909724	0.1	1.486552e-05	0.0478722138	0.1	1.486552e-05	0.00305796036	0.1	1.486552e-05	0.0016466546799999999	0.1
1.714718e-05	0.504427985	0.1	1.714718e-05	0.053994234700000004	0.1	1.714718e-05	0.0029740778700000003	0.1	1.714718e-05	0.00182319527	0.1
1.971942e-05	0.49944790199999994	0.1	1.971942e-05	0.060536957100000004	0.1	1.971942e-05	0.0028889983699999996	0.1	1.971942e-05	0.0020055978199999998	0.1
