Batch	m_SP	13	W6	W1	W2	W3	W4	W5	R	P1	P2	P3	P4	P5	P6																							
2.364098e-09	0.9893042	0.1	2.364098e-09	2.345132e-109	0.1	2.364098e-09	4.070072e-11	0.1	2.364098e-09	5.440664e-07	0.1	2.364098e-09	3.10767e-07	0.1	2.364098e-09	4.185487e-07	0.1	2.364098e-09	4.283932e-10	0.1	2.364098e-09	0.005346894	0.1	2.364098e-09	3.564668e-07	0.1	2.364098e-09	4.613301e-10	0.1	2.364098e-09	1.902067e-11	0.1	2.364098e-09	1.04265e-10	0.1	2.364098e-09	1.483094e-16	0.1
4.802523e-09	0.9784506	0.1	4.802523e-09	4.724883e-109	0.1	4.802523e-09	8.321563e-11	0.1	4.802523e-09	1.096153e-06	0.1	4.802523e-09	6.211956e-07	0.1	4.802523e-09	8.481603e-07	0.1	4.802523e-09	8.664545e-10	0.1	4.802523e-09	0.01077268	0.1	4.802523e-09	7.182012e-07	0.1	4.802523e-09	9.330391e-10	0.1	4.802523e-09	3.896028e-11	0.1	4.802523e-09	2.108678e-10	0.1	4.802523e-09	3.004095e-16	0.1
7.560084e-09	0.9663896	0.1	7.560084e-09	7.369414e-109	0.1	7.560084e-09	1.318738e-10	0.1	7.560084e-09	1.709651e-06	0.1	7.560084e-09	9.629895e-07	0.1	7.560084e-09	1.328698e-06	0.1	7.560084e-09	1.35743e-09	0.1	7.560084e-09	0.01680208	0.1	7.560084e-09	1.120174e-06	0.1	7.560084e-09	1.461691e-09	0.1	7.560084e-09	6.189432e-11	0.1	7.560084e-09	3.303343e-10	0.1	7.560084e-09	4.721814e-16	0.1
1.078518e-08	0.9525628	0.1	1.078518e-08	1.040117e-108	0.1	1.078518e-08	1.894565e-10	0.1	1.078518e-08	2.412952e-06	0.1	1.078518e-08	1.352721e-06	0.1	1.078518e-08	1.881646e-06	0.1	1.078518e-08	1.926034e-09	0.1	1.078518e-08	0.02371418	0.1	1.078518e-08	1.580968e-06	0.1	1.078518e-08	2.073883e-09	0.1	1.078518e-08	8.922343e-11	0.1	1.078518e-08	4.686802e-10	0.1	1.078518e-08	6.739578e-16	0.1
1.4545e-08	0.936812	0.1	1.4545e-08	1.385494e-108	0.1	1.4545e-08	2.573518e-10	0.1	1.4545e-08	3.214108e-06	0.1	1.4545e-08	1.795421e-06	0.1	1.4545e-08	2.512768e-06	0.1	1.4545e-08	2.581778e-09	0.1	1.4545e-08	0.03158815	0.1	1.4545e-08	2.105819e-06	0.1	1.4545e-08	2.779842e-09	0.1	1.4545e-08	1.217561e-10	0.1	1.4545e-08	6.282267e-10	0.1	1.4545e-08	9.121853e-16	0.1
1.952342e-08	0.9165436	0.1	1.952342e-08	1.829957e-108	0.1	1.952342e-08	3.482385e-10	0.1	1.952342e-08	4.245016e-06	0.1	1.952342e-08	2.36431e-06	0.1	1.952342e-08	3.325649e-06	0.1	1.952342e-08	3.439214e-09	0.1	1.952342e-08	0.04172043	0.1	1.952342e-08	2.78103e-06	0.1	1.952342e-08	3.702858e-09	0.1	1.952342e-08	1.65913e-10	0.1	1.952342e-08	8.368675e-10	0.1	1.952342e-08	1.236037e-15	0.1
2.69353e-08	0.887548	0.1	2.69353e-08	2.465878e-108	0.1	2.69353e-08	4.849214e-10	0.1	2.69353e-08	5.71977e-06	0.1	2.69353e-08	3.177722e-06	0.1	2.69353e-08	4.488998e-06	0.1	2.69353e-08	4.695479e-09	0.1	2.69353e-08	0.05621554	0.1	2.69353e-08	3.746454e-06	0.1	2.69353e-08	5.055061e-09	0.1	2.69353e-08	2.338432e-10	0.1	2.69353e-08	1.142661e-09	0.1	2.69353e-08	1.745049e-15	0.1
3.890523e-08	0.8434895	0.1	3.890523e-08	3.432412e-108	0.1	3.890523e-08	7.068766e-10	0.1	3.890523e-08	7.960519e-06	0.1	3.890523e-08	4.413656e-06	0.1	3.890523e-08	6.257079e-06	0.1	3.890523e-08	6.682056e-09	0.1	3.890523e-08	0.07824069	0.1	3.890523e-08	5.211507e-06	0.1	3.890523e-08	7.193012e-09	0.1	3.890523e-08	3.487623e-10	0.1	3.890523e-08	1.626693e-09	0.1	3.890523e-08	2.665948e-15	0.1
5.660887e-08	0.7839496	0.1	5.660887e-08	4.73936e-108	0.1	5.660887e-08	1.032065e-09	0.1	5.660887e-08	1.098837e-05	0.1	5.660887e-08	6.084559e-06	0.1	5.660887e-08	8.647471e-06	0.1	5.660887e-08	9.551416e-09	0.1	5.660887e-08	0.1080051	0.1	5.660887e-08	7.185321e-06	0.1	5.660887e-08	1.028013e-08	0.1	5.660887e-08	5.295679e-10	0.1	5.660887e-08	2.327436e-09	0.1	5.660887e-08	4.342007e-15	0.1
8.470177e-08	0.7011891	0.1	8.470177e-08	6.558572e-108	0.1	8.470177e-08	1.526392e-09	0.1	8.470177e-08	1.519651e-05	0.1	8.470177e-08	8.410049e-06	0.1	8.470177e-08	1.19743e-05	0.1	8.470177e-08	1.401827e-08	0.1	8.470177e-08	0.1493777	0.1	8.470177e-08	9.908666e-06	0.1	8.470177e-08	1.508209e-08	0.1	8.470177e-08	8.399381e-10	0.1	8.470177e-08	3.423696e-09	0.1	8.470177e-08	8.032669e-15	0.1
