Batch	m_SP	5	P1	R	P2_L	P3	P4	
2.703918000000e-05	9.999897000030e-06	1.000000000000e-01	2.703918000000e-05	9.426656000000e-14	1.000000000000e-01	2.703918000000e-05	2.225398120000e-12	1.000000000000e-01	2.703918000000e-05	1.339745000000e-13	1.000000000000e-01	2.703918000000e-05	2.264793000000e-13	1.000000000000e-01
1.869693000000e-03	9.999715001850e-06	1.000000000000e-01	1.869693000000e-03	6.519237000000e-12	1.000000000000e-01	1.869693000000e-03	1.538879180000e-10	1.000000000000e-01	1.869693000000e-03	9.265003000000e-12	1.000000000000e-01	1.869693000000e-03	1.574801000000e-11	1.000000000000e-01
1.919590000000e-02	9.997997019030e-06	1.000000000000e-01	1.919590000000e-02	6.694778000000e-11	1.000000000000e-01	1.919590000000e-02	1.579590340000e-09	1.000000000000e-01	1.919590000000e-02	9.512813000000e-11	1.000000000000e-01	1.919590000000e-02	1.616752000000e-10	1.000000000000e-01
4.264447000000e-02	9.995673042270e-06	1.000000000000e-01	4.264447000000e-02	1.488719000000e-10	1.000000000000e-01	4.264447000000e-02	3.507426440000e-09	1.000000000000e-01	4.264447000000e-02	2.114191000000e-10	1.000000000000e-01	4.264447000000e-02	3.591325000000e-10	1.000000000000e-01
1.027629000000e-01	9.989732101680e-06	1.000000000000e-01	1.027629000000e-01	3.609071000000e-10	1.000000000000e-01	1.027629000000e-01	8.431286900000e-09	1.000000000000e-01	1.027629000000e-01	5.108840000000e-10	1.000000000000e-01	1.027629000000e-01	8.652208000000e-10	1.000000000000e-01
2.016703000000e-01	9.980052198480e-06	1.000000000000e-01	2.016703000000e-01	7.231972000000e-10	1.000000000000e-01	2.016703000000e-01	1.641513190000e-08	1.000000000000e-01	2.016703000000e-01	1.012495000000e-09	1.000000000000e-01	2.016703000000e-01	1.697479000000e-09	1.000000000000e-01
3.596976000000e-01	9.965019348810e-06	1.000000000000e-01	3.596976000000e-01	1.366907000000e-09	1.000000000000e-01	3.596976000000e-01	2.863142130000e-08	1.000000000000e-01	3.596976000000e-01	1.855188000000e-09	1.000000000000e-01	3.596976000000e-01	3.026919000000e-09	1.000000000000e-01
5.560605000000e-01	9.947465529583e-06	1.000000000000e-01	5.560605000000e-01	2.340925000000e-09	1.000000000000e-01	5.560605000000e-01	4.241273000000e-08	1.000000000000e-01	5.560605000000e-01	3.000033000000e-09	1.000000000000e-01	5.560605000000e-01	4.679748000000e-09	1.000000000000e-01
7.903512000000e-01	9.928613719989e-06	1.000000000000e-01	7.903512000000e-01	3.837782000000e-09	1.000000000000e-01	7.903512000000e-01	5.628627900000e-08	1.000000000000e-01	7.903512000000e-01	4.506721000000e-09	1.000000000000e-01	7.903512000000e-01	6.654834000000e-09	1.000000000000e-01
1.096514000000e+00	9.907664931573e-06	1.000000000000e-01	1.096514000000e+00	6.409312000000e-09	1.000000000000e-01	1.096514000000e+00	6.998723100000e-08	1.000000000000e-01	1.096514000000e+00	6.595878000000e-09	1.000000000000e-01	1.096514000000e+00	9.241906000000e-09	1.000000000000e-01
