Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
12650650.0	9.85506744834e-06	0.1	12650650.0	6.765177e-13	0.1	12650650.0	7.7513131e-08	0.1	12650650.0	6.192492e-08	0.1	12650650.0	4.5330032789e-09	0.1	12650650.0	6.795977e-13	0.1	12650650.0	7.741894e-16	0.1
25771740.0	9.70794591957e-06	0.1	25771740.0	1.367905e-12	0.1	25771740.0	1.56729932e-07	0.1	25771740.0	1.252109e-07	0.1	25771740.0	9.1656383333e-09	0.1	25771740.0	1.374132e-12	0.1	25771740.0	1.565395e-15	0.1
48265030.0	9.46083039075e-06	0.1	48265030.0	2.529212e-12	0.1	48265030.0	2.8978863e-07	0.1	48265030.0	2.315109e-07	0.1	48265030.0	1.69469721031e-08	0.1	48265030.0	2.540726e-12	0.1	48265030.0	2.894365e-15	0.1
85753850.0	9.062869370400001e-06	0.1	85753850.0	4.399405e-12	0.1	85753850.0	5.0406908e-07	0.1	85753850.0	4.026987e-07	0.1	85753850.0	2.94781911937e-08	0.1	85753850.0	4.419434e-12	0.1	85753850.0	5.034565e-15	0.1
160731500.0	8.316463002875299e-06	0.1	160731500.0	7.907097e-12	0.1	160731500.0	9.059686500000001e-07	0.1	160731500.0	7.237746e-07	0.1	160731500.0	5.298146594e-08	0.1	160731500.0	7.943095e-12	0.1	160731500.0	9.048677e-15	0.1
295691200.0	7.1244290425399005e-06	0.1	295691200.0	1.3509e-11	0.1	295691200.0	1.54781568e-06	0.1	295691200.0	1.236543e-06	0.1	295691200.0	9.0516971592e-08	0.1	295691200.0	1.35705e-11	0.1	295691200.0	1.545935e-14	0.1
455006300.0	5.9352130537427e-06	0.1	455006300.0	1.909765e-11	0.1	455006300.0	2.1881446000000003e-06	0.1	455006300.0	1.7481e-06	0.1	455006300.0	1.27963664771e-07	0.1	455006300.0	1.918459e-11	0.1	455006300.0	2.185486e-14	0.1
651760400.0	4.736786684283e-06	0.1	651760400.0	2.472959e-11	0.1	651760400.0	2.8334335e-06	0.1	651760400.0	2.263618e-06	0.1	651760400.0	1.65700516029e-07	0.1	651760400.0	2.484217e-11	0.1	651760400.0	2.82999e-14	0.1
848514500.0	3.7803444400934e-06	0.1	848514500.0	2.922433e-11	0.1	848514500.0	3.3484261000000002e-06	0.1	848514500.0	2.675044e-06	0.1	848514500.0	1.95817555019e-07	0.1	848514500.0	2.935738e-11	0.1	848514500.0	3.344357e-14	0.1
1045269000.0	3.0170252260288e-06	0.1	1045269000.0	3.281151e-11	0.1	1045269000.0	3.7594331e-06	0.1	1045269000.0	3.003395e-06	0.1	1045269000.0	2.1985332460200001e-07	0.1	1045269000.0	3.296089e-11	0.1	1045269000.0	3.754864e-14	0.1
1242023000.0	2.4078334398484e-06	0.1	1242023000.0	3.567437e-11	0.1	1242023000.0	4.0874505e-06	0.1	1242023000.0	3.265447e-06	0.1	1242023000.0	2.39035958985e-07	0.1	1242023000.0	3.583679e-11	0.1	1242023000.0	4.082483e-14	0.1
1438777000.0	1.9216482068196e-06	0.1	1438777000.0	3.795917e-11	0.1	1438777000.0	4.3492347e-06	0.1	1438777000.0	3.474585e-06	0.1	1438777000.0	2.54345285465e-07	0.1	1438777000.0	3.813199e-11	0.1	1438777000.0	4.343949e-14	0.1
1651671000.0	1.5055184929998e-06	0.1	1651671000.0	3.991475e-11	0.1	1651671000.0	4.5732989e-06	0.1	1651671000.0	3.653589e-06	0.1	1651671000.0	2.67448550494e-07	0.1	1651671000.0	4.009647e-11	0.1	1651671000.0	4.567741e-14	0.1
1888776000.0	1.1472171835413e-06	0.1	1888776000.0	4.159857e-11	0.1	1888776000.0	4.7662245000000006e-06	0.1	1888776000.0	3.807717e-06	0.1	1888776000.0	2.78731064796e-07	0.1	1888776000.0	4.178796e-11	0.1	1888776000.0	4.760433e-14	0.1
2125881000.0	8.741877957729599e-07	0.1	2125881000.0	4.288166e-11	0.1	2125881000.0	4.9132361e-06	0.1	2125881000.0	3.925164e-06	0.1	2125881000.0	2.87328304297e-07	0.1	2125881000.0	4.307688e-11	0.1	2125881000.0	4.907266e-14	0.1
2362986000.0	6.661377387106199e-07	0.1	2362986000.0	4.385938e-11	0.1	2362986000.0	5.0252603e-06	0.1	2362986000.0	4.01466e-06	0.1	2362986000.0	2.93879586799e-07	0.1	2362986000.0	4.405905e-11	0.1	2362986000.0	5.019154e-14	0.1
2609709000.0	5.020360289756399e-07	0.1	2609709000.0	4.463056e-11	0.1	2609709000.0	5.1136204e-06	0.1	2609709000.0	4.08525e-06	0.1	2609709000.0	2.9904683074800004e-07	0.1	2609709000.0	4.483375e-11	0.1	2609709000.0	5.107406e-14	0.1
2894905000.0	3.6203637098697004e-07	0.1	2894905000.0	4.528848e-11	0.1	2894905000.0	5.189002e-06	0.1	2894905000.0	4.145473e-06	0.1	2894905000.0	3.0345525355600003e-07	0.1	2894905000.0	4.549467e-11	0.1	2894905000.0	5.182697e-14	0.1
3180101000.0	2.6107761087291e-07	0.1	3180101000.0	4.576294e-11	0.1	3180101000.0	5.2433636e-06	0.1	3180101000.0	4.188901e-06	0.1	3180101000.0	3.06634342117e-07	0.1	3180101000.0	4.597128e-11	0.1	3180101000.0	5.236992e-14	0.1
3465298000.0	1.8827256077264998e-07	0.1	3465298000.0	4.610508e-11	0.1	3465298000.0	5.2825657000000006e-06	0.1	3465298000.0	4.220219e-06	0.1	3465298000.0	3.0892680598200003e-07	0.1	3465298000.0	4.631498e-11	0.1	3465298000.0	5.276146e-14	0.1
3786240000.0	1.3031915769885e-07	0.1	3786240000.0	4.637743e-11	0.1	3786240000.0	5.3137699999999994e-06	0.1	3786240000.0	4.245149e-06	0.1	3786240000.0	3.10751756818e-07	0.1	3786240000.0	4.658857e-11	0.1	3786240000.0	5.307313e-14	0.1
