Batch	m_SP	7	W1_L	R	W3	P1	P2_L	P3	P4											
7.216583e-07	0.9880814	0.1	7.216583e-07	0.0003838506	0.1	7.216583e-07	6.490796e-06	0.1	7.216583e-07	0.002437821	0.1	7.216583e-07	0.0026879828600000003	0.1	7.216583e-07	0.0003941323	0.1	7.216583e-07	2.99223e-08	0.1
9.708636e-07	0.9840179	0.1	9.708636e-07	0.0005142306	0.1	9.708636e-07	8.721035e-06	0.1	9.708636e-07	0.003280958	0.1	9.708636e-07	0.0036009927	0.1	9.708636e-07	0.0005280046	0.1	9.708636e-07	4.008906e-08	0.1
1.282502e-06	0.9789778	0.1	1.282502e-06	0.0006757312	0.1	1.282502e-06	1.148439e-05	0.1	1.282502e-06	0.00433212	0.1	1.282502e-06	0.004731929500000001	0.1	1.282502e-06	0.0006938311	0.1	1.282502e-06	5.268261e-08	0.1
1.59414e-06	0.9739849999999999	0.1	1.59414e-06	0.000835538	0.1	1.59414e-06	1.421907e-05	0.1	1.59414e-06	0.005377768	0.1	1.59414e-06	0.0058510059	0.1	1.59414e-06	0.0008579185	0.1	1.59414e-06	6.51441e-08	0.1
1.905778e-06	0.9690403999999999	0.1	1.905778e-06	0.000993674	0.1	1.905778e-06	1.692533e-05	0.1	1.905778e-06	0.006416421	0.1	1.905778e-06	0.0069583818	0.1	1.905778e-06	0.00102029	0.1	1.905778e-06	7.747531e-08	0.1
2.217416e-06	0.9641446	0.1	2.217416e-06	0.001150162	0.1	2.217416e-06	1.960351e-05	0.1	2.217416e-06	0.007447068	0.1	2.217416e-06	0.0080542201	0.1	2.217416e-06	0.00118097	0.1	2.217416e-06	8.967805e-08	0.1
2.529054e-06	0.9592976	0.1	2.529054e-06	0.001305026	0.1	2.529054e-06	2.225396e-05	0.1	2.529054e-06	0.008469025	0.1	2.529054e-06	0.009138681000000001	0.1	2.529054e-06	0.001339982	0.1	2.529054e-06	1.017541e-07	0.1
2.890983e-06	0.9537296	0.1	2.890983e-06	0.001482872	0.1	2.890983e-06	2.529782e-05	0.1	2.890983e-06	0.009644415	0.1	2.890983e-06	0.0103840802	0.1	2.890983e-06	0.001522591	0.1	2.890983e-06	1.156223e-07	0.1
3.265484e-06	0.9480367	0.1	3.265484e-06	0.001664658	0.1	3.265484e-06	2.840918e-05	0.1	3.265484e-06	0.01084723	0.1	3.265484e-06	0.011657071299999999	0.1	3.265484e-06	0.001709247	0.1	3.265484e-06	1.297977e-07	0.1
3.639985e-06	0.9424131	0.1	3.639985e-06	0.001844207	0.1	3.639985e-06	3.148227e-05	0.1	3.639985e-06	0.01203618	0.1	3.639985e-06	0.012914387	0.1	3.639985e-06	0.001893605	0.1	3.639985e-06	1.437987e-07	0.1
4.014486e-06	0.9368577	0.1	4.014486e-06	0.002021555	0.1	4.014486e-06	3.451774e-05	0.1	4.014486e-06	0.01321119	0.1	4.014486e-06	0.0141563052	0.1	4.014486e-06	0.002075704	0.1	4.014486e-06	1.576281e-07	0.1
4.388988e-06	0.9313696	0.1	4.388988e-06	0.002196739	0.1	4.388988e-06	3.751618e-05	0.1	4.388988e-06	0.01437228	0.1	4.388988e-06	0.015383064	0.1	4.388988e-06	0.002255581	0.1	4.388988e-06	1.712887e-07	0.1
4.79409e-06	0.9255078999999999	0.1	4.79409e-06	0.002383844	0.1	4.79409e-06	4.071865e-05	0.1	4.79409e-06	0.01561269	0.1	4.79409e-06	0.0166932989	0.1	4.79409e-06	0.002447697	0.1	4.79409e-06	1.858788e-07	0.1
5.245094e-06	0.9190718	0.1	5.245094e-06	0.002589273	0.1	5.245094e-06	4.423479e-05	0.1	5.245094e-06	0.01697483	0.1	5.245094e-06	0.0181318498	0.1	5.245094e-06	0.002658628	0.1	5.245094e-06	2.018979e-07	0.1
5.696097e-06	0.9127286	0.1	5.696097e-06	0.00279173	0.1	5.696097e-06	4.770006e-05	0.1	5.696097e-06	0.01831742	0.1	5.696097e-06	0.019549595700000002	0.1	5.696097e-06	0.002866509	0.1	5.696097e-06	2.176853e-07	0.1
6.147101e-06	0.9064766	0.1	6.147101e-06	0.002991273	0.1	6.147101e-06	5.111545e-05	0.1	6.147101e-06	0.01964079	0.1	6.147101e-06	0.020946929399999998	0.1	6.147101e-06	0.003071396	0.1	6.147101e-06	2.332454e-07	0.1
6.598105e-06	0.9003142	0.1	6.598105e-06	0.003187958	0.1	6.598105e-06	5.448194e-05	0.1	6.598105e-06	0.02094526	0.1	6.598105e-06	0.0223242531	0.1	6.598105e-06	0.00327335	0.1	6.598105e-06	2.485826e-07	0.1
7.116175e-06	0.8933434	0.1	7.116175e-06	0.003410435	0.1	7.116175e-06	5.828988e-05	0.1	7.116175e-06	0.02242085	0.1	7.116175e-06	0.0238821927	0.1	7.116175e-06	0.003501786	0.1	7.116175e-06	2.659311e-07	0.1
7.678955e-06	0.8858997	0.1	7.678955e-06	0.003648016	0.1	7.678955e-06	6.235634e-05	0.1	7.678955e-06	0.02399664	0.1	7.678955e-06	0.0255458993	0.1	7.678955e-06	0.003745731	0.1	7.678955e-06	2.844574e-07	0.1
8.241735e-06	0.8785862999999999	0.1	8.241735e-06	0.003881429	0.1	8.241735e-06	6.635147e-05	0.1	8.241735e-06	0.0255448	0.1	8.241735e-06	0.027180411499999998	0.1	8.241735e-06	0.003985396	0.1	8.241735e-06	3.026586e-07	0.1
8.928207e-06	0.8698379	0.1	8.928207e-06	0.004160642	0.1	8.928207e-06	7.113051e-05	0.1	8.928207e-06	0.02739676	0.1	8.928207e-06	0.029135650800000003	0.1	8.928207e-06	0.004272088	0.1	8.928207e-06	3.244313e-07	0.1
9.669843e-06	0.8605937000000001	0.1	9.669843e-06	0.004455684	0.1	9.669843e-06	7.618048e-05	0.1	9.669843e-06	0.02935372	0.1	9.669843e-06	0.0312017443	0.1	9.669843e-06	0.004575033	0.1	9.669843e-06	3.474382e-07	0.1
1.055034e-05	0.8498890000000001	0.1	1.055034e-05	0.004797337	0.1	1.055034e-05	8.202825e-05	0.1	1.055034e-05	0.03161984	0.1	1.055034e-05	0.033594221	0.1	1.055034e-05	0.004925837	0.1	1.055034e-05	3.740798e-07	0.1
1.165531e-05	0.8368556	0.1	1.165531e-05	0.005213309	0.1	1.165531e-05	8.914809e-05	0.1	1.165531e-05	0.03437891	0.1	1.165531e-05	0.036507142	0.1	1.165531e-05	0.005352951	0.1	1.165531e-05	4.065168e-07	0.1
1.307502e-05	0.8207344999999999	0.1	1.307502e-05	0.00572783	0.1	1.307502e-05	9.795469e-05	0.1	1.307502e-05	0.03779164	0.1	1.307502e-05	0.040110175000000005	0.1	1.307502e-05	0.005881254	0.1	1.307502e-05	4.466385e-07	0.1
